global_rmse,occupied_rmse
5.053378939628601074e-01,5.053378939628601074e-01
4.933707416057586670e-01,4.933707416057586670e-01
4.897964000701904297e-01,4.897964000701904297e-01
4.856902658939361572e-01,4.856902658939361572e-01
4.849978685379028320e-01,4.849978685379028320e-01
4.826808869838714600e-01,4.826808869838714600e-01
4.812682867050170898e-01,4.812682867050170898e-01
4.779478013515472412e-01,4.779478013515472412e-01
4.767550528049468994e-01,4.767550528049468994e-01
4.750447869300842285e-01,4.750447869300842285e-01
4.727037549018859863e-01,4.727037549018859863e-01
4.696964323520660400e-01,4.696964323520660400e-01
4.673292636871337891e-01,4.673292636871337891e-01
4.669380486011505127e-01,4.669380486011505127e-01
4.642834067344665527e-01,4.642834067344665527e-01
4.611758589744567871e-01,4.611758589744567871e-01
4.598633646965026855e-01,4.598633646965026855e-01
4.564187228679656982e-01,4.564187228679656982e-01
4.533054828643798828e-01,4.533054828643798828e-01
4.528317451477050781e-01,4.528317451477050781e-01
4.524613916873931885e-01,4.524613916873931885e-01
4.494224488735198975e-01,4.494224488735198975e-01
4.481309056282043457e-01,4.481309056282043457e-01
4.467952847480773926e-01,4.467952847480773926e-01
4.457699060440063477e-01,4.457699060440063477e-01
4.439048469066619873e-01,4.439048469066619873e-01
4.420354664325714111e-01,4.420354664325714111e-01
4.411723911762237549e-01,4.411723911762237549e-01
4.408639669418334961e-01,4.408639669418334961e-01
4.387867748737335205e-01,4.387867748737335205e-01
4.387425482273101807e-01,4.387425482273101807e-01
4.384725987911224365e-01,4.384725987911224365e-01
4.372614622116088867e-01,4.372614622116088867e-01
4.357247650623321533e-01,4.357247650623321533e-01
4.350063204765319824e-01,4.350063204765319824e-01
4.336847662925720215e-01,4.336847662925720215e-01
4.328592717647552490e-01,4.328592717647552490e-01
4.306037425994873047e-01,4.306037425994873047e-01
4.294017255306243896e-01,4.294017255306243896e-01
4.281845092773437500e-01,4.281845092773437500e-01
4.242686033248901367e-01,4.242686033248901367e-01
4.232658445835113525e-01,4.232658445835113525e-01
4.216485917568206787e-01,4.216485917568206787e-01
4.202817678451538086e-01,4.202817678451538086e-01
4.189155995845794678e-01,4.189155995845794678e-01
4.168701767921447754e-01,4.168701767921447754e-01
4.167490899562835693e-01,4.167490899562835693e-01
4.157331287860870361e-01,4.157331287860870361e-01
4.142247736454010010e-01,4.142247736454010010e-01
4.124855101108551025e-01,4.124855101108551025e-01
4.112852513790130615e-01,4.112852513790130615e-01
4.098204672336578369e-01,4.098204672336578369e-01
4.079890549182891846e-01,4.079890549182891846e-01
4.062660038471221924e-01,4.062660038471221924e-01
4.008194506168365479e-01,4.008194506168365479e-01
3.979760706424713135e-01,3.979760706424713135e-01
3.938193321228027344e-01,3.938193321228027344e-01
3.882836103439331055e-01,3.882836103439331055e-01
3.858030438423156738e-01,3.858030438423156738e-01
3.812215328216552734e-01,3.812215328216552734e-01
3.766167163848876953e-01,3.766167163848876953e-01
3.686102330684661865e-01,3.686102330684661865e-01
3.645506501197814941e-01,3.645506501197814941e-01
3.615938127040863037e-01,3.615938127040863037e-01
3.571874797344207764e-01,3.571874797344207764e-01
3.553413748741149902e-01,3.553413748741149902e-01
3.534299731254577637e-01,3.534299731254577637e-01
3.531655967235565186e-01,3.531655967235565186e-01
3.524688482284545898e-01,3.524688482284545898e-01
3.504669070243835449e-01,3.504669070243835449e-01
3.497269153594970703e-01,3.497269153594970703e-01
3.484829366207122803e-01,3.484829366207122803e-01
3.472547233104705811e-01,3.472547233104705811e-01
3.461980819702148438e-01,3.461980819702148438e-01
3.454192876815795898e-01,3.454192876815795898e-01
3.452300727367401123e-01,3.452300727367401123e-01
3.439944982528686523e-01,3.439944982528686523e-01
3.430874645709991455e-01,3.430874645709991455e-01
3.421367406845092773e-01,3.421367406845092773e-01
3.418391942977905273e-01,3.418391942977905273e-01
3.414887785911560059e-01,3.414887785911560059e-01
3.404382765293121338e-01,3.404382765293121338e-01
3.394141495227813721e-01,3.394141495227813721e-01
3.386581242084503174e-01,3.386581242084503174e-01
3.379922807216644287e-01,3.379922807216644287e-01
3.351115286350250244e-01,3.351115286350250244e-01
3.336967527866363525e-01,3.336967527866363525e-01
3.319402337074279785e-01,3.319402337074279785e-01
3.300404250621795654e-01,3.300404250621795654e-01
3.295068740844726562e-01,3.295068740844726562e-01
3.279926180839538574e-01,3.279926180839538574e-01
3.238431513309478760e-01,3.238431513309478760e-01
3.220362365245819092e-01,3.220362365245819092e-01
3.211226761341094971e-01,3.211226761341094971e-01
3.196043372154235840e-01,3.196043372154235840e-01
3.187379837036132812e-01,3.187379837036132812e-01
3.176024556159973145e-01,3.176024556159973145e-01
3.163522779941558838e-01,3.163522779941558838e-01
3.135968446731567383e-01,3.135968446731567383e-01
3.122276663780212402e-01,3.122276663780212402e-01
3.114348053932189941e-01,3.114348053932189941e-01
3.093701601028442383e-01,3.093701601028442383e-01
3.081192970275878906e-01,3.081192970275878906e-01
3.078075945377349854e-01,3.078075945377349854e-01
3.075937330722808838e-01,3.075937330722808838e-01
3.072893619537353516e-01,3.072893619537353516e-01
3.060461580753326416e-01,3.060461580753326416e-01
3.050501644611358643e-01,3.050501644611358643e-01
3.038001358509063721e-01,3.038001358509063721e-01
3.028314113616943359e-01,3.028314113616943359e-01
3.011359870433807373e-01,3.011359870433807373e-01
3.005031049251556396e-01,3.005031049251556396e-01
2.995506227016448975e-01,2.995506227016448975e-01
2.975508570671081543e-01,2.975508570671081543e-01
2.958118319511413574e-01,2.958118319511413574e-01
2.952826917171478271e-01,2.952826917171478271e-01
2.945946156978607178e-01,2.945946156978607178e-01
2.938677370548248291e-01,2.938677370548248291e-01
2.940281629562377930e-01,2.940281629562377930e-01
2.929593026638031006e-01,2.929593026638031006e-01
2.922308146953582764e-01,2.922308146953582764e-01
2.915093004703521729e-01,2.915093004703521729e-01
