total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.597589034789836404e+01
2.587415935409885037e+01
2.566086945391988650e+01
2.551376543525841001e+01
2.541356892646919619e+01
2.510730014273026711e+01
2.491987549284850445e+01
2.479320156985808055e+01
2.474719366203277104e+01
2.462121108909000355e+01
2.445240092383344432e+01
2.433122672235750983e+01
2.405197122087474071e+01
2.383565046188095948e+01
2.362281829239178421e+01
2.341016943685117013e+01
2.319750856863659294e+01
2.304793554008798395e+01
2.291028673473570265e+01
2.272871777631688062e+01
2.258427633193046091e+01
2.244837517579543373e+01
2.226772628455907466e+01
2.212375214747854102e+01
2.198809157971029293e+01
2.180755572458073743e+01
2.166361974754821773e+01
2.152796845927203151e+01
2.139521115783876226e+01
2.121894730267025153e+01
2.107582843212900059e+01
2.094043304529463967e+01
2.076000767851150997e+01
2.061612033700239266e+01
2.048750339434271694e+01
2.035744146735494908e+01
2.018476899923658863e+01
1.998235583786125602e+01
1.977434447462123757e+01
1.961881608049613490e+01
1.942647107882205404e+01
1.921747607831665761e+01
1.917587552037104359e+01
1.907538289974904089e+01
1.891919546120381312e+01
1.878996340552658495e+01
1.862780773959947922e+01
1.859823056053000911e+01
1.851627067321184938e+01
1.838906668913478981e+01
1.825676853076794970e+01
1.802272951378353127e+01
1.789561162501338032e+01
1.785521284191516855e+01
1.779407000183063303e+01
1.764003683998473804e+01
1.757319089714888349e+01
1.754519984207057703e+01
1.751368218604142868e+01
1.749756080483397369e+01
1.748645201965882023e+01
1.747850304665268339e+01
1.745886223995398367e+01
1.741503844816788416e+01
1.735384038263886453e+01
1.721311913281100914e+01
1.712248479446780181e+01
1.703526711373063307e+01
1.694801842130920733e+01
1.682867594711146353e+01
1.678247623082691931e+01
1.670516647473056437e+01
1.657504594163440004e+01
1.653860475838607158e+01
1.644820277768752703e+01
1.633846261703525116e+01
1.619508132094988895e+01
1.607825500352709014e+01
1.604039753850442196e+01
1.597064697598696270e+01
1.588494949397776246e+01
1.576272734728017610e+01
1.566576572593020700e+01
1.557245040347212850e+01
1.555301923681124521e+01
1.550321982590513059e+01
1.542609860258360754e+01
1.529788717627645056e+01
1.519795851591444347e+01
1.507111073284720959e+01
1.497439123783070158e+01
1.477502388822258084e+01
1.465745270514883281e+01
1.454466254477247489e+01
1.444474258329000449e+01
1.434632313739401610e+01
1.426481142537740077e+01
1.417944397094977305e+01
1.409238978614291149e+01
1.400457042830786669e+01
1.397717135469330429e+01
1.396204954490608863e+01
1.395388742181192754e+01
1.394821954390167562e+01
1.391203953912095059e+01
1.385320848607030797e+01
1.379112397853847938e+01
1.373108232459970957e+01
1.371269539178475405e+01
1.366963925942413915e+01
1.355855498634212353e+01
1.352655667340817303e+01
1.348071171036546012e+01
1.340533377282572047e+01
1.332603680116659639e+01
1.323760248902097736e+01
1.305317373169315154e+01
1.291021094562185567e+01
1.278768586821164988e+01
1.264834251207151716e+01
1.252108140055244689e+01
1.236488145925249427e+01
1.223001639292799325e+01
1.209985823522059611e+01
1.197215542257139020e+01
1.184034942629771692e+01
1.171660516521628104e+01
1.168032198046309134e+01
1.160600581478498050e+01
1.153354194437744162e+01
1.144335241189660302e+01
1.133571134487354115e+01
1.124530390993990103e+01
1.116047642513539628e+01
1.107930253411214139e+01
1.100105154933584117e+01
1.093610411727873810e+01
1.088344390064380462e+01
1.084378918024168570e+01
1.081625790431800027e+01
1.077321097433229724e+01
1.076210157241879983e+01
1.075605339604560307e+01
1.075160898470033466e+01
1.074791378124650620e+01
1.074189694434051745e+01
1.072230662539858415e+01
1.067682589707982110e+01
