global_rmse,occupied_rmse,weighted_rmse
6.295164871215820312e+01,7.184356689453125000e+01,1.183631286621093750e+02
6.295256042480468750e+01,7.184459686279296875e+01,1.183636245727539062e+02
6.295196533203125000e+01,7.184392547607421875e+01,1.183632965087890625e+02
6.295129394531250000e+01,7.184306335449218750e+01,1.183629074096679688e+02
6.295144653320312500e+01,7.184337615966796875e+01,1.183630218505859375e+02
6.295177841186523438e+01,7.184374237060546875e+01,1.183631896972656250e+02
6.295173263549804688e+01,7.184366607666015625e+01,1.183631591796875000e+02
6.295169448852539062e+01,7.184364318847656250e+01,1.183631591796875000e+02
6.295177459716796875e+01,7.184363555908203125e+01,1.183631591796875000e+02
6.295178222656250000e+01,7.184357452392578125e+01,1.183631286621093750e+02
6.295193862915039062e+01,7.184365844726562500e+01,1.183631744384765625e+02
6.295307159423828125e+01,7.184374237060546875e+01,1.183632202148437500e+02
6.295299911499023438e+01,7.184377288818359375e+01,1.183632431030273438e+02
6.295312118530273438e+01,7.184377288818359375e+01,1.183632431030273438e+02
6.295281600952148438e+01,7.184375762939453125e+01,1.183632278442382812e+02
6.295256042480468750e+01,7.184372711181640625e+01,1.183632125854492188e+02
6.295231628417968750e+01,7.184369659423828125e+01,1.183631896972656250e+02
6.295255279541015625e+01,7.184373474121093750e+01,1.183631973266601562e+02
6.295283889770507812e+01,7.184379577636718750e+01,1.183632125854492188e+02
6.295322799682617188e+01,7.184392547607421875e+01,1.183632431030273438e+02
6.295223999023437500e+01,7.184362792968750000e+01,1.183631668090820312e+02
6.295315551757812500e+01,7.184397888183593750e+01,1.183632507324218750e+02
6.295268630981445312e+01,7.184383392333984375e+01,1.183632202148437500e+02
6.295249557495117188e+01,7.184387207031250000e+01,1.183632507324218750e+02
6.295248031616210938e+01,7.184387207031250000e+01,1.183632507324218750e+02
6.295266342163085938e+01,7.184400939941406250e+01,1.183632965087890625e+02
6.295224761962890625e+01,7.184364318847656250e+01,1.183631744384765625e+02
6.295196914672851562e+01,7.184345245361328125e+01,1.183630752563476562e+02
6.295206451416015625e+01,7.184333801269531250e+01,1.183630523681640625e+02
6.295238876342773438e+01,7.184387207031250000e+01,1.183633117675781250e+02
6.295212173461914062e+01,7.184345245361328125e+01,1.183631057739257812e+02
6.295231628417968750e+01,7.184380340576171875e+01,1.183632659912109375e+02
6.295285415649414062e+01,7.184429168701171875e+01,1.183634948730468750e+02
6.295312118530273438e+01,7.184451293945312500e+01,1.183635559082031250e+02
6.295395278930664062e+01,7.184535980224609375e+01,1.183639526367187500e+02
6.295546340942382812e+01,7.184683227539062500e+01,1.183646316528320312e+02
6.295320129394531250e+01,7.184454345703125000e+01,1.183635711669921875e+02
6.295288848876953125e+01,7.184423828125000000e+01,1.183633956909179688e+02
6.295016860961914062e+01,7.184123229980468750e+01,1.183619689941406250e+02
6.295158004760742188e+01,7.184284210205078125e+01,1.183627243041992188e+02
6.295082473754882812e+01,7.184185028076171875e+01,1.183624572753906250e+02
6.295777130126953125e+01,7.184975433349609375e+01,1.183668746948242188e+02
6.296479415893554688e+01,7.185768890380859375e+01,1.183716201782226562e+02
6.296880722045898438e+01,7.186234283447265625e+01,1.183741836547851562e+02
6.297803115844726562e+01,7.187274932861328125e+01,1.183804779052734375e+02
6.295622253417968750e+01,7.184796142578125000e+01,1.183637390136718750e+02
6.294429779052734375e+01,7.183422088623046875e+01,1.183543548583984375e+02
6.291105651855468750e+01,7.179589080810546875e+01,1.183257751464843750e+02
6.289751052856445312e+01,7.178005218505859375e+01,1.183130035400390625e+02
6.289469909667968750e+01,7.177697753906250000e+01,1.183105392456054688e+02
6.288947677612304688e+01,7.177029418945312500e+01,1.183049468994140625e+02
6.288877868652343750e+01,7.176958465576171875e+01,1.183043899536132812e+02
6.288941955566406250e+01,7.177080535888671875e+01,1.183054275512695312e+02
6.288943481445312500e+01,7.177071380615234375e+01,1.183053665161132812e+02
6.288938903808593750e+01,7.177043151855468750e+01,1.183051300048828125e+02
6.288999938964843750e+01,7.177091217041015625e+01,1.183054733276367188e+02
6.288935470581054688e+01,7.177066040039062500e+01,1.183052673339843750e+02
6.288808441162109375e+01,7.176981353759765625e+01,1.183046875000000000e+02
6.288800811767578125e+01,7.176963806152343750e+01,1.183045730590820312e+02
6.288805770874023438e+01,7.176958465576171875e+01,1.183045349121093750e+02
6.288808822631835938e+01,7.176973724365234375e+01,1.183046493530273438e+02
6.288814544677734375e+01,7.176976013183593750e+01,1.183046569824218750e+02
6.288832473754882812e+01,7.176976013183593750e+01,1.183046646118164062e+02
6.288810348510742188e+01,7.176947784423828125e+01,1.183044509887695312e+02
6.288807678222656250e+01,7.176944732666015625e+01,1.183044281005859375e+02
6.288726043701171875e+01,7.176864624023437500e+01,1.183038101196289062e+02
6.288651657104492188e+01,7.176782989501953125e+01,1.183031692504882812e+02
6.288496017456054688e+01,7.176595306396484375e+01,1.183016586303710938e+02
6.288521194458007812e+01,7.176622772216796875e+01,1.183017807006835938e+02
6.289283370971679688e+01,7.177499389648437500e+01,1.183086624145507812e+02
6.287733840942382812e+01,7.175724792480468750e+01,1.182936401367187500e+02
6.287041854858398438e+01,7.174934387207031250e+01,1.182848815917968750e+02
6.282829666137695312e+01,7.170127105712890625e+01,1.182381286621093750e+02
6.278007888793945312e+01,7.164623260498046875e+01,1.181811523437500000e+02
6.265863800048828125e+01,7.150762176513671875e+01,1.180259475708007812e+02
6.252902221679687500e+01,7.135969543457031250e+01,1.178517532348632812e+02
6.222099685668945312e+01,7.100812530517578125e+01,1.174186630249023438e+02
6.195306396484375000e+01,7.070225524902343750e+01,1.170350036621093750e+02
6.170109939575195312e+01,7.041461944580078125e+01,1.166614990234375000e+02
6.113448715209960938e+01,6.976782989501953125e+01,1.157730026245117188e+02
