global_rmse,occupied_rmse,weighted_rmse
1.320314483642578125e+02,1.537929840087890625e+02,2.560130920410156250e+02
1.307463989257812500e+02,1.522961120605468750e+02,2.540748291015625000e+02
1.292627868652343750e+02,1.505679931640625000e+02,2.516916809082031250e+02
1.284639434814453125e+02,1.496374816894531250e+02,2.503654479980468750e+02
1.280604400634765625e+02,1.491674499511718750e+02,2.496821289062500000e+02
1.277395858764648438e+02,1.487937164306640625e+02,2.491319427490234375e+02
1.273559188842773438e+02,1.483468170166015625e+02,2.484704437255859375e+02
1.269291000366210938e+02,1.478496551513671875e+02,2.477373046875000000e+02
1.264663162231445312e+02,1.473105926513671875e+02,2.469561309814453125e+02
1.260192413330078125e+02,1.467898101806640625e+02,2.462088775634765625e+02
1.256145324707031250e+02,1.463184051513671875e+02,2.455456390380859375e+02
1.251053009033203125e+02,1.457252349853515625e+02,2.447112274169921875e+02
1.247431335449218750e+02,1.453033599853515625e+02,2.441195831298828125e+02
1.244374008178710938e+02,1.449472045898437500e+02,2.436397247314453125e+02
1.241608276367187500e+02,1.446250305175781250e+02,2.432113952636718750e+02
1.239147567749023438e+02,1.443383636474609375e+02,2.428453826904296875e+02
1.237056579589843750e+02,1.440947418212890625e+02,2.425402069091796875e+02
1.235093460083007812e+02,1.438659667968750000e+02,2.422545471191406250e+02
1.234079589843750000e+02,1.437477722167968750e+02,2.421098480224609375e+02
1.233432922363281250e+02,1.436724090576171875e+02,2.420206756591796875e+02
1.232843780517578125e+02,1.436036834716796875e+02,2.419413757324218750e+02
1.232362823486328125e+02,1.435475769042968750e+02,2.418772888183593750e+02
1.232180633544921875e+02,1.435263824462890625e+02,2.418524322509765625e+02
1.232226943969726562e+02,1.435316772460937500e+02,2.418583221435546875e+02
1.232224807739257812e+02,1.435315551757812500e+02,2.418580322265625000e+02
1.232266845703125000e+02,1.435366210937500000e+02,2.418628692626953125e+02
1.232203521728515625e+02,1.435293884277343750e+02,2.418565979003906250e+02
1.232258071899414062e+02,1.435357666015625000e+02,2.418623199462890625e+02
1.232231521606445312e+02,1.435325469970703125e+02,2.418599243164062500e+02
1.232254409790039062e+02,1.435351867675781250e+02,2.418620758056640625e+02
1.232227706909179688e+02,1.435321197509765625e+02,2.418595581054687500e+02
1.232229003906250000e+02,1.435323333740234375e+02,2.418597869873046875e+02
1.232228546142578125e+02,1.435324096679687500e+02,2.418597564697265625e+02
1.232218551635742188e+02,1.435312500000000000e+02,2.418589019775390625e+02
1.232218246459960938e+02,1.435312042236328125e+02,2.418588104248046875e+02
1.232215270996093750e+02,1.435307312011718750e+02,2.418585052490234375e+02
1.232206649780273438e+02,1.435296783447265625e+02,2.418579559326171875e+02
1.232205200195312500e+02,1.435295410156250000e+02,2.418578491210937500e+02
1.232207260131835938e+02,1.435298004150390625e+02,2.418579406738281250e+02
1.232207794189453125e+02,1.435299072265625000e+02,2.418579864501953125e+02
1.232207183837890625e+02,1.435297698974609375e+02,2.418579559326171875e+02
1.232207107543945312e+02,1.435297088623046875e+02,2.418579406738281250e+02
1.232207107543945312e+02,1.435297088623046875e+02,2.418579254150390625e+02
1.232207260131835938e+02,1.435297546386718750e+02,2.418579406738281250e+02
1.232206726074218750e+02,1.435296478271484375e+02,2.418579101562500000e+02
1.232207489013671875e+02,1.435295867919921875e+02,2.418578796386718750e+02
1.232206649780273438e+02,1.435296173095703125e+02,2.418578948974609375e+02
1.232206954956054688e+02,1.435296173095703125e+02,2.418578948974609375e+02
1.232207336425781250e+02,1.435296020507812500e+02,2.418578948974609375e+02
1.232207565307617188e+02,1.435295715332031250e+02,2.418578643798828125e+02
1.232207870483398438e+02,1.435295257568359375e+02,2.418578491210937500e+02
1.232207489013671875e+02,1.435295410156250000e+02,2.418578643798828125e+02
1.232207183837890625e+02,1.435295562744140625e+02,2.418578643798828125e+02
1.232207412719726562e+02,1.435296173095703125e+02,2.418578948974609375e+02
1.232208786010742188e+02,1.435297546386718750e+02,2.418579254150390625e+02
1.232208633422851562e+02,1.435297088623046875e+02,2.418579101562500000e+02
1.232209625244140625e+02,1.435298309326171875e+02,2.418579559326171875e+02
1.232208099365234375e+02,1.435296630859375000e+02,2.418578948974609375e+02
1.232207641601562500e+02,1.435296020507812500e+02,2.418578796386718750e+02
1.232207183837890625e+02,1.435295410156250000e+02,2.418578491210937500e+02
1.232209625244140625e+02,1.435298309326171875e+02,2.418579711914062500e+02
1.232213973999023438e+02,1.435303649902343750e+02,2.418582305908203125e+02
1.232213516235351562e+02,1.435302734375000000e+02,2.418582000732421875e+02
1.232222671508789062e+02,1.435314025878906250e+02,2.418587646484375000e+02
1.232212142944335938e+02,1.435301818847656250e+02,2.418581542968750000e+02
1.232220916748046875e+02,1.435312347412109375e+02,2.418587188720703125e+02
1.232224578857421875e+02,1.435316619873046875e+02,2.418588256835937500e+02
1.232225036621093750e+02,1.435317230224609375e+02,2.418589019775390625e+02
1.232221374511718750e+02,1.435312957763671875e+02,2.418585205078125000e+02
1.232224578857421875e+02,1.435316619873046875e+02,2.418589477539062500e+02
1.232197418212890625e+02,1.435285034179687500e+02,2.418566741943359375e+02
1.232252807617187500e+02,1.435349578857421875e+02,2.418618011474609375e+02
1.232330322265625000e+02,1.435439910888671875e+02,2.418695373535156250e+02
1.232337188720703125e+02,1.435447998046875000e+02,2.418705139160156250e+02
1.232320327758789062e+02,1.435428314208984375e+02,2.418670806884765625e+02
1.232073593139648438e+02,1.435140838623046875e+02,2.418381805419921875e+02
1.231719512939453125e+02,1.434728393554687500e+02,2.417961120605468750e+02
1.231385574340820312e+02,1.434339447021484375e+02,2.417524719238281250e+02
1.230849914550781250e+02,1.433715362548828125e+02,2.416811523437500000e+02
1.230274505615234375e+02,1.433045196533203125e+02,2.416014862060546875e+02
1.229137344360351562e+02,1.431720581054687500e+02,2.414330139160156250e+02
1.227663574218750000e+02,1.430003967285156250e+02,2.412037048339843750e+02
1.225616149902343750e+02,1.427619171142578125e+02,2.408724517822265625e+02
1.222884674072265625e+02,1.424437408447265625e+02,2.404112548828125000e+02
1.219404220581054688e+02,1.420383300781250000e+02,2.397960052490234375e+02
1.214830551147460938e+02,1.415055999755859375e+02,2.389638061523437500e+02
1.210285263061523438e+02,1.409761352539062500e+02,2.381034545898437500e+02
1.204022750854492188e+02,1.402466735839843750e+02,2.368869781494140625e+02
1.197699203491210938e+02,1.395100860595703125e+02,2.356241760253906250e+02
1.191509094238281250e+02,1.387890472412109375e+02,2.343652191162109375e+02
1.183671035766601562e+02,1.378760528564453125e+02,2.327483367919921875e+02
1.175903930664062500e+02,1.369713134765625000e+02,2.311309356689453125e+02
1.168807830810546875e+02,1.361447448730468750e+02,2.296457214355468750e+02
1.162129745483398438e+02,1.353668823242187500e+02,2.282560272216796875e+02
1.155109176635742188e+02,1.345490875244140625e+02,2.267982635498046875e+02
1.148869323730468750e+02,1.338222503662109375e+02,2.255069122314453125e+02
1.144467010498046875e+02,1.333094635009765625e+02,2.246017761230468750e+02
1.140807418823242188e+02,1.328831939697265625e+02,2.238500213623046875e+02
1.138077392578125000e+02,1.325651855468750000e+02,2.232864685058593750e+02
1.134697494506835938e+02,1.321714935302734375e+02,2.225677490234375000e+02
1.129888839721679688e+02,1.316113586425781250e+02,2.215223846435546875e+02
1.123418960571289062e+02,1.308577423095703125e+02,2.200937194824218750e+02
1.117765197753906250e+02,1.301991882324218750e+02,2.188402709960937500e+02
