global_rmse,occupied_rmse,weighted_rmse
6.365476989746093750e+01,7.376255035400390625e+01,1.182171096801757812e+02
6.326286697387695312e+01,7.330832672119140625e+01,1.177417373657226562e+02
6.269686889648437500e+01,7.265237426757812500e+01,1.169937286376953125e+02
6.200771331787109375e+01,7.185375213623046875e+01,1.160167312622070312e+02
6.121419906616210938e+01,7.093421936035156250e+01,1.148288192749023438e+02
6.044905471801757812e+01,7.004756164550781250e+01,1.136345901489257812e+02
5.947714233398437500e+01,6.892130279541015625e+01,1.120628738403320312e+02
5.831097030639648438e+01,6.756992340087890625e+01,1.101364364624023438e+02
5.763092803955078125e+01,6.678186035156250000e+01,1.090375366210937500e+02
5.682847595214843750e+01,6.585192871093750000e+01,1.077412567138671875e+02
5.630511856079101562e+01,6.524539947509765625e+01,1.069438247680664062e+02
5.569092559814453125e+01,6.453359222412109375e+01,1.060091857910156250e+02
5.528164672851562500e+01,6.405924987792968750e+01,1.054142990112304688e+02
5.488106918334960938e+01,6.359498214721679688e+01,1.048469848632812500e+02
5.471617126464843750e+01,6.340381240844726562e+01,1.046395339965820312e+02
5.460451126098632812e+01,6.327435684204101562e+01,1.044968490600585938e+02
5.444889068603515625e+01,6.309392929077148438e+01,1.043088455200195312e+02
5.436984634399414062e+01,6.300225448608398438e+01,1.042170562744140625e+02
5.430988693237304688e+01,6.293266677856445312e+01,1.041502609252929688e+02
5.427115249633789062e+01,6.288771438598632812e+01,1.041074066162109375e+02
5.420359039306640625e+01,6.280934906005859375e+01,1.040267028808593750e+02
5.408080291748046875e+01,6.266701507568359375e+01,1.038597030639648438e+02
5.403721237182617188e+01,6.261642456054687500e+01,1.038062896728515625e+02
5.395025253295898438e+01,6.251564025878906250e+01,1.036750869750976562e+02
5.380574035644531250e+01,6.234816360473632812e+01,1.034507980346679688e+02
5.357471084594726562e+01,6.208043670654296875e+01,1.030700683593750000e+02
5.341401672363281250e+01,6.189423370361328125e+01,1.027985153198242188e+02
5.321451950073242188e+01,6.166304779052734375e+01,1.024564971923828125e+02
5.286066436767578125e+01,6.125299835205078125e+01,1.018267288208007812e+02
5.230284881591796875e+01,6.060658645629882812e+01,1.008257827758789062e+02
5.144825363159179688e+01,5.961623764038085938e+01,9.928637695312500000e+01
5.073632049560546875e+01,5.879120254516601562e+01,9.801103210449218750e+01
4.996874618530273438e+01,5.790168762207031250e+01,9.662486267089843750e+01
4.892789459228515625e+01,5.669546508789062500e+01,9.472543334960937500e+01
4.839608001708984375e+01,5.607915878295898438e+01,9.375421142578125000e+01
4.787933349609375000e+01,5.548030090332031250e+01,9.281492614746093750e+01
4.743935394287109375e+01,5.497037506103515625e+01,9.203221893310546875e+01
4.678620529174804688e+01,5.421342086791992188e+01,9.082859039306640625e+01
4.639468383789062500e+01,5.375964355468750000e+01,9.013509368896484375e+01
4.613833999633789062e+01,5.346252441406250000e+01,8.967635345458984375e+01
4.591252136230468750e+01,5.320078659057617188e+01,8.926768493652343750e+01
4.569035339355468750e+01,5.294325637817382812e+01,8.887899780273437500e+01
4.549449157714843750e+01,5.271622848510742188e+01,8.852709197998046875e+01
4.536497879028320312e+01,5.256611633300781250e+01,8.829026794433593750e+01
4.522922897338867188e+01,5.240874862670898438e+01,8.805252075195312500e+01
4.482720947265625000e+01,5.194279861450195312e+01,8.732252502441406250e+01
4.471918487548828125e+01,5.181759262084960938e+01,8.712096405029296875e+01
4.411939239501953125e+01,5.112248229980468750e+01,8.599400329589843750e+01
4.336502456665039062e+01,5.024827575683593750e+01,8.451499938964843750e+01
4.218037033081054688e+01,4.887542343139648438e+01,8.213312530517578125e+01
4.059420013427734375e+01,4.703729629516601562e+01,7.887574005126953125e+01
3.876302719116210938e+01,4.491523361206054688e+01,7.505252075195312500e+01
3.660509872436523438e+01,4.241450500488281250e+01,7.050457763671875000e+01
3.467706680297851562e+01,4.018015670776367188e+01,6.644560241699218750e+01
3.254174804687500000e+01,3.770556640625000000e+01,6.191873550415039062e+01
3.031698226928710938e+01,3.512728500366210938e+01,5.722221374511718750e+01
2.825165176391601562e+01,3.273373031616210938e+01,5.294395446777343750e+01
2.629749870300292969e+01,3.046898078918457031e+01,4.897511672973632812e+01
2.494790267944335938e+01,2.890484809875488281e+01,4.623999404907226562e+01
2.411753845214843750e+01,2.794247817993164062e+01,4.450946426391601562e+01
2.348124885559082031e+01,2.720503234863281250e+01,4.316367340087890625e+01
2.315618705749511719e+01,2.682829856872558594e+01,4.246435928344726562e+01
2.293546104431152344e+01,2.657248115539550781e+01,4.199765014648437500e+01
2.274021911621093750e+01,2.634620666503906250e+01,4.157494354248046875e+01
2.248673820495605469e+01,2.605242729187011719e+01,4.104884338378906250e+01
2.236622428894042969e+01,2.591275787353515625e+01,4.079987716674804688e+01
2.231357574462890625e+01,2.585174369812011719e+01,4.068443679809570312e+01
2.216455078125000000e+01,2.567902565002441406e+01,4.037826156616210938e+01
2.212726974487304688e+01,2.563582038879394531e+01,4.029846572875976562e+01
2.210096931457519531e+01,2.560534095764160156e+01,4.023609161376953125e+01
2.201988220214843750e+01,2.551136398315429688e+01,4.005220031738281250e+01
2.181036949157714844e+01,2.526853179931640625e+01,3.962280654907226562e+01
2.159236907958984375e+01,2.501586341857910156e+01,3.917871475219726562e+01
2.113853073120117188e+01,2.448984336853027344e+01,3.830255508422851562e+01
2.070598411560058594e+01,2.398849868774414062e+01,3.748555374145507812e+01
2.040138244628906250e+01,2.363544082641601562e+01,3.693048477172851562e+01
2.010020637512207031e+01,2.328635406494140625e+01,3.638465499877929688e+01
1.992337608337402344e+01,2.308138847351074219e+01,3.604860687255859375e+01
1.983491134643554688e+01,2.297884941101074219e+01,3.586867904663085938e+01
1.978872489929199219e+01,2.292531013488769531e+01,3.575555419921875000e+01
1.976073455810546875e+01,2.289286041259765625e+01,3.567327117919921875e+01
1.974440765380859375e+01,2.287393760681152344e+01,3.563377380371093750e+01
1.973644447326660156e+01,2.286470603942871094e+01,3.561358642578125000e+01
1.971149444580078125e+01,2.283578491210937500e+01,3.554858016967773438e+01
1.969482231140136719e+01,2.281646156311035156e+01,3.550703811645507812e+01
1.968767738342285156e+01,2.280818176269531250e+01,3.548509216308593750e+01
1.966953468322753906e+01,2.278714942932128906e+01,3.543119430541992188e+01
1.964935684204101562e+01,2.276376152038574219e+01,3.537952041625976562e+01
1.962425422668457031e+01,2.273466682434082031e+01,3.531592559814453125e+01
1.960308074951171875e+01,2.271012306213378906e+01,3.526268768310546875e+01
1.958480072021484375e+01,2.268893623352050781e+01,3.521612930297851562e+01
1.955485343933105469e+01,2.265422630310058594e+01,3.514566040039062500e+01
1.953038215637207031e+01,2.262586021423339844e+01,3.509172821044921875e+01
1.943384170532226562e+01,2.251395988464355469e+01,3.488755798339843750e+01
1.927326583862304688e+01,2.232783889770507812e+01,3.456505966186523438e+01
1.897785758972167969e+01,2.198542785644531250e+01,3.398772430419921875e+01
1.860106658935546875e+01,2.154868316650390625e+01,3.326200866699218750e+01
1.814746093750000000e+01,2.102289772033691406e+01,3.240364837646484375e+01
1.757633209228515625e+01,2.036087608337402344e+01,3.133851432800292969e+01
1.680822563171386719e+01,1.947050666809082031e+01,2.994132804870605469e+01
1.602197074890136719e+01,1.855907440185546875e+01,2.851668739318847656e+01
1.524706459045410156e+01,1.766076278686523438e+01,2.710761070251464844e+01
1.464352226257324219e+01,1.696108055114746094e+01,2.601756286621093750e+01
1.411476516723632812e+01,1.634807586669921875e+01,2.504351234436035156e+01
1.363061237335205078e+01,1.578676223754882812e+01,2.418273735046386719e+01
1.307008266448974609e+01,1.513687229156494141e+01,2.321665573120117188e+01
1.277059078216552734e+01,1.478960895538330078e+01,2.274661064147949219e+01
1.268598651885986328e+01,1.469151115417480469e+01,2.260296630859375000e+01
1.253752040863037109e+01,1.451935672760009766e+01,2.235847663879394531e+01
1.247084903717041016e+01,1.444205665588378906e+01,2.225024986267089844e+01
1.244780921936035156e+01,1.441534042358398438e+01,2.221554565429687500e+01
1.243286514282226562e+01,1.439801692962646484e+01,2.219372177124023438e+01
1.242694187164306641e+01,1.439112091064453125e+01,2.218276786804199219e+01
1.242817878723144531e+01,1.439260196685791016e+01,2.218419265747070312e+01
1.242084503173828125e+01,1.438414001464843750e+01,2.217949867248535156e+01
1.241565799713134766e+01,1.437817764282226562e+01,2.217688369750976562e+01
1.242977905273437500e+01,1.439465904235839844e+01,2.218780517578125000e+01
1.242929935455322266e+01,1.439424514770507812e+01,2.218410301208496094e+01
1.242651653289794922e+01,1.439113616943359375e+01,2.217960929870605469e+01
1.240320777893066406e+01,1.436409473419189453e+01,2.215789222717285156e+01
1.241439628601074219e+01,1.437709236145019531e+01,2.216689682006835938e+01
1.239643001556396484e+01,1.435621356964111328e+01,2.215200614929199219e+01
1.237518405914306641e+01,1.433126544952392578e+01,2.213879013061523438e+01
1.237308692932128906e+01,1.432889461517333984e+01,2.213600540161132812e+01
1.238395309448242188e+01,1.434137248992919922e+01,2.214430999755859375e+01
1.236778545379638672e+01,1.432252311706542969e+01,2.213286018371582031e+01
1.236326789855957031e+01,1.431740570068359375e+01,2.212739562988281250e+01
1.233671283721923828e+01,1.428635406494140625e+01,2.210820388793945312e+01
1.232393932342529297e+01,1.427170276641845703e+01,2.209754180908203125e+01
1.231972312927246094e+01,1.426681137084960938e+01,2.209437942504882812e+01
1.232373428344726562e+01,1.427147006988525391e+01,2.209671592712402344e+01
1.233052062988281250e+01,1.427949142456054688e+01,2.210045242309570312e+01
1.231129741668701172e+01,1.425672626495361328e+01,2.208800506591796875e+01
1.230240821838378906e+01,1.424639797210693359e+01,2.208094596862792969e+01
1.230049037933349609e+01,1.424417400360107422e+01,2.207955551147460938e+01
1.230791854858398438e+01,1.425305843353271484e+01,2.208482551574707031e+01
1.227170848846435547e+01,1.421007728576660156e+01,2.205589103698730469e+01
1.225473594665527344e+01,1.419006824493408203e+01,2.204174232482910156e+01
1.226552772521972656e+01,1.420319843292236328e+01,2.205145454406738281e+01
1.224677181243896484e+01,1.417720985412597656e+01,2.202671623229980469e+01
1.223204803466796875e+01,1.415981960296630859e+01,2.201329612731933594e+01
1.222424411773681641e+01,1.415103054046630859e+01,2.200713157653808594e+01
1.221425247192382812e+01,1.413912487030029297e+01,2.199691772460937500e+01
1.221586608886718750e+01,1.413980197906494141e+01,2.199529647827148438e+01
1.221547508239746094e+01,1.414188671112060547e+01,2.200129890441894531e+01
1.220928573608398438e+01,1.413465881347656250e+01,2.199522781372070312e+01
1.221429538726806641e+01,1.414143085479736328e+01,2.200188446044921875e+01
1.221475315093994141e+01,1.414140224456787109e+01,2.200076293945312500e+01
1.221206188201904297e+01,1.413836860656738281e+01,2.199829673767089844e+01
1.220841121673583984e+01,1.413422870635986328e+01,2.199555015563964844e+01
1.220630168914794922e+01,1.413159847259521484e+01,2.199279022216796875e+01
1.220146083831787109e+01,1.412604141235351562e+01,2.198883628845214844e+01
1.218517398834228516e+01,1.410710716247558594e+01,2.197314834594726562e+01
1.219210243225097656e+01,1.411490631103515625e+01,2.197967910766601562e+01
1.217965030670166016e+01,1.410052204132080078e+01,2.196787261962890625e+01
1.215675735473632812e+01,1.407413005828857422e+01,2.194617271423339844e+01
1.208608055114746094e+01,1.399252128601074219e+01,2.187671089172363281e+01
1.206684398651123047e+01,1.397030258178710938e+01,2.185699081420898438e+01
1.202599430084228516e+01,1.392316246032714844e+01,2.181713676452636719e+01
1.198379135131835938e+01,1.387434387207031250e+01,2.177069282531738281e+01
1.194132328033447266e+01,1.382526206970214844e+01,2.172552680969238281e+01
1.192512512207031250e+01,1.380651855468750000e+01,2.170778465270996094e+01
1.190947914123535156e+01,1.378837776184082031e+01,2.168787574768066406e+01
1.189700603485107422e+01,1.377392768859863281e+01,2.167122459411621094e+01
1.188721942901611328e+01,1.376260566711425781e+01,2.165568542480468750e+01
1.187263202667236328e+01,1.374568653106689453e+01,2.163036727905273438e+01
1.186664009094238281e+01,1.373873805999755859e+01,2.161884880065917969e+01
1.186190128326416016e+01,1.373325347900390625e+01,2.161009025573730469e+01
1.186290454864501953e+01,1.373443031311035156e+01,2.161255455017089844e+01
1.185909271240234375e+01,1.373001289367675781e+01,2.160747146606445312e+01
1.185678577423095703e+01,1.372735023498535156e+01,2.160448646545410156e+01
1.185389518737792969e+01,1.372399139404296875e+01,2.160136413574218750e+01
1.185338115692138672e+01,1.372338962554931641e+01,2.160048294067382812e+01
1.185235118865966797e+01,1.372225093841552734e+01,2.160031700134277344e+01
1.185238933563232422e+01,1.372235107421875000e+01,2.160055923461914062e+01
1.185140323638916016e+01,1.372127056121826172e+01,2.159991645812988281e+01
1.185015392303466797e+01,1.371980571746826172e+01,2.160001373291015625e+01
1.184958744049072266e+01,1.371917533874511719e+01,2.160004425048828125e+01
