global_rmse,occupied_rmse
1.104470938444137573e-01,5.867183580994606018e-02
1.099027469754219055e-01,5.466730147600173950e-02
1.096304729580879211e-01,5.231270939111709595e-02
1.096678525209426880e-01,5.277812108397483826e-02
1.097650527954101562e-01,5.335132405161857605e-02
1.096843704581260681e-01,5.322212725877761841e-02
1.097203493118286133e-01,5.319530889391899109e-02
1.095630452036857605e-01,5.283611640334129333e-02
1.096636727452278137e-01,5.186522006988525391e-02
1.095685064792633057e-01,5.249536037445068359e-02
1.094460114836692810e-01,5.370806157588958740e-02
1.094151213765144348e-01,5.228692665696144104e-02
1.096686571836471558e-01,5.216204002499580383e-02
1.097092553973197937e-01,5.211364850401878357e-02
1.092767864465713501e-01,5.196681991219520569e-02
1.081677004694938660e-01,5.187431350350379944e-02
1.079396158456802368e-01,5.188947916030883789e-02
1.083870232105255127e-01,5.196640640497207642e-02
1.079606190323829651e-01,5.210681632161140442e-02
1.080863997340202332e-01,5.221056938171386719e-02
1.077986210584640503e-01,5.207154154777526855e-02
1.076964437961578369e-01,5.227266624569892883e-02
1.074939146637916565e-01,5.278494581580162048e-02
1.074335277080535889e-01,5.170452594757080078e-02
1.074082925915718079e-01,5.176450684666633606e-02
1.076866090297698975e-01,5.215251073241233826e-02
1.072203069925308228e-01,5.183222517371177673e-02
1.072835996747016907e-01,5.179592221975326538e-02
1.075672656297683716e-01,5.193744227290153503e-02
1.069580093026161194e-01,5.192195624113082886e-02
1.072915792465209961e-01,5.184263363480567932e-02
1.065969318151473999e-01,5.201103910803794861e-02
1.066328212618827820e-01,5.188383534550666809e-02
1.066374629735946655e-01,5.186865106225013733e-02
1.066757664084434509e-01,5.181669443845748901e-02
1.060470938682556152e-01,5.186150968074798584e-02
1.059134379029273987e-01,5.183801054954528809e-02
1.057455837726593018e-01,5.182281881570816040e-02
1.052106171846389771e-01,5.183017626404762268e-02
1.048344671726226807e-01,5.184182897210121155e-02
1.050398349761962891e-01,5.184441059827804565e-02
1.043451279401779175e-01,5.184455588459968567e-02
1.047552376985549927e-01,5.185734480619430542e-02
1.035832837224006653e-01,5.186392739415168762e-02
1.031301692128181458e-01,5.186721310019493103e-02
1.025836542248725891e-01,5.186359211802482605e-02
1.024048998951911926e-01,5.194912850856781006e-02
1.028798148036003113e-01,5.185966938734054565e-02
1.018832102417945862e-01,5.190112814307212830e-02
1.011626496911048889e-01,5.197030305862426758e-02
1.013651341199874878e-01,5.206654593348503113e-02
9.903135895729064941e-02,5.214098095893859863e-02
9.865271300077438354e-02,5.207599326968193054e-02
9.671875834465026855e-02,5.193049833178520203e-02
9.725026786327362061e-02,5.247328430414199829e-02
9.628038853406906128e-02,5.245041474699974060e-02
9.552054107189178467e-02,5.250990018248558044e-02
9.508499503135681152e-02,5.254990980029106140e-02
9.369422495365142822e-02,5.265398323535919189e-02
9.184528887271881104e-02,5.289351195096969604e-02
9.232540428638458252e-02,5.291903018951416016e-02
8.992803096771240234e-02,5.305342376232147217e-02
8.834937959909439087e-02,5.306120961904525757e-02
8.769860863685607910e-02,5.306293815374374390e-02
8.772445470094680786e-02,5.311103537678718567e-02
8.767354488372802734e-02,5.314660817384719849e-02
8.694206923246383667e-02,5.313362181186676025e-02
8.563873916864395142e-02,5.315574631094932556e-02
8.533906191587448120e-02,5.320858955383300781e-02
8.535555005073547363e-02,5.321228131651878357e-02
8.551647514104843140e-02,5.334105715155601501e-02
8.529966324567794800e-02,5.329725146293640137e-02
8.529457449913024902e-02,5.327700078487396240e-02
8.532574772834777832e-02,5.332837253808975220e-02
8.530339598655700684e-02,5.304395407438278198e-02
8.523853123188018799e-02,5.347890779376029968e-02
8.519101142883300781e-02,5.291750282049179077e-02
8.525028079748153687e-02,5.269232764840126038e-02
8.524797856807708740e-02,5.365810543298721313e-02
8.539659529924392700e-02,5.469695851206779480e-02
8.518119156360626221e-02,5.345143005251884460e-02
8.504845947027206421e-02,5.266491696238517761e-02
8.516207337379455566e-02,5.344108492136001587e-02
8.531647920608520508e-02,5.433864891529083252e-02
8.501951396465301514e-02,5.276140198111534119e-02
8.504550904035568237e-02,5.317137762904167175e-02
8.508753776550292969e-02,5.311703309416770935e-02
8.499141037464141846e-02,5.324334651231765747e-02
8.512499928474426270e-02,5.327904224395751953e-02
8.521685004234313965e-02,5.356772989034652710e-02
8.514418452978134155e-02,5.337743088603019714e-02
8.496221154928207397e-02,5.308708921074867249e-02
8.507315069437026978e-02,5.290603265166282654e-02
8.491016924381256104e-02,5.281041935086250305e-02
8.473265171051025391e-02,5.284828320145606995e-02
8.452369272708892822e-02,5.371160805225372314e-02
8.461071550846099854e-02,5.370195209980010986e-02
8.466516435146331787e-02,5.342483147978782654e-02
8.474667370319366455e-02,5.299236997961997986e-02
