global_rmse,occupied_rmse
1.407614797353744507e-01,1.504240185022354126e-01
1.406965404748916626e-01,1.503575295209884644e-01
1.407277882099151611e-01,1.504827141761779785e-01
1.409702301025390625e-01,1.507664024829864502e-01
1.404891014099121094e-01,1.502152830362319946e-01
1.407872587442398071e-01,1.504939645528793335e-01
1.402071118354797363e-01,1.498436778783798218e-01
1.400935798883438110e-01,1.496693044900894165e-01
1.399816274642944336e-01,1.495474427938461304e-01
1.400936543941497803e-01,1.495711505413055420e-01
1.399807482957839966e-01,1.495358943939208984e-01
1.404360085725784302e-01,1.500895917415618896e-01
1.397828608751296997e-01,1.493437886238098145e-01
1.395263224840164185e-01,1.490178108215332031e-01
1.392782479524612427e-01,1.487595587968826294e-01
1.391972005367279053e-01,1.486227065324783325e-01
1.394473910331726074e-01,1.489375978708267212e-01
1.392638832330703735e-01,1.487181186676025391e-01
1.395260542631149292e-01,1.490507572889328003e-01
1.394112110137939453e-01,1.489324569702148438e-01
1.388945877552032471e-01,1.483605802059173584e-01
1.396605074405670166e-01,1.492171734571456909e-01
1.393788456916809082e-01,1.488890200853347778e-01
1.394916027784347534e-01,1.490095406770706177e-01
1.389798372983932495e-01,1.484614908695220947e-01
1.386745274066925049e-01,1.481334418058395386e-01
1.387374103069305420e-01,1.482094973325729370e-01
1.385935544967651367e-01,1.480263322591781616e-01
1.383954137563705444e-01,1.477822512388229370e-01
1.383259147405624390e-01,1.476311236619949341e-01
1.385670006275177002e-01,1.479862481355667114e-01
1.385891288518905640e-01,1.480291336774826050e-01
1.384787708520889282e-01,1.478022634983062744e-01
1.383776664733886719e-01,1.477372944355010986e-01
1.384159177541732788e-01,1.477429121732711792e-01
1.384064257144927979e-01,1.477359086275100708e-01
1.383794546127319336e-01,1.477177143096923828e-01
1.383814364671707153e-01,1.476927250623703003e-01
1.384115070104598999e-01,1.477840691804885864e-01
1.383251994848251343e-01,1.476649641990661621e-01
1.383280903100967407e-01,1.476420015096664429e-01
1.383921653032302856e-01,1.476436853408813477e-01
1.385010778903961182e-01,1.477840691804885864e-01
1.383728832006454468e-01,1.476733684539794922e-01
1.382256895303726196e-01,1.474905610084533691e-01
1.383985728025436401e-01,1.476060450077056885e-01
1.380426436662673950e-01,1.472207754850387573e-01
1.376993358135223389e-01,1.468510627746582031e-01
1.371864080429077148e-01,1.463066190481185913e-01
1.377582699060440063e-01,1.469184309244155884e-01
1.362099796533584595e-01,1.452534347772598267e-01
1.358208060264587402e-01,1.448313444852828979e-01
1.351398527622222900e-01,1.440861970186233521e-01
1.347321867942810059e-01,1.436468660831451416e-01
1.346699893474578857e-01,1.435799300670623779e-01
1.337692886590957642e-01,1.426047384738922119e-01
1.328798383474349976e-01,1.416244506835937500e-01
1.320979446172714233e-01,1.407816261053085327e-01
1.280208677053451538e-01,1.363695561885833740e-01
1.265416294336318970e-01,1.347687244415283203e-01
1.249006092548370361e-01,1.329888850450515747e-01
1.239744648337364197e-01,1.319849491119384766e-01
1.216223761439323425e-01,1.294350475072860718e-01
1.191266030073165894e-01,1.267283558845520020e-01
1.156523749232292175e-01,1.229585707187652588e-01
1.077382862567901611e-01,1.143617108464241028e-01
1.052971854805946350e-01,1.117069721221923828e-01
1.045964583754539490e-01,1.109444871544837952e-01
1.041289269924163818e-01,1.104357764124870300e-01
1.013397946953773499e-01,1.073980033397674561e-01
1.003493219614028931e-01,1.063200458884239197e-01
9.905472397804260254e-02,1.049088761210441589e-01
9.619793295860290527e-02,1.017893850803375244e-01
9.639251977205276489e-02,1.020027250051498413e-01
9.536246955394744873e-02,1.008781045675277710e-01
9.276932477951049805e-02,9.804332256317138672e-02
9.277857840061187744e-02,9.805313497781753540e-02
9.188422560691833496e-02,9.707377851009368896e-02
9.211807698011398315e-02,9.732952713966369629e-02
9.198158234357833862e-02,9.717434644699096680e-02
9.126476198434829712e-02,9.638819843530654907e-02
9.130743891000747681e-02,9.643081575632095337e-02
9.115119278430938721e-02,9.624153375625610352e-02
9.175615012645721436e-02,9.684605896472930908e-02
9.119949489831924438e-02,9.633717685937881470e-02
9.136794507503509521e-02,9.653957188129425049e-02
9.064999967813491821e-02,9.558568149805068970e-02
9.048399329185485840e-02,9.537108242511749268e-02
9.025025367736816406e-02,9.516580402851104736e-02
8.983352035284042358e-02,9.469971060752868652e-02
9.004709124565124512e-02,9.492255747318267822e-02
8.966687321662902832e-02,9.448111057281494141e-02
8.911609649658203125e-02,9.388323873281478882e-02
8.917210251092910767e-02,9.391492605209350586e-02
8.901815116405487061e-02,9.375137835741043091e-02
8.880279213190078735e-02,9.350275248289108276e-02
8.868773281574249268e-02,9.337779134511947632e-02
8.848705142736434937e-02,9.315871447324752808e-02
8.848820626735687256e-02,9.315998852252960205e-02
8.845365792512893677e-02,9.312218427658081055e-02
8.840558677911758423e-02,9.306951612234115601e-02
8.842539042234420776e-02,9.309119731187820435e-02
8.838184922933578491e-02,9.304346889257431030e-02
8.835016936063766479e-02,9.300874918699264526e-02
8.835235983133316040e-02,9.301114827394485474e-02
8.822809159755706787e-02,9.287492185831069946e-02
8.817265927791595459e-02,9.281416237354278564e-02
8.797315508127212524e-02,9.259543567895889282e-02
8.758063614368438721e-02,9.216511994600296021e-02
8.548144996166229248e-02,8.986188471317291260e-02
8.582894504070281982e-02,9.024362266063690186e-02
8.323694765567779541e-02,8.739626407623291016e-02
8.092474937438964844e-02,8.485123515129089355e-02
8.084615319967269897e-02,8.476471155881881714e-02
8.069916069507598877e-02,8.460458368062973022e-02
8.018708229064941406e-02,8.403868228197097778e-02
7.921330630779266357e-02,8.296073973178863525e-02
7.930027693510055542e-02,8.304537087678909302e-02
7.889173179864883423e-02,8.259218931198120117e-02
7.933697104454040527e-02,8.310920000076293945e-02
7.917442172765731812e-02,8.292929083108901978e-02
7.936334609985351562e-02,8.314114063978195190e-02
7.901261746883392334e-02,8.272399008274078369e-02
7.891815155744552612e-02,8.259418606758117676e-02
7.896980643272399902e-02,8.256991207599639893e-02
7.893449068069458008e-02,8.262781798839569092e-02
7.882697880268096924e-02,8.253889530897140503e-02
7.881934195756912231e-02,8.250864595174789429e-02
7.898347079753875732e-02,8.273711800575256348e-02
7.902117073535919189e-02,8.262291550636291504e-02
7.890912145376205444e-02,8.260557800531387329e-02
7.880502194166183472e-02,8.239422738552093506e-02
7.895210385322570801e-02,8.236974477767944336e-02
7.903809845447540283e-02,8.275265246629714966e-02
7.896190881729125977e-02,8.261709660291671753e-02
7.900508493185043335e-02,8.265900611877441406e-02
7.882049679756164551e-02,8.219292759895324707e-02
7.889992743730545044e-02,8.221835643053054810e-02
7.892318069934844971e-02,8.220447599887847900e-02
7.889316231012344360e-02,8.225470781326293945e-02
7.888764142990112305e-02,8.222070336341857910e-02
7.892412692308425903e-02,8.223538845777511597e-02
7.918849587440490723e-02,8.231377601623535156e-02
7.910884916782379150e-02,8.221752196550369263e-02
7.891880720853805542e-02,8.219958096742630005e-02
7.896490395069122314e-02,8.226563781499862671e-02
7.880037277936935425e-02,8.215979486703872681e-02
7.910428196191787720e-02,8.254136145114898682e-02
7.889961451292037964e-02,8.234412223100662231e-02
7.889423519372940063e-02,8.231801539659500122e-02
