total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.583088703790990337e+01
2.572076270935741604e+01
2.561059855595108559e+01
2.550042205160747955e+01
2.542463992565321718e+01
2.532268264827761328e+01
2.521317211781929402e+01
2.510308897878458367e+01
2.502730814636743872e+01
2.492535007116712364e+01
2.481583929674264155e+01
2.474012486767676933e+01
2.448908167514756684e+01
2.437995167783093109e+01
2.428240228037029880e+01
2.415436601867813948e+01
2.383518346802161858e+01
2.369810684293025105e+01
2.357794549374400717e+01
2.346242420200209722e+01
2.330939817458200025e+01
2.319721750771030599e+01
2.308531046249438745e+01
2.293418457339395999e+01
2.281425730212832903e+01
2.265600526087003530e+01
2.248219291193862190e+01
2.235919790470406099e+01
2.219990156685229010e+01
2.208053967377768600e+01
2.192192102458870551e+01
2.174798602044797846e+01
2.162506029911892824e+01
2.146582184266564042e+01
2.133711886789451029e+01
2.122121901146616807e+01
2.110003281048140167e+01
2.109047213607145466e+01
2.105647445071397783e+01
2.095876986417756171e+01
2.082932840062915147e+01
2.082261495907385296e+01
2.079177850300874297e+01
2.073789782060596565e+01
2.067211247783044925e+01
2.057740196925435328e+01
2.050399694361314573e+01
2.043226703272448574e+01
2.036053733881299621e+01
2.028856928976313512e+01
2.019787398793542721e+01
2.016978439183275640e+01
2.011503156789501645e+01
1.993890298654990190e+01
1.989895715489705452e+01
1.983473793109124017e+01
1.977443234161507490e+01
1.963051201503284915e+01
1.954407843098458741e+01
1.946464977259717344e+01
1.939172735663920122e+01
1.933070041722801946e+01
1.924260227583197747e+01
1.916527115895966915e+01
1.908226001997034871e+01
1.899720132605315825e+01
1.891109684019421167e+01
1.882430884009912120e+01
1.873700463309964448e+01
1.864928858296715575e+01
1.845135274772733425e+01
1.833423650163215868e+01
1.822839985886493253e+01
1.812675466969426097e+01
1.802741767135551498e+01
1.792949908371818069e+01
1.783252478724485357e+01
1.773624523696949851e+01
1.764542085288575635e+01
1.755220159659572232e+01
1.745891947344792783e+01
1.736594342788120571e+01
1.727339445217926794e+01
1.714662347083411120e+01
1.704038686509987599e+01
1.694223619079254206e+01
1.682913601061776632e+01
1.673459243780970240e+01
1.664982298707028008e+01
1.660620250177026946e+01
1.654848587567332530e+01
1.649489597550675057e+01
1.644418592286107739e+01
1.641051244405722542e+01
1.638693402406355659e+01
1.637825072570725027e+01
1.636308084209068170e+01
1.631260287644732188e+01
1.622670068937176069e+01
1.611021582591749635e+01
1.596411523768187024e+01
1.585161804739631997e+01
1.569523380074952712e+01
1.552314030690176949e+01
1.540084180583976980e+01
1.524547643139412756e+01
1.512570736086135881e+01
1.497724120169748829e+01
1.486051232523026933e+01
1.472601797856253825e+01
1.460614797108397411e+01
1.450576446537544584e+01
1.442324293354481313e+01
1.433796191977571333e+01
1.425137236797651852e+01
1.418060051550574840e+01
1.410575627853824798e+01
1.402905656294806391e+01
1.390978395549136515e+01
1.375663764850554749e+01
1.372703985350054268e+01
1.364463279799689488e+01
1.355638474140915584e+01
1.353061832439545853e+01
1.347691852991000516e+01
1.340966741658470340e+01
1.333913791529193027e+01
1.326729636121627465e+01
1.319486335610207917e+01
1.297913975703968781e+01
1.287167166436534771e+01
1.264142275602395671e+01
1.251659747257174971e+01
1.241117147001901699e+01
1.230323010953734553e+01
1.217435294093221998e+01
1.190546478305459388e+01
1.171297777100575388e+01
1.156634292855258295e+01
1.142908758138698744e+01
1.124964142810495282e+01
1.121014853999933258e+01
1.113221364880321573e+01
1.103249242089005833e+01
1.092712286761618401e+01
1.081958006280193452e+01
1.071081289416229509e+01
