global_rmse,occupied_rmse
6.729093194007873535e-02,7.193765789270401001e-02
6.722622364759445190e-02,7.178676873445510864e-02
6.676825881004333496e-02,7.098012417554855347e-02
6.670002639293670654e-02,7.099728286266326904e-02
6.647607684135437012e-02,7.093449681997299194e-02
6.639605015516281128e-02,7.095505297183990479e-02
6.650111079216003418e-02,7.095153629779815674e-02
6.616472452878952026e-02,7.090374827384948730e-02
6.595111638307571411e-02,7.092094421386718750e-02
6.620516628026962280e-02,7.073929160833358765e-02
6.610958278179168701e-02,7.120463997125625610e-02
6.560561060905456543e-02,7.045302540063858032e-02
6.513397395610809326e-02,7.001620531082153320e-02
6.510752439498901367e-02,7.010444998741149902e-02
6.535878032445907593e-02,7.033950090408325195e-02
6.520605087280273438e-02,6.922015547752380371e-02
6.517965346574783325e-02,6.897696852684020996e-02
6.464762985706329346e-02,6.887603551149368286e-02
6.456839293241500854e-02,6.870000809431076050e-02
6.559488177299499512e-02,7.075133919715881348e-02
6.488764286041259766e-02,6.911585479974746704e-02
6.445062905550003052e-02,6.889907270669937134e-02
6.403651088476181030e-02,6.865063309669494629e-02
6.343790888786315918e-02,6.715133786201477051e-02
6.360588222742080688e-02,6.710379570722579956e-02
6.393704563379287720e-02,6.765969097614288330e-02
6.344290822744369507e-02,6.744466722011566162e-02
6.365384906530380249e-02,6.781530380249023438e-02
6.341743469238281250e-02,6.749174743890762329e-02
6.273194402456283569e-02,6.633193790912628174e-02
6.238783523440361023e-02,6.583109498023986816e-02
6.207140907645225525e-02,6.537246704101562500e-02
6.212839111685752869e-02,6.546667218208312988e-02
6.242020055651664734e-02,6.588514894247055054e-02
6.130354851484298706e-02,6.435502320528030396e-02
6.055663153529167175e-02,6.328114122152328491e-02
6.092092767357826233e-02,6.372155249118804932e-02
6.023400649428367615e-02,6.273368746042251587e-02
6.013865396380424500e-02,6.255543231964111328e-02
6.012634932994842529e-02,6.256171315908432007e-02
6.008996441960334778e-02,6.251021474599838257e-02
6.005822867155075073e-02,6.236759573221206665e-02
6.002726405858993530e-02,6.243946030735969543e-02
6.012237444519996643e-02,6.262556463479995728e-02
6.008937582373619080e-02,6.258817017078399658e-02
5.989530310034751892e-02,6.230278313159942627e-02
6.006157770752906799e-02,6.249004974961280823e-02
5.984011664986610413e-02,6.222196668386459351e-02
5.961081758141517639e-02,6.175833940505981445e-02
5.971245095133781433e-02,6.191818788647651672e-02
5.978936329483985901e-02,6.198148056864738464e-02
5.998685210943222046e-02,6.235258281230926514e-02
6.039893254637718201e-02,6.288117915391921997e-02
5.950349196791648865e-02,6.157151609659194946e-02
5.959291756153106689e-02,6.165946274995803833e-02
5.967137962579727173e-02,6.179257482290267944e-02
5.873520299792289734e-02,6.042165309190750122e-02
5.858198925852775574e-02,6.011347845196723938e-02
5.835939198732376099e-02,5.979210138320922852e-02
5.812259763479232788e-02,5.940441787242889404e-02
5.806989222764968872e-02,5.935854837298393250e-02
5.824415013194084167e-02,5.940415337681770325e-02
5.781304836273193359e-02,5.902907624840736389e-02
5.808512121438980103e-02,5.942146852612495422e-02
5.773033201694488525e-02,5.887798219919204712e-02
5.797974765300750732e-02,5.936960875988006592e-02
5.768805369734764099e-02,5.887744575738906860e-02
5.762005224823951721e-02,5.868205800652503967e-02
5.798868462443351746e-02,5.929395183920860291e-02
5.761830136179924011e-02,5.838036537170410156e-02
5.747499689459800720e-02,5.850484967231750488e-02
5.708998069167137146e-02,5.791832134127616882e-02
5.713557451963424683e-02,5.791436880826950073e-02
5.630711838603019714e-02,5.687775462865829468e-02
5.587776005268096924e-02,5.616113916039466858e-02
5.584766343235969543e-02,5.612333491444587708e-02
5.550484359264373779e-02,5.549024417996406555e-02
5.560882762074470520e-02,5.552921816706657410e-02
5.545851588249206543e-02,5.520961061120033264e-02
5.558563768863677979e-02,5.514000728726387024e-02
5.534412711858749390e-02,5.508730933070182800e-02
5.534029006958007812e-02,5.522827431559562683e-02
5.526193231344223022e-02,5.503202229738235474e-02
5.536327138543128967e-02,5.498475581407546997e-02
5.529677122831344604e-02,5.493611097335815430e-02
5.478583276271820068e-02,5.497465655207633972e-02
5.443529039621353149e-02,5.494590476155281067e-02
5.427258089184761047e-02,5.490793660283088684e-02
5.390193313360214233e-02,5.493284761905670166e-02
5.345004051923751831e-02,5.495069548487663269e-02
5.349213629961013794e-02,5.499706044793128967e-02
5.344845727086067200e-02,5.493456870317459106e-02
5.330064147710800171e-02,5.488495901226997375e-02
5.335147306323051453e-02,5.494876950979232788e-02
5.340941622853279114e-02,5.501445755362510681e-02
5.333318561315536499e-02,5.497866868972778320e-02
5.326277017593383789e-02,5.483505129814147949e-02
5.327289551496505737e-02,5.486367270350456238e-02
5.325667932629585266e-02,5.485444143414497375e-02
5.329216644167900085e-02,5.491091310977935791e-02
5.335606634616851807e-02,5.498695746064186096e-02
5.324986577033996582e-02,5.481713265180587769e-02
5.386903136968612671e-02,5.563321709632873535e-02
5.320010334253311157e-02,5.465287715196609497e-02
5.289024859666824341e-02,5.432289093732833862e-02
5.290091782808303833e-02,5.433197319507598877e-02
5.278288945555686951e-02,5.437522381544113159e-02
5.257392302155494690e-02,5.380016565322875977e-02
5.235107243061065674e-02,5.322246253490447998e-02
5.240437388420104980e-02,5.299786850810050964e-02
5.213163793087005615e-02,5.321832746267318726e-02
5.200427770614624023e-02,5.285797640681266785e-02
5.205957964062690735e-02,5.306386575102806091e-02
5.193030089139938354e-02,5.258813872933387756e-02
5.136942490935325623e-02,5.286258086562156677e-02
5.135768279433250427e-02,5.290792509913444519e-02
5.144202336668968201e-02,5.301972106099128723e-02
5.145523697137832642e-02,5.263881757855415344e-02
5.137474834918975830e-02,5.265125259757041931e-02
5.119746550917625427e-02,5.304870754480361938e-02
5.138598382472991943e-02,5.250878632068634033e-02
5.112735182046890259e-02,5.279944464564323425e-02
5.110528692603111267e-02,5.242739990353584290e-02
5.083975940942764282e-02,5.236598476767539978e-02
5.103162676095962524e-02,5.216553434729576111e-02
5.063100159168243408e-02,5.277673900127410889e-02
5.058307200670242310e-02,5.264644697308540344e-02
5.080111697316169739e-02,5.251655727624893188e-02
5.151734128594398499e-02,5.401983857154846191e-02
5.101132392883300781e-02,5.331920832395553589e-02
5.064117908477783203e-02,5.306022614240646362e-02
5.026804283261299133e-02,5.237529054284095764e-02
5.027256906032562256e-02,5.140154808759689331e-02
5.079880729317665100e-02,5.130966752767562866e-02
5.025963485240936279e-02,5.307832732796669006e-02
4.855045303702354431e-02,5.033301934599876404e-02
4.823121801018714905e-02,5.053987726569175720e-02
4.896223545074462891e-02,5.162109807133674622e-02
4.863540083169937134e-02,5.042272061109542847e-02
4.659964889287948608e-02,4.808184131979942322e-02
4.575905948877334595e-02,4.698313400149345398e-02
4.505654051899909973e-02,4.613410681486129761e-02
4.445730522274971008e-02,4.528446495532989502e-02
4.457208141684532166e-02,4.545795917510986328e-02
4.442628845572471619e-02,4.530500993132591248e-02
4.398356378078460693e-02,4.448340088129043579e-02
4.408692568540573120e-02,4.469722136855125427e-02
4.398753494024276733e-02,4.455002024769783020e-02
4.404090344905853271e-02,4.475859925150871277e-02
4.391425475478172302e-02,4.435183107852935791e-02
