global_rmse,occupied_rmse,weighted_rmse
1.251126022338867188e+02,1.457337493896484375e+02,2.429225921630859375e+02
1.207415771484375000e+02,1.406422119140625000e+02,2.346045074462890625e+02
1.176827774047851562e+02,1.370791931152343750e+02,2.286514282226562500e+02
1.153756103515625000e+02,1.343916931152343750e+02,2.240736694335937500e+02
1.134338989257812500e+02,1.321298980712890625e+02,2.202673645019531250e+02
1.117413024902343750e+02,1.301582336425781250e+02,2.170140991210937500e+02
1.108794937133789062e+02,1.291543121337890625e+02,2.154312286376953125e+02
1.099273223876953125e+02,1.280451049804687500e+02,2.137357330322265625e+02
1.092456817626953125e+02,1.272510452270507812e+02,2.125780944824218750e+02
1.084951400756835938e+02,1.263767013549804688e+02,2.113481597900390625e+02
1.082326660156250000e+02,1.260709075927734375e+02,2.109370422363281250e+02
1.079384689331054688e+02,1.257281188964843750e+02,2.104964752197265625e+02
1.075648498535156250e+02,1.252928695678710938e+02,2.099182739257812500e+02
1.072785110473632812e+02,1.249592819213867188e+02,2.094941864013671875e+02
1.069747772216796875e+02,1.246054382324218750e+02,2.090320587158203125e+02
1.067973480224609375e+02,1.243987197875976562e+02,2.087787475585937500e+02
1.063973312377929688e+02,1.239327697753906250e+02,2.081718292236328125e+02
1.060700836181640625e+02,1.235515747070312500e+02,2.076779174804687500e+02
1.052314147949218750e+02,1.225746841430664062e+02,2.063616027832031250e+02
1.042902526855468750e+02,1.214784088134765625e+02,2.047777862548828125e+02
1.030425033569335938e+02,1.200250091552734375e+02,2.025587463378906250e+02
1.012872314453125000e+02,1.179804458618164062e+02,1.994151763916015625e+02
9.914404296875000000e+01,1.154840087890625000e+02,1.954176177978515625e+02
9.673262023925781250e+01,1.126751174926757812e+02,1.907815704345703125e+02
9.403137207031250000e+01,1.095286407470703125e+02,1.854698028564453125e+02
9.196664428710937500e+01,1.071235961914062500e+02,1.813831481933593750e+02
8.972248077392578125e+01,1.045095291137695312e+02,1.766891174316406250e+02
8.869834899902343750e+01,1.033166046142578125e+02,1.744789886474609375e+02
8.826598358154296875e+01,1.028129806518554688e+02,1.735197601318359375e+02
8.811701965332031250e+01,1.026394882202148438e+02,1.731876220703125000e+02
8.796318054199218750e+01,1.024603042602539062e+02,1.728416900634765625e+02
8.782836914062500000e+01,1.023032760620117188e+02,1.725353851318359375e+02
8.752213287353515625e+01,1.019465789794921875e+02,1.718313751220703125e+02
8.684730529785156250e+01,1.011605453491210938e+02,1.702632293701171875e+02
8.584165191650390625e+01,9.998914337158203125e+01,1.679117736816406250e+02
8.435140228271484375e+01,9.825327301025390625e+01,1.644199981689453125e+02
8.222644042968750000e+01,9.577804565429687500e+01,1.594308929443359375e+02
7.963666534423828125e+01,9.276142120361328125e+01,1.533592376708984375e+02
7.676089477539062500e+01,8.941162109375000000e+01,1.466413574218750000e+02
7.342872619628906250e+01,8.553019714355468750e+01,1.388834838867187500e+02
6.999536895751953125e+01,8.153090667724609375e+01,1.309585876464843750e+02
6.662638092041015625e+01,7.760657501220703125e+01,1.232459869384765625e+02
6.442488098144531250e+01,7.504219055175781250e+01,1.181806411743164062e+02
6.219862365722656250e+01,7.244895935058593750e+01,1.131166839599609375e+02
6.029824447631835938e+01,7.023532104492187500e+01,1.088709259033203125e+02
5.901651382446289062e+01,6.874230194091796875e+01,1.060259552001953125e+02
5.816002273559570312e+01,6.774462890625000000e+01,1.041337738037109375e+02
5.767702102661132812e+01,6.718199920654296875e+01,1.031351547241210938e+02
5.731888580322265625e+01,6.676483154296875000e+01,1.024167938232421875e+02
5.689626693725585938e+01,6.627254486083984375e+01,1.016219482421875000e+02
5.642702865600585938e+01,6.572595214843750000e+01,1.007493820190429688e+02
5.562575149536132812e+01,6.479258728027343750e+01,9.926525878906250000e+01
5.442203521728515625e+01,6.339044189453125000e+01,9.704778289794921875e+01
5.292955398559570312e+01,6.165192031860351562e+01,9.431937408447265625e+01
5.183275222778320312e+01,6.037430953979492188e+01,9.232292175292968750e+01
5.129832839965820312e+01,5.975178527832031250e+01,9.130026245117187500e+01
5.103761672973632812e+01,5.944809341430664062e+01,9.075784301757812500e+01
5.092179489135742188e+01,5.931317520141601562e+01,9.049314117431640625e+01
5.084910583496093750e+01,5.922850799560546875e+01,9.030919647216796875e+01
5.077015686035156250e+01,5.913653945922851562e+01,9.009634399414062500e+01
5.058374023437500000e+01,5.891939544677734375e+01,8.959951782226562500e+01
5.027635955810546875e+01,5.856134414672851562e+01,8.881888580322265625e+01
4.967415237426757812e+01,5.785986328125000000e+01,8.731796264648437500e+01
4.881122589111328125e+01,5.685468673706054688e+01,8.518311309814453125e+01
4.781877517700195312e+01,5.569862747192382812e+01,8.277212524414062500e+01
4.667074203491210938e+01,5.436134338378906250e+01,8.002910614013671875e+01
4.578736114501953125e+01,5.333233261108398438e+01,7.798928833007812500e+01
4.497293090820312500e+01,5.238364791870117188e+01,7.614656829833984375e+01
4.415794372558593750e+01,5.143429946899414062e+01,7.438764953613281250e+01
4.324734115600585938e+01,5.037358093261718750e+01,7.252452087402343750e+01
4.230864715576171875e+01,4.928013610839843750e+01,7.071291351318359375e+01
4.121452331542968750e+01,4.800563049316406250e+01,6.865365600585937500e+01
4.005804061889648438e+01,4.665847015380859375e+01,6.660238647460937500e+01
3.911912155151367188e+01,4.556474685668945312e+01,6.501823425292968750e+01
3.842607498168945312e+01,4.475741958618164062e+01,6.390212249755859375e+01
3.777484893798828125e+01,4.399880218505859375e+01,6.290162658691406250e+01
3.738545989990234375e+01,4.354517745971679688e+01,6.229198074340820312e+01
3.710410308837890625e+01,4.321739196777343750e+01,6.188569259643554688e+01
3.693737411499023438e+01,4.302310943603515625e+01,6.166144180297851562e+01
3.681108093261718750e+01,4.287592697143554688e+01,6.149081802368164062e+01
3.672768020629882812e+01,4.277867889404296875e+01,6.138323974609375000e+01
3.666655349731445312e+01,4.270734405517578125e+01,6.130634307861328125e+01
3.663286590576171875e+01,4.266803359985351562e+01,6.126085662841796875e+01
3.659565734863281250e+01,4.262457275390625000e+01,6.121100997924804688e+01
3.656825637817382812e+01,4.259247589111328125e+01,6.117692184448242188e+01
3.655105972290039062e+01,4.257232284545898438e+01,6.115374755859375000e+01
3.654517745971679688e+01,4.256514739990234375e+01,6.114251327514648438e+01
3.654018402099609375e+01,4.255916595458984375e+01,6.113292694091796875e+01
3.654306030273437500e+01,4.256226348876953125e+01,6.113170623779296875e+01
3.654090118408203125e+01,4.255976486206054688e+01,6.113151168823242188e+01
3.653552627563476562e+01,4.255389785766601562e+01,6.113076400756835938e+01
3.653281402587890625e+01,4.255102539062500000e+01,6.113011550903320312e+01
3.653526687622070312e+01,4.255384445190429688e+01,6.113048171997070312e+01
3.652684783935546875e+01,4.254486083984375000e+01,6.112930297851562500e+01
3.652600479125976562e+01,4.254406356811523438e+01,6.112917709350585938e+01
3.652787399291992188e+01,4.254609298706054688e+01,6.112946701049804688e+01
3.652732849121093750e+01,4.254555892944335938e+01,6.112940597534179688e+01
