global_rmse,occupied_rmse
1.104470938444137573e-01,5.867183580994606018e-02
1.099027469754219055e-01,5.466730147600173950e-02
1.096217855811119080e-01,5.223114788532257080e-02
1.096296235918998718e-01,5.248815193772315979e-02
1.096172407269477844e-01,5.239330232143402100e-02
1.096738800406455994e-01,5.207397416234016418e-02
1.096473336219787598e-01,5.200118198990821838e-02
1.095833703875541687e-01,5.190224200487136841e-02
1.095675602555274963e-01,5.196843296289443970e-02
1.095714941620826721e-01,5.186026543378829956e-02
1.097415834665298462e-01,5.176353454589843750e-02
1.093482971191406250e-01,5.163739249110221863e-02
1.092191785573959351e-01,5.258529633283615112e-02
1.092786043882369995e-01,5.242876335978507996e-02
1.088091284036636353e-01,5.214581638574600220e-02
1.087131202220916748e-01,5.186908319592475891e-02
1.084579899907112122e-01,5.183234438300132751e-02
1.083154082298278809e-01,5.194319784641265869e-02
1.081784963607788086e-01,5.276178941130638123e-02
1.080848947167396545e-01,5.298430472612380981e-02
1.086129546165466309e-01,5.291796103119850159e-02
1.076164096593856812e-01,5.327498912811279297e-02
1.075140982866287231e-01,5.328762903809547424e-02
1.075131073594093323e-01,5.331150069832801819e-02
1.074468940496444702e-01,5.285052955150604248e-02
1.077189669013023376e-01,5.309998616576194763e-02
1.077445521950721741e-01,5.294485017657279968e-02
1.081238687038421631e-01,5.291551351547241211e-02
1.072851940989494324e-01,5.303072184324264526e-02
1.072166264057159424e-01,5.301515758037567139e-02
1.061870753765106201e-01,5.296984314918518066e-02
1.065619811415672302e-01,5.303585529327392578e-02
1.064992174506187439e-01,5.290064588189125061e-02
1.051819697022438049e-01,5.292809754610061646e-02
1.051674038171768188e-01,5.291057750582695007e-02
1.045030951499938965e-01,5.294166877865791321e-02
1.041231155395507812e-01,5.292879790067672729e-02
1.029952093958854675e-01,5.293793976306915283e-02
1.030837520956993103e-01,5.292146652936935425e-02
1.031978428363800049e-01,5.291657894849777222e-02
1.026381254196166992e-01,5.291416123509407043e-02
1.026047691702842712e-01,5.291659012436866760e-02
1.027420610189437866e-01,5.290557444095611572e-02
1.027671024203300476e-01,5.293661355972290039e-02
1.026169359683990479e-01,5.294406414031982422e-02
1.012975573539733887e-01,5.311163514852523804e-02
1.013192236423492432e-01,5.305322632193565369e-02
1.011653915047645569e-01,5.296552181243896484e-02
1.008309125900268555e-01,5.338989943265914917e-02
1.003263220191001892e-01,5.357591435313224792e-02
1.009429693222045898e-01,5.388674885034561157e-02
1.007880643010139465e-01,5.316672846674919128e-02
1.005773246288299561e-01,5.276598781347274780e-02
9.990353137254714966e-02,5.255235731601715088e-02
9.942435473203659058e-02,5.279990285634994507e-02
9.919984638690948486e-02,5.307288095355033875e-02
9.930068999528884888e-02,5.321458354592323303e-02
9.962290525436401367e-02,5.323011800646781921e-02
9.947707504034042358e-02,5.398840829730033875e-02
9.944941848516464233e-02,5.247336626052856445e-02
9.967014193534851074e-02,5.273745581507682800e-02
9.935390949249267578e-02,5.233607441186904907e-02
9.949520975351333618e-02,5.242261663079261780e-02
9.960417449474334717e-02,5.162918567657470703e-02
9.916149079799652100e-02,5.128638446331024170e-02
9.919049590826034546e-02,5.164862424135208130e-02
9.919935464859008789e-02,5.222342908382415771e-02
9.923204034566879272e-02,5.062811076641082764e-02
9.906148165464401245e-02,5.082184821367263794e-02
9.904357045888900757e-02,5.107680708169937134e-02
9.877728670835494995e-02,5.037518218159675598e-02
9.891447424888610840e-02,5.130784213542938232e-02
9.838427603244781494e-02,5.120312049984931946e-02
9.837865829467773438e-02,5.062668398022651672e-02
9.857955574989318848e-02,5.068393424153327942e-02
9.871591627597808838e-02,5.031861364841461182e-02
9.860902279615402222e-02,5.053559318184852600e-02
9.892393648624420166e-02,5.326325818896293640e-02
9.854976832866668701e-02,5.137143284082412720e-02
9.840936958789825439e-02,4.970750957727432251e-02
9.838854521512985229e-02,4.984116554260253906e-02
9.834410995244979858e-02,5.005729570984840393e-02
9.856841713190078735e-02,4.979154467582702637e-02
9.834311157464981079e-02,5.071607232093811035e-02
9.844601154327392578e-02,5.175925046205520630e-02
9.852097928524017334e-02,5.080758035182952881e-02
9.874509274959564209e-02,5.087085813283920288e-02
9.831500053405761719e-02,5.060822889208793640e-02
9.845761954784393311e-02,5.055694654583930969e-02
9.851303696632385254e-02,5.067858099937438965e-02
9.793692827224731445e-02,5.077394843101501465e-02
9.753376245498657227e-02,5.071512237191200256e-02
9.687057137489318848e-02,5.091314017772674561e-02
9.645878523588180542e-02,5.068492889404296875e-02
9.628883749246597290e-02,5.030273273587226868e-02
9.645786881446838379e-02,5.036192759871482849e-02
9.472265094518661499e-02,5.033399537205696106e-02
9.424348175525665283e-02,5.032357946038246155e-02
9.333106130361557007e-02,5.031701922416687012e-02
