global_rmse,occupied_rmse
5.053378939628601074e-01,5.053378939628601074e-01
4.933707416057586670e-01,4.933707416057586670e-01
4.897964000701904297e-01,4.897964000701904297e-01
4.856902658939361572e-01,4.856902658939361572e-01
4.849978685379028320e-01,4.849978685379028320e-01
4.826808869838714600e-01,4.826808869838714600e-01
4.812682867050170898e-01,4.812682867050170898e-01
4.778416156768798828e-01,4.778416156768798828e-01
4.767092466354370117e-01,4.767092466354370117e-01
4.726058542728424072e-01,4.726058542728424072e-01
4.711407423019409180e-01,4.711407423019409180e-01
4.681889712810516357e-01,4.681889712810516357e-01
4.672289192676544189e-01,4.672289192676544189e-01
4.653871655464172363e-01,4.653871655464172363e-01
4.615706205368041992e-01,4.615706205368041992e-01
4.611794650554656982e-01,4.611794650554656982e-01
4.608754515647888184e-01,4.608754515647888184e-01
4.581364393234252930e-01,4.581364393234252930e-01
4.552061557769775391e-01,4.552061557769775391e-01
4.525953233242034912e-01,4.525953233242034912e-01
4.522078931331634521e-01,4.522078931331634521e-01
4.512119889259338379e-01,4.512119889259338379e-01
4.498975276947021484e-01,4.498975276947021484e-01
4.482682049274444580e-01,4.482682049274444580e-01
4.474920034408569336e-01,4.474920034408569336e-01
4.462028145790100098e-01,4.462028145790100098e-01
4.442155659198760986e-01,4.442155659198760986e-01
4.425612390041351318e-01,4.425612390041351318e-01
4.408828616142272949e-01,4.408828616142272949e-01
4.401229321956634521e-01,4.401229321956634521e-01
4.392056465148925781e-01,4.392056465148925781e-01
4.375794231891632080e-01,4.375794231891632080e-01
4.357532262802124023e-01,4.357532262802124023e-01
4.340654909610748291e-01,4.340654909610748291e-01
4.329837560653686523e-01,4.329837560653686523e-01
4.325786530971527100e-01,4.325786530971527100e-01
4.311098456382751465e-01,4.311098456382751465e-01
4.302488565444946289e-01,4.302488565444946289e-01
4.265486001968383789e-01,4.265486001968383789e-01
4.251763224601745605e-01,4.251763224601745605e-01
4.238357841968536377e-01,4.238357841968536377e-01
4.222001731395721436e-01,4.222001731395721436e-01
4.202930927276611328e-01,4.202930927276611328e-01
4.200367331504821777e-01,4.200367331504821777e-01
4.192037284374237061e-01,4.192037284374237061e-01
4.186059236526489258e-01,4.186059236526489258e-01
4.176042973995208740e-01,4.176042973995208740e-01
4.161309301853179932e-01,4.161309301853179932e-01
4.137190282344818115e-01,4.137190282344818115e-01
4.122977256774902344e-01,4.122977256774902344e-01
4.111544489860534668e-01,4.111544489860534668e-01
4.088758230209350586e-01,4.088758230209350586e-01
4.072279036045074463e-01,4.072279036045074463e-01
4.048051536083221436e-01,4.048051536083221436e-01
4.014734029769897461e-01,4.014734029769897461e-01
3.992860615253448486e-01,3.992860615253448486e-01
3.978002071380615234e-01,3.978002071380615234e-01
3.917460143566131592e-01,3.917460143566131592e-01
3.882145881652832031e-01,3.882145881652832031e-01
3.849833905696868896e-01,3.849833905696868896e-01
3.810051083564758301e-01,3.810051083564758301e-01
3.783691823482513428e-01,3.783691823482513428e-01
3.753860592842102051e-01,3.753860592842102051e-01
3.708423674106597900e-01,3.708423674106597900e-01
3.684649765491485596e-01,3.684649765491485596e-01
3.638012409210205078e-01,3.638012409210205078e-01
3.606978952884674072e-01,3.606978952884674072e-01
3.595100641250610352e-01,3.595100641250610352e-01
3.582807481288909912e-01,3.582807481288909912e-01
3.571831285953521729e-01,3.571831285953521729e-01
3.566744625568389893e-01,3.566744625568389893e-01
3.566208481788635254e-01,3.566208481788635254e-01
3.564758300781250000e-01,3.564758300781250000e-01
3.563390374183654785e-01,3.563390374183654785e-01
3.555753231048583984e-01,3.555753231048583984e-01
3.541541099548339844e-01,3.541541099548339844e-01
3.519951999187469482e-01,3.519951999187469482e-01
3.507911860942840576e-01,3.507911860942840576e-01
3.490791022777557373e-01,3.490791022777557373e-01
3.481329977512359619e-01,3.481329977512359619e-01
3.465734720230102539e-01,3.465734720230102539e-01
3.454711139202117920e-01,3.454711139202117920e-01
3.433249592781066895e-01,3.433249592781066895e-01
3.427484035491943359e-01,3.427484035491943359e-01
3.415555059909820557e-01,3.415555059909820557e-01
3.407660722732543945e-01,3.407660722732543945e-01
3.404336571693420410e-01,3.404336571693420410e-01
3.399656116962432861e-01,3.399656116962432861e-01
3.389424979686737061e-01,3.389424979686737061e-01
3.373306393623352051e-01,3.373306393623352051e-01
3.361709117889404297e-01,3.361709117889404297e-01
3.359890878200531006e-01,3.359890878200531006e-01
3.352779448032379150e-01,3.352779448032379150e-01
3.344259858131408691e-01,3.344259858131408691e-01
3.341028690338134766e-01,3.341028690338134766e-01
3.340045809745788574e-01,3.340045809745788574e-01
3.336524069309234619e-01,3.336524069309234619e-01
3.333479464054107666e-01,3.333479464054107666e-01
3.323323726654052734e-01,3.323323726654052734e-01
3.310618400573730469e-01,3.310618400573730469e-01
3.298994004726409912e-01,3.298994004726409912e-01
3.288428187370300293e-01,3.288428187370300293e-01
3.279878795146942139e-01,3.279878795146942139e-01
3.270358145236968994e-01,3.270358145236968994e-01
3.240467011928558350e-01,3.240467011928558350e-01
3.221974670886993408e-01,3.221974670886993408e-01
3.218083083629608154e-01,3.218083083629608154e-01
3.210553526878356934e-01,3.210553526878356934e-01
3.193399608135223389e-01,3.193399608135223389e-01
3.183479011058807373e-01,3.183479011058807373e-01
3.173331022262573242e-01,3.173331022262573242e-01
3.162925541400909424e-01,3.162925541400909424e-01
3.152265250682830811e-01,3.152265250682830811e-01
3.125515282154083252e-01,3.125515282154083252e-01
3.118384778499603271e-01,3.118384778499603271e-01
3.113678097724914551e-01,3.113678097724914551e-01
3.109798431396484375e-01,3.109798431396484375e-01
3.106665313243865967e-01,3.106665313243865967e-01
3.100980818271636963e-01,3.100980818271636963e-01
3.101065158843994141e-01,3.101065158843994141e-01
3.091739416122436523e-01,3.091739416122436523e-01
3.082559108734130859e-01,3.082559108734130859e-01
