global_rmse,occupied_rmse
1.166904419660568237e-01,7.158426940441131592e-02
1.144766807556152344e-01,7.174671441316604614e-02
1.135107949376106262e-01,7.184953987598419189e-02
1.126184910535812378e-01,7.187812030315399170e-02
1.115880087018013000e-01,7.192509621381759644e-02
1.118756756186485291e-01,7.191447168588638306e-02
1.116026863455772400e-01,7.191734760999679565e-02
1.110102981328964233e-01,7.199618965387344360e-02
1.104159355163574219e-01,7.202856987714767456e-02
1.101707071065902710e-01,7.212061434984207153e-02
1.101044565439224243e-01,7.216358184814453125e-02
1.100838258862495422e-01,7.218261063098907471e-02
1.100008934736251831e-01,7.220738381147384644e-02
1.100088953971862793e-01,7.237628102302551270e-02
1.099862679839134216e-01,7.207287847995758057e-02
1.099622249603271484e-01,7.228684425354003906e-02
1.099909543991088867e-01,7.310820370912551880e-02
1.099857985973358154e-01,7.231711596250534058e-02
1.099047586321830750e-01,7.206366211175918579e-02
1.098602116107940674e-01,7.199563831090927124e-02
1.099731177091598511e-01,7.178597897291183472e-02
1.099024340510368347e-01,7.209087163209915161e-02
1.098266988992691040e-01,7.161011546850204468e-02
1.099195033311843872e-01,7.181386649608612061e-02
1.098479479551315308e-01,7.143397629261016846e-02
1.099133118987083435e-01,7.276295870542526245e-02
1.096487641334533691e-01,7.084320485591888428e-02
1.096244826912879944e-01,7.079531252384185791e-02
1.096977964043617249e-01,7.185759395360946655e-02
1.096050515770912170e-01,7.063451409339904785e-02
1.096588298678398132e-01,7.051444798707962036e-02
1.096138283610343933e-01,7.068957388401031494e-02
1.097610667347908020e-01,7.039661705493927002e-02
1.095495671033859253e-01,7.118755578994750977e-02
1.095228418707847595e-01,7.130869477987289429e-02
1.097604632377624512e-01,7.198166847229003906e-02
1.096883043646812439e-01,7.187356054782867432e-02
1.096376553177833557e-01,7.056400924921035767e-02
1.094647794961929321e-01,6.988703459501266479e-02
1.094272211194038391e-01,6.969039142131805420e-02
1.095744520425796509e-01,6.998975574970245361e-02
1.095739081501960754e-01,6.980817764997482300e-02
1.094152629375457764e-01,6.953112035989761353e-02
1.095460876822471619e-01,6.941345334053039551e-02
1.094122380018234253e-01,6.973791122436523438e-02
1.101606935262680054e-01,6.953344494104385376e-02
1.092588454484939575e-01,6.949815154075622559e-02
1.086501106619834900e-01,6.967806071043014526e-02
1.086764186620712280e-01,6.955084949731826782e-02
1.084255352616310120e-01,6.966894865036010742e-02
1.083966717123985291e-01,6.979805976152420044e-02
1.076728850603103638e-01,6.973306834697723389e-02
1.075664013624191284e-01,6.952536851167678833e-02
1.074188649654388428e-01,6.945731490850448608e-02
1.055080294609069824e-01,6.953956186771392822e-02
1.049255058169364929e-01,6.955546885728836060e-02
1.048799902200698853e-01,6.953468173742294312e-02
1.040558815002441406e-01,6.967122852802276611e-02
1.041554883122444153e-01,6.964414566755294800e-02
1.037174463272094727e-01,6.963421404361724854e-02
1.034758165478706360e-01,6.970246881246566772e-02
1.033555939793586731e-01,6.979171931743621826e-02
1.036097332835197449e-01,6.966760754585266113e-02
1.031729206442832947e-01,6.976836174726486206e-02
1.030897125601768494e-01,7.017297297716140747e-02
1.028431579470634460e-01,7.014526426792144775e-02
1.029977798461914062e-01,7.000735402107238770e-02
1.027680784463882446e-01,7.074150443077087402e-02
1.026784926652908325e-01,7.065049558877944946e-02
1.026880890130996704e-01,7.087604701519012451e-02
1.027044877409934998e-01,7.038691639900207520e-02
1.027092188596725464e-01,7.146055996417999268e-02
1.025950610637664795e-01,7.127616554498672485e-02
1.025761887431144714e-01,7.124902307987213135e-02
1.022319048643112183e-01,6.737487018108367920e-02
1.029413565993309021e-01,7.307003438472747803e-02
1.025345921516418457e-01,7.051727920770645142e-02
1.024351641535758972e-01,6.990407407283782959e-02
1.022148281335830688e-01,6.803534179925918579e-02
1.021995022892951965e-01,6.792840361595153809e-02
1.025341376662254333e-01,6.754571944475173950e-02
1.021904498338699341e-01,6.779986619949340820e-02
1.017648428678512573e-01,6.855569779872894287e-02
1.011694818735122681e-01,6.925827264785766602e-02
1.032399684190750122e-01,6.814403086900711060e-02
9.885895252227783203e-02,6.892012059688568115e-02
9.827107191085815430e-02,6.889809668064117432e-02
9.821424633264541626e-02,6.880288571119308472e-02
9.727417677640914917e-02,6.869208067655563354e-02
9.578146785497665405e-02,6.853011250495910645e-02
9.486187994480133057e-02,6.847275793552398682e-02
9.337876737117767334e-02,6.853091716766357422e-02
9.243910759687423706e-02,6.853727996349334717e-02
9.106294810771942139e-02,6.861195713281631470e-02
9.061665087938308716e-02,6.862214207649230957e-02
8.999604731798171997e-02,6.863345205783843994e-02
8.810600638389587402e-02,6.864237785339355469e-02
8.784401416778564453e-02,6.864419579505920410e-02
8.603633195161819458e-02,6.865040957927703857e-02
8.594729751348495483e-02,6.865603476762771606e-02
8.502572029829025269e-02,6.865432858467102051e-02
8.186102658510208130e-02,6.867316365242004395e-02
8.087529242038726807e-02,6.870053708553314209e-02
8.172539621591567993e-02,6.862548738718032837e-02
7.856288552284240723e-02,6.878554075956344604e-02
7.879145443439483643e-02,6.881286203861236572e-02
7.911520451307296753e-02,6.879772990942001343e-02
7.784430682659149170e-02,6.879517436027526855e-02
7.713760435581207275e-02,6.885366141796112061e-02
7.609593868255615234e-02,6.908363848924636841e-02
7.590708136558532715e-02,6.897555291652679443e-02
7.565180957317352295e-02,6.899875402450561523e-02
7.561693340539932251e-02,6.891795992851257324e-02
7.512801140546798706e-02,6.899318844079971313e-02
7.491135597229003906e-02,6.890507787466049194e-02
7.493349164724349976e-02,6.889799982309341431e-02
7.484859973192214966e-02,6.884255260229110718e-02
7.525773346424102783e-02,6.855053454637527466e-02
7.388725131750106812e-02,6.946693360805511475e-02
7.365227490663528442e-02,6.980646401643753052e-02
7.351760566234588623e-02,6.958368420600891113e-02
7.346348464488983154e-02,7.022344321012496948e-02
7.342199236154556274e-02,7.024052739143371582e-02
7.322598248720169067e-02,7.061449438333511353e-02
7.316542416810989380e-02,7.088601589202880859e-02
7.326696068048477173e-02,6.872992217540740967e-02
7.344894856214523315e-02,7.134450972080230713e-02
7.311236113309860229e-02,7.009158283472061157e-02
7.280573248863220215e-02,6.872681528329849243e-02
7.247312366962432861e-02,6.738185137510299683e-02
7.235595583915710449e-02,6.684733927249908447e-02
7.232391834259033203e-02,6.652913242578506470e-02
7.222195714712142944e-02,6.614221632480621338e-02
7.221233099699020386e-02,6.599339097738265991e-02
7.220519334077835083e-02,6.616697460412979126e-02
7.215611636638641357e-02,6.584496796131134033e-02
7.225716114044189453e-02,6.644267588853836060e-02
7.232217490673065186e-02,6.571211665868759155e-02
7.235720008611679077e-02,6.566157937049865723e-02
7.209668308496475220e-02,6.552524864673614502e-02
7.204990833997726440e-02,6.555125117301940918e-02
7.205079495906829834e-02,6.551618874073028564e-02
7.211850583553314209e-02,6.550973653793334961e-02
7.213506102561950684e-02,6.541106849908828735e-02
7.193399965763092041e-02,6.588429957628250122e-02
7.192724198102951050e-02,6.609746813774108887e-02
7.200141996145248413e-02,6.541534513235092163e-02
7.182371616363525391e-02,6.545254588127136230e-02
7.188740372657775879e-02,6.555876880884170532e-02
7.180143892765045166e-02,6.579253077507019043e-02
