global_rmse,occupied_rmse,weighted_rmse
6.295164871215820312e+01,7.184356689453125000e+01,1.183631286621093750e+02
6.295256042480468750e+01,7.184459686279296875e+01,1.183636245727539062e+02
6.295187759399414062e+01,7.184382629394531250e+01,1.183632507324218750e+02
6.295027923583984375e+01,7.184185028076171875e+01,1.183623275756835938e+02
6.295088577270507812e+01,7.184272766113281250e+01,1.183627166748046875e+02
6.295215988159179688e+01,7.184417724609375000e+01,1.183633956909179688e+02
6.295142745971679688e+01,7.184332275390625000e+01,1.183630065917968750e+02
6.295075988769531250e+01,7.184255981445312500e+01,1.183626556396484375e+02
6.294989776611328125e+01,7.184136962890625000e+01,1.183621139526367188e+02
6.295023345947265625e+01,7.184172058105468750e+01,1.183622589111328125e+02
6.295001602172851562e+01,7.184133911132812500e+01,1.183620986938476562e+02
6.295037841796875000e+01,7.184034729003906250e+01,1.183616409301757812e+02
6.295001602172851562e+01,7.184020996093750000e+01,1.183615798950195312e+02
6.295012664794921875e+01,7.184028625488281250e+01,1.183616104125976562e+02
6.294992446899414062e+01,7.184017944335937500e+01,1.183615570068359375e+02
6.294978332519531250e+01,7.184001922607421875e+01,1.183614807128906250e+02
6.294940948486328125e+01,7.183977508544921875e+01,1.183613586425781250e+02
6.294967269897460938e+01,7.183975982666015625e+01,1.183613510131835938e+02
6.294985961914062500e+01,7.183972167968750000e+01,1.183613357543945312e+02
6.295011520385742188e+01,7.183969116210937500e+01,1.183613052368164062e+02
6.294947052001953125e+01,7.183971405029296875e+01,1.183613357543945312e+02
6.294990158081054688e+01,7.183966827392578125e+01,1.183613052368164062e+02
6.294964218139648438e+01,7.183970642089843750e+01,1.183613357543945312e+02
6.294954299926757812e+01,7.183980560302734375e+01,1.183613739013671875e+02
6.294950866699218750e+01,7.183980560302734375e+01,1.183613739013671875e+02
6.294957351684570312e+01,7.183979797363281250e+01,1.183613586425781250e+02
6.294954299926757812e+01,7.183987426757812500e+01,1.183614273071289062e+02
6.294924545288085938e+01,7.183960723876953125e+01,1.183612823486328125e+02
6.294958877563476562e+01,7.183981323242187500e+01,1.183613891601562500e+02
6.295175552368164062e+01,7.184269714355468750e+01,1.183627777099609375e+02
6.294976425170898438e+01,7.184020996093750000e+01,1.183615570068359375e+02
6.295203399658203125e+01,7.184303283691406250e+01,1.183629608154296875e+02
6.295369338989257812e+01,7.184477996826171875e+01,1.183639144897460938e+02
6.295355606079101562e+01,7.184460449218750000e+01,1.183638153076171875e+02
6.295579147338867188e+01,7.184710693359375000e+01,1.183653411865234375e+02
6.296271514892578125e+01,7.185503387451171875e+01,1.183692398071289062e+02
6.294793319702148438e+01,7.183814239501953125e+01,1.183593368530273438e+02
6.293568038940429688e+01,7.182421875000000000e+01,1.183502578735351562e+02
6.291511154174804688e+01,7.180062103271484375e+01,1.183349914550781250e+02
6.291114807128906250e+01,7.179610443115234375e+01,1.183313140869140625e+02
6.290675354003906250e+01,7.179059600830078125e+01,1.183283386230468750e+02
6.291303253173828125e+01,7.179773712158203125e+01,1.183341140747070312e+02
6.291966629028320312e+01,7.180516052246093750e+01,1.183399658203125000e+02
6.292293930053710938e+01,7.180936431884765625e+01,1.183426437377929688e+02
6.292762756347656250e+01,7.181500244140625000e+01,1.183461990356445312e+02
6.292406082153320312e+01,7.181114196777343750e+01,1.183434295654296875e+02
6.292423629760742188e+01,7.181111145019531250e+01,1.183433609008789062e+02
6.291921234130859375e+01,7.180457305908203125e+01,1.183392333984375000e+02
6.291803359985351562e+01,7.180278778076171875e+01,1.183380279541015625e+02
6.291741180419921875e+01,7.180236053466796875e+01,1.183376617431640625e+02
6.290652465820312500e+01,7.178945922851562500e+01,1.183276443481445312e+02
6.290296936035156250e+01,7.178539276123046875e+01,1.183243942260742188e+02
6.289846801757812500e+01,7.178040313720703125e+01,1.183203201293945312e+02
6.288313293457031250e+01,7.176290893554687500e+01,1.183052520751953125e+02
6.287247467041015625e+01,7.175069427490234375e+01,1.182940750122070312e+02
6.285561370849609375e+01,7.173149871826171875e+01,1.182770233154296875e+02
6.285134506225585938e+01,7.172665405273437500e+01,1.182733306884765625e+02
6.285129547119140625e+01,7.172659301757812500e+01,1.182727355957031250e+02
6.283757781982421875e+01,7.171094512939453125e+01,1.182580718994140625e+02
6.281584167480468750e+01,7.168614959716796875e+01,1.182342224121093750e+02
6.277264785766601562e+01,7.163687133789062500e+01,1.181884689331054688e+02
6.275158691406250000e+01,7.161283111572265625e+01,1.181687850952148438e+02
6.270960998535156250e+01,7.156491851806640625e+01,1.181202087402343750e+02
6.264547729492187500e+01,7.149173736572265625e+01,1.180483322143554688e+02
6.247212600708007812e+01,7.129389953613281250e+01,1.178229904174804688e+02
6.230696487426757812e+01,7.110539245605468750e+01,1.175947570800781250e+02
6.206926345825195312e+01,7.083411407470703125e+01,1.172571563720703125e+02
6.160336303710937500e+01,7.030238342285156250e+01,1.165552597045898438e+02
6.105735015869140625e+01,6.967922210693359375e+01,1.156943054199218750e+02
6.043845748901367188e+01,6.897288513183593750e+01,1.146840515136718750e+02
5.982784652709960938e+01,6.827599334716796875e+01,1.136463165283203125e+02
5.945968246459960938e+01,6.785580444335937500e+01,1.130031051635742188e+02
5.914898300170898438e+01,6.750121307373046875e+01,1.124529953002929688e+02
5.892034530639648438e+01,6.724026489257812500e+01,1.120459442138671875e+02
5.873220443725585938e+01,6.702553558349609375e+01,1.117096023559570312e+02
5.869514846801757812e+01,6.698325347900390625e+01,1.116443099975585938e+02
5.868527603149414062e+01,6.697197723388671875e+01,1.116310577392578125e+02
5.868002319335937500e+01,6.696599578857421875e+01,1.116219482421875000e+02
5.867728042602539062e+01,6.696286010742187500e+01,1.116185455322265625e+02
5.867435455322265625e+01,6.695951843261718750e+01,1.116182327270507812e+02
