global_rmse,occupied_rmse
7.937700301408767700e-02,6.839084625244140625e-02
7.838915288448333740e-02,6.626956909894943237e-02
7.824324071407318115e-02,6.591045856475830078e-02
7.836887240409851074e-02,6.593960523605346680e-02
7.810494303703308105e-02,6.517685204744338989e-02
7.847030460834503174e-02,6.523095071315765381e-02
7.739253342151641846e-02,6.552418321371078491e-02
7.620513439178466797e-02,6.546515226364135742e-02
7.528722286224365234e-02,6.560735404491424561e-02
7.418432831764221191e-02,6.561154127120971680e-02
7.401208579540252686e-02,6.563056260347366333e-02
7.362372428178787231e-02,6.565262377262115479e-02
7.325280457735061646e-02,6.568602472543716431e-02
7.285109907388687134e-02,6.592677533626556396e-02
7.255589216947555542e-02,6.591019779443740845e-02
7.179066538810729980e-02,6.576182693243026733e-02
7.250296324491500854e-02,6.562661379575729370e-02
7.064706832170486450e-02,6.569624692201614380e-02
7.031422853469848633e-02,6.692425161600112915e-02
7.032270729541778564e-02,6.565171480178833008e-02
6.928013265132904053e-02,6.572382152080535889e-02
6.922262161970138550e-02,6.575316935777664185e-02
6.934823840856552124e-02,6.579409539699554443e-02
6.954846531152725220e-02,6.577410548925399780e-02
6.780678033828735352e-02,6.576862186193466187e-02
6.722620874643325806e-02,6.584332883358001709e-02
6.709308177232742310e-02,6.583310663700103760e-02
6.690564006567001343e-02,6.586410105228424072e-02
6.703892350196838379e-02,6.588884443044662476e-02
6.669757515192031860e-02,6.577176600694656372e-02
6.646314263343811035e-02,6.618528813123703003e-02
6.672678887844085693e-02,6.650077551603317261e-02
6.698492169380187988e-02,6.704714149236679077e-02
6.666901707649230957e-02,6.718051433563232422e-02
6.574893742799758911e-02,6.502771377563476562e-02
6.619136035442352295e-02,6.473492830991744995e-02
6.546745449304580688e-02,6.456246227025985718e-02
6.474151462316513062e-02,6.419048458337783813e-02
6.491184979677200317e-02,6.435690820217132568e-02
6.497043371200561523e-02,6.403607875108718872e-02
6.472554057836532593e-02,6.349691003561019897e-02
6.450883299112319946e-02,6.292467564344406128e-02
6.472070515155792236e-02,6.211402267217636108e-02
6.473439186811447144e-02,6.404969096183776855e-02
6.522902846336364746e-02,6.525211781263351440e-02
6.408381462097167969e-02,6.221587583422660828e-02
6.406353414058685303e-02,6.218208000063896179e-02
6.428948044776916504e-02,6.271865963935852051e-02
6.394967436790466309e-02,6.195475161075592041e-02
6.377405673265457153e-02,6.176223605871200562e-02
6.373196840286254883e-02,6.159530952572822571e-02
6.362040340900421143e-02,6.036897376179695129e-02
6.353627145290374756e-02,6.095455214381217957e-02
6.455635279417037964e-02,5.877629667520523071e-02
6.286215782165527344e-02,5.874251201748847961e-02
6.238833814859390259e-02,5.969183146953582764e-02
6.237170472741127014e-02,5.949329957365989685e-02
6.194677576422691345e-02,5.821535363793373108e-02
6.184710934758186340e-02,5.782679095864295959e-02
6.187761202454566956e-02,5.779830366373062134e-02
6.183748692274093628e-02,5.771031603217124939e-02
6.205844134092330933e-02,5.825094878673553467e-02
6.202631816267967224e-02,5.793511494994163513e-02
6.207357719540596008e-02,5.810919031500816345e-02
6.150462478399276733e-02,5.625343322753906250e-02
6.150901317596435547e-02,5.648020282387733459e-02
6.210058555006980896e-02,5.841003730893135071e-02
6.154450401663780212e-02,5.667071044445037842e-02
6.124779209494590759e-02,5.537777394056320190e-02
6.082003191113471985e-02,5.435682833194732666e-02
6.125353276729583740e-02,5.574926733970642090e-02
6.070667132735252380e-02,5.403713881969451904e-02
6.030921265482902527e-02,5.232346057891845703e-02
6.027428060770034790e-02,5.193023383617401123e-02
6.008259579539299011e-02,5.201730132102966309e-02
6.006103008985519409e-02,5.150716006755828857e-02
6.008339673280715942e-02,5.150806158781051636e-02
6.033050641417503357e-02,5.148560181260108948e-02
5.986890569329261780e-02,5.112791061401367188e-02
6.017991155385971069e-02,5.080377310514450073e-02
6.019487977027893066e-02,5.116586387157440186e-02
6.023722887039184570e-02,5.175360664725303650e-02
5.977571755647659302e-02,5.118051171302795410e-02
5.980248004198074341e-02,5.158841609954833984e-02
5.962839722633361816e-02,5.144565179944038391e-02
5.948823690414428711e-02,5.110365152359008789e-02
5.937870219349861145e-02,5.111852660775184631e-02
5.947023630142211914e-02,5.099814012646675110e-02
5.954743176698684692e-02,5.043167993426322937e-02
5.927310138940811157e-02,5.122399702668190002e-02
5.948543921113014221e-02,5.020244419574737549e-02
5.918671563267707825e-02,5.112227424979209900e-02
5.907015874981880188e-02,5.093390867114067078e-02
5.880856141448020935e-02,5.035460740327835083e-02
5.850453674793243408e-02,4.975748807191848755e-02
5.865716934204101562e-02,5.026477575302124023e-02
5.840500816702842712e-02,4.955068975687026978e-02
5.839883163571357727e-02,4.967882484197616577e-02
5.832010880112648010e-02,4.932847991585731506e-02
5.819836258888244629e-02,4.934846609830856323e-02
5.766370892524719238e-02,4.757132381200790405e-02
5.782919377088546753e-02,4.689568653702735901e-02
5.809402465820312500e-02,4.734131321310997009e-02
