global_rmse,occupied_rmse
3.841095864772796631e-01,3.841095864772796631e-01
3.694475293159484863e-01,3.694475293159484863e-01
3.648617267608642578e-01,3.648617267608642578e-01
3.608088791370391846e-01,3.608088791370391846e-01
3.585280478000640869e-01,3.585280478000640869e-01
3.576584458351135254e-01,3.576584458351135254e-01
3.555288910865783691e-01,3.555288910865783691e-01
3.549154996871948242e-01,3.549154996871948242e-01
3.546116948127746582e-01,3.546116948127746582e-01
3.528144061565399170e-01,3.528144061565399170e-01
3.517989814281463623e-01,3.517989814281463623e-01
3.509158194065093994e-01,3.509158194065093994e-01
3.497829735279083252e-01,3.497829735279083252e-01
3.490046560764312744e-01,3.490046560764312744e-01
3.467352986335754395e-01,3.467352986335754395e-01
3.450680971145629883e-01,3.450680971145629883e-01
3.420847356319427490e-01,3.420847356319427490e-01
3.417758941650390625e-01,3.417758941650390625e-01
3.404034674167633057e-01,3.404034674167633057e-01
3.380826711654663086e-01,3.380826711654663086e-01
3.352957367897033691e-01,3.352957367897033691e-01
3.339917063713073730e-01,3.339917063713073730e-01
3.329058587551116943e-01,3.329058587551116943e-01
3.309587538242340088e-01,3.309587538242340088e-01
3.265246152877807617e-01,3.265246152877807617e-01
3.249405622482299805e-01,3.249405622482299805e-01
3.218103945255279541e-01,3.218103945255279541e-01
3.185443282127380371e-01,3.185443282127380371e-01
3.145347833633422852e-01,3.145347833633422852e-01
3.120246231555938721e-01,3.120246231555938721e-01
3.071261644363403320e-01,3.071261644363403320e-01
3.058686554431915283e-01,3.058686554431915283e-01
3.028628230094909668e-01,3.028628230094909668e-01
3.019638657569885254e-01,3.019638657569885254e-01
3.017456531524658203e-01,3.017456531524658203e-01
3.015339076519012451e-01,3.015339076519012451e-01
3.015138208866119385e-01,3.015138208866119385e-01
3.014937341213226318e-01,3.014937341213226318e-01
3.014940619468688965e-01,3.014940619468688965e-01
3.014796674251556396e-01,3.014796674251556396e-01
3.014922440052032471e-01,3.014922440052032471e-01
3.014709353446960449e-01,3.014709353446960449e-01
3.011301755905151367e-01,3.011301755905151367e-01
3.010875284671783447e-01,3.010875284671783447e-01
2.999340295791625977e-01,2.999340295791625977e-01
2.992261350154876709e-01,2.992261350154876709e-01
2.976273000240325928e-01,2.976273000240325928e-01
