global_rmse,occupied_rmse
3.597874045372009277e-01,3.597874045372009277e-01
3.531661927700042725e-01,3.531661927700042725e-01
3.522396087646484375e-01,3.522396087646484375e-01
3.489580452442169189e-01,3.489580452442169189e-01
3.466740250587463379e-01,3.466740250587463379e-01
3.464314937591552734e-01,3.464314937591552734e-01
3.451990485191345215e-01,3.451990485191345215e-01
3.448489606380462646e-01,3.448489606380462646e-01
3.447477221488952637e-01,3.447477221488952637e-01
3.437777757644653320e-01,3.437777757644653320e-01
3.432210087776184082e-01,3.432210087776184082e-01
3.426313400268554688e-01,3.426313400268554688e-01
3.413170278072357178e-01,3.413170278072357178e-01
3.403293788433074951e-01,3.403293788433074951e-01
3.392601907253265381e-01,3.392601907253265381e-01
3.392089307308197021e-01,3.392089307308197021e-01
3.387022912502288818e-01,3.387022912502288818e-01
3.378071784973144531e-01,3.378071784973144531e-01
3.372771143913269043e-01,3.372771143913269043e-01
3.365727066993713379e-01,3.365727066993713379e-01
3.364792466163635254e-01,3.364792466163635254e-01
3.357940018177032471e-01,3.357940018177032471e-01
3.348576724529266357e-01,3.348576724529266357e-01
3.339515626430511475e-01,3.339515626430511475e-01
3.334385752677917480e-01,3.334385752677917480e-01
3.313468992710113525e-01,3.313468992710113525e-01
3.302966952323913574e-01,3.302966952323913574e-01
3.276069164276123047e-01,3.276069164276123047e-01
3.269326090812683105e-01,3.269326090812683105e-01
3.253869116306304932e-01,3.253869116306304932e-01
3.247231841087341309e-01,3.247231841087341309e-01
3.241559863090515137e-01,3.241559863090515137e-01
3.234138488769531250e-01,3.234138488769531250e-01
3.230448365211486816e-01,3.230448365211486816e-01
3.229161798954010010e-01,3.229161798954010010e-01
3.227091729640960693e-01,3.227091729640960693e-01
3.226080238819122314e-01,3.226080238819122314e-01
3.225128948688507080e-01,3.225128948688507080e-01
3.225376009941101074e-01,3.225376009941101074e-01
3.225626945495605469e-01,3.225626945495605469e-01
3.223839998245239258e-01,3.223839998245239258e-01
3.223333060741424561e-01,3.223333060741424561e-01
3.215236961841583252e-01,3.215236961841583252e-01
