global_rmse,occupied_rmse,weighted_rmse
1.115414505004882812e+02,1.258863449096679688e+02,1.958664703369140625e+02
1.052462692260742188e+02,1.187815551757812500e+02,1.833459777832031250e+02
1.016497497558593750e+02,1.147225112915039062e+02,1.763392333984375000e+02
9.945550537109375000e+01,1.122460708618164062e+02,1.721831970214843750e+02
9.770930480957031250e+01,1.102752914428710938e+02,1.689416503906250000e+02
9.653614807128906250e+01,1.089512405395507812e+02,1.667494812011718750e+02
9.561600494384765625e+01,1.079127578735351562e+02,1.651168670654296875e+02
9.474842071533203125e+01,1.069335784912109375e+02,1.635193939208984375e+02
9.403605651855468750e+01,1.061296005249023438e+02,1.621716003417968750e+02
9.334957885742187500e+01,1.053548202514648438e+02,1.608737335205078125e+02
9.283283233642578125e+01,1.047715988159179688e+02,1.598744812011718750e+02
9.219874572753906250e+01,1.040559692382812500e+02,1.585687866210937500e+02
9.153537750244140625e+01,1.033072891235351562e+02,1.571291961669921875e+02
9.105077362060546875e+01,1.027603607177734375e+02,1.560387420654296875e+02
9.074135589599609375e+01,1.024111480712890625e+02,1.553236083984375000e+02
9.029935455322265625e+01,1.019122924804687500e+02,1.543056640625000000e+02
8.993404388427734375e+01,1.015000228881835938e+02,1.534771728515625000e+02
8.962741088867187500e+01,1.011539459228515625e+02,1.528080596923828125e+02
8.928843688964843750e+01,1.007713775634765625e+02,1.520974731445312500e+02
8.861094665527343750e+01,1.000067443847656250e+02,1.507639923095703125e+02
8.777743530273437500e+01,9.906604766845703125e+01,1.491936340332031250e+02
8.688027954101562500e+01,9.805350494384765625e+01,1.475298309326171875e+02
8.598411560058593750e+01,9.704209136962890625e+01,1.458745880126953125e+02
8.504684448242187500e+01,9.598428344726562500e+01,1.441584014892578125e+02
8.426925659179687500e+01,9.510669708251953125e+01,1.427545928955078125e+02
8.364519500732421875e+01,9.440237426757812500e+01,1.416389160156250000e+02
8.314933013916015625e+01,9.384274291992187500e+01,1.407368927001953125e+02
8.271438598632812500e+01,9.335185241699218750e+01,1.398816986083984375e+02
