global_rmse,occupied_rmse
7.937700301408767700e-02,6.839084625244140625e-02
7.838915288448333740e-02,6.626956909894943237e-02
7.824324071407318115e-02,6.591045856475830078e-02
7.837175577878952026e-02,6.624945253133773804e-02
7.816286385059356689e-02,6.500526517629623413e-02
7.850727438926696777e-02,6.497102975845336914e-02
7.782811671495437622e-02,6.512746959924697876e-02
7.675303518772125244e-02,6.530237942934036255e-02
7.617801427841186523e-02,6.545787304639816284e-02
7.521424442529678345e-02,6.547714769840240479e-02
7.516181468963623047e-02,6.537152081727981567e-02
7.504658401012420654e-02,6.539066135883331299e-02
7.492770254611968994e-02,6.541258096694946289e-02
7.487501204013824463e-02,6.538099795579910278e-02
7.492647320032119751e-02,6.534144282341003418e-02
7.494737952947616577e-02,6.538361310958862305e-02
7.516436278820037842e-02,6.536506116390228271e-02
7.515950500965118408e-02,6.534961611032485962e-02
7.509405910968780518e-02,6.534355133771896362e-02
7.508808374404907227e-02,6.532172858715057373e-02
7.523215562105178833e-02,6.530086696147918701e-02
7.535739243030548096e-02,6.529664993286132812e-02
7.528275251388549805e-02,6.530400365591049194e-02
7.535081356763839722e-02,6.528432667255401611e-02
7.535853236913681030e-02,6.528846174478530884e-02
7.523126155138015747e-02,6.529469788074493408e-02
7.525726407766342163e-02,6.530522555112838745e-02
7.520548999309539795e-02,6.533052027225494385e-02
7.521598786115646362e-02,6.533102691173553467e-02
7.512094080448150635e-02,6.533980369567871094e-02
7.512491196393966675e-02,6.532942503690719604e-02
7.506492733955383301e-02,6.532594561576843262e-02
7.513076066970825195e-02,6.531751900911331177e-02
7.513199001550674438e-02,6.532287597656250000e-02
7.516409456729888916e-02,6.532152742147445679e-02
7.512433826923370361e-02,6.533873826265335083e-02
7.509348541498184204e-02,6.534914672374725342e-02
7.509586215019226074e-02,6.534457206726074219e-02
7.463750243186950684e-02,6.541518867015838623e-02
7.418712228536605835e-02,6.543406099081039429e-02
7.379160076379776001e-02,6.543650478124618530e-02
7.422526925802230835e-02,6.542927026748657227e-02
7.412778586149215698e-02,6.541276723146438599e-02
7.291374355554580688e-02,6.543641537427902222e-02
7.302328944206237793e-02,6.542453914880752563e-02
7.230687141418457031e-02,6.556589901447296143e-02
7.162286341190338135e-02,6.556221842765808105e-02
7.213885337114334106e-02,6.567993015050888062e-02
7.019007951021194458e-02,6.548025459051132202e-02
7.060837745666503906e-02,6.553884595632553101e-02
6.949064135551452637e-02,6.580314040184020996e-02
7.005473226308822632e-02,6.580790132284164429e-02
6.924765557050704956e-02,6.583885848522186279e-02
6.882520020008087158e-02,6.583805382251739502e-02
6.786542385816574097e-02,6.597217172384262085e-02
6.793569028377532959e-02,6.598615646362304688e-02
6.801061332225799561e-02,6.588040292263031006e-02
6.820271164178848267e-02,6.585016101598739624e-02
6.788463145494461060e-02,6.595251709222793579e-02
6.785708665847778320e-02,6.626331806182861328e-02
6.772094219923019409e-02,6.559782475233078003e-02
6.797707825899124146e-02,6.569339334964752197e-02
6.804123520851135254e-02,6.614109128713607788e-02
6.742424517869949341e-02,6.501784920692443848e-02
6.721422076225280762e-02,6.450112164020538330e-02
6.740361452102661133e-02,6.535695493221282959e-02
6.702008098363876343e-02,6.419368088245391846e-02
6.711103022098541260e-02,6.411644071340560913e-02
6.707633286714553833e-02,6.355447322130203247e-02
6.733457744121551514e-02,6.360574066638946533e-02
6.726741045713424683e-02,6.493002921342849731e-02
6.712001562118530273e-02,6.447489559650421143e-02
6.673596799373626709e-02,6.293736398220062256e-02
6.673082709312438965e-02,6.210785731673240662e-02
6.675910949707031250e-02,6.229825317859649658e-02
6.672278791666030884e-02,6.219315528869628906e-02
6.664063781499862671e-02,6.194696202874183655e-02
6.657463312149047852e-02,6.191968917846679688e-02
6.641004234552383423e-02,6.177435815334320068e-02
6.634024530649185181e-02,6.144473701715469360e-02
6.621540337800979614e-02,6.127167865633964539e-02
6.640672683715820312e-02,6.189199909567832947e-02
6.667502224445343018e-02,6.253526359796524048e-02
6.642584502696990967e-02,6.247139349579811096e-02
6.617571413516998291e-02,6.214522197842597961e-02
6.603220850229263306e-02,6.156190112233161926e-02
6.568184494972229004e-02,6.126701831817626953e-02
6.529133766889572144e-02,6.146232411265373230e-02
6.595727056264877319e-02,6.368283182382583618e-02
6.602519005537033081e-02,6.342914700508117676e-02
6.577571481466293335e-02,6.329490244388580322e-02
6.549077481031417847e-02,6.342007964849472046e-02
6.563351303339004517e-02,6.372231990098953247e-02
6.516382843255996704e-02,6.129665300250053406e-02
6.494674086570739746e-02,6.107331439852714539e-02
6.512472778558731079e-02,6.077271327376365662e-02
6.542192399501800537e-02,6.029539182782173157e-02
6.555410474538803101e-02,6.022820621728897095e-02
6.545012444257736206e-02,6.051466986536979675e-02
6.513641774654388428e-02,6.109265238046646118e-02
6.510081887245178223e-02,6.022141128778457642e-02
6.519393622875213623e-02,6.079345569014549255e-02
6.503377109766006470e-02,6.129441410303115845e-02
