global_rmse,occupied_rmse
3.841095864772796631e-01,3.841095864772796631e-01
3.694475293159484863e-01,3.694475293159484863e-01
3.648617267608642578e-01,3.648617267608642578e-01
3.606960773468017578e-01,3.606960773468017578e-01
3.584764003753662109e-01,3.584764003753662109e-01
3.576247990131378174e-01,3.576247990131378174e-01
3.573202788829803467e-01,3.573202788829803467e-01
3.558261692523956299e-01,3.558261692523956299e-01
3.546980321407318115e-01,3.546980321407318115e-01
3.536417484283447266e-01,3.536417484283447266e-01
3.534730970859527588e-01,3.534730970859527588e-01
3.515496551990509033e-01,3.515496551990509033e-01
3.506260514259338379e-01,3.506260514259338379e-01
3.487777113914489746e-01,3.487777113914489746e-01
3.488485813140869141e-01,3.488485813140869141e-01
3.484266400337219238e-01,3.484266400337219238e-01
3.470999896526336670e-01,3.470999896526336670e-01
3.442758917808532715e-01,3.442758917808532715e-01
3.419071733951568604e-01,3.419071733951568604e-01
3.418419659137725830e-01,3.418419659137725830e-01
3.414559364318847656e-01,3.414559364318847656e-01
3.396952748298645020e-01,3.396952748298645020e-01
3.385385572910308838e-01,3.385385572910308838e-01
3.379457890987396240e-01,3.379457890987396240e-01
3.372438251972198486e-01,3.372438251972198486e-01
3.358960151672363281e-01,3.358960151672363281e-01
3.325690627098083496e-01,3.325690627098083496e-01
3.317178487777709961e-01,3.317178487777709961e-01
3.306472897529602051e-01,3.306472897529602051e-01
3.292821049690246582e-01,3.292821049690246582e-01
3.256690204143524170e-01,3.256690204143524170e-01
3.238370418548583984e-01,3.238370418548583984e-01
3.227698802947998047e-01,3.227698802947998047e-01
3.216618597507476807e-01,3.216618597507476807e-01
3.197434544563293457e-01,3.197434544563293457e-01
3.155335187911987305e-01,3.155335187911987305e-01
3.129192888736724854e-01,3.129192888736724854e-01
3.095548450946807861e-01,3.095548450946807861e-01
3.077991306781768799e-01,3.077991306781768799e-01
3.075602948665618896e-01,3.075602948665618896e-01
3.057693243026733398e-01,3.057693243026733398e-01
3.053744733333587646e-01,3.053744733333587646e-01
3.032699227333068848e-01,3.032699227333068848e-01
2.996571063995361328e-01,2.996571063995361328e-01
2.983530461788177490e-01,2.983530461788177490e-01
2.905306518077850342e-01,2.905306518077850342e-01
2.844581007957458496e-01,2.844581007957458496e-01
