global_rmse,occupied_rmse,weighted_rmse
1.192409515380859375e+02,1.338888702392578125e+02,2.080044403076171875e+02
1.192420425415039062e+02,1.338904113769531250e+02,2.080050964355468750e+02
1.192451705932617188e+02,1.338939514160156250e+02,2.080069732666015625e+02
1.192533950805664062e+02,1.339030303955078125e+02,2.080115661621093750e+02
1.192571105957031250e+02,1.339071502685546875e+02,2.080138702392578125e+02
1.192505569458007812e+02,1.338998413085937500e+02,2.080101013183593750e+02
1.192468795776367188e+02,1.338957061767578125e+02,2.080076751708984375e+02
1.192388229370117188e+02,1.338866882324218750e+02,2.080013427734375000e+02
1.192266387939453125e+02,1.338730773925781250e+02,2.079935150146484375e+02
1.192203063964843750e+02,1.338659515380859375e+02,2.079880218505859375e+02
1.191866760253906250e+02,1.338282318115234375e+02,2.079623565673828125e+02
1.191522140502929688e+02,1.337895355224609375e+02,2.079349975585937500e+02
1.190845260620117188e+02,1.337135314941406250e+02,2.078768157958984375e+02
1.189662170410156250e+02,1.335806884765625000e+02,2.077737579345703125e+02
1.187782592773437500e+02,1.333696289062500000e+02,2.075912322998046875e+02
1.184883651733398438e+02,1.330441131591796875e+02,2.072900695800781250e+02
1.181625976562500000e+02,1.326783294677734375e+02,2.069321899414062500e+02
1.176231460571289062e+02,1.320726013183593750e+02,2.062925872802734375e+02
1.169813766479492188e+02,1.313519744873046875e+02,2.054814910888671875e+02
1.164942398071289062e+02,1.308050079345703125e+02,2.048607482910156250e+02
1.162630615234375000e+02,1.305454254150390625e+02,2.045650329589843750e+02
1.161670074462890625e+02,1.304375610351562500e+02,2.044531250000000000e+02
1.161543426513671875e+02,1.304233398437500000e+02,2.044384613037109375e+02
1.161428909301757812e+02,1.304104919433593750e+02,2.044246215820312500e+02
1.161354675292968750e+02,1.304021453857421875e+02,2.044171142578125000e+02
1.161355819702148438e+02,1.304022674560546875e+02,2.044156341552734375e+02
1.161380767822265625e+02,1.304050750732421875e+02,2.044156646728515625e+02
1.161387481689453125e+02,1.304058380126953125e+02,2.044171295166015625e+02
1.161362915039062500e+02,1.304030609130859375e+02,2.044157714843750000e+02
1.161300048828125000e+02,1.303960113525390625e+02,2.044097290039062500e+02
1.161051712036132812e+02,1.303681182861328125e+02,2.043814849853515625e+02
1.160016784667968750e+02,1.302519073486328125e+02,2.042472534179687500e+02
1.156994781494140625e+02,1.299125976562500000e+02,2.038371429443359375e+02
1.151790924072265625e+02,1.293282623291015625e+02,2.030909423828125000e+02
1.139987716674804688e+02,1.280029449462890625e+02,2.013540954589843750e+02
1.124085159301757812e+02,1.262173309326171875e+02,1.989295349121093750e+02
1.106333007812500000e+02,1.242240219116210938e+02,1.961512145996093750e+02
1.087866058349609375e+02,1.221504669189453125e+02,1.931861419677734375e+02
1.068645401000976562e+02,1.199922790527343750e+02,1.900600891113281250e+02
1.049546279907226562e+02,1.178477172851562500e+02,1.869219360351562500e+02
1.031188278198242188e+02,1.157863922119140625e+02,1.839047698974609375e+02
1.013816452026367188e+02,1.138358001708984375e+02,1.810661010742187500e+02
1.001821823120117188e+02,1.124889755249023438e+02,1.791250457763671875e+02
9.896137237548828125e+01,1.111181793212890625e+02,1.771751556396484375e+02
9.804467773437500000e+01,1.100888595581054688e+02,1.757786560058593750e+02
9.740900421142578125e+01,1.093750839233398438e+02,1.748098144531250000e+02
9.692835998535156250e+01,1.088353958129882812e+02,1.740786132812500000e+02
9.646926879882812500e+01,1.083199005126953125e+02,1.734011688232421875e+02
9.606838226318359375e+01,1.078697662353515625e+02,1.728212280273437500e+02
9.570259857177734375e+01,1.074590225219726562e+02,1.723054199218750000e+02
9.530474853515625000e+01,1.070122985839843750e+02,1.717278289794921875e+02
9.506919097900390625e+01,1.067478103637695312e+02,1.713899993896484375e+02
9.490281677246093750e+01,1.065609893798828125e+02,1.711473236083984375e+02
9.481262207031250000e+01,1.064597015380859375e+02,1.710161437988281250e+02
9.474699401855468750e+01,1.063860168457031250e+02,1.709247131347656250e+02
9.465205383300781250e+01,1.062794265747070312e+02,1.707965698242187500e+02
9.454969787597656250e+01,1.061644897460937500e+02,1.706613006591796875e+02
9.446820068359375000e+01,1.060729675292968750e+02,1.705517578125000000e+02
9.436849212646484375e+01,1.059610214233398438e+02,1.704175720214843750e+02
9.422693634033203125e+01,1.058020782470703125e+02,1.702159423828125000e+02
9.400331115722656250e+01,1.055509796142578125e+02,1.698937225341796875e+02
9.383481597900390625e+01,1.053617935180664062e+02,1.696333007812500000e+02
9.367275238037109375e+01,1.051798095703125000e+02,1.693730468750000000e+02
9.357732391357421875e+01,1.050726623535156250e+02,1.692141876220703125e+02
9.351728057861328125e+01,1.050052490234375000e+02,1.691156311035156250e+02
9.347943115234375000e+01,1.049627380371093750e+02,1.690587005615234375e+02
9.344078826904296875e+01,1.049193572998046875e+02,1.690002441406250000e+02
9.340042877197265625e+01,1.048740310668945312e+02,1.689433593750000000e+02
9.336063385009765625e+01,1.048293457031250000e+02,1.688964996337890625e+02
9.330505371093750000e+01,1.047669219970703125e+02,1.688409729003906250e+02
9.322654724121093750e+01,1.046787490844726562e+02,1.687658996582031250e+02
9.315007781982421875e+01,1.045928649902343750e+02,1.686963043212890625e+02
9.306793212890625000e+01,1.045005950927734375e+02,1.686231231689453125e+02
9.301887512207031250e+01,1.044454727172851562e+02,1.685809783935546875e+02
9.297331237792968750e+01,1.043942565917968750e+02,1.685415344238281250e+02
9.295242309570312500e+01,1.043707580566406250e+02,1.685253601074218750e+02
9.293637847900390625e+01,1.043527069091796875e+02,1.685126647949218750e+02
9.292398071289062500e+01,1.043387298583984375e+02,1.685035247802734375e+02
9.291896057128906250e+01,1.043330764770507812e+02,1.684997406005859375e+02
9.291439056396484375e+01,1.043279495239257812e+02,1.684963073730468750e+02
9.291413116455078125e+01,1.043277282714843750e+02,1.684969635009765625e+02
9.291245269775390625e+01,1.043258209228515625e+02,1.684956817626953125e+02
9.290237426757812500e+01,1.043142471313476562e+02,1.684900054931640625e+02
9.290205383300781250e+01,1.043136901855468750e+02,1.684893646240234375e+02
9.289760589599609375e+01,1.043085021972656250e+02,1.684867095947265625e+02
9.289852142333984375e+01,1.043098754882812500e+02,1.684873657226562500e+02
9.289939880371093750e+01,1.043111267089843750e+02,1.684877929687500000e+02
9.290193176269531250e+01,1.043140945434570312e+02,1.684890594482421875e+02
9.289985656738281250e+01,1.043118362426757812e+02,1.684880828857421875e+02
9.290052795410156250e+01,1.043127517700195312e+02,1.684882965087890625e+02
9.290081787109375000e+01,1.043129119873046875e+02,1.684883728027343750e+02
9.290085601806640625e+01,1.043129806518554688e+02,1.684883728027343750e+02
9.290026092529296875e+01,1.043124465942382812e+02,1.684881896972656250e+02
9.290044403076171875e+01,1.043126373291015625e+02,1.684882507324218750e+02
9.289997100830078125e+01,1.043120956420898438e+02,1.684881439208984375e+02
9.290013122558593750e+01,1.043122711181640625e+02,1.684882049560546875e+02
9.290002441406250000e+01,1.043120727539062500e+02,1.684881744384765625e+02
9.290003967285156250e+01,1.043121414184570312e+02,1.684881744384765625e+02
9.290010833740234375e+01,1.043122100830078125e+02,1.684881896972656250e+02
9.290016937255859375e+01,1.043123016357421875e+02,1.684882049560546875e+02
9.290016174316406250e+01,1.043123092651367188e+02,1.684881896972656250e+02
9.290007781982421875e+01,1.043122253417968750e+02,1.684881744384765625e+02
9.290026092529296875e+01,1.043124237060546875e+02,1.684881896972656250e+02
9.290071105957031250e+01,1.043128356933593750e+02,1.684882659912109375e+02
9.290074157714843750e+01,1.043128967285156250e+02,1.684882659912109375e+02
9.290040588378906250e+01,1.043125457763671875e+02,1.684882202148437500e+02
9.290055847167968750e+01,1.043126754760742188e+02,1.684882049560546875e+02
9.290093231201171875e+01,1.043130798339843750e+02,1.684882507324218750e+02
9.290007019042968750e+01,1.043121032714843750e+02,1.684880828857421875e+02
9.289994049072265625e+01,1.043119583129882812e+02,1.684880676269531250e+02
9.289943695068359375e+01,1.043114318847656250e+02,1.684879608154296875e+02
9.289934539794921875e+01,1.043112869262695312e+02,1.684879150390625000e+02
9.289910888671875000e+01,1.043110427856445312e+02,1.684878997802734375e+02
9.289899444580078125e+01,1.043109130859375000e+02,1.684878692626953125e+02
9.289883422851562500e+01,1.043107757568359375e+02,1.684878234863281250e+02
9.289884185791015625e+01,1.043107833862304688e+02,1.684878387451171875e+02
9.289887237548828125e+01,1.043108291625976562e+02,1.684878387451171875e+02
9.289909362792968750e+01,1.043111038208007812e+02,1.684878692626953125e+02
9.289965057373046875e+01,1.043117065429687500e+02,1.684879455566406250e+02
9.290068054199218750e+01,1.043128356933593750e+02,1.684882202148437500e+02
9.290016174316406250e+01,1.043122940063476562e+02,1.684881286621093750e+02
9.290090942382812500e+01,1.043131484985351562e+02,1.684883728027343750e+02
9.290115356445312500e+01,1.043134155273437500e+02,1.684884490966796875e+02
9.290138244628906250e+01,1.043136749267578125e+02,1.684884796142578125e+02
9.290105438232421875e+01,1.043132781982421875e+02,1.684884643554687500e+02
9.289936065673828125e+01,1.043110580444335938e+02,1.684877929687500000e+02
9.290126800537109375e+01,1.043134002685546875e+02,1.684885253906250000e+02
9.290052032470703125e+01,1.043125762939453125e+02,1.684882507324218750e+02
9.290119171142578125e+01,1.043133544921875000e+02,1.684884490966796875e+02
9.290087127685546875e+01,1.043127593994140625e+02,1.684882965087890625e+02
9.289953613281250000e+01,1.043114013671875000e+02,1.684878845214843750e+02
9.289797973632812500e+01,1.043094863891601562e+02,1.684872589111328125e+02
9.289691925048828125e+01,1.043083038330078125e+02,1.684868164062500000e+02
9.289657592773437500e+01,1.043079299926757812e+02,1.684866790771484375e+02
9.289656066894531250e+01,1.043077545166015625e+02,1.684866027832031250e+02
9.289595031738281250e+01,1.043072357177734375e+02,1.684864044189453125e+02
9.289653778076171875e+01,1.043078994750976562e+02,1.684866790771484375e+02
9.289724731445312500e+01,1.043087081909179688e+02,1.684869995117187500e+02
