global_rmse,occupied_rmse
3.597874045372009277e-01,3.597874045372009277e-01
3.531661927700042725e-01,3.531661927700042725e-01
3.522396087646484375e-01,3.522396087646484375e-01
3.490492403507232666e-01,3.490492403507232666e-01
3.467122316360473633e-01,3.467122316360473633e-01
3.464646935462951660e-01,3.464646935462951660e-01
3.451497554779052734e-01,3.451497554779052734e-01
3.447977602481842041e-01,3.447977602481842041e-01
3.450940251350402832e-01,3.450940251350402832e-01
3.447680175304412842e-01,3.447680175304412842e-01
3.437443077564239502e-01,3.437443077564239502e-01
3.416888117790222168e-01,3.416888117790222168e-01
3.408107757568359375e-01,3.408107757568359375e-01
3.399849534034729004e-01,3.399849534034729004e-01
3.389859199523925781e-01,3.389859199523925781e-01
3.380385637283325195e-01,3.380385637283325195e-01
3.372534513473510742e-01,3.372534513473510742e-01
3.368832767009735107e-01,3.368832767009735107e-01
3.366621434688568115e-01,3.366621434688568115e-01
3.354209065437316895e-01,3.354209065437316895e-01
3.349643051624298096e-01,3.349643051624298096e-01
3.331260383129119873e-01,3.331260383129119873e-01
3.326604962348937988e-01,3.326604962348937988e-01
3.310252130031585693e-01,3.310252130031585693e-01
3.300213813781738281e-01,3.300213813781738281e-01
3.289633989334106445e-01,3.289633989334106445e-01
3.274065852165222168e-01,3.274065852165222168e-01
3.259975314140319824e-01,3.259975314140319824e-01
3.253021836280822754e-01,3.253021836280822754e-01
3.237150907516479492e-01,3.237150907516479492e-01
3.226963281631469727e-01,3.226963281631469727e-01
3.218824863433837891e-01,3.218824863433837891e-01
3.213996589183807373e-01,3.213996589183807373e-01
3.206792771816253662e-01,3.206792771816253662e-01
3.193448781967163086e-01,3.193448781967163086e-01
3.183810114860534668e-01,3.183810114860534668e-01
3.177467286586761475e-01,3.177467286586761475e-01
3.176638185977935791e-01,3.176638185977935791e-01
3.168128728866577148e-01,3.168128728866577148e-01
3.165325522422790527e-01,3.165325522422790527e-01
3.150571286678314209e-01,3.150571286678314209e-01
3.140155673027038574e-01,3.140155673027038574e-01
3.130672872066497803e-01,3.130672872066497803e-01
