global_rmse,occupied_rmse,weighted_rmse
1.192432098388671875e+02,1.338909149169921875e+02,2.080053863525390625e+02
1.192420654296875000e+02,1.338905334472656250e+02,2.080052185058593750e+02
1.192421112060546875e+02,1.338906097412109375e+02,2.080052337646484375e+02
1.192422027587890625e+02,1.338906555175781250e+02,2.080052642822265625e+02
1.192422180175781250e+02,1.338906402587890625e+02,2.080052642822265625e+02
1.192420425415039062e+02,1.338904876708984375e+02,2.080051879882812500e+02
1.192420730590820312e+02,1.338905334472656250e+02,2.080052185058593750e+02
1.192419891357421875e+02,1.338902740478515625e+02,2.080051116943359375e+02
1.192420425415039062e+02,1.338904571533203125e+02,2.080051879882812500e+02
1.192420425415039062e+02,1.338903961181640625e+02,2.080051574707031250e+02
1.192421646118164062e+02,1.338906250000000000e+02,2.080052642822265625e+02
1.192427368164062500e+02,1.338911132812500000e+02,2.080054321289062500e+02
1.192422943115234375e+02,1.338907165527343750e+02,2.080052642822265625e+02
1.192427597045898438e+02,1.338911895751953125e+02,2.080054626464843750e+02
1.192432632446289062e+02,1.338916320800781250e+02,2.080056152343750000e+02
1.192418136596679688e+02,1.338901977539062500e+02,2.080050659179687500e+02
1.192435913085937500e+02,1.338919219970703125e+02,2.080056915283203125e+02
1.192420196533203125e+02,1.338904724121093750e+02,2.080051879882812500e+02
1.192428283691406250e+02,1.338913116455078125e+02,2.080054931640625000e+02
1.192415466308593750e+02,1.338899383544921875e+02,2.080049743652343750e+02
1.192405395507812500e+02,1.338887786865234375e+02,2.080045471191406250e+02
1.192398910522460938e+02,1.338878784179687500e+02,2.080042419433593750e+02
1.192413253784179688e+02,1.338895111083984375e+02,2.080048828125000000e+02
1.192402343750000000e+02,1.338882904052734375e+02,2.080044097900390625e+02
1.192409210205078125e+02,1.338890991210937500e+02,2.080046691894531250e+02
1.192375793457031250e+02,1.338852539062500000e+02,2.080030975341796875e+02
1.192423171997070312e+02,1.338906860351562500e+02,2.080052947998046875e+02
1.192415542602539062e+02,1.338897552490234375e+02,2.080050048828125000e+02
1.192365264892578125e+02,1.338839111328125000e+02,2.080024261474609375e+02
1.192288970947265625e+02,1.338748626708984375e+02,2.079981079101562500e+02
1.192310028076171875e+02,1.338774414062500000e+02,2.079992980957031250e+02
1.192321777343750000e+02,1.338789062500000000e+02,2.080000152587890625e+02
1.192284469604492188e+02,1.338746643066406250e+02,2.079978179931640625e+02
1.192370452880859375e+02,1.338845062255859375e+02,2.080025634765625000e+02
1.192383499145507812e+02,1.338859100341796875e+02,2.080032958984375000e+02
1.192368164062500000e+02,1.338842163085937500e+02,2.080027160644531250e+02
1.192317428588867188e+02,1.338785247802734375e+02,2.079996490478515625e+02
1.192314834594726562e+02,1.338782348632812500e+02,2.079996490478515625e+02
1.192248764038085938e+02,1.338707427978515625e+02,2.079957580566406250e+02
1.192212295532226562e+02,1.338666839599609375e+02,2.079931640625000000e+02
1.192190017700195312e+02,1.338641967773437500e+02,2.079917144775390625e+02
1.192182693481445312e+02,1.338633728027343750e+02,2.079914398193359375e+02
1.192122650146484375e+02,1.338566436767578125e+02,2.079873657226562500e+02
1.192120208740234375e+02,1.338563690185546875e+02,2.079872283935546875e+02
1.192126235961914062e+02,1.338570556640625000e+02,2.079875335693359375e+02
1.192068023681640625e+02,1.338504943847656250e+02,2.079835815429687500e+02
1.192065887451171875e+02,1.338502349853515625e+02,2.079833831787109375e+02
1.192059783935546875e+02,1.338495330810546875e+02,2.079829101562500000e+02
1.192054214477539062e+02,1.338489532470703125e+02,2.079827117919921875e+02
1.192014923095703125e+02,1.338444976806640625e+02,2.079803009033203125e+02
1.191959915161132812e+02,1.338383483886718750e+02,2.079764251708984375e+02
1.191967468261718750e+02,1.338392028808593750e+02,2.079769439697265625e+02
