global_rmse,occupied_rmse
3.841095864772796631e-01,3.841095864772796631e-01
3.694475293159484863e-01,3.694475293159484863e-01
3.648617267608642578e-01,3.648617267608642578e-01
3.608088791370391846e-01,3.608088791370391846e-01
3.585280478000640869e-01,3.585280478000640869e-01
3.553256392478942871e-01,3.553256392478942871e-01
3.542406558990478516e-01,3.542406558990478516e-01
3.532887399196624756e-01,3.532887399196624756e-01
3.513334095478057861e-01,3.513334095478057861e-01
3.513087630271911621e-01,3.513087630271911621e-01
3.508530557155609131e-01,3.508530557155609131e-01
3.498328030109405518e-01,3.498328030109405518e-01
3.491750359535217285e-01,3.491750359535217285e-01
3.491800427436828613e-01,3.491800427436828613e-01
3.486878871917724609e-01,3.486878871917724609e-01
3.475297689437866211e-01,3.475297689437866211e-01
3.455270826816558838e-01,3.455270826816558838e-01
3.416931033134460449e-01,3.416931033134460449e-01
3.412330150604248047e-01,3.412330150604248047e-01
3.400596082210540771e-01,3.400596082210540771e-01
3.374696671962738037e-01,3.374696671962738037e-01
3.360958695411682129e-01,3.360958695411682129e-01
3.344886600971221924e-01,3.344886600971221924e-01
3.324047327041625977e-01,3.324047327041625977e-01
3.286832571029663086e-01,3.286832571029663086e-01
3.245363831520080566e-01,3.245363831520080566e-01
3.208345770835876465e-01,3.208345770835876465e-01
3.172924220561981201e-01,3.172924220561981201e-01
3.156578540802001953e-01,3.156578540802001953e-01
3.135536611080169678e-01,3.135536611080169678e-01
3.111563622951507568e-01,3.111563622951507568e-01
3.098037540912628174e-01,3.098037540912628174e-01
3.088765740394592285e-01,3.088765740394592285e-01
3.075396418571472168e-01,3.075396418571472168e-01
3.065719306468963623e-01,3.065719306468963623e-01
3.065671920776367188e-01,3.065671920776367188e-01
3.063435852527618408e-01,3.063435852527618408e-01
3.062372803688049316e-01,3.062372803688049316e-01
3.059953451156616211e-01,3.059953451156616211e-01
3.051386773586273193e-01,3.051386773586273193e-01
3.047058880329132080e-01,3.047058880329132080e-01
3.035469949245452881e-01,3.035469949245452881e-01
3.030327856540679932e-01,3.030327856540679932e-01
3.027205467224121094e-01,3.027205467224121094e-01
3.025064468383789062e-01,3.025064468383789062e-01
3.025106191635131836e-01,3.025106191635131836e-01
3.014503419399261475e-01,3.014503419399261475e-01
