global_rmse,occupied_rmse
3.597874045372009277e-01,3.597874045372009277e-01
3.531661927700042725e-01,3.531661927700042725e-01
3.522396087646484375e-01,3.522396087646484375e-01
3.490492403507232666e-01,3.490492403507232666e-01
3.467731475830078125e-01,3.467731475830078125e-01
3.457648158073425293e-01,3.457648158073425293e-01
3.450751006603240967e-01,3.450751006603240967e-01
3.439529240131378174e-01,3.439529240131378174e-01
3.428207933902740479e-01,3.428207933902740479e-01
3.419492244720458984e-01,3.419492244720458984e-01
3.407071232795715332e-01,3.407071232795715332e-01
3.407348692417144775e-01,3.407348692417144775e-01
3.404029011726379395e-01,3.404029011726379395e-01
3.396562635898590088e-01,3.396562635898590088e-01
3.393477201461791992e-01,3.393477201461791992e-01
3.385720252990722656e-01,3.385720252990722656e-01
3.372524976730346680e-01,3.372524976730346680e-01
3.359872400760650635e-01,3.359872400760650635e-01
3.352747261524200439e-01,3.352747261524200439e-01
3.346261680126190186e-01,3.346261680126190186e-01
3.339610695838928223e-01,3.339610695838928223e-01
3.327718377113342285e-01,3.327718377113342285e-01
3.307533562183380127e-01,3.307533562183380127e-01
3.301802277565002441e-01,3.301802277565002441e-01
3.286296427249908447e-01,3.286296427249908447e-01
3.279871344566345215e-01,3.279871344566345215e-01
3.279128074645996094e-01,3.279128074645996094e-01
3.270795941352844238e-01,3.270795941352844238e-01
3.260792791843414307e-01,3.260792791843414307e-01
3.257285654544830322e-01,3.257285654544830322e-01
3.245701491832733154e-01,3.245701491832733154e-01
3.235592246055603027e-01,3.235592246055603027e-01
3.225068747997283936e-01,3.225068747997283936e-01
3.223237693309783936e-01,3.223237693309783936e-01
3.218792676925659180e-01,3.218792676925659180e-01
3.215580582618713379e-01,3.215580582618713379e-01
3.215119540691375732e-01,3.215119540691375732e-01
3.215014040470123291e-01,3.215014040470123291e-01
3.214942812919616699e-01,3.214942812919616699e-01
3.215728700160980225e-01,3.215728700160980225e-01
3.214342594146728516e-01,3.214342594146728516e-01
3.212081491947174072e-01,3.212081491947174072e-01
3.206390142440795898e-01,3.206390142440795898e-01
