global_rmse,occupied_rmse,weighted_rmse
6.365476989746093750e+01,7.376255035400390625e+01,1.182171096801757812e+02
6.326286697387695312e+01,7.330832672119140625e+01,1.177417373657226562e+02
6.269686889648437500e+01,7.265237426757812500e+01,1.169937286376953125e+02
6.200771331787109375e+01,7.185375213623046875e+01,1.160167312622070312e+02
6.133666229248046875e+01,7.107614135742187500e+01,1.150061569213867188e+02
6.064913558959960938e+01,7.027942657470703125e+01,1.139245376586914062e+02
5.999633407592773438e+01,6.952295684814453125e+01,1.129032211303710938e+02
5.908324813842773438e+01,6.846485900878906250e+01,1.114252853393554688e+02
5.824037933349609375e+01,6.748812866210937500e+01,1.100222396850585938e+02
5.753469848632812500e+01,6.667034912109375000e+01,1.088927917480468750e+02
5.703302001953125000e+01,6.608894348144531250e+01,1.081283340454101562e+02
5.639149475097656250e+01,6.534547424316406250e+01,1.071342926025390625e+02
5.571146011352539062e+01,6.455738830566406250e+01,1.060806427001953125e+02
5.507337951660156250e+01,6.381790924072265625e+01,1.051201553344726562e+02
5.479436492919921875e+01,6.349451065063476562e+01,1.047361602783203125e+02
5.451860427856445312e+01,6.317489242553710938e+01,1.043484878540039062e+02
5.430954360961914062e+01,6.293254470825195312e+01,1.040809631347656250e+02
5.414673614501953125e+01,6.274378204345703125e+01,1.038793411254882812e+02
5.403458404541015625e+01,6.261368942260742188e+01,1.037470626831054688e+02
5.393789672851562500e+01,6.250158309936523438e+01,1.036156616210937500e+02
5.382747268676757812e+01,6.237359237670898438e+01,1.034510803222656250e+02
5.353558349609375000e+01,6.203532791137695312e+01,1.029777374267578125e+02
5.322341156005859375e+01,6.167354202270507812e+01,1.024702377319335938e+02
5.298316192626953125e+01,6.139512634277343750e+01,1.020609664916992188e+02
5.260587692260742188e+01,6.095791625976562500e+01,1.014036407470703125e+02
5.197250747680664062e+01,6.022393035888671875e+01,1.002832031250000000e+02
5.120637512207031250e+01,5.933610534667968750e+01,9.890462493896484375e+01
5.072008895874023438e+01,5.877256393432617188e+01,9.803194427490234375e+01
5.003015518188476562e+01,5.797304153442382812e+01,9.676112365722656250e+01
4.924312210083007812e+01,5.706099319458007812e+01,9.530625915527343750e+01
4.828900146484375000e+01,5.595532226562500000e+01,9.351006317138671875e+01
4.716043472290039062e+01,5.464750289916992188e+01,9.136481475830078125e+01
4.611964797973632812e+01,5.344141006469726562e+01,8.935091400146484375e+01
4.476417541503906250e+01,5.187064361572265625e+01,8.668724060058593750e+01
4.348849105834960938e+01,5.039233398437500000e+01,8.413149261474609375e+01
4.161717987060546875e+01,4.822378921508789062e+01,8.030429077148437500e+01
3.924947738647460938e+01,4.547998428344726562e+01,7.539527893066406250e+01
3.701973342895507812e+01,4.289604949951171875e+01,7.074611663818359375e+01
3.434395980834960938e+01,3.979521560668945312e+01,6.512181091308593750e+01
3.252111816406250000e+01,3.768277740478515625e+01,6.128926849365234375e+01
3.073424720764160156e+01,3.561201095581054688e+01,5.752367782592773438e+01
2.932437324523925781e+01,3.397810363769531250e+01,5.461439132690429688e+01
2.811462783813476562e+01,3.257608032226562500e+01,5.221739196777343750e+01
2.751063919067382812e+01,3.187605857849121094e+01,5.106091690063476562e+01
2.702128791809082031e+01,3.130885124206542969e+01,5.019208526611328125e+01
2.662564277648925781e+01,3.085018539428710938e+01,4.953583145141601562e+01
2.652616691589355469e+01,3.073483085632324219e+01,4.937520599365234375e+01
2.633578681945800781e+01,3.051412773132324219e+01,4.903649520874023438e+01
2.604998207092285156e+01,3.018284797668457031e+01,4.850743865966796875e+01
2.558402633666992188e+01,2.964280319213867188e+01,4.760286712646484375e+01
2.491944503784179688e+01,2.887259101867675781e+01,4.627236175537109375e+01
2.424415588378906250e+01,2.808998107910156250e+01,4.485702896118164062e+01
2.334099197387695312e+01,2.704326629638671875e+01,4.296821212768554688e+01
2.258856773376464844e+01,2.617123985290527344e+01,4.138655853271484375e+01
2.174656867980957031e+01,2.519538116455078125e+01,3.966226577758789062e+01
2.094220352172851562e+01,2.426312637329101562e+01,3.802140045166015625e+01
2.042456626892089844e+01,2.366317939758300781e+01,3.697000122070312500e+01
2.010269737243652344e+01,2.329013061523437500e+01,3.628730010986328125e+01
1.978290748596191406e+01,2.291948699951171875e+01,3.562110900878906250e+01
1.964339828491210938e+01,2.275779151916503906e+01,3.531841659545898438e+01
1.956185340881347656e+01,2.266328620910644531e+01,3.513270568847656250e+01
1.949613571166992188e+01,2.258711814880371094e+01,3.498649978637695312e+01
1.945164489746093750e+01,2.253555107116699219e+01,3.489190673828125000e+01
1.938926887512207031e+01,2.246325683593750000e+01,3.475188827514648438e+01
1.931280326843261719e+01,2.237463378906250000e+01,3.458269119262695312e+01
1.928773307800292969e+01,2.234558105468750000e+01,3.452583694458007812e+01
1.926721954345703125e+01,2.232180595397949219e+01,3.447657394409179688e+01
1.921229743957519531e+01,2.225814819335937500e+01,3.435673904418945312e+01
1.917924118041992188e+01,2.221983909606933594e+01,3.428227233886718750e+01
1.911695671081542969e+01,2.214764976501464844e+01,3.415354919433593750e+01
1.900401306152343750e+01,2.201674842834472656e+01,3.392486953735351562e+01
1.884350967407226562e+01,2.183071136474609375e+01,3.362286758422851562e+01
1.870535850524902344e+01,2.167057991027832031e+01,3.336574554443359375e+01
1.857651710510253906e+01,2.152121734619140625e+01,3.313422393798828125e+01
1.850585365295410156e+01,2.143929862976074219e+01,3.300184631347656250e+01
1.849774742126464844e+01,2.142989349365234375e+01,3.298545837402343750e+01
1.847735786437988281e+01,2.140626144409179688e+01,3.294828414916992188e+01
1.845624732971191406e+01,2.138183593750000000e+01,3.291966629028320312e+01
1.845872879028320312e+01,2.138472557067871094e+01,3.292925262451171875e+01
1.844618797302246094e+01,2.137020874023437500e+01,3.291014480590820312e+01
1.844680595397949219e+01,2.137090110778808594e+01,3.290980911254882812e+01
1.844485282897949219e+01,2.136865425109863281e+01,3.291341781616210938e+01
1.845014190673828125e+01,2.137479400634765625e+01,3.292484283447265625e+01
1.843229293823242188e+01,2.135412597656250000e+01,3.289719390869140625e+01
1.842736053466796875e+01,2.134842109680175781e+01,3.289108276367187500e+01
1.842614364624023438e+01,2.134702110290527344e+01,3.289014434814453125e+01
1.842189407348632812e+01,2.134208679199218750e+01,3.288312911987304688e+01
1.841386604309082031e+01,2.133278274536132812e+01,3.286931610107421875e+01
1.840073966979980469e+01,2.131756591796875000e+01,3.284630584716796875e+01
1.838112831115722656e+01,2.129483413696289062e+01,3.280820083618164062e+01
1.837169265747070312e+01,2.128389739990234375e+01,3.278960800170898438e+01
1.831915092468261719e+01,2.122300148010253906e+01,3.268734741210937500e+01
1.828974533081054688e+01,2.118892097473144531e+01,3.263016510009765625e+01
1.821632385253906250e+01,2.110382270812988281e+01,3.247965240478515625e+01
1.817514419555664062e+01,2.105609512329101562e+01,3.239115905761718750e+01
1.810503578186035156e+01,2.097483444213867188e+01,3.224428176879882812e+01
1.803837585449218750e+01,2.089756965637207031e+01,3.210523986816406250e+01
1.796785163879394531e+01,2.081582450866699219e+01,3.196320533752441406e+01
1.789484596252441406e+01,2.073120880126953125e+01,3.181738090515136719e+01
1.778905677795410156e+01,2.060859107971191406e+01,3.160884284973144531e+01
1.762780380249023438e+01,2.042168045043945312e+01,3.129464912414550781e+01
1.741396522521972656e+01,2.017382431030273438e+01,3.088414955139160156e+01
1.717076683044433594e+01,1.989193344116210938e+01,3.042197227478027344e+01
1.706768798828125000e+01,1.977245521545410156e+01,3.022193145751953125e+01
1.687221527099609375e+01,1.954588127136230469e+01,2.985588455200195312e+01
1.662893295288085938e+01,1.926388740539550781e+01,2.940128135681152344e+01
1.626792716979980469e+01,1.884543418884277344e+01,2.874386215209960938e+01
1.593315315246582031e+01,1.845738220214843750e+01,2.815485763549804688e+01
1.569150066375732422e+01,1.817726707458496094e+01,2.773214912414550781e+01
1.560696983337402344e+01,1.807928085327148438e+01,2.757386589050292969e+01
1.550828552246093750e+01,1.796488761901855469e+01,2.739902114868164062e+01
1.544956684112548828e+01,1.789682197570800781e+01,2.727761840820312500e+01
1.538895797729492188e+01,1.782656288146972656e+01,2.715319061279296875e+01
1.535726928710937500e+01,1.778982925415039062e+01,2.707135772705078125e+01
1.533795833587646484e+01,1.776744461059570312e+01,2.701826095581054688e+01
1.533170700073242188e+01,1.776019668579101562e+01,2.700158119201660156e+01
1.532762432098388672e+01,1.775546646118164062e+01,2.699181365966796875e+01
1.532332515716552734e+01,1.775048255920410156e+01,2.698182106018066406e+01
1.531809329986572266e+01,1.774441528320312500e+01,2.697019004821777344e+01
1.531564140319824219e+01,1.774157333374023438e+01,2.696389007568359375e+01
1.531440162658691406e+01,1.774013710021972656e+01,2.696190643310546875e+01
1.531280708312988281e+01,1.773828887939453125e+01,2.695812606811523438e+01
1.531141090393066406e+01,1.773666572570800781e+01,2.695605087280273438e+01
1.530936145782470703e+01,1.773427772521972656e+01,2.695316314697265625e+01
1.531084156036376953e+01,1.773601913452148438e+01,2.695368385314941406e+01
1.530657005310058594e+01,1.773102569580078125e+01,2.695022583007812500e+01
1.530261135101318359e+01,1.772641754150390625e+01,2.694584655761718750e+01
1.530159854888916016e+01,1.772516059875488281e+01,2.694643783569335938e+01
1.529931163787841797e+01,1.772243118286132812e+01,2.694518470764160156e+01
1.529866409301757812e+01,1.772161293029785156e+01,2.694518470764160156e+01
1.529890441894531250e+01,1.772195243835449219e+01,2.694485092163085938e+01
1.530024051666259766e+01,1.772355270385742188e+01,2.694594383239746094e+01
1.529756164550781250e+01,1.772028732299804688e+01,2.694478225708007812e+01
1.529754543304443359e+01,1.772020912170410156e+01,2.694551658630371094e+01
1.529786586761474609e+01,1.772059822082519531e+01,2.694585227966308594e+01
1.530042076110839844e+01,1.772368049621582031e+01,2.694698333740234375e+01
1.529334735870361328e+01,1.771466827392578125e+01,2.694438362121582031e+01
1.529211997985839844e+01,1.771288108825683594e+01,2.694357872009277344e+01
1.529302024841308594e+01,1.771412467956542969e+01,2.694407272338867188e+01
1.530375862121582031e+01,1.772440528869628906e+01,2.694832611083984375e+01
1.530299854278564453e+01,1.772345924377441406e+01,2.694770812988281250e+01
1.529529762268066406e+01,1.771532058715820312e+01,2.694388008117675781e+01
1.529583835601806641e+01,1.771585273742675781e+01,2.694459915161132812e+01
1.529177570343017578e+01,1.771042442321777344e+01,2.694168472290039062e+01
1.528892898559570312e+01,1.770793151855468750e+01,2.694045829772949219e+01
1.528694343566894531e+01,1.770460510253906250e+01,2.693917083740234375e+01
1.528500366210937500e+01,1.770198631286621094e+01,2.693824195861816406e+01
1.528260517120361328e+01,1.769785499572753906e+01,2.693699073791503906e+01
1.528022956848144531e+01,1.769604873657226562e+01,2.693761062622070312e+01
1.528005886077880859e+01,1.769523048400878906e+01,2.693775177001953125e+01
1.527971649169921875e+01,1.769363021850585938e+01,2.693700408935546875e+01
1.528046035766601562e+01,1.769487762451171875e+01,2.693854331970214844e+01
1.528249073028564453e+01,1.769703674316406250e+01,2.694059562683105469e+01
1.528074264526367188e+01,1.769518089294433594e+01,2.693950843811035156e+01
1.528098487854003906e+01,1.769548797607421875e+01,2.694070053100585938e+01
1.528201293945312500e+01,1.769676399230957031e+01,2.694215202331542969e+01
1.528183841705322266e+01,1.769672966003417969e+01,2.694372558593750000e+01
1.528289890289306641e+01,1.769794464111328125e+01,2.694430160522460938e+01
1.528289508819580078e+01,1.769785499572753906e+01,2.694381141662597656e+01
1.528488063812255859e+01,1.769997024536132812e+01,2.694490432739257812e+01
1.528830242156982422e+01,1.770346450805664062e+01,2.694585609436035156e+01
1.528581619262695312e+01,1.770078277587890625e+01,2.694547271728515625e+01
1.528024101257324219e+01,1.769540596008300781e+01,2.694565773010253906e+01
1.527882766723632812e+01,1.769401741027832031e+01,2.694574546813964844e+01
1.528005695343017578e+01,1.769508743286132812e+01,2.694579124450683594e+01
1.527762603759765625e+01,1.769289207458496094e+01,2.694609260559082031e+01
1.527665710449218750e+01,1.769221878051757812e+01,2.694674110412597656e+01
1.527575683593750000e+01,1.769142913818359375e+01,2.694681930541992188e+01
1.527580833435058594e+01,1.769149208068847656e+01,2.694664192199707031e+01
1.527508258819580078e+01,1.769081306457519531e+01,2.694693946838378906e+01
1.527150344848632812e+01,1.768669319152832031e+01,2.694442367553710938e+01
1.527372360229492188e+01,1.768938446044921875e+01,2.694577026367187500e+01
1.527706241607666016e+01,1.769330215454101562e+01,2.694840049743652344e+01
1.527645015716552734e+01,1.769277572631835938e+01,2.694686698913574219e+01
1.527704524993896484e+01,1.769352912902832031e+01,2.694669723510742188e+01
1.528713893890380859e+01,1.770548248291015625e+01,2.695284271240234375e+01
1.527758026123046875e+01,1.769426345825195312e+01,2.694597816467285156e+01
1.528236103057861328e+01,1.769987106323242188e+01,2.694935607910156250e+01
