global_rmse,occupied_rmse
9.312672168016433716e-02,1.066877171397209167e-01
9.275644272565841675e-02,1.066279932856559753e-01
9.285392612218856812e-02,1.069347634911537170e-01
9.261447191238403320e-02,1.065707504749298096e-01
9.273613989353179932e-02,1.067811325192451477e-01
9.269975870847702026e-02,1.068435534834861755e-01
9.270850569009780884e-02,1.067823693156242371e-01
9.273234754800796509e-02,1.066599190235137939e-01
9.254678338766098022e-02,1.066769957542419434e-01
9.262111783027648926e-02,1.067156419157981873e-01
9.255433082580566406e-02,1.066117584705352783e-01
9.253586083650588989e-02,1.066016033291816711e-01
9.294912964105606079e-02,1.072165444493293762e-01
9.262414276599884033e-02,1.068397462368011475e-01
9.212722629308700562e-02,1.061363071203231812e-01
9.208425134420394897e-02,1.060306280851364136e-01
9.138613939285278320e-02,1.051205992698669434e-01
9.118135273456573486e-02,1.048053130507469177e-01
9.089977294206619263e-02,1.042224764823913574e-01
9.085203707218170166e-02,1.044019311666488647e-01
9.114792197942733765e-02,1.048566922545433044e-01
9.054270386695861816e-02,1.040372252464294434e-01
9.049354493618011475e-02,1.039699912071228027e-01
9.023864567279815674e-02,1.035843119025230408e-01
9.005557000637054443e-02,1.033112481236457825e-01
9.010921418666839600e-02,1.033076941967010498e-01
9.011112898588180542e-02,1.032895743846893311e-01
9.031862020492553711e-02,1.035478040575981140e-01
8.988224714994430542e-02,1.029882133007049561e-01
8.955349028110504150e-02,1.025109812617301941e-01
8.959347009658813477e-02,1.025654226541519165e-01
9.035043418407440186e-02,1.036173850297927856e-01
8.827091753482818604e-02,1.008225306868553162e-01
8.842532336711883545e-02,1.010427772998809814e-01
8.787436783313751221e-02,1.002745777368545532e-01
8.765679597854614258e-02,9.996139258146286011e-02
8.735363185405731201e-02,9.957155585289001465e-02
8.604480326175689697e-02,9.774211794137954712e-02
8.583202958106994629e-02,9.743489325046539307e-02
8.563501387834548950e-02,9.716120362281799316e-02
8.592534810304641724e-02,9.755099564790725708e-02
8.611588925123214722e-02,9.784848242998123169e-02
8.575562387704849243e-02,9.733699262142181396e-02
8.544749021530151367e-02,9.691461175680160522e-02
8.540733903646469116e-02,9.684742242097854614e-02
8.524174243211746216e-02,9.661675244569778442e-02
8.506477624177932739e-02,9.635408222675323486e-02
8.490476012229919434e-02,9.598018229007720947e-02
8.493115752935409546e-02,9.617926180362701416e-02
8.410827815532684326e-02,9.506509453058242798e-02
8.405233174562454224e-02,9.497361630201339722e-02
8.368906378746032715e-02,9.430886805057525635e-02
8.407946676015853882e-02,9.476402401924133301e-02
8.406614512205123901e-02,9.461056441068649292e-02
8.388981968164443970e-02,9.457384794950485229e-02
8.378991484642028809e-02,9.453144669532775879e-02
8.369049429893493652e-02,9.443876147270202637e-02
