global_rmse,occupied_rmse,weighted_rmse
1.252637939453125000e+02,1.459098358154296875e+02,2.432280426025390625e+02
1.209001693725585938e+02,1.408269653320312500e+02,2.349238128662109375e+02
1.179553527832031250e+02,1.373967132568359375e+02,2.291671295166015625e+02
1.156809539794921875e+02,1.347473907470703125e+02,2.246969299316406250e+02
1.137137680053710938e+02,1.324558868408203125e+02,2.208492431640625000e+02
1.120984191894531250e+02,1.305742187500000000e+02,2.177733917236328125e+02
1.108944778442382812e+02,1.291717681884765625e+02,2.154358062744140625e+02
1.103267517089843750e+02,1.285104217529296875e+02,2.143856811523437500e+02
1.099762191772460938e+02,1.281020660400390625e+02,2.137684783935546875e+02
1.097510910034179688e+02,1.278397521972656250e+02,2.134111022949218750e+02
1.096319808959960938e+02,1.277009658813476562e+02,2.132297668457031250e+02
1.095851593017578125e+02,1.276463928222656250e+02,2.131647186279296875e+02
1.095338745117187500e+02,1.275866622924804688e+02,2.130953369140625000e+02
1.095108108520507812e+02,1.275597915649414062e+02,2.130645904541015625e+02
1.094986114501953125e+02,1.275456008911132812e+02,2.130498809814453125e+02
1.094849395751953125e+02,1.275297241210937500e+02,2.130332794189453125e+02
1.094783706665039062e+02,1.275221481323242188e+02,2.130261383056640625e+02
1.094779129028320312e+02,1.275216140747070312e+02,2.130259704589843750e+02
1.094761199951171875e+02,1.275196533203125000e+02,2.130236358642578125e+02
1.094777526855468750e+02,1.275217132568359375e+02,2.130240631103515625e+02
1.094770736694335938e+02,1.275209121704101562e+02,2.130231323242187500e+02
1.094795455932617188e+02,1.275237045288085938e+02,2.130248718261718750e+02
1.094798507690429688e+02,1.275240478515625000e+02,2.130250854492187500e+02
1.094818420410156250e+02,1.275263366699218750e+02,2.130263671875000000e+02
1.094766159057617188e+02,1.275202255249023438e+02,2.130227966308593750e+02
1.094710388183593750e+02,1.275137100219726562e+02,2.130190734863281250e+02
1.094628677368164062e+02,1.275040893554687500e+02,2.130134277343750000e+02
1.094587936401367188e+02,1.274993057250976562e+02,2.130099639892578125e+02
1.094625473022460938e+02,1.275036773681640625e+02,2.130126647949218750e+02
1.094573593139648438e+02,1.274975433349609375e+02,2.130090026855468750e+02
1.094450378417968750e+02,1.274831085205078125e+02,2.129994812011718750e+02
1.094394607543945312e+02,1.274765853881835938e+02,2.129948730468750000e+02
1.094279174804687500e+02,1.274631118774414062e+02,2.129855041503906250e+02
1.094203567504882812e+02,1.274543075561523438e+02,2.129783172607421875e+02
1.094110717773437500e+02,1.274435043334960938e+02,2.129698638916015625e+02
1.093992691040039062e+02,1.274297790527343750e+02,2.129579772949218750e+02
1.093786239624023438e+02,1.274057159423828125e+02,2.129399719238281250e+02
1.092966613769531250e+02,1.273102493286132812e+02,2.128613128662109375e+02
1.092211227416992188e+02,1.272222518920898438e+02,2.127810058593750000e+02
1.090513839721679688e+02,1.270245361328125000e+02,2.125999755859375000e+02
1.087836303710937500e+02,1.267126388549804688e+02,2.123025970458984375e+02
1.084943389892578125e+02,1.263756637573242188e+02,2.119572448730468750e+02
1.082023925781250000e+02,1.260355834960937500e+02,2.116010437011718750e+02
1.077556381225585938e+02,1.255151824951171875e+02,2.110093994140625000e+02
1.072399749755859375e+02,1.249145126342773438e+02,2.102920227050781250e+02
1.064543685913085938e+02,1.239994125366210938e+02,2.091529541015625000e+02
1.054856796264648438e+02,1.228710479736328125e+02,2.076481170654296875e+02
1.042497787475585938e+02,1.214314270019531250e+02,2.056745910644531250e+02
1.028310394287109375e+02,1.197788314819335938e+02,2.033095092773437500e+02
1.011346893310546875e+02,1.178028640747070312e+02,2.003743591308593750e+02
