global_rmse,occupied_rmse
5.053378939628601074e-01,5.053378939628601074e-01
4.933707416057586670e-01,4.933707416057586670e-01
4.899126589298248291e-01,4.899126589298248291e-01
4.858592748641967773e-01,4.858592748641967773e-01
4.820978045463562012e-01,4.820978045463562012e-01
4.774323403835296631e-01,4.774323403835296631e-01
4.751942455768585205e-01,4.751942455768585205e-01
4.729638993740081787e-01,4.729638993740081787e-01
4.708640873432159424e-01,4.708640873432159424e-01
4.695683121681213379e-01,4.695683121681213379e-01
4.689947366714477539e-01,4.689947366714477539e-01
4.650508761405944824e-01,4.650508761405944824e-01
4.629898369312286377e-01,4.629898369312286377e-01
4.609787166118621826e-01,4.609787166118621826e-01
4.580329656600952148e-01,4.580329656600952148e-01
4.554771780967712402e-01,4.554771780967712402e-01
4.517906904220581055e-01,4.517906904220581055e-01
4.512457847595214844e-01,4.512457847595214844e-01
4.495584070682525635e-01,4.495584070682525635e-01
4.472321271896362305e-01,4.472321271896362305e-01
4.448801875114440918e-01,4.448801875114440918e-01
4.419910013675689697e-01,4.419910013675689697e-01
4.391545057296752930e-01,4.391545057296752930e-01
4.361813366413116455e-01,4.361813366413116455e-01
4.320934414863586426e-01,4.320934414863586426e-01
4.238081276416778564e-01,4.238081276416778564e-01
4.184380769729614258e-01,4.184380769729614258e-01
4.142394363880157471e-01,4.142394363880157471e-01
4.099881649017333984e-01,4.099881649017333984e-01
4.038740992546081543e-01,4.038740992546081543e-01
4.016212522983551025e-01,4.016212522983551025e-01
3.989999294281005859e-01,3.989999294281005859e-01
3.964758217334747314e-01,3.964758217334747314e-01
3.960535824298858643e-01,3.960535824298858643e-01
3.956098258495330811e-01,3.956098258495330811e-01
3.953594863414764404e-01,3.953594863414764404e-01
3.952943980693817139e-01,3.952943980693817139e-01
3.952243924140930176e-01,3.952243924140930176e-01
3.951285183429718018e-01,3.951285183429718018e-01
3.950802981853485107e-01,3.950802981853485107e-01
3.950625061988830566e-01,3.950625061988830566e-01
3.944248855113983154e-01,3.944248855113983154e-01
3.939883112907409668e-01,3.939883112907409668e-01
3.931640386581420898e-01,3.931640386581420898e-01
3.926587700843811035e-01,3.926587700843811035e-01
3.918693065643310547e-01,3.918693065643310547e-01
3.906190097332000732e-01,3.906190097332000732e-01
3.898535072803497314e-01,3.898535072803497314e-01
3.898660242557525635e-01,3.898660242557525635e-01
3.897650837898254395e-01,3.897650837898254395e-01
3.887731432914733887e-01,3.887731432914733887e-01
3.878399431705474854e-01,3.878399431705474854e-01
3.865202069282531738e-01,3.865202069282531738e-01
3.860609829425811768e-01,3.860609829425811768e-01
3.852896392345428467e-01,3.852896392345428467e-01
3.849197030067443848e-01,3.849197030067443848e-01
3.840659260749816895e-01,3.840659260749816895e-01
3.832945525646209717e-01,3.832945525646209717e-01
3.815478980541229248e-01,3.815478980541229248e-01
3.799086213111877441e-01,3.799086213111877441e-01
3.790917098522186279e-01,3.790917098522186279e-01
3.773816823959350586e-01,3.773816823959350586e-01
3.774035573005676270e-01,3.774035573005676270e-01
3.754655718803405762e-01,3.754655718803405762e-01
3.739950358867645264e-01,3.739950358867645264e-01
3.735505342483520508e-01,3.735505342483520508e-01
3.710905611515045166e-01,3.710905611515045166e-01
3.698215782642364502e-01,3.698215782642364502e-01
3.687541782855987549e-01,3.687541782855987549e-01
3.680811226367950439e-01,3.680811226367950439e-01
3.669864535331726074e-01,3.669864535331726074e-01
3.654739856719970703e-01,3.654739856719970703e-01
3.649640977382659912e-01,3.649640977382659912e-01
3.643086552619934082e-01,3.643086552619934082e-01
3.641447722911834717e-01,3.641447722911834717e-01
3.617554008960723877e-01,3.617554008960723877e-01
3.610301315784454346e-01,3.610301315784454346e-01
3.601897060871124268e-01,3.601897060871124268e-01
3.598265051841735840e-01,3.598265051841735840e-01
3.596491813659667969e-01,3.596491813659667969e-01
3.576103746891021729e-01,3.576103746891021729e-01
3.542156219482421875e-01,3.542156219482421875e-01
3.536080121994018555e-01,3.536080121994018555e-01
3.520147502422332764e-01,3.520147502422332764e-01
3.519557118415832520e-01,3.519557118415832520e-01
3.516996502876281738e-01,3.516996502876281738e-01
3.504337668418884277e-01,3.504337668418884277e-01
3.498592674732208252e-01,3.498592674732208252e-01
3.482760488986968994e-01,3.482760488986968994e-01
3.473624587059020996e-01,3.473624587059020996e-01
3.456609547138214111e-01,3.456609547138214111e-01
3.419341444969177246e-01,3.419341444969177246e-01
3.413363099098205566e-01,3.413363099098205566e-01
3.397183716297149658e-01,3.397183716297149658e-01
3.380826413631439209e-01,3.380826413631439209e-01
3.355435132980346680e-01,3.355435132980346680e-01
3.351558744907379150e-01,3.351558744907379150e-01
3.340266346931457520e-01,3.340266346931457520e-01
3.312422931194305420e-01,3.312422931194305420e-01
3.284959197044372559e-01,3.284959197044372559e-01
3.284689784049987793e-01,3.284689784049987793e-01
3.282274901866912842e-01,3.282274901866912842e-01
3.273919820785522461e-01,3.273919820785522461e-01
3.255422711372375488e-01,3.255422711372375488e-01
3.247959315776824951e-01,3.247959315776824951e-01
3.236155807971954346e-01,3.236155807971954346e-01
3.216373324394226074e-01,3.216373324394226074e-01
3.201662003993988037e-01,3.201662003993988037e-01
3.179373443126678467e-01,3.179373443126678467e-01
3.161470293998718262e-01,3.161470293998718262e-01
3.144853115081787109e-01,3.144853115081787109e-01
3.133645951747894287e-01,3.133645951747894287e-01
3.108368813991546631e-01,3.108368813991546631e-01
3.077058494091033936e-01,3.077058494091033936e-01
3.023369312286376953e-01,3.023369312286376953e-01
2.969670295715332031e-01,2.969670295715332031e-01
2.895501554012298584e-01,2.895501554012298584e-01
2.842673361301422119e-01,2.842673361301422119e-01
2.792680263519287109e-01,2.792680263519287109e-01
2.733297944068908691e-01,2.733297944068908691e-01
2.561653852462768555e-01,2.561653852462768555e-01
2.513140141963958740e-01,2.513140141963958740e-01
