global_rmse,occupied_rmse
2.177625298500061035e-01,2.210630476474761963e-01
2.167620956897735596e-01,2.200466245412826538e-01
2.152187973260879517e-01,2.184786349534988403e-01
2.129389792680740356e-01,2.161621302366256714e-01
2.112570405006408691e-01,2.144526988267898560e-01
2.100537866353988647e-01,2.132297456264495850e-01
2.072742283344268799e-01,2.104038149118423462e-01
2.068746238946914673e-01,2.099981158971786499e-01
2.050808221101760864e-01,2.081755697727203369e-01
2.019881606101989746e-01,2.050333321094512939e-01
2.004504799842834473e-01,2.034709751605987549e-01
1.978927254676818848e-01,2.008722573518753052e-01
1.974843740463256836e-01,2.004573643207550049e-01
1.949385553598403931e-01,1.978706866502761841e-01
1.918817013502120972e-01,1.947647780179977417e-01
1.897340416908264160e-01,1.925825178623199463e-01
1.889666020870208740e-01,1.918026953935623169e-01
1.875279247760772705e-01,1.903407126665115356e-01
1.855250447988510132e-01,1.883056610822677612e-01
1.837734282016754150e-01,1.865250468254089355e-01
1.832661181688308716e-01,1.860115677118301392e-01
1.811597198247909546e-01,1.838709712028503418e-01
1.797494441270828247e-01,1.824368685483932495e-01
1.775222271680831909e-01,1.801731288433074951e-01
1.772882491350173950e-01,1.799367070198059082e-01
1.773419231176376343e-01,1.799910664558410645e-01
1.768997460603713989e-01,1.795415431261062622e-01
1.756990849971771240e-01,1.783200651407241821e-01
1.745794564485549927e-01,1.771773695945739746e-01
1.734973490238189697e-01,1.760783344507217407e-01
1.724156141281127930e-01,1.749787926673889160e-01
1.714322715997695923e-01,1.739801764488220215e-01
1.704504638910293579e-01,1.729823201894760132e-01
1.698933541774749756e-01,1.724119484424591064e-01
1.694153845310211182e-01,1.719276905059814453e-01
1.691320240497589111e-01,1.716358959674835205e-01
1.670705974102020264e-01,1.695432066917419434e-01
1.664727926254272461e-01,1.689335703849792480e-01
1.661219894886016846e-01,1.685762852430343628e-01
1.646088957786560059e-01,1.670382916927337646e-01
1.643319278955459595e-01,1.667568683624267578e-01
1.636090576648712158e-01,1.660221964120864868e-01
1.611771732568740845e-01,1.635505259037017822e-01
1.599667817354202271e-01,1.623203158378601074e-01
1.589237004518508911e-01,1.612601429224014282e-01
1.576810181140899658e-01,1.599971055984497070e-01
1.566120982170104980e-01,1.589106619358062744e-01
1.557774245738983154e-01,1.580622792243957520e-01
1.555670052766799927e-01,1.578484028577804565e-01
1.553339362144470215e-01,1.576115190982818604e-01
1.545600742101669312e-01,1.568249464035034180e-01
1.538927555084228516e-01,1.561466604471206665e-01
1.527185142040252686e-01,1.549531072378158569e-01
1.525024473667144775e-01,1.547334790229797363e-01
1.523855775594711304e-01,1.546147018671035767e-01
1.522729098796844482e-01,1.545001715421676636e-01
1.520836800336837769e-01,1.543078422546386719e-01
1.521319448947906494e-01,1.543568819761276245e-01
1.521224677562713623e-01,1.543472707271575928e-01
1.511258780956268311e-01,1.533342599868774414e-01
1.510945111513137817e-01,1.533023715019226074e-01
1.508545726537704468e-01,1.530584841966629028e-01
1.486151218414306641e-01,1.507820934057235718e-01
1.473900824785232544e-01,1.495368331670761108e-01
1.470819562673568726e-01,1.492236107587814331e-01
1.463884711265563965e-01,1.485186815261840820e-01
1.461425721645355225e-01,1.482686996459960938e-01
1.452269107103347778e-01,1.473378986120223999e-01
1.454146951436996460e-01,1.475287973880767822e-01
1.439357101917266846e-01,1.460253298282623291e-01
1.430848985910415649e-01,1.451604068279266357e-01
1.425851583480834961e-01,1.446523815393447876e-01
1.418121159076690674e-01,1.438665241003036499e-01
1.408131718635559082e-01,1.428509801626205444e-01
1.390346437692642212e-01,1.410428881645202637e-01
1.391573399305343628e-01,1.411676257848739624e-01
1.379755735397338867e-01,1.399661749601364136e-01
1.357126981019973755e-01,1.376655697822570801e-01
1.329929232597351074e-01,1.349003314971923828e-01
1.318706870079040527e-01,1.337592899799346924e-01
1.297640055418014526e-01,1.316172480583190918e-01
1.294257342815399170e-01,1.312732994556427002e-01
1.261688470840454102e-01,1.279615610837936401e-01
1.254873722791671753e-01,1.272685676813125610e-01
1.255150735378265381e-01,1.272967457771301270e-01
1.246745362877845764e-01,1.264420151710510254e-01
1.244572177529335022e-01,1.262210011482238770e-01
1.238631382584571838e-01,1.256168782711029053e-01
1.221076622605323792e-01,1.238316372036933899e-01
1.215404048562049866e-01,1.232547461986541748e-01
1.215877905488014221e-01,1.233029365539550781e-01
1.202041655778884888e-01,1.218957602977752686e-01
1.204284876585006714e-01,1.221239045262336731e-01
1.183232516050338745e-01,1.199826523661613464e-01
1.177482753992080688e-01,1.193977743387222290e-01
1.153778955340385437e-01,1.169861555099487305e-01
1.138296350836753845e-01,1.154104918241500854e-01
1.128108054399490356e-01,1.143726855516433716e-01
1.116024926304817200e-01,1.131404116749763489e-01
1.106301248073577881e-01,1.121447607874870300e-01
1.086395606398582458e-01,1.100712269544601440e-01
1.075709387660026550e-01,1.089704111218452454e-01
1.067050322890281677e-01,1.080869659781455994e-01
1.065168306231498718e-01,1.079199388623237610e-01
1.048689410090446472e-01,1.062597557902336121e-01
1.031215488910675049e-01,1.044819876551628113e-01
1.017805188894271851e-01,1.031056791543960571e-01
1.004586219787597656e-01,1.017001494765281677e-01
9.712095558643341064e-02,9.830375760793685913e-02
9.710213541984558105e-02,9.830401837825775146e-02
9.593259543180465698e-02,9.712304174900054932e-02
9.564858675003051758e-02,9.682615846395492554e-02
9.314975887537002563e-02,9.429486840963363647e-02
9.142863005399703979e-02,9.253651648759841919e-02
9.095790982246398926e-02,9.206116944551467896e-02
9.121633321046829224e-02,9.231984615325927734e-02
9.002805501222610474e-02,9.111526608467102051e-02
8.761493116617202759e-02,8.865318447351455688e-02
8.646966516971588135e-02,8.748582005500793457e-02
