timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,1.069991588592529297e-01,1.622264832258224487e-01,5.752001702785491943e-02,2.616497437936801163e+01
2.000000000000000000e+00,2.259991168975830078e-01,1.616055220365524292e-01,5.718864500522613525e-02,2.605120818083740630e+01
3.000000000000000000e+00,7.747175693511962891e-01,1.612488925457000732e-01,5.723803117871284485e-02,2.594095120535551047e+01
4.000000000000000000e+00,8.328394889831542969e-01,1.604839563369750977e-01,5.750432983040809631e-02,2.586561591631905799e+01
5.000000000000000000e+00,8.887021541595458984e-01,1.587689071893692017e-01,5.747566744685173035e-02,2.561597529466037315e+01
6.000000000000000000e+00,9.453196525573730469e-01,1.586331129074096680e-01,5.790302529931068420e-02,2.546646822166274404e+01
7.000000000000000000e+00,1.007040977478027344e+00,1.567666381597518921e-01,5.754519999027252197e-02,2.519734395270145200e+01
8.000000000000000000e+00,1.068240880966186523e+00,1.565149873495101929e-01,5.710645020008087158e-02,2.506644834303443403e+01
9.000000000000000000e+00,1.130815029144287109e+00,1.557012945413589478e-01,5.700098350644111633e-02,2.497029191655170877e+01
1.000000000000000000e+01,1.207954406738281250e+00,1.530644744634628296e-01,5.677459388971328735e-02,2.469472562606362587e+01
1.100000000000000000e+01,1.283793687820434570e+00,1.517373025417327881e-01,5.664103105664253235e-02,2.454940420660551226e+01
1.200000000000000000e+01,1.342857837677001953e+00,1.486375331878662109e-01,5.634968355298042297e-02,2.437790841743890979e+01
1.300000000000000000e+01,1.404245615005493164e+00,1.474707126617431641e-01,5.667828768491744995e-02,2.421331688693284434e+01
1.400000000000000000e+01,1.465322971343994141e+00,1.472106426954269409e-01,5.670084431767463684e-02,2.411819821402290387e+01
1.500000000000000000e+01,1.523614406585693359e+00,1.474861204624176025e-01,5.665040761232376099e-02,2.403859891822167683e+01
1.600000000000000000e+01,1.595995187759399414e+00,1.438619941473007202e-01,5.644538626074790955e-02,2.378066215196823308e+01
1.700000000000000000e+01,1.928218603134155273e+00,1.421344876289367676e-01,5.637939646840095520e-02,2.355492549995323870e+01
1.800000000000000000e+01,2.018218755722045898e+00,1.404737979173660278e-01,5.657596886157989502e-02,2.341837779266703379e+01
1.900000000000000000e+01,2.119220018386840820e+00,1.366542428731918335e-01,5.668172240257263184e-02,2.314262659719192428e+01
2.000000000000000000e+01,2.216238498687744141e+00,1.346949040889739990e-01,5.672783032059669495e-02,2.288148761611403259e+01
2.100000000000000000e+01,2.315221786499023438e+00,1.325770467519760132e-01,5.624662339687347412e-02,2.264611488732808553e+01
2.200000000000000000e+01,2.417222023010253906e+00,1.302234530448913574e-01,5.638070777058601379e-02,2.240797814121534515e+01
2.300000000000000000e+01,2.517220735549926758e+00,1.284847110509872437e-01,5.674317479133605957e-02,2.225699806907780243e+01
2.400000000000000000e+01,2.646221160888671875e+00,1.282959431409835815e-01,5.617659538984298706e-02,2.205112557525259120e+01
2.500000000000000000e+01,2.800230741500854492e+00,1.281221508979797363e-01,5.670674517750740051e-02,2.191079581910616270e+01
2.600000000000000000e+01,2.896219491958618164e+00,1.275789141654968262e-01,5.585005506873130798e-02,2.171021138307126819e+01
2.700000000000000000e+01,2.999236106872558594e+00,1.266018003225326538e-01,5.584234371781349182e-02,2.155975692142163780e+01
2.800000000000000000e+01,3.098227024078369141e+00,1.258326321840286255e-01,5.599119141697883606e-02,2.135328124957070273e+01
2.900000000000000000e+01,3.197223424911499023e+00,1.231563612818717957e-01,5.615693330764770508e-02,2.121211628909078328e+01
3.000000000000000000e+01,3.308219909667968750e+00,1.228277087211608887e-01,5.763690918684005737e-02,2.100511754298372580e+01
3.100000000000000000e+01,3.410219907760620117e+00,1.223473325371742249e-01,5.602979287505149841e-02,2.086553483264216879e+01
3.200000000000000000e+01,3.518238782882690430e+00,1.201608553528785706e-01,5.488634854555130005e-02,2.066426391824121112e+01
3.300000000000000000e+01,3.637220859527587891e+00,1.192928254604339600e-01,5.611756443977355957e-02,2.052768658741958774e+01
3.400000000000000000e+01,3.752221107482910156e+00,1.183400973677635193e-01,5.512238666415214539e-02,2.026761658133644062e+01
3.500000000000000000e+01,3.863221168518066406e+00,1.179015040397644043e-01,5.527328327298164368e-02,2.007914636659469210e+01
3.600000000000000000e+01,4.304220199584960938e+00,1.177308782935142517e-01,5.461475253105163574e-02,1.976402233858362223e+01
3.700000000000000000e+01,4.401217699050903320e+00,1.176556274294853210e-01,5.477232486009597778e-02,1.955862733773274442e+01
3.800000000000000000e+01,4.503240108489990234e+00,1.171623393893241882e-01,5.534311756491661072e-02,1.932797270027619874e+01
3.900000000000000000e+01,4.600832939147949219e+00,1.174775809049606323e-01,5.591453239321708679e-02,1.908848903246224893e+01
4.000000000000000000e+01,4.742835998535156250e+00,1.173760592937469482e-01,5.571399629116058350e-02,1.882685929603502117e+01
