timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,6.293988227844238281e-02,1.801153421401977539e-01,6.761462986469268799e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.500704288482666016e-01,1.801902949810028076e-01,6.810953468084335327e-02,2.605120818083740630e+01
3.000000000000000000e+00,6.256465911865234375e-01,1.796950399875640869e-01,6.466089934110641479e-02,2.594095120535551047e+01
4.000000000000000000e+00,7.226452827453613281e-01,1.797744929790496826e-01,6.514445692300796509e-02,2.572688813986466982e+01
5.000000000000000000e+00,8.611130714416503906e-01,1.791950762271881104e-01,6.061873957514762878e-02,2.545390070040794939e+01
6.000000000000000000e+00,9.616904258728027344e-01,1.789796948432922363e-01,5.898771435022354126e-02,2.532231677275432702e+01
7.000000000000000000e+00,1.079289674758911133e+00,1.788025349378585815e-01,5.764539539813995361e-02,2.522629872407595997e+01
8.000000000000000000e+00,1.185324668884277344e+00,1.788038164377212524e-01,5.769996345043182373e-02,2.512988582487504985e+01
9.000000000000000000e+00,1.340650320053100586e+00,1.786600500345230103e-01,5.657067894935607910e-02,2.484893772911107135e+01
1.000000000000000000e+01,1.472310781478881836e+00,1.783527433872222900e-01,5.391660332679748535e-02,2.464469215703249461e+01
1.100000000000000000e+01,1.577484130859375000e+00,1.782529950141906738e-01,5.295614153146743774e-02,2.446991939654641612e+01
1.200000000000000000e+01,1.673691749572753906e+00,1.783691942691802979e-01,5.400297418236732483e-02,2.436317087498102651e+01
1.300000000000000000e+01,1.779362201690673828e+00,1.786504536867141724e-01,5.648318305611610413e-02,2.414428110113329851e+01
1.400000000000000000e+01,1.887723207473754883e+00,1.785053610801696777e-01,5.436014011502265930e-02,2.386659447352245422e+01
1.500000000000000000e+01,2.017536163330078125e+00,1.780138313770294189e-01,5.102049931883811951e-02,2.355760659249264677e+01
1.600000000000000000e+01,2.144982337951660156e+00,1.779620945453643799e-01,5.194827914237976074e-02,2.330024236110196512e+01
1.700000000000000000e+01,2.340447425842285156e+00,1.770502328872680664e-01,4.877688363194465637e-02,2.305576211405987408e+01
1.800000000000000000e+01,2.472618103027343750e+00,1.762437969446182251e-01,4.908324033021926880e-02,2.279530802463744621e+01
1.900000000000000000e+01,3.034202814102172852e+00,1.755989044904708862e-01,4.927461966872215271e-02,2.253089072553069983e+01
2.000000000000000000e+01,3.211381435394287109e+00,1.737621277570724487e-01,4.886243864893913269e-02,2.226427010757717539e+01
2.100000000000000000e+01,3.441142082214355469e+00,1.727343350648880005e-01,4.731115326285362244e-02,2.201900160589464406e+01
2.200000000000000000e+01,3.559233903884887695e+00,1.722389608621597290e-01,4.724025726318359375e-02,2.183811804762762065e+01
2.300000000000000000e+01,3.676884174346923828e+00,1.700733602046966553e-01,4.702295362949371338e-02,2.161723606202231451e+01
2.400000000000000000e+01,3.793634414672851562e+00,1.701236665248870850e-01,4.696232452988624573e-02,2.146698367437331001e+01
2.500000000000000000e+01,3.911095857620239258e+00,1.678655445575714111e-01,4.744440317153930664e-02,2.119009686380403323e+01
2.600000000000000000e+01,4.007812738418579102e+00,1.680112630128860474e-01,4.730925709009170532e-02,2.101892873891825531e+01
2.700000000000000000e+01,4.089936017990112305e+00,1.657215654850006104e-01,4.790848493576049805e-02,2.080478914598026563e+01
2.800000000000000000e+01,4.177294969558715820e+00,1.659992933273315430e-01,4.840143769979476929e-02,2.065687913134575382e+01
2.900000000000000000e+01,4.277977466583251953e+00,1.645569950342178345e-01,4.767464846372604370e-02,2.044573995038935976e+01
3.000000000000000000e+01,4.384227752685546875e+00,1.646100431680679321e-01,4.901736229658126831e-02,2.025297472000949028e+01
3.100000000000000000e+01,4.482352256774902344e+00,1.638801842927932739e-01,4.880290478467941284e-02,2.003187785058688775e+01
3.200000000000000000e+01,4.571232080459594727e+00,1.633613705635070801e-01,4.981379956007003784e-02,1.986967926807394491e+01
3.300000000000000000e+01,4.660331964492797852e+00,1.628334671258926392e-01,4.809059202671051025e-02,1.957909747616245255e+01
3.400000000000000000e+01,4.743332862854003906e+00,1.618703901767730713e-01,4.680726304650306702e-02,1.938211281697543598e+01
3.500000000000000000e+01,4.825695991516113281e+00,1.603440940380096436e-01,4.684269428253173828e-02,1.906586730971036658e+01
3.600000000000000000e+01,4.940068960189819336e+00,1.603896021842956543e-01,4.645168781280517578e-02,1.887519127983964395e+01
3.700000000000000000e+01,5.062133312225341797e+00,1.598730981349945068e-01,4.657592996954917908e-02,1.863252764526747995e+01
3.800000000000000000e+01,5.166080236434936523e+00,1.584602296352386475e-01,4.545805230736732483e-02,1.838370032936623133e+01
3.900000000000000000e+01,5.354233026504516602e+00,1.576726436614990234e-01,4.658082127571105957e-02,1.812517349486902418e+01
4.000000000000000000e+01,5.474662542343139648e+00,1.569390147924423218e-01,4.587204754352569580e-02,1.795810328338730244e+01
4.100000000000000000e+01,5.944649696350097656e+00,1.569547504186630249e-01,4.492506757378578186e-02,1.774441339019531938e+01
4.200000000000000000e+01,6.067909955978393555e+00,1.560557633638381958e-01,4.509937018156051636e-02,1.759979181232986178e+01
4.300000000000000000e+01,6.208721399307250977e+00,1.560509949922561646e-01,4.481237009167671204e-02,1.739886913496184206e+01
4.400000000000000000e+01,6.311727046966552734e+00,1.554493606090545654e-01,4.395247250795364380e-02,1.726385055263477497e+01
4.500000000000000000e+01,6.417039155960083008e+00,1.546152234077453613e-01,4.400631412863731384e-02,1.707637168254723292e+01
4.600000000000000000e+01,6.524376153945922852e+00,1.541765779256820679e-01,4.517078027129173279e-02,1.695755677339978007e+01
4.700000000000000000e+01,6.624212026596069336e+00,1.535972058773040771e-01,4.401640966534614563e-02,1.683068760037284761e+01
4.800000000000000000e+01,6.703561305999755859e+00,1.535898745059967041e-01,4.388230666518211365e-02,1.677027406190970993e+01
4.900000000000000000e+01,6.768839359283447266e+00,1.535217761993408203e-01,4.368118569254875183e-02,1.672826475673357649e+01
5.000000000000000000e+01,6.829534292221069336e+00,1.535779386758804321e-01,4.379643127322196960e-02,1.670592482579679228e+01
5.100000000000000000e+01,6.894915103912353516e+00,1.535574197769165039e-01,4.364224895834922791e-02,1.668155463149829743e+01
5.200000000000000000e+01,6.956683635711669922e+00,1.535228192806243896e-01,4.351302981376647949e-02,1.666078836264604490e+01
5.300000000000000000e+01,7.035694360733032227e+00,1.534562557935714722e-01,4.338217526674270630e-02,1.660929863435854159e+01
5.400000000000000000e+01,7.374681472778320312e+00,1.534197181463241577e-01,4.319878667593002319e-02,1.657424927160612782e+01
5.500000000000000000e+01,7.468177556991577148e+00,1.533920019865036011e-01,4.324800521135330200e-02,1.655244048724782502e+01
5.600000000000000000e+01,7.549485683441162109e+00,1.533596217632293701e-01,4.320365190505981445e-02,1.653939408254196053e+01
5.700000000000000000e+01,7.630962610244750977e+00,1.533503234386444092e-01,4.316422343254089355e-02,1.652731353513119572e+01
5.800000000000000000e+01,7.720032453536987305e+00,1.533448547124862671e-01,4.316630214452743530e-02,1.651728812166299676e+01
5.900000000000000000e+01,7.804358482360839844e+00,1.532591581344604492e-01,4.316228255629539490e-02,1.650257384609643907e+01
6.000000000000000000e+01,7.899372100830078125e+00,1.529234200716018677e-01,4.311006143689155579e-02,1.646197394668438818e+01
6.100000000000000000e+01,7.994245529174804688e+00,1.526186466217041016e-01,4.310876876115798950e-02,1.644271238974879168e+01
6.200000000000000000e+01,8.092668533325195312e+00,1.519291847944259644e-01,4.310591891407966614e-02,1.638913003514396749e+01
6.300000000000000000e+01,8.186740636825561523e+00,1.514291316270828247e-01,4.310131072998046875e-02,1.631837496236371265e+01
6.400000000000000000e+01,8.295601606369018555e+00,1.513751298189163208e-01,4.315475374460220337e-02,1.622818010164293412e+01
6.500000000000000000e+01,8.393377065658569336e+00,1.501480042934417725e-01,4.321435838937759399e-02,1.614381859734529101e+01
6.600000000000000000e+01,8.505561828613281250e+00,1.491058766841888428e-01,4.311261698603630066e-02,1.600011043493866225e+01
6.700000000000000000e+01,8.602349996566772461e+00,1.482741385698318481e-01,4.312330856919288635e-02,1.586801187031458404e+01
6.800000000000000000e+01,8.713855028152465820e+00,1.468953043222427368e-01,4.315828904509544373e-02,1.575538210642537607e+01
6.900000000000000000e+01,8.808391332626342773e+00,1.467883437871932983e-01,4.340742155909538269e-02,1.562037572395912122e+01
7.000000000000000000e+01,8.920870304107666016e+00,1.469552367925643921e-01,4.347769543528556824e-02,1.547536760342880591e+01
7.100000000000000000e+01,9.392146587371826172e+00,1.455417871475219727e-01,4.324788600206375122e-02,1.532776701757810045e+01
7.200000000000000000e+01,9.489836692810058594e+00,1.448825448751449585e-01,4.331859946250915527e-02,1.520955008335773861e+01
7.300000000000000000e+01,9.601979732513427734e+00,1.437625139951705933e-01,4.316420480608940125e-02,1.506542667489832965e+01
7.400000000000000000e+01,9.690052986145019531e+00,1.435663253068923950e-01,4.322942346334457397e-02,1.491029671144471891e+01
7.500000000000000000e+01,9.759990930557250977e+00,1.429991275072097778e-01,4.311457648873329163e-02,1.475214523056415850e+01
7.600000000000000000e+01,9.849111795425415039e+00,1.418392956256866455e-01,4.261683672666549683e-02,1.459212692521861499e+01
7.700000000000000000e+01,9.920409679412841797e+00,1.416878700256347656e-01,4.249307885766029358e-02,1.449565386580718496e+01
7.800000000000000000e+01,9.990630388259887695e+00,1.412391811609268188e-01,4.329006001353263855e-02,1.441376397279493027e+01
7.900000000000000000e+01,1.006298494338989258e+01,1.412220746278762817e-01,4.277764633297920227e-02,1.429185853015508911e+01
8.000000000000000000e+01,1.014167547225952148e+01,1.411549448966979980e-01,4.256942495703697205e-02,1.420255483234594784e+01
8.100000000000000000e+01,1.024238443374633789e+01,1.402890980243682861e-01,4.251329973340034485e-02,1.412137298571586541e+01
8.200000000000000000e+01,1.036134290695190430e+01,1.377858668565750122e-01,4.310796037316322327e-02,1.392205761674530251e+01
8.300000000000000000e+01,1.045892739295959473e+01,1.355896741151809692e-01,4.236054793000221252e-02,1.373643751187202966e+01
8.400000000000000000e+01,1.056361699104309082e+01,1.352493911981582642e-01,4.243491590023040771e-02,1.361746913187683639e+01
8.500000000000000000e+01,1.067499375343322754e+01,1.335423588752746582e-01,4.242401942610740662e-02,1.351801962512677413e+01
8.600000000000000000e+01,1.079719138145446777e+01,1.310624927282333374e-01,4.243179410696029663e-02,1.336038560994111180e+01
8.700000000000000000e+01,1.092290830612182617e+01,1.297240555286407471e-01,4.235053807497024536e-02,1.324046676862707272e+01
8.800000000000000000e+01,1.101942920684814453e+01,1.277150809764862061e-01,4.242938756942749023e-02,1.311111385903963722e+01
8.900000000000000000e+01,1.111286139488220215e+01,1.231663972139358521e-01,4.237361997365951538e-02,1.294413011179357120e+01
