timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,1.564283370971679688e-01,1.641012728214263916e-01,6.454364210367202759e-02,2.616497437936801163e+01
2.000000000000000000e+00,3.367862701416015625e-01,1.641292124986648560e-01,6.413289159536361694e-02,2.605120818083740630e+01
3.000000000000000000e+00,6.820495128631591797e-01,1.632134914398193359e-01,6.403014063835144043e-02,2.594095120535551047e+01
4.000000000000000000e+00,8.485941886901855469e-01,1.624678224325180054e-01,6.348004937171936035e-02,2.572688813986466982e+01
5.000000000000000000e+00,1.048695325851440430e+00,1.618762463331222534e-01,6.381722539663314819e-02,2.557958552113042572e+01
6.000000000000000000e+00,1.237426996231079102e+00,1.614337265491485596e-01,6.286552548408508301e-02,2.525666592789974629e+01
7.000000000000000000e+00,1.365658283233642578e+00,1.612474769353866577e-01,6.274175643920898438e-02,2.517875723765963514e+01
8.000000000000000000e+00,1.533796310424804688e+00,1.610337346792221069e-01,6.258497387170791626e-02,2.503470963591520970e+01
9.000000000000000000e+00,1.667066812515258789e+00,1.604911834001541138e-01,6.321983784437179565e-02,2.487087509465438018e+01
1.000000000000000000e+01,1.815627574920654297e+00,1.603303998708724976e-01,6.425402313470840454e-02,2.469640180630445414e+01
1.100000000000000000e+01,1.965637683868408203e+00,1.594967842102050781e-01,6.235533580183982849e-02,2.452029655077939552e+01
1.200000000000000000e+01,2.166165113449096680e+00,1.594327241182327271e-01,6.383319199085235596e-02,2.421143141759961637e+01
1.300000000000000000e+01,2.365212678909301758e+00,1.587470620870590210e-01,6.329879164695739746e-02,2.406193358227912427e+01
1.400000000000000000e+01,2.551998853683471680e+00,1.582812815904617310e-01,6.236674636602401733e-02,2.387413572994334743e+01
1.500000000000000000e+01,2.737480640411376953e+00,1.576503813266754150e-01,6.112537160515785217e-02,2.373066841027812401e+01
1.600000000000000000e+01,2.915528535842895508e+00,1.569250822067260742e-01,6.122073531150817871e-02,2.354347302872176328e+01
1.700000000000000000e+01,3.065245389938354492e+00,1.559647470712661743e-01,6.084002926945686340e-02,2.344754242225079111e+01
1.800000000000000000e+01,3.198833942413330078e+00,1.552139073610305786e-01,6.034176051616668701e-02,2.322882500117588478e+01
1.900000000000000000e+01,3.332087039947509766e+00,1.549793034791946411e-01,6.022879108786582947e-02,2.308710357000639135e+01
2.000000000000000000e+01,3.465382575988769531e+00,1.521555185317993164e-01,6.112755089998245239e-02,2.284205265381908134e+01
2.100000000000000000e+01,3.598975419998168945e+00,1.517586410045623779e-01,6.066864728927612305e-02,2.268872977369052535e+01
2.200000000000000000e+01,3.748870849609375000e+00,1.484552919864654541e-01,6.108953058719635010e-02,2.243755348951973616e+01
2.300000000000000000e+01,3.882016420364379883e+00,1.478716433048248291e-01,6.084050983190536499e-02,2.227961737911486040e+01
2.400000000000000000e+01,4.048742771148681641e+00,1.463481187820434570e-01,6.054188311100006104e-02,2.210039030514866454e+01
2.500000000000000000e+01,4.198924779891967773e+00,1.446004807949066162e-01,6.042305380105972290e-02,2.191345184441984273e+01
