timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,6.701374053955078125e-02,1.648151278495788574e-01,6.614506244659423828e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.523778438568115234e-01,1.645208895206451416e-01,6.422497332096099854e-02,2.605120818083740630e+01
3.000000000000000000e+00,6.160528659820556641e-01,1.642869412899017334e-01,6.259071826934814453e-02,2.583985546409656564e+01
4.000000000000000000e+00,7.220799922943115234e-01,1.641077846288681030e-01,6.133749336004257202e-02,2.573728653694297464e+01
5.000000000000000000e+00,8.260700702667236328e-01,1.638902872800827026e-01,6.002442538738250732e-02,2.549802914559969480e+01
6.000000000000000000e+00,9.330711364746093750e-01,1.637063175439834595e-01,5.862399935722351074e-02,2.532848349413757205e+01
7.000000000000000000e+00,1.127838373184204102e+00,1.641860455274581909e-01,6.114105135202407837e-02,2.502415912424497790e+01
8.000000000000000000e+00,1.254836320877075195e+00,1.638312488794326782e-01,5.853524804115295410e-02,2.487157339738356043e+01
9.000000000000000000e+00,1.341835737228393555e+00,1.630796492099761963e-01,5.558159202337265015e-02,2.467920857573464133e+01
1.000000000000000000e+01,1.426836252212524414e+00,1.630333513021469116e-01,5.590738356113433838e-02,2.457173684862797813e+01
1.100000000000000000e+01,1.529836654663085938e+00,1.628976315259933472e-01,5.492961406707763672e-02,2.434155990357555766e+01
1.200000000000000000e+01,1.630848884582519531e+00,1.629214584827423096e-01,5.496012791991233826e-02,2.398412206403553881e+01
1.300000000000000000e+01,1.741837024688720703e+00,1.627157181501388550e-01,5.493462830781936646e-02,2.381495406626282119e+01
1.400000000000000000e+01,1.833910465240478516e+00,1.627481728792190552e-01,5.451830849051475525e-02,2.359876950759816339e+01
1.500000000000000000e+01,1.918002843856811523e+00,1.623393744230270386e-01,5.380302295088768005e-02,2.351159929224083811e+01
1.600000000000000000e+01,2.357577323913574219e+00,1.618038415908813477e-01,5.378073453903198242e-02,2.342989487433641216e+01
1.700000000000000000e+01,2.448570489883422852e+00,1.602460145950317383e-01,5.465857312083244324e-02,2.324336486523463208e+01
1.800000000000000000e+01,2.566571712493896484e+00,1.593917906284332275e-01,5.274211987853050232e-02,2.311838508293731564e+01
1.900000000000000000e+01,2.654572486877441406e+00,1.593883931636810303e-01,5.270570516586303711e-02,2.302499728332298190e+01
2.000000000000000000e+01,2.748573303222656250e+00,1.592687964439392090e-01,5.348938703536987305e-02,2.293134467397972998e+01
2.100000000000000000e+01,2.839574098587036133e+00,1.577562242746353149e-01,5.410247668623924255e-02,2.275152946868664827e+01
2.200000000000000000e+01,2.932570695877075195e+00,1.562587320804595947e-01,5.270132049918174744e-02,2.262121347604425381e+01
2.300000000000000000e+01,3.020576477050781250e+00,1.562645733356475830e-01,5.378770455718040466e-02,2.242793170951539850e+01
2.400000000000000000e+01,3.110786676406860352e+00,1.549360305070877075e-01,5.371226742863655090e-02,2.228389927853294950e+01
2.500000000000000000e+01,3.197775602340698242e+00,1.520486027002334595e-01,5.617100372910499573e-02,2.205507017066107878e+01
2.600000000000000000e+01,3.280786037445068359e+00,1.501062065362930298e-01,5.581423267722129822e-02,2.188216665428205232e+01
2.700000000000000000e+01,3.362791299819946289e+00,1.498962342739105225e-01,5.707566812634468079e-02,2.175289103813081582e+01
2.800000000000000000e+01,3.451775312423706055e+00,1.499216556549072266e-01,5.647577717900276184e-02,2.163694659604485437e+01
2.900000000000000000e+01,3.610774040222167969e+00,1.468114703893661499e-01,5.719779431819915771e-02,2.144023028298471445e+01
3.000000000000000000e+01,3.740775108337402344e+00,1.445984989404678345e-01,5.666109174489974976e-02,2.109098862993885604e+01
3.100000000000000000e+01,3.853783130645751953e+00,1.435453593730926514e-01,5.618451908230781555e-02,2.080774572045898907e+01
3.200000000000000000e+01,3.957774400711059570e+00,1.427925825119018555e-01,5.621835589408874512e-02,2.052916487414982072e+01
3.300000000000000000e+01,4.071777105331420898e+00,1.426633149385452271e-01,5.673022940754890442e-02,2.031924042269612940e+01
3.400000000000000000e+01,4.178806781768798828e+00,1.416855603456497192e-01,5.592668801546096802e-02,2.021435436908482686e+01
3.500000000000000000e+01,4.352810859680175781e+00,1.414620876312255859e-01,5.626116693019866943e-02,2.012269851239318896e+01
3.600000000000000000e+01,4.462812900543212891e+00,1.401421874761581421e-01,5.585207417607307434e-02,1.990251218191596649e+01
3.700000000000000000e+01,5.028245449066162109e+00,1.385572403669357300e-01,5.535389110445976257e-02,1.975901258156875073e+01
3.800000000000000000e+01,5.093976497650146484e+00,1.380799114704132080e-01,5.538805201649665833e-02,1.955474780390651546e+01
3.900000000000000000e+01,5.160601615905761719e+00,1.353341788053512573e-01,5.514406040310859680e-02,1.933563809760537922e+01
4.000000000000000000e+01,5.222330570220947266e+00,1.338254213333129883e-01,5.445548892021179199e-02,1.912552650839787560e+01
4.100000000000000000e+01,5.284747123718261719e+00,1.329804360866546631e-01,5.443049222230911255e-02,1.898950736224730917e+01
4.200000000000000000e+01,5.344804048538208008e+00,1.319999098777770996e-01,5.425664782524108887e-02,1.880519694990583446e+01
4.300000000000000000e+01,5.408060312271118164e+00,1.316513568162918091e-01,5.394642800092697144e-02,1.868183578460418914e+01
