timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,6.925654411315917969e-02,1.615052223205566406e-01,5.617887526750564575e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.349513530731201172e-01,1.611977666616439819e-01,5.592472851276397705e-02,2.605120818083740630e+01
3.000000000000000000e+00,5.015132427215576172e-01,1.612910628318786621e-01,5.570008605718612671e-02,2.597589034789836404e+01
4.000000000000000000e+00,5.756566524505615234e-01,1.613124310970306396e-01,5.605733394622802734e-02,2.587415935409885037e+01
5.000000000000000000e+00,6.530294418334960938e-01,1.604194939136505127e-01,5.582635849714279175e-02,2.566086945391988650e+01
6.000000000000000000e+00,7.181980609893798828e-01,1.600263118743896484e-01,5.554825440049171448e-02,2.551376543525840646e+01
7.000000000000000000e+00,7.944226264953613281e-01,1.590387225151062012e-01,5.486315861344337463e-02,2.524720134986659659e+01
8.000000000000000000e+00,8.800818920135498047e-01,1.575010865926742554e-01,5.486800149083137512e-02,2.511192948540461245e+01
9.000000000000000000e+00,9.542610645294189453e-01,1.571829468011856079e-01,5.534460023045539856e-02,2.501626719010290856e+01
1.000000000000000000e+01,1.026675939559936523e+00,1.565914154052734375e-01,5.486505851149559021e-02,2.491966832038545476e+01
1.100000000000000000e+01,1.109609127044677734e+00,1.550373882055282593e-01,5.412431806325912476e-02,2.463706768261522129e+01
1.200000000000000000e+01,1.202384233474731445e+00,1.553286910057067871e-01,5.378240346908569336e-02,2.448725775981080233e+01
1.300000000000000000e+01,1.291259288787841797e+00,1.546480655670166016e-01,5.612675845623016357e-02,2.431937314205719503e+01
1.400000000000000000e+01,1.380344629287719727e+00,1.521550118923187256e-01,5.664895474910736084e-02,2.415538357443919892e+01
1.500000000000000000e+01,1.482251167297363281e+00,1.510901749134063721e-01,5.528547614812850952e-02,2.405584000650333465e+01
1.600000000000000000e+01,1.577228307723999023e+00,1.489686965942382812e-01,5.465457215905189514e-02,2.384945738045059827e+01
1.700000000000000000e+01,1.683147668838500977e+00,1.454804241657257080e-01,5.433734133839607239e-02,2.349493193826150872e+01
1.800000000000000000e+01,1.782255411148071289e+00,1.464049220085144043e-01,5.438899993896484375e-02,2.331199302784234817e+01
1.900000000000000000e+01,1.886074781417846680e+00,1.453362256288528442e-01,5.449195206165313721e-02,2.322845630029582153e+01
2.000000000000000000e+01,1.982172966003417969e+00,1.437794715166091919e-01,5.443591251969337463e-02,2.315395360734696339e+01
2.100000000000000000e+01,2.076173543930053711e+00,1.400607079267501831e-01,5.390055850148200989e-02,2.298065271608458460e+01
2.200000000000000000e+01,2.167145013809204102e+00,1.368309259414672852e-01,5.328286439180374146e-02,2.271497667657934727e+01
2.300000000000000000e+01,2.571377992630004883e+00,1.350909322500228882e-01,5.268933624029159546e-02,2.252301721796702694e+01
2.400000000000000000e+01,2.675429105758666992e+00,1.336125135421752930e-01,5.262549594044685364e-02,2.227436445013141864e+01
2.500000000000000000e+01,2.759469509124755859e+00,1.321014314889907837e-01,5.238348618149757385e-02,2.209294682812961241e+01
2.600000000000000000e+01,2.883425951004028320e+00,1.314455866813659668e-01,5.204423516988754272e-02,2.194612123812280657e+01
2.700000000000000000e+01,2.974418640136718750e+00,1.317067891359329224e-01,5.311583355069160461e-02,2.172473794502070632e+01
2.800000000000000000e+01,3.068412542343139648e+00,1.307554543018341064e-01,5.139694362878799438e-02,2.145436821912883119e+01
2.900000000000000000e+01,3.158378601074218750e+00,1.302942186594009399e-01,5.134883522987365723e-02,2.126120321565946369e+01
3.000000000000000000e+01,3.261470794677734375e+00,1.309349834918975830e-01,5.188523977994918823e-02,2.108714830774360394e+01
3.100000000000000000e+01,3.364422321319580078e+00,1.315265297889709473e-01,5.458724126219749451e-02,2.081601560334073397e+01
3.200000000000000000e+01,3.461424112319946289e+00,1.312022060155868530e-01,5.451584979891777039e-02,2.064841600734400728e+01
3.300000000000000000e+01,3.551476478576660156e+00,1.309264898300170898e-01,5.437803268432617188e-02,2.050719879014085478e+01
3.400000000000000000e+01,3.644376993179321289e+00,1.309521645307540894e-01,5.379662290215492249e-02,2.039599847620334572e+01
3.500000000000000000e+01,3.726508617401123047e+00,1.306425034999847412e-01,5.235576257109642029e-02,2.032494954671167875e+01
3.600000000000000000e+01,3.822381973266601562e+00,1.302874386310577393e-01,5.132019519805908203e-02,2.026124711981519511e+01
3.700000000000000000e+01,3.936373949050903320e+00,1.297285258769989014e-01,5.203856900334358215e-02,2.005484808804862951e+01
3.800000000000000000e+01,4.054421424865722656e+00,1.295264363288879395e-01,5.224065110087394714e-02,1.983067252723549956e+01
3.900000000000000000e+01,4.181377172470092773e+00,1.286350488662719727e-01,5.085467174649238586e-02,1.965191574171993594e+01
4.000000000000000000e+01,4.441014051437377930e+00,1.288001835346221924e-01,5.197262391448020935e-02,1.938200490720725000e+01
4.100000000000000000e+01,4.509755134582519531e+00,1.276860088109970093e-01,5.112190172076225281e-02,1.921028036460647215e+01
4.200000000000000000e+01,4.579906225204467773e+00,1.251994669437408447e-01,5.057816579937934875e-02,1.897789149511934070e+01
4.300000000000000000e+01,4.648588657379150391e+00,1.251551359891891479e-01,5.136187747120857239e-02,1.875757292883050553e+01
4.400000000000000000e+01,4.718266725540161133e+00,1.229111775755882263e-01,5.124494433403015137e-02,1.850533594992729292e+01
4.500000000000000000e+01,4.791215658187866211e+00,1.208513006567955017e-01,5.076981708407402039e-02,1.833980128461937653e+01
4.600000000000000000e+01,4.873414516448974609e+00,1.196591556072235107e-01,5.049774423241615295e-02,1.805087180858854268e+01
4.700000000000000000e+01,4.958436727523803711e+00,1.150995567440986633e-01,5.018401518464088440e-02,1.785128585935063938e+01
4.800000000000000000e+01,5.026450634002685547e+00,1.136451065540313721e-01,5.012896656990051270e-02,1.753372051100939544e+01
4.900000000000000000e+01,5.094069004058837891e+00,1.113126426935195923e-01,4.989582672715187073e-02,1.732525389319361864e+01
5.000000000000000000e+01,5.166130781173706055e+00,1.079268306493759155e-01,4.972185194492340088e-02,1.700443576953213665e+01
5.100000000000000000e+01,5.251847267150878906e+00,1.070474088191986084e-01,4.961480945348739624e-02,1.679429281400604879e+01
5.200000000000000000e+01,5.357137441635131836e+00,1.031598001718521118e-01,4.967561364173889160e-02,1.647315665706215171e+01
5.300000000000000000e+01,5.464226722717285156e+00,1.016644462943077087e-01,4.941496253013610840e-02,1.626325856254806723e+01
