timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,8.091759681701660156e-02,1.591463088989257812e-01,5.720643326640129089e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.690449714660644531e-01,1.582853645086288452e-01,5.755966901779174805e-02,2.605120818083740630e+01
3.000000000000000000e+00,6.813342571258544922e-01,1.582377552986145020e-01,5.708617344498634338e-02,2.597589034789836404e+01
4.000000000000000000e+00,7.776291370391845703e-01,1.561159342527389526e-01,5.617095902562141418e-02,2.572850504239140790e+01
5.000000000000000000e+00,8.813076019287109375e-01,1.541925370693206787e-01,5.554354190826416016e-02,2.545239525991356189e+01
6.000000000000000000e+00,9.832446575164794922e-01,1.536564677953720093e-01,5.548240244388580322e-02,2.527971804226758934e+01
7.000000000000000000e+00,1.120785236358642578e+00,1.529088765382766724e-01,5.503124371170997620e-02,2.497432915690033539e+01
8.000000000000000000e+00,1.230697154998779297e+00,1.523324847221374512e-01,5.509585142135620117e-02,2.482462471736929288e+01
9.000000000000000000e+00,1.292727231979370117e+00,1.518168896436691284e-01,5.517816171050071716e-02,2.473260175393201621e+01
1.000000000000000000e+01,1.350870370864868164e+00,1.512938290834426880e-01,5.479605495929718018e-02,2.460449725776112473e+01
1.100000000000000000e+01,1.417461633682250977e+00,1.506368219852447510e-01,5.506914481520652771e-02,2.438736089973534504e+01
1.200000000000000000e+01,1.487180709838867188e+00,1.503548324108123779e-01,5.446007475256919861e-02,2.403075397176084849e+01
1.300000000000000000e+01,1.561706542968750000e+00,1.507833003997802734e-01,5.447297543287277222e-02,2.386495684444512122e+01
1.400000000000000000e+01,1.627434968948364258e+00,1.500997394323348999e-01,5.355092883110046387e-02,2.372551669822406950e+01
1.500000000000000000e+01,1.692987442016601562e+00,1.499477177858352661e-01,5.338880792260169983e-02,2.361501594019150474e+01
1.600000000000000000e+01,1.949246644973754883e+00,1.500841081142425537e-01,5.389925464987754822e-02,2.341564051925486112e+01
1.700000000000000000e+01,2.013822793960571289e+00,1.495925486087799072e-01,5.344835296273231506e-02,2.316474916915503357e+01
1.800000000000000000e+01,2.077788352966308594e+00,1.490921080112457275e-01,5.237302184104919434e-02,2.298367923969514948e+01
1.900000000000000000e+01,2.136751890182495117e+00,1.494219601154327393e-01,5.397611111402511597e-02,2.285722037694347009e+01
2.000000000000000000e+01,2.201586961746215820e+00,1.493313312530517578e-01,5.422994494438171387e-02,2.273779927826630143e+01
2.100000000000000000e+01,2.269796133041381836e+00,1.484055370092391968e-01,5.267424508929252625e-02,2.253834668805244945e+01
2.200000000000000000e+01,2.344628334045410156e+00,1.479957252740859985e-01,5.272543430328369141e-02,2.227698597268246772e+01
2.300000000000000000e+01,2.412312746047973633e+00,1.474494785070419312e-01,5.200335383415222168e-02,2.209404451160607863e+01
2.400000000000000000e+01,2.475416421890258789e+00,1.472091525793075562e-01,5.184891447424888611e-02,2.196399379304717669e+01
2.500000000000000000e+01,2.544177055358886719e+00,1.471543610095977783e-01,5.425362288951873779e-02,2.160215176258927983e+01
2.600000000000000000e+01,2.614496946334838867e+00,1.474239081144332886e-01,5.490212514996528625e-02,2.136680798585054930e+01
2.700000000000000000e+01,2.684329986572265625e+00,1.476718634366989136e-01,5.679171532392501831e-02,2.121298245458201137e+01
2.800000000000000000e+01,2.767261505126953125e+00,1.477059870958328247e-01,5.669693276286125183e-02,2.112178251189249778e+01
2.900000000000000000e+01,2.843284845352172852e+00,1.472238749265670776e-01,5.388141423463821411e-02,2.106401547036670507e+01
3.000000000000000000e+01,3.080218076705932617e+00,1.474948674440383911e-01,5.468953028321266174e-02,2.095140671669228283e+01
3.100000000000000000e+01,3.147660732269287109e+00,1.468818634748458862e-01,5.319555848836898804e-02,2.086056632974851510e+01
3.200000000000000000e+01,3.232421875000000000e+00,1.461650729179382324e-01,5.105716735124588013e-02,2.070961187652306990e+01
3.300000000000000000e+01,3.318727493286132812e+00,1.458670794963836670e-01,5.150114744901657104e-02,2.057359947250029109e+01
3.400000000000000000e+01,3.495961666107177734e+00,1.452853232622146606e-01,5.119593814015388489e-02,2.043048514852873510e+01
3.500000000000000000e+01,3.757175922393798828e+00,1.442107558250427246e-01,4.981367662549018860e-02,2.028990100927624596e+01
3.600000000000000000e+01,4.002099514007568359e+00,1.438138782978057861e-01,4.938929527997970581e-02,2.013026099230935273e+01
3.700000000000000000e+01,4.218015432357788086e+00,1.430453211069107056e-01,4.829363524913787842e-02,1.995065273585010601e+01
3.800000000000000000e+01,4.380472660064697266e+00,1.416829824447631836e-01,4.803846776485443115e-02,1.980751383121934595e+01
3.900000000000000000e+01,4.572695970535278320e+00,1.409192085266113281e-01,4.822659492492675781e-02,1.969593782194479559e+01
4.000000000000000000e+01,4.665918827056884766e+00,1.402411311864852905e-01,4.799041897058486938e-02,1.951446026429581337e+01
4.100000000000000000e+01,4.788045883178710938e+00,1.387825310230255127e-01,4.788708314299583435e-02,1.930820554870612682e+01
4.200000000000000000e+01,4.876310348510742188e+00,1.372504830360412598e-01,4.829157888889312744e-02,1.909766495337422398e+01
4.300000000000000000e+01,4.965353965759277344e+00,1.369585841894149780e-01,4.767659306526184082e-02,1.888598397632567583e+01
4.400000000000000000e+01,5.054684877395629883e+00,1.341639459133148193e-01,4.711656644940376282e-02,1.867384956307279253e+01
4.500000000000000000e+01,5.150362014770507812e+00,1.335610747337341309e-01,4.714765399694442749e-02,1.846160510043172565e+01
4.600000000000000000e+01,5.256200551986694336e+00,1.313046067953109741e-01,4.670907557010650635e-02,1.824964323225024998e+01
4.700000000000000000e+01,5.366006374359130859e+00,1.295877099037170410e-01,4.652370512485504150e-02,1.803882774903400588e+01
4.800000000000000000e+01,5.480813741683959961e+00,1.291850358247756958e-01,4.634773358702659607e-02,1.789791063008818028e+01
4.900000000000000000e+01,5.596581220626831055e+00,1.280232518911361694e-01,4.636402428150177002e-02,1.771665916636515448e+01
5.000000000000000000e+01,5.997922897338867188e+00,1.270104348659515381e-01,4.634603485465049744e-02,1.757541604418279491e+01
5.100000000000000000e+01,6.107367277145385742e+00,1.264811009168624878e-01,4.625016450881958008e-02,1.744601659833021756e+01
5.200000000000000000e+01,6.224004268646240234e+00,1.259946376085281372e-01,4.626692831516265869e-02,1.729063483145576896e+01
5.300000000000000000e+01,6.383559226989746094e+00,1.259917020797729492e-01,4.637300968170166016e-02,1.722661617548708435e+01
5.400000000000000000e+01,6.528416156768798828e+00,1.251605898141860962e-01,4.629602655768394470e-02,1.714962895293280809e+01
5.500000000000000000e+01,6.664923191070556641e+00,1.251046210527420044e-01,4.627527669072151184e-02,1.708594080589163156e+01
5.600000000000000000e+01,6.858701229095458984e+00,1.251295804977416992e-01,4.630134627223014832e-02,1.705615494021561318e+01
5.700000000000000000e+01,7.004041433334350586e+00,1.251311749219894409e-01,4.627355188131332397e-02,1.702630474427027707e+01
5.800000000000000000e+01,7.106218576431274414e+00,1.250461935997009277e-01,4.641550779342651367e-02,1.697771734280066980e+01
5.900000000000000000e+01,7.229379415512084961e+00,1.252730786800384521e-01,4.693466052412986755e-02,1.691257205303305611e+01
6.000000000000000000e+01,7.334828615188598633e+00,1.254732459783554077e-01,4.673429206013679504e-02,1.683722491179983649e+01
6.100000000000000000e+01,7.438577651977539062e+00,1.251736283302307129e-01,4.641323909163475037e-02,1.680844484257391969e+01
6.200000000000000000e+01,7.524837732315063477e+00,1.244887635111808777e-01,4.627915844321250916e-02,1.675050958756706621e+01
6.300000000000000000e+01,7.615004539489746094e+00,1.241516098380088806e-01,4.638031497597694397e-02,1.667520694500541723e+01
6.400000000000000000e+01,7.720021963119506836e+00,1.240982636809349060e-01,4.679784178733825684e-02,1.659463606664382240e+01
6.500000000000000000e+01,7.854833364486694336e+00,1.235116645693778992e-01,4.651985317468643188e-02,1.651152821780978996e+01
6.600000000000000000e+01,7.955518245697021484e+00,1.225653216242790222e-01,4.631922766566276550e-02,1.640189959189138946e+01
6.700000000000000000e+01,8.050176620483398438e+00,1.225699707865715027e-01,4.604245722293853760e-02,1.630254098745041347e+01
6.800000000000000000e+01,8.172101974487304688e+00,1.213355064392089844e-01,4.595956951379776001e-02,1.620470908932473009e+01
6.900000000000000000e+01,8.274669885635375977e+00,1.201802417635917664e-01,4.593289270997047424e-02,1.610703830047067342e+01
7.000000000000000000e+01,8.375159502029418945e+00,1.202199459075927734e-01,4.594240337610244751e-02,1.600930121177431786e+01
7.100000000000000000e+01,8.507107734680175781e+00,1.190548390150070190e-01,4.586026445031166077e-02,1.586954174029887987e+01
7.200000000000000000e+01,8.594889402389526367e+00,1.169843524694442749e-01,4.554937779903411865e-02,1.573242074103515264e+01
7.300000000000000000e+01,8.685038566589355469e+00,1.163168400526046753e-01,4.543640464544296265e-02,1.565130523236343230e+01
7.400000000000000000e+01,9.134629964828491211e+00,1.157099008560180664e-01,4.541935771703720093e-02,1.552916069446157543e+01
7.500000000000000000e+01,9.214751243591308594e+00,1.155493110418319702e-01,4.535225778818130493e-02,1.545000993358979891e+01
7.600000000000000000e+01,9.299778938293457031e+00,1.153150349855422974e-01,4.537880420684814453e-02,1.526112335711803780e+01
7.700000000000000000e+01,9.388798952102661133e+00,1.142589896917343140e-01,4.476263001561164856e-02,1.515127383920552262e+01
7.800000000000000000e+01,9.474690198898315430e+00,1.139410138130187988e-01,4.525155574083328247e-02,1.498641517309178717e+01
7.900000000000000000e+01,9.579706668853759766e+00,1.132902726531028748e-01,4.484401643276214600e-02,1.481089957989110317e+01
8.000000000000000000e+01,9.674672842025756836e+00,1.131088212132453918e-01,4.452005401253700256e-02,1.461343761140744490e+01
8.100000000000000000e+01,9.780146121978759766e+00,1.128650605678558350e-01,4.493723437190055847e-02,1.444506877555557978e+01
8.200000000000000000e+01,9.874681472778320312e+00,1.127427741885185242e-01,4.500078409910202026e-02,1.434068148450994862e+01
8.300000000000000000e+01,9.964675188064575195e+00,1.128055825829505920e-01,4.596839472651481628e-02,1.420910641451006207e+01
8.400000000000000000e+01,1.008898615837097168e+01,1.125617250800132751e-01,4.514976590871810913e-02,1.406332273159488899e+01
8.500000000000000000e+01,1.021521162986755371e+01,1.128058210015296936e-01,4.568066447973251343e-02,1.394404610155737068e+01
8.600000000000000000e+01,1.034512305259704590e+01,1.124389469623565674e-01,4.501254484057426453e-02,1.383244234389788829e+01
8.700000000000000000e+01,1.048949909210205078e+01,1.119656190276145935e-01,4.396085441112518311e-02,1.372960122325546983e+01
8.800000000000000000e+01,1.065006279945373535e+01,1.115945130586624146e-01,4.395759105682373047e-02,1.363432397877561186e+01
8.900000000000000000e+01,1.078909373283386230e+01,1.119068115949630737e-01,4.302266240119934082e-02,1.354549337111173912e+01
9.000000000000000000e+01,1.091501617431640625e+01,1.107738241553306580e-01,4.107771813869476318e-02,1.346158586663138657e+01
9.100000000000000000e+01,1.146493673324584961e+01,1.101155579090118408e-01,4.142748191952705383e-02,1.338038637307505851e+01
9.200000000000000000e+01,1.154967761039733887e+01,1.090526059269905090e-01,4.065905511379241943e-02,1.330045352583019991e+01
9.300000000000000000e+01,1.161465191841125488e+01,1.088964417576789856e-01,4.095228388905525208e-02,1.320621098155397277e+01
9.400000000000000000e+01,1.167499065399169922e+01,1.077904701232910156e-01,4.061206057667732239e-02,1.314677328140319368e+01
9.500000000000000000e+01,1.173902487754821777e+01,1.067993342876434326e-01,4.067466780543327332e-02,1.303166561112856492e+01
9.600000000000000000e+01,1.180566453933715820e+01,1.065638735890388489e-01,4.119610413908958435e-02,1.291965149689325365e+01
9.700000000000000000e+01,1.187233328819274902e+01,1.056290939450263977e-01,4.122400656342506409e-02,1.284841900592750008e+01
9.800000000000000000e+01,1.193149113655090332e+01,1.055423021316528320e-01,4.099322855472564697e-02,1.274665497414413551e+01
9.900000000000000000e+01,1.198985385894775391e+01,1.042346730828285217e-01,4.083642363548278809e-02,1.267832203524886125e+01
1.000000000000000000e+02,1.205082488059997559e+01,1.029791757464408875e-01,4.088563099503517151e-02,1.257724715795330894e+01
1.010000000000000000e+02,1.211402511596679688e+01,1.031552031636238098e-01,4.095936939120292664e-02,1.250910747595394312e+01
1.020000000000000000e+02,1.217672562599182129e+01,1.029857844114303589e-01,4.076534509658813477e-02,1.240743971084973651e+01
1.030000000000000000e+02,1.223956751823425293e+01,1.022354885935783386e-01,4.069581255316734314e-02,1.233886761321410042e+01
1.040000000000000000e+02,1.230066537857055664e+01,1.009896472096443176e-01,4.069259017705917358e-02,1.223658510577525149e+01
1.050000000000000000e+02,1.236589932441711426e+01,9.931718558073043823e-02,4.067020490765571594e-02,1.208340433648745993e+01
1.060000000000000000e+02,1.243293118476867676e+01,9.800071269273757935e-02,4.059335216879844666e-02,1.198739429856823158e+01
1.070000000000000000e+02,1.250584626197814941e+01,9.774049371480941772e-02,4.072315618395805359e-02,1.185694564603075918e+01
1.080000000000000000e+02,1.259737825393676758e+01,9.664526581764221191e-02,4.048765078186988831e-02,1.176546460507726621e+01
1.090000000000000000e+02,1.270081329345703125e+01,9.604099392890930176e-02,4.030699282884597778e-02,1.163483823833859176e+01
