timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,8.679127693176269531e-02,2.848819792270660400e-01,6.708709895610809326e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.823315620422363281e-01,2.845424413681030273e-01,7.299514114856719971e-02,2.605120818083740630e+01
3.000000000000000000e+00,3.040506839752197266e-01,2.841876149177551270e-01,6.831718236207962036e-02,2.594095120535551047e+01
4.000000000000000000e+00,4.163811206817626953e-01,2.836897671222686768e-01,6.642992049455642700e-02,2.572688813986466982e+01
5.000000000000000000e+00,5.128939151763916016e-01,2.827074229717254639e-01,7.178319245576858521e-02,2.557958552113042572e+01
6.000000000000000000e+00,6.207678318023681641e-01,2.827691435813903809e-01,7.030277699232101440e-02,2.531400461616999564e+01
7.000000000000000000e+00,7.268033027648925781e-01,2.827267050743103027e-01,6.681857258081436157e-02,2.518389875599125105e+01
8.000000000000000000e+00,8.375980854034423828e-01,2.814466655254364014e-01,6.570480763912200928e-02,2.502040737606228049e+01
9.000000000000000000e+00,9.445858001708984375e-01,2.805374860763549805e-01,6.535247713327407837e-02,2.485461816139602576e+01
1.000000000000000000e+01,1.057213544845581055e+00,2.802489101886749268e-01,6.410925835371017456e-02,2.467960681835607062e+01
1.100000000000000000e+01,1.183458328247070312e+00,2.787368297576904297e-01,6.286118179559707642e-02,2.437162863326410189e+01
1.200000000000000000e+01,1.309561491012573242e+00,2.767608463764190674e-01,6.179891899228096008e-02,2.415198605733039727e+01
1.300000000000000000e+01,1.438202142715454102e+00,2.758541703224182129e-01,6.098827347159385681e-02,2.393781051200693355e+01
1.400000000000000000e+01,1.571199655532836914e+00,2.746576666831970215e-01,6.139818951487541199e-02,2.379528700781821016e+01
1.500000000000000000e+01,1.676588058471679688e+00,2.730463445186614990e-01,6.049337238073348999e-02,2.360877403890457060e+01
1.600000000000000000e+01,1.780836820602416992e+00,2.710093259811401367e-01,6.234848126769065857e-02,2.340266935634249990e+01
1.700000000000000000e+01,1.895226955413818359e+00,2.698414921760559082e-01,6.090762466192245483e-02,2.319342797320378935e+01
1.800000000000000000e+01,2.032194614410400391e+00,2.686561644077301025e-01,5.972460657358169556e-02,2.298341391317811144e+01
1.900000000000000000e+01,2.177694559097290039e+00,2.673254311084747314e-01,5.927336961030960083e-02,2.277306525696471695e+01
2.000000000000000000e+01,2.310471773147583008e+00,2.646098434925079346e-01,5.929208174347877502e-02,2.256255555211262021e+01
2.100000000000000000e+01,2.441231727600097656e+00,2.627037167549133301e-01,5.928356572985649109e-02,2.235196027922719253e+01
2.200000000000000000e+01,2.576769351959228516e+00,2.616600394248962402e-01,5.928849056363105774e-02,2.220280265081231974e+01
2.300000000000000000e+01,2.715157032012939453e+00,2.590895593166351318e-01,5.927590653300285339e-02,2.201416828348313715e+01
2.400000000000000000e+01,2.839365959167480469e+00,2.583896219730377197e-01,5.927225574851036072e-02,2.186057086521392279e+01
2.500000000000000000e+01,2.960138559341430664e+00,2.564811408519744873e-01,5.924961715936660767e-02,2.166868256607840948e+01
2.600000000000000000e+01,3.079944133758544922e+00,2.537452578544616699e-01,5.926455929875373840e-02,2.145967666522799533e+01
2.700000000000000000e+01,3.253755569458007812e+00,2.522825300693511963e-01,5.934017151594161987e-02,2.124816277499494532e+01
2.800000000000000000e+01,3.375504255294799805e+00,2.497525066137313843e-01,5.939670652151107788e-02,2.103602091648156147e+01
2.900000000000000000e+01,3.516284465789794922e+00,2.494666874408721924e-01,5.940704420208930969e-02,2.088682077871109044e+01
3.000000000000000000e+01,3.673692226409912109e+00,2.476426064968109131e-01,5.916516482830047607e-02,2.074947049058145154e+01
3.100000000000000000e+01,3.822701692581176758e+00,2.461834847927093506e-01,5.930649116635322571e-02,2.057707956218193956e+01
3.200000000000000000e+01,3.910301923751831055e+00,2.428173720836639404e-01,5.857275053858757019e-02,2.036606675432500779e+01
3.300000000000000000e+01,4.005697011947631836e+00,2.420542687177658081e-01,5.865129828453063965e-02,2.024795214327262727e+01
3.400000000000000000e+01,4.098420619964599609e+00,2.401073873043060303e-01,5.881413817405700684e-02,2.009389666108648598e+01
3.500000000000000000e+01,4.260922670364379883e+00,2.360588610172271729e-01,5.779688432812690735e-02,1.981602644514612876e+01
3.600000000000000000e+01,4.352782726287841797e+00,2.354723960161209106e-01,5.728180333971977234e-02,1.966155321913240783e+01
3.700000000000000000e+01,4.445359945297241211e+00,2.330981343984603882e-01,5.746607109904289246e-02,1.946561570657380713e+01
3.800000000000000000e+01,4.561249494552612305e+00,2.326856702566146851e-01,5.863436684012413025e-02,1.929639536812097589e+01
3.900000000000000000e+01,4.654981374740600586e+00,2.325410991907119751e-01,5.898506939411163330e-02,1.917458672008901033e+01
4.000000000000000000e+01,4.745061874389648438e+00,2.310373634099960327e-01,6.025711819529533386e-02,1.899903901553192043e+01
4.100000000000000000e+01,4.838009119033813477e+00,2.303810864686965942e-01,6.140495464205741882e-02,1.888062761401906542e+01
4.200000000000000000e+01,4.929429531097412109e+00,2.300504893064498901e-01,6.559728831052780151e-02,1.870931502964490534e+01
4.300000000000000000e+01,5.024458885192871094e+00,2.295683622360229492e-01,6.680326163768768311e-02,1.861495827965885042e+01
4.400000000000000000e+01,5.138519525527954102e+00,2.294100672006607056e-01,6.331969052553176880e-02,1.856016733564741017e+01
4.500000000000000000e+01,5.274014711380004883e+00,2.284907698631286621e-01,6.033707037568092346e-02,1.849077764602942864e+01
4.600000000000000000e+01,5.383452653884887695e+00,2.279830425977706909e-01,6.068948656320571899e-02,1.843747255050823952e+01
4.700000000000000000e+01,5.477059125900268555e+00,2.268833816051483154e-01,6.009202077984809875e-02,1.835360482794685311e+01
4.800000000000000000e+01,5.564365148544311523e+00,2.266089171171188354e-01,6.043369695544242859e-02,1.831468407623975736e+01
4.900000000000000000e+01,5.692870616912841797e+00,2.267768234014511108e-01,5.981300398707389832e-02,1.825390613311537535e+01
5.000000000000000000e+01,5.806722640991210938e+00,2.264857143163681030e-01,5.968309193849563599e-02,1.820659787658449247e+01
5.100000000000000000e+01,5.940229892730712891e+00,2.259428948163986206e-01,5.972676724195480347e-02,1.816338000771188632e+01
