timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
9.600000000000000000e+01,1.256640481948852539e+01,6.602227687835693359e-02,5.705378577113151550e-02,1.670900567306372864e+01
9.700000000000000000e+01,1.271235466003417969e+01,6.574064493179321289e-02,5.681929737329483032e-02,1.660050165071900707e+01
9.800000000000000000e+01,1.285357403755187988e+01,6.556379050016403198e-02,5.697235465049743652e-02,1.647646158671379979e+01
9.900000000000000000e+01,1.298911333084106445e+01,6.519266217947006226e-02,5.652676895260810852e-02,1.639845722311192944e+01
1.000000000000000000e+02,1.312619304656982422e+01,6.515312939882278442e-02,5.649410188198089600e-02,1.628974943004353904e+01
1.010000000000000000e+02,1.326796960830688477e+01,6.515971571207046509e-02,5.655942484736442566e-02,1.622803642257922974e+01
1.020000000000000000e+02,1.339944243431091309e+01,6.517869979143142700e-02,5.653761699795722961e-02,1.620200212114746563e+01
1.030000000000000000e+02,1.352953100204467773e+01,6.517779827117919922e-02,5.653190612792968750e-02,1.618516768026231389e+01
1.040000000000000000e+02,1.367668962478637695e+01,6.517378985881805420e-02,5.651296302676200867e-02,1.616436212340337875e+01
1.050000000000000000e+02,1.383144450187683105e+01,6.520567089319229126e-02,5.653404444456100464e-02,1.613536761584306944e+01
1.060000000000000000e+02,1.397469997406005859e+01,6.518995761871337891e-02,5.653304979205131531e-02,1.609680627449972690e+01
1.070000000000000000e+02,1.413262414932250977e+01,6.460244953632354736e-02,5.637376010417938232e-02,1.604267275225277700e+01
1.080000000000000000e+02,1.427908754348754883e+01,6.536263227462768555e-02,5.642493069171905518e-02,1.597255123017735201e+01
1.090000000000000000e+02,1.442234659194946289e+01,6.443788111209869385e-02,5.620031058788299561e-02,1.589291978543903028e+01
1.100000000000000000e+02,1.461274385452270508e+01,6.424699723720550537e-02,5.619781091809272766e-02,1.578889931525106327e+01
1.110000000000000000e+02,1.478339958190917969e+01,6.332947313785552979e-02,5.606191232800483704e-02,1.569160169323028597e+01
1.120000000000000000e+02,1.494509410858154297e+01,6.241548433899879456e-02,5.592102184891700745e-02,1.557060257037856843e+01
1.130000000000000000e+02,1.509695148468017578e+01,6.209031492471694946e-02,5.583060905337333679e-02,1.546312262568706153e+01
1.140000000000000000e+02,1.524216198921203613e+01,6.010807678103446960e-02,5.539191514253616333e-02,1.532697010593479803e+01
1.150000000000000000e+02,1.537811398506164551e+01,6.007982045412063599e-02,5.540525168180465698e-02,1.529948204698252390e+01
1.160000000000000000e+02,1.553539156913757324e+01,6.009688973426818848e-02,5.541700124740600586e-02,1.529128270865092887e+01
1.170000000000000000e+02,1.568344497680664062e+01,6.007393077015876770e-02,5.540612712502479553e-02,1.528764405958463612e+01
1.180000000000000000e+02,1.581435179710388184e+01,6.006193533539772034e-02,5.540380626916885376e-02,1.528520771882210028e+01
1.190000000000000000e+02,1.595297956466674805e+01,6.004747003316879272e-02,5.539401993155479431e-02,1.528252132877702607e+01
1.200000000000000000e+02,1.610454297065734863e+01,6.003924831748008728e-02,5.538620427250862122e-02,1.528057617860121198e+01
1.210000000000000000e+02,1.627021598815917969e+01,6.003068014979362488e-02,5.537539720535278320e-02,1.527897248046070366e+01
1.220000000000000000e+02,1.642438626289367676e+01,6.002274155616760254e-02,5.536190420389175415e-02,1.527750964809658463e+01
1.230000000000000000e+02,1.655142211914062500e+01,6.001611799001693726e-02,5.535746365785598755e-02,1.527620057084852334e+01
1.240000000000000000e+02,1.668543148040771484e+01,6.001322716474533081e-02,5.535451695322990417e-02,1.527482071537619390e+01
1.250000000000000000e+02,1.681942343711853027e+01,6.001182273030281067e-02,5.535396933555603027e-02,1.527329468615152663e+01
1.260000000000000000e+02,1.694711852073669434e+01,6.000967696309089661e-02,5.534971877932548523e-02,1.527146176176642989e+01
1.270000000000000000e+02,1.707880139350891113e+01,6.006351485848426819e-02,5.541445314884185791e-02,1.526331281595904343e+01
1.280000000000000000e+02,1.721084451675415039e+01,6.006531417369842529e-02,5.541284009814262390e-02,1.525727501685999954e+01
1.290000000000000000e+02,1.733765959739685059e+01,5.984539538621902466e-02,5.518148466944694519e-02,1.522340753783559641e+01
1.300000000000000000e+02,1.746628451347351074e+01,5.982670187950134277e-02,5.520013719797134399e-02,1.516600332400331652e+01
1.310000000000000000e+02,1.760597753524780273e+01,6.000161916017532349e-02,5.543508753180503845e-02,1.514378695366702310e+01
1.320000000000000000e+02,1.774512386322021484e+01,5.980699509382247925e-02,5.515610799193382263e-02,1.512883009947308643e+01
1.330000000000000000e+02,1.789892792701721191e+01,5.967895686626434326e-02,5.499819293618202209e-02,1.508220309539655624e+01
1.340000000000000000e+02,1.807805657386779785e+01,5.960743874311447144e-02,5.490710958838462830e-02,1.505857830600827718e+01
1.350000000000000000e+02,1.825811576843261719e+01,5.959447473287582397e-02,5.488903075456619263e-02,1.505247820129152103e+01
1.360000000000000000e+02,1.844117045402526855e+01,5.958997458219528198e-02,5.488605052232742310e-02,1.504853741511353604e+01
1.370000000000000000e+02,1.861006069183349609e+01,5.959831178188323975e-02,5.488853156566619873e-02,1.504532681251423476e+01
1.380000000000000000e+02,1.880202746391296387e+01,5.958738178014755249e-02,5.488243699073791504e-02,1.504275926750493042e+01
1.390000000000000000e+02,1.901572585105895996e+01,5.958200991153717041e-02,5.487522110342979431e-02,1.504044625073390051e+01
1.400000000000000000e+02,1.921111249923706055e+01,5.957308039069175720e-02,5.487231165170669556e-02,1.503780069785698359e+01
1.410000000000000000e+02,1.939261674880981445e+01,5.958133563399314880e-02,5.487241223454475403e-02,1.503541551418233269e+01
1.420000000000000000e+02,1.956659364700317383e+01,5.966943502426147461e-02,5.495419725775718689e-02,1.502581900643668789e+01
1.430000000000000000e+02,1.975183916091918945e+01,5.955848842859268188e-02,5.487200245261192322e-02,1.501885521068457230e+01
1.440000000000000000e+02,1.989196705818176270e+01,5.954610183835029602e-02,5.486431345343589783e-02,1.501704396034050859e+01
1.450000000000000000e+02,2.004078030586242676e+01,5.954970419406890869e-02,5.487314984202384949e-02,1.501517645943105350e+01
1.460000000000000000e+02,2.018755030632019043e+01,5.954612046480178833e-02,5.487943068146705627e-02,1.501376257420331939e+01
1.470000000000000000e+02,2.034808063507080078e+01,5.954361706972122192e-02,5.487376451492309570e-02,1.501238652571909959e+01
1.480000000000000000e+02,2.047872400283813477e+01,5.953755974769592285e-02,5.487482622265815735e-02,1.501144773697311408e+01
1.490000000000000000e+02,2.061976552009582520e+01,5.953622981905937195e-02,5.487699806690216064e-02,1.501027892371761929e+01
1.500000000000000000e+02,2.077007174491882324e+01,5.953982099890708923e-02,5.487574636936187744e-02,1.500873127553373365e+01
1.510000000000000000e+02,2.090400815010070801e+01,5.953995138406753540e-02,5.486965551972389221e-02,1.500677049607585900e+01
1.520000000000000000e+02,2.103358459472656250e+01,5.954584106802940369e-02,5.487139150500297546e-02,1.500528874667678991e+01
1.530000000000000000e+02,2.116349363327026367e+01,5.955527722835540771e-02,5.487195402383804321e-02,1.500341231585952961e+01
1.540000000000000000e+02,2.129262852668762207e+01,5.956986173987388611e-02,5.490089580416679382e-02,1.500063429412078975e+01
1.550000000000000000e+02,2.142793488502502441e+01,5.961200594902038574e-02,5.496161803603172302e-02,1.499246090067394910e+01
1.560000000000000000e+02,2.154306912422180176e+01,5.939850211143493652e-02,5.466018617153167725e-02,1.497664414549121226e+01
1.570000000000000000e+02,2.166980719566345215e+01,5.930178612470626831e-02,5.452116951346397400e-02,1.493524450102490064e+01
1.580000000000000000e+02,2.179451918601989746e+01,5.901827663183212280e-02,5.410052463412284851e-02,1.484766223448912470e+01
1.590000000000000000e+02,2.191969323158264160e+01,5.882418528199195862e-02,5.382648110389709473e-02,1.479191146861926498e+01
1.600000000000000000e+02,2.207763957977294922e+01,5.866752937436103821e-02,5.356805771589279175e-02,1.466067903395043182e+01
1.610000000000000000e+02,2.223058652877807617e+01,5.851374939084053040e-02,5.336493253707885742e-02,1.458146963580570166e+01
1.620000000000000000e+02,2.238966965675354004e+01,5.850226059556007385e-02,5.336573719978332520e-02,1.455224713845231577e+01
1.630000000000000000e+02,2.253968238830566406e+01,5.845276266336441040e-02,5.330438539385795593e-02,1.453377933194925120e+01
1.640000000000000000e+02,2.273165059089660645e+01,5.828930437564849854e-02,5.309626087546348572e-02,1.445993418837499433e+01
1.650000000000000000e+02,2.290051174163818359e+01,5.831847339868545532e-02,5.315467715263366699e-02,1.443236462997675673e+01
1.660000000000000000e+02,2.308969712257385254e+01,5.841282010078430176e-02,5.326329916715621948e-02,1.441539115172274776e+01
1.670000000000000000e+02,2.324042606353759766e+01,5.839777365326881409e-02,5.324262753129005432e-02,1.441249887298575416e+01
1.680000000000000000e+02,2.339477467536926270e+01,5.840477719902992249e-02,5.325133353471755981e-02,1.440997181647525238e+01
1.690000000000000000e+02,2.353798985481262207e+01,5.838353186845779419e-02,5.322144925594329834e-02,1.440773531849003319e+01
1.700000000000000000e+02,2.371298670768737793e+01,5.837766453623771667e-02,5.321834608912467957e-02,1.440612143442218063e+01
1.710000000000000000e+02,2.387716627120971680e+01,5.837303027510643005e-02,5.320503190159797668e-02,1.440473905051898207e+01
1.720000000000000000e+02,2.402089524269104004e+01,5.836851894855499268e-02,5.319559574127197266e-02,1.440357190154064781e+01
1.730000000000000000e+02,2.416852664947509766e+01,5.836483836174011230e-02,5.319369956851005554e-02,1.440239345067935517e+01
1.740000000000000000e+02,2.432153224945068359e+01,5.836181342601776123e-02,5.319045856595039368e-02,1.440130054904478740e+01
1.750000000000000000e+02,2.446581816673278809e+01,5.835912749171257019e-02,5.319081991910934448e-02,1.440028346201796339e+01
1.760000000000000000e+02,2.460281896591186523e+01,5.835153907537460327e-02,5.318482220172882080e-02,1.439963985106617805e+01
1.770000000000000000e+02,2.474181699752807617e+01,5.835086479783058167e-02,5.318597331643104553e-02,1.439904268496158579e+01
1.780000000000000000e+02,2.487127017974853516e+01,5.834552273154258728e-02,5.318281054496765137e-02,1.439870860819167220e+01
1.790000000000000000e+02,2.499626588821411133e+01,5.834290385246276855e-02,5.318313464522361755e-02,1.439840065664341751e+01
1.800000000000000000e+02,2.512646913528442383e+01,5.834095552563667297e-02,5.317855998873710632e-02,1.439807170224500865e+01
1.810000000000000000e+02,2.526548123359680176e+01,5.834569782018661499e-02,5.317945033311843872e-02,1.439735279754692598e+01
1.820000000000000000e+02,2.542517995834350586e+01,5.832514166831970215e-02,5.314935371279716492e-02,1.439604634479131740e+01
1.830000000000000000e+02,2.557518076896667480e+01,5.832202360033988953e-02,5.314611643552780151e-02,1.439428532294814467e+01
1.840000000000000000e+02,2.575902581214904785e+01,5.827536806464195251e-02,5.307948961853981018e-02,1.438423457832022123e+01
1.850000000000000000e+02,2.594798421859741211e+01,5.828870087862014771e-02,5.309643223881721497e-02,1.437825132619850343e+01
1.860000000000000000e+02,2.613702154159545898e+01,5.830549821257591248e-02,5.311765149235725403e-02,1.437491159828332776e+01
1.870000000000000000e+02,2.632502150535583496e+01,5.829424783587455750e-02,5.309658870100975037e-02,1.437271567606385680e+01
1.880000000000000000e+02,2.649809741973876953e+01,5.827952176332473755e-02,5.308104306459426880e-02,1.437116610322685162e+01
1.890000000000000000e+02,2.668317365646362305e+01,5.827834829688072205e-02,5.308309197425842285e-02,1.437000362030855527e+01
1.900000000000000000e+02,2.687554955482482910e+01,5.827489495277404785e-02,5.307834967970848083e-02,1.436904136406051968e+01
1.910000000000000000e+02,2.707359910011291504e+01,5.826953426003456116e-02,5.307219177484512329e-02,1.436824238283832855e+01
1.920000000000000000e+02,2.725724434852600098e+01,5.826028436422348022e-02,5.306871235370635986e-02,1.436746067821189499e+01
1.930000000000000000e+02,2.745095777511596680e+01,5.826014652848243713e-02,5.307033285498619080e-02,1.436664810765105216e+01
1.940000000000000000e+02,2.763795709609985352e+01,5.825697258114814758e-02,5.306543037295341492e-02,1.436581806724053578e+01
1.950000000000000000e+02,2.778295803070068359e+01,5.825899541378021240e-02,5.306486785411834717e-02,1.436524057721502956e+01
1.960000000000000000e+02,2.794996023178100586e+01,5.826354771852493286e-02,5.306864157319068909e-02,1.436462140162475976e+01
1.970000000000000000e+02,2.811387085914611816e+01,5.826693773269653320e-02,5.306986346840858459e-02,1.436394961305962958e+01
1.980000000000000000e+02,2.825639533996582031e+01,5.826312676072120667e-02,5.306960642337799072e-02,1.436352355649162860e+01
1.990000000000000000e+02,2.840880966186523438e+01,5.826345458626747131e-02,5.306976661086082458e-02,1.436314233433070875e+01
2.000000000000000000e+02,2.854969048500061035e+01,5.826543271541595459e-02,5.306896194815635681e-02,1.436278649263897833e+01
