timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,6.026673316955566406e-02,1.622264832258224487e-01,5.752001702785491943e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.220674514770507812e-01,1.616055220365524292e-01,5.718864500522613525e-02,2.605120818083740630e+01
3.000000000000000000e+00,2.815666198730468750e-01,1.612488925457000732e-01,5.723803117871284485e-02,2.594095120535551047e+01
4.000000000000000000e+00,3.446493148803710938e-01,1.604839563369750977e-01,5.750432983040809631e-02,2.586561591631905799e+01
5.000000000000000000e+00,4.072134494781494141e-01,1.593313366174697876e-01,5.732812359929084778e-02,2.566795067899431260e+01
6.000000000000000000e+00,4.823119640350341797e-01,1.592591404914855957e-01,5.744152516126632690e-02,2.556522359725285654e+01
7.000000000000000000e+00,5.821821689605712891e-01,1.586289852857589722e-01,5.737767368555068970e-02,2.543314105901650990e+01
8.000000000000000000e+00,6.930842399597167969e-01,1.580753773450851440e-01,5.750982835888862610e-02,2.528990641115712990e+01
9.000000000000000000e+00,7.732899188995361328e-01,1.553430110216140747e-01,5.729409679770469666e-02,2.496748258303104961e+01
1.000000000000000000e+01,8.532950878143310547e-01,1.552141904830932617e-01,5.724411085247993469e-02,2.477877787366860929e+01
1.100000000000000000e+01,9.248297214508056641e-01,1.534044444561004639e-01,5.711558088660240173e-02,2.460913290895747352e+01
1.200000000000000000e+01,1.003394603729248047e+00,1.519001126289367676e-01,5.655569210648536682e-02,2.443276986306416987e+01
1.300000000000000000e+01,1.090300798416137695e+00,1.476991325616836548e-01,5.631101876497268677e-02,2.405448788766932111e+01
1.400000000000000000e+01,1.238469600677490234e+00,1.464851647615432739e-01,5.632226914167404175e-02,2.388674217396140875e+01
1.500000000000000000e+01,1.409357547760009766e+00,1.457575410604476929e-01,5.632388591766357422e-02,2.369179707959922965e+01
1.600000000000000000e+01,1.585987567901611328e+00,1.441570520401000977e-01,5.621643736958503723e-02,2.349113205088610101e+01
1.700000000000000000e+01,1.829692840576171875e+00,1.432714015245437622e-01,5.624765157699584961e-02,2.328238792251710620e+01
1.800000000000000000e+01,2.065681219100952148e+00,1.421145647764205933e-01,5.620924383401870728e-02,2.307240847689129026e+01
1.900000000000000000e+01,2.265840768814086914e+00,1.410455703735351562e-01,5.615968629717826843e-02,2.289679816599685225e+01
2.000000000000000000e+01,2.466843128204345703e+00,1.397720426321029663e-01,5.565896257758140564e-02,2.269721517422909685e+01
2.100000000000000000e+01,2.657850503921508789e+00,1.390979140996932983e-01,5.552452057600021362e-02,2.249926399659654663e+01
2.200000000000000000e+01,2.856868505477905273e+00,1.386870294809341431e-01,5.513133481144905090e-02,2.231542553716657551e+01
2.300000000000000000e+01,3.052858591079711914e+00,1.388426572084426880e-01,5.532777681946754456e-02,2.218275371321156086e+01
2.400000000000000000e+01,3.289953708648681641e+00,1.387498378753662109e-01,5.469253286719322205e-02,2.201722153931884662e+01
2.500000000000000000e+01,3.520866870880126953e+00,1.387607008218765259e-01,5.627042055130004883e-02,2.183268938970198647e+01
2.600000000000000000e+01,3.755959033966064453e+00,1.384851336479187012e-01,5.520080775022506714e-02,2.168321535894376595e+01
2.700000000000000000e+01,4.003908634185791016e+00,1.384777575731277466e-01,5.523409321904182434e-02,2.156040781673181428e+01
2.800000000000000000e+01,4.257868051528930664e+00,1.382550895214080811e-01,5.425564572215080261e-02,2.144053564789678745e+01
2.900000000000000000e+01,4.484955549240112305e+00,1.379829049110412598e-01,5.414289236068725586e-02,2.131077094041958375e+01
3.000000000000000000e+01,4.709865570068359375e+00,1.380152702331542969e-01,5.367124825716018677e-02,2.119500955169202427e+01
3.100000000000000000e+01,4.903817892074584961e+00,1.380418688058853149e-01,5.373898893594741821e-02,2.100981001551235750e+01
3.200000000000000000e+01,5.098701000213623047e+00,1.380765438079833984e-01,5.343741178512573242e-02,2.086765262112316677e+01
3.300000000000000000e+01,5.274245023727416992e+00,1.376115232706069946e-01,5.213687568902969360e-02,2.067945302706970168e+01
3.400000000000000000e+01,5.466718673706054688e+00,1.374959945678710938e-01,5.218342319130897522e-02,2.053682610607191350e+01
3.500000000000000000e+01,5.659226655960083008e+00,1.375705748796463013e-01,5.171646177768707275e-02,2.040250070925812764e+01
3.600000000000000000e+01,5.847435951232910156e+00,1.370206475257873535e-01,5.035167932510375977e-02,2.022229437124772389e+01
3.700000000000000000e+01,6.054029226303100586e+00,1.368995755910873413e-01,5.031320452690124512e-02,2.015542883081644376e+01
3.800000000000000000e+01,6.246513843536376953e+00,1.368080526590347290e-01,4.979189485311508179e-02,2.005376834708770772e+01
3.900000000000000000e+01,6.380621433258056641e+00,1.373048424720764160e-01,5.123270675539970398e-02,1.990369514604336132e+01
