timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,5.300116539001464844e-02,1.433349996805191040e-01,6.516508013010025024e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.106185913085937500e-01,1.427618712186813354e-01,6.485710293054580688e-02,2.605120818083740630e+01
3.000000000000000000e+00,1.771867275238037109e-01,1.431749612092971802e-01,6.547846645116806030e-02,2.597589034789836404e+01
4.000000000000000000e+00,2.358088493347167969e-01,1.421480029821395874e-01,6.463967263698577881e-02,2.572850504239140790e+01
5.000000000000000000e+00,2.934055328369140625e-01,1.421444267034530640e-01,6.436322629451751709e-02,2.562186683109031904e+01
6.000000000000000000e+00,3.573646545410156250e-01,1.414700299501419067e-01,6.465193629264831543e-02,2.531535539262109324e+01
7.000000000000000000e+00,4.223637580871582031e-01,1.407906115055084229e-01,6.391033530235290527e-02,2.512780261612537558e+01
8.000000000000000000e+00,4.853990077972412109e-01,1.396817862987518311e-01,6.373885273933410645e-02,2.495843299837918750e+01
9.000000000000000000e+00,5.480399131774902344e-01,1.393515914678573608e-01,6.407983601093292236e-02,2.478217190251655921e+01
1.000000000000000000e+01,6.294224262237548828e-01,1.377793997526168823e-01,6.358097493648529053e-02,2.440404518781720355e+01
1.100000000000000000e+01,7.074239253997802734e-01,1.373189240694046021e-01,6.338393688201904297e-02,2.417704117416720067e+01
1.200000000000000000e+01,7.844278812408447266e-01,1.367659866809844971e-01,6.351657956838607788e-02,2.396064227416847814e+01
1.300000000000000000e+01,8.612401485443115234e-01,1.347358375787734985e-01,6.296861171722412109e-02,2.381719520916220034e+01
1.400000000000000000e+01,9.508259296417236328e-01,1.332422941923141479e-01,6.276997923851013184e-02,2.363022761574232078e+01
1.500000000000000000e+01,1.037559032440185547e+00,1.313554793596267700e-01,6.246190518140792847e-02,2.342390475756349133e+01
1.600000000000000000e+01,1.109118938446044922e+00,1.303168535232543945e-01,6.224656105041503906e-02,2.318822863001036794e+01
1.700000000000000000e+01,1.169476032257080078e+00,1.292888671159744263e-01,6.216624006628990173e-02,2.297633286848625644e+01
1.800000000000000000e+01,1.230072498321533203e+00,1.273069977760314941e-01,6.174154207110404968e-02,2.277214863786178611e+01
1.900000000000000000e+01,1.291082382202148438e+00,1.254323571920394897e-01,6.113729998469352722e-02,2.258563596096471926e+01
2.000000000000000000e+01,1.352072715759277344e+00,1.250511705875396729e-01,6.108770892024040222e-02,2.245107987032627506e+01
2.100000000000000000e+01,1.413075447082519531e+00,1.247712373733520508e-01,6.115528941154479980e-02,2.220786227359342035e+01
2.200000000000000000e+01,1.474078178405761719e+00,1.247801706194877625e-01,6.114399060606956482e-02,2.207235060271173666e+01
2.300000000000000000e+01,1.535074710845947266e+00,1.244659125804901123e-01,6.106588989496231079e-02,2.190234974184234318e+01
2.400000000000000000e+01,1.613898992538452148e+00,1.238719448447227478e-01,6.105095893144607544e-02,2.178597225524780612e+01
2.500000000000000000e+01,1.760368347167968750e+00,1.230695396661758423e-01,6.071352213621139526e-02,2.168518623050387362e+01
2.600000000000000000e+01,1.964326620101928711e+00,1.212348416447639465e-01,6.046370416879653931e-02,2.151780065949160559e+01
2.700000000000000000e+01,2.131233215332031250e+00,1.211435422301292419e-01,6.033785641193389893e-02,2.137406888427698703e+01
2.800000000000000000e+01,2.325652122497558594e+00,1.205746158957481384e-01,6.014551594853401184e-02,2.118644140296159151e+01
2.900000000000000000e+01,2.511873960494995117e+00,1.192157864570617676e-01,5.951357260346412659e-02,2.098019722381469521e+01
3.000000000000000000e+01,2.685872554779052734e+00,1.179449930787086487e-01,5.878293886780738831e-02,2.077101090428797647e+01
3.100000000000000000e+01,2.885223627090454102e+00,1.179973930120468140e-01,5.900318548083305359e-02,2.062272256506881263e+01
3.200000000000000000e+01,3.058905124664306641e+00,1.173006221652030945e-01,5.831483006477355957e-02,2.048626336040954499e+01
3.300000000000000000e+01,3.203949928283691406e+00,1.175449192523956299e-01,5.899023264646530151e-02,2.026944488889943585e+01
3.400000000000000000e+01,3.341945409774780273e+00,1.168604567646980286e-01,5.812496691942214966e-02,2.014736179626253687e+01
