timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,8.880805969238281250e-02,1.581766009330749512e-01,7.349912077188491821e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.697444915771484375e-01,1.582298427820205688e-01,7.364519685506820679e-02,2.605120818083740630e+01
3.000000000000000000e+00,2.539007663726806641e-01,1.583228111267089844e-01,7.376054674386978149e-02,2.597589034789836404e+01
4.000000000000000000e+00,3.225595951080322266e-01,1.582496017217636108e-01,7.359343767166137695e-02,2.591328715494409352e+01
5.000000000000000000e+00,3.918635845184326172e-01,1.582494825124740601e-01,7.374919205904006958e-02,2.585163188740924767e+01
6.000000000000000000e+00,4.612269401550292969e-01,1.581751704216003418e-01,7.449664920568466187e-02,2.565027265426071068e+01
7.000000000000000000e+00,5.359551906585693359e-01,1.577895730733871460e-01,7.281439751386642456e-02,2.550461818259359603e+01
8.000000000000000000e+00,6.376397609710693359e-01,1.572952717542648315e-01,7.128265500068664551e-02,2.535990071153391057e+01
9.000000000000000000e+00,7.399680614471435547e-01,1.571334004402160645e-01,7.071225345134735107e-02,2.516210403355996661e+01
1.000000000000000000e+01,8.204298019409179688e-01,1.565541625022888184e-01,6.785041093826293945e-02,2.498295832731587041e+01
1.100000000000000000e+01,8.904178142547607422e-01,1.564418524503707886e-01,6.741353124380111694e-02,2.481581760619033616e+01
1.200000000000000000e+01,9.586954116821289062e-01,1.564597636461257935e-01,6.679604947566986084e-02,2.464050079070733545e+01
1.300000000000000000e+01,1.045202016830444336e+00,1.554777771234512329e-01,6.243991106748580933e-02,2.433205436978335712e+01
1.400000000000000000e+01,1.140184164047241211e+00,1.549738049507141113e-01,6.007037684321403503e-02,2.411232297298875693e+01
1.500000000000000000e+01,1.224658727645874023e+00,1.548104137182235718e-01,5.904731154441833496e-02,2.396031859159084831e+01
1.600000000000000000e+01,1.339076995849609375e+00,1.546467840671539307e-01,5.805733427405357361e-02,2.384350952631351817e+01
1.700000000000000000e+01,1.455063343048095703e+00,1.546221822500228882e-01,5.749262496829032898e-02,2.372734391202502735e+01
1.800000000000000000e+01,1.581065654754638672e+00,1.541897654533386230e-01,5.590277165174484253e-02,2.354558275805072753e+01
