timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
3.000000000000000000e+01,5.256419658660888672e+00,1.228562295436859131e-01,7.933538407087326050e-02,2.026494148116329086e+01
3.100000000000000000e+01,5.371992111206054688e+00,1.213853433728218079e-01,7.963737100362777710e-02,2.005881903813597233e+01
3.200000000000000000e+01,5.498111009597778320e+00,1.211861968040466309e-01,7.924713194370269775e-02,1.991338370357870602e+01
3.300000000000000000e+01,5.610239505767822266e+00,1.200671344995498657e-01,7.849720865488052368e-02,1.971027453572804689e+01
3.400000000000000000e+01,5.723843097686767578e+00,1.193405464291572571e-01,7.754269987344741821e-02,1.957254718900744450e+01
3.500000000000000000e+01,5.831604003906250000e+00,1.191953271627426147e-01,7.771217823028564453e-02,1.949977126581262610e+01
3.600000000000000000e+01,5.943599939346313477e+00,1.190326735377311707e-01,7.732491940259933472e-02,1.936044106885550065e+01
3.700000000000000000e+01,6.054423093795776367e+00,1.187191531062126160e-01,7.682680338621139526e-02,1.925772957305768784e+01
3.800000000000000000e+01,6.173420429229736328e+00,1.182044818997383118e-01,7.458490878343582153e-02,1.909087649487062421e+01
3.900000000000000000e+01,6.467749834060668945e+00,1.180137768387794495e-01,7.443189620971679688e-02,1.897943710188474853e+01
4.000000000000000000e+01,6.542346954345703125e+00,1.179030686616897583e-01,7.465323805809020996e-02,1.878410689840859504e+01
4.100000000000000000e+01,6.619910717010498047e+00,1.170054823160171509e-01,7.216323167085647583e-02,1.864215291544076081e+01
4.200000000000000000e+01,6.695756912231445312e+00,1.164473593235015869e-01,7.111063599586486816e-02,1.845352708059690627e+01
4.300000000000000000e+01,6.770417928695678711e+00,1.162871047854423523e-01,7.117783278226852417e-02,1.825335981464823831e+01
4.400000000000000000e+01,6.853703737258911133e+00,1.158427968621253967e-01,6.960362941026687622e-02,1.802550248368660135e+01
4.500000000000000000e+01,6.941431045532226562e+00,1.150472387671470642e-01,6.782819330692291260e-02,1.779315048716946279e+01
4.600000000000000000e+01,7.054280757904052734e+00,1.145781353116035461e-01,6.630649417638778687e-02,1.755712169408473144e+01
4.700000000000000000e+01,7.150366783142089844e+00,1.141632124781608582e-01,6.481496244668960571e-02,1.732024679325651562e+01
4.800000000000000000e+01,7.254452705383300781e+00,1.148108839988708496e-01,6.685847789049148560e-02,1.708220089760877869e+01
4.900000000000000000e+01,7.368967533111572266e+00,1.141878440976142883e-01,6.480525434017181396e-02,1.684412566398637878e+01
5.000000000000000000e+01,7.470905542373657227e+00,1.137384399771690369e-01,6.330165266990661621e-02,1.660711187110173626e+01
5.100000000000000000e+01,7.572656631469726562e+00,1.135248765349388123e-01,6.257969141006469727e-02,1.650863344969728530e+01
5.200000000000000000e+01,7.908558845520019531e+00,1.135580912232398987e-01,6.269230693578720093e-02,1.642897801885516884e+01
5.300000000000000000e+01,8.048023462295532227e+00,1.135880872607231140e-01,6.279356032609939575e-02,1.637413577862378133e+01
5.400000000000000000e+01,8.249375104904174805e+00,1.136354729533195496e-01,6.295624375343322754e-02,1.632982073758603647e+01
5.500000000000000000e+01,8.483992815017700195e+00,1.136119961738586426e-01,6.287730485200881958e-02,1.623426845250413209e+01
5.600000000000000000e+01,8.718881368637084961e+00,1.135767474770545959e-01,6.275764852762222290e-02,1.616736703808245323e+01
5.700000000000000000e+01,8.976374864578247070e+00,1.136782318353652954e-01,6.309743225574493408e-02,1.604164026392493980e+01
5.800000000000000000e+01,9.226281642913818359e+00,1.136632785201072693e-01,6.308293342590332031e-02,1.594957330760482606e+01
5.900000000000000000e+01,9.467052459716796875e+00,1.137808188796043396e-01,6.344488263130187988e-02,1.586140033139343508e+01
6.000000000000000000e+01,9.568732023239135742e+00,1.138103604316711426e-01,6.335353851318359375e-02,1.573110824391102902e+01
6.100000000000000000e+01,9.665641784667968750e+00,1.135758683085441589e-01,6.264711171388626099e-02,1.569706017272591758e+01
6.200000000000000000e+01,9.756440401077270508e+00,1.136214360594749451e-01,6.279899179935455322e-02,1.566275973552739309e+01
