timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,8.326363563537597656e-02,1.801153421401977539e-01,6.761462986469268799e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.833910942077636719e-01,1.801902949810028076e-01,6.810953468084335327e-02,2.605120818083740630e+01
3.000000000000000000e+00,3.002712726593017578e-01,1.798181831836700439e-01,6.550513207912445068e-02,2.597589034789836404e+01
4.000000000000000000e+00,3.835494518280029297e-01,1.798679083585739136e-01,6.583327054977416992e-02,2.587415935409885037e+01
5.000000000000000000e+00,4.658224582672119141e-01,1.797964423894882202e-01,6.531722843647003174e-02,2.579938596352604208e+01
6.000000000000000000e+00,5.491402149200439453e-01,1.794337183237075806e-01,6.263288855552673340e-02,2.559042876966750768e+01
7.000000000000000000e+00,6.500606536865234375e-01,1.792166531085968018e-01,6.097831577062606812e-02,2.549021372048314760e+01
8.000000000000000000e+00,7.668299674987792969e-01,1.790331155061721802e-01,5.954757332801818848e-02,2.540748656463029675e+01
9.000000000000000000e+00,9.007105827331542969e-01,1.789546906948089600e-01,5.893212184309959412e-02,2.527723355026251184e+01
1.000000000000000000e+01,1.015561103820800781e+00,1.786175519227981567e-01,5.613970756530761719e-02,2.501665644182435599e+01
1.100000000000000000e+01,1.194490909576416016e+00,1.786458045244216919e-01,5.646404623985290527e-02,2.483319199520457943e+01
1.200000000000000000e+01,1.361154556274414062e+00,1.787296682596206665e-01,5.693244189023971558e-02,2.465288996094684748e+01
1.300000000000000000e+01,1.540518999099731445e+00,1.783116757869720459e-01,5.349506810307502747e-02,2.447300155019710388e+01
1.400000000000000000e+01,1.704713106155395508e+00,1.782730966806411743e-01,5.319074168801307678e-02,2.441686194976799129e+01
1.500000000000000000e+01,1.855264186859130859e+00,1.783883869647979736e-01,5.333472043275833130e-02,2.428286612742684270e+01
1.600000000000000000e+01,1.961574554443359375e+00,1.781564503908157349e-01,5.277423933148384094e-02,2.411253256998895722e+01
1.700000000000000000e+01,2.033856391906738281e+00,1.777767539024353027e-01,5.208640918135643005e-02,2.393748704559750351e+01
1.800000000000000000e+01,2.138381242752075195e+00,1.775265485048294067e-01,5.220963805913925171e-02,2.362938448172750583e+01
1.900000000000000000e+01,2.218367576599121094e+00,1.773865520954132080e-01,5.170484632253646851e-02,2.348021186612486488e+01
2.000000000000000000e+01,2.300441503524780273e+00,1.772704720497131348e-01,5.177343636751174927e-02,2.335798620136312564e+01
2.100000000000000000e+01,2.401161432266235352e+00,1.769913136959075928e-01,5.180964246392250061e-02,2.317418250834126781e+01
2.200000000000000000e+01,2.483895063400268555e+00,1.748386472463607788e-01,5.125764757394790649e-02,2.296902567762777281e+01
2.300000000000000000e+01,2.567178487777709961e+00,1.749287843704223633e-01,5.150053650140762329e-02,2.282183874892696451e+01
2.400000000000000000e+01,2.651462554931640625e+00,1.740245074033737183e-01,5.101406574249267578e-02,2.263417305476971109e+01
2.500000000000000000e+01,2.751368284225463867e+00,1.722150146961212158e-01,5.111475288867950439e-02,2.242802617043771818e+01
2.600000000000000000e+01,2.833300113677978516e+00,1.715260446071624756e-01,5.107356235384941101e-02,2.221884691991143868e+01
2.700000000000000000e+01,2.916766881942749023e+00,1.706201285123825073e-01,5.084643512964248657e-02,2.207034248677681632e+01
2.800000000000000000e+01,3.000223398208618164e+00,1.692535877227783203e-01,5.075544863939285278e-02,2.188204076828792921e+01
2.900000000000000000e+01,3.083311557769775391e+00,1.672538965940475464e-01,5.080023407936096191e-02,2.173101319617925142e+01
3.000000000000000000e+01,3.168814420700073242e+00,1.668509393930435181e-01,5.063334479928016663e-02,2.160682582252435679e+01
3.100000000000000000e+01,3.266912221908569336e+00,1.664679646492004395e-01,5.093712359666824341e-02,2.155847029172007723e+01
3.200000000000000000e+01,3.383159160614013672e+00,1.650859117507934570e-01,5.106011405587196350e-02,2.142774546625906140e+01
3.300000000000000000e+01,3.483583211898803711e+00,1.642210334539413452e-01,5.079605802893638611e-02,2.131270857623628601e+01
3.400000000000000000e+01,3.583522081375122070e+00,1.652298271656036377e-01,5.058286339044570923e-02,2.120118962201151191e+01
3.500000000000000000e+01,3.683900833129882812e+00,1.651007980108261108e-01,5.060504749417304993e-02,2.109061992094401461e+01
3.600000000000000000e+01,3.784772157669067383e+00,1.625241935253143311e-01,5.037045851349830627e-02,2.094193275575153024e+01
3.700000000000000000e+01,3.883616209030151367e+00,1.618078500032424927e-01,5.030129477381706238e-02,2.082242794288486465e+01
3.800000000000000000e+01,3.983181715011596680e+00,1.615803539752960205e-01,5.042252689599990845e-02,2.070872688933798855e+01
3.900000000000000000e+01,4.083177566528320312e+00,1.614150255918502808e-01,5.067413672804832458e-02,2.059678667810090502e+01
4.000000000000000000e+01,4.233245372772216797e+00,1.605294048786163330e-01,5.071167647838592529e-02,2.048547398189983682e+01
4.100000000000000000e+01,4.352488279342651367e+00,1.589435040950775146e-01,5.088780447840690613e-02,2.018798370720138990e+01
4.200000000000000000e+01,4.470917224884033203e+00,1.576832681894302368e-01,5.085159465670585632e-02,1.997420637452556491e+01
4.300000000000000000e+01,4.600372314453125000e+00,1.573652327060699463e-01,5.075253918766975403e-02,1.982344817112686997e+01
4.400000000000000000e+01,4.716701269149780273e+00,1.553557664155960083e-01,5.061708390712738037e-02,1.963267294711874200e+01
4.500000000000000000e+01,4.867378473281860352e+00,1.546940803527832031e-01,5.064471438527107239e-02,1.955775676078380698e+01
4.600000000000000000e+01,5.016621589660644531e+00,1.546225249767303467e-01,5.066865682601928711e-02,1.953777912621567836e+01
4.700000000000000000e+01,5.167515516281127930e+00,1.545291841030120850e-01,5.065393075346946716e-02,1.952260224590569848e+01
4.800000000000000000e+01,5.316724538803100586e+00,1.544955223798751831e-01,5.060990154743194580e-02,1.949405289834014710e+01
4.900000000000000000e+01,5.450601339340209961e+00,1.546892374753952026e-01,5.048459768295288086e-02,1.947497971206544776e+01
5.000000000000000000e+01,5.583380937576293945e+00,1.545169055461883545e-01,5.035335943102836609e-02,1.940926329172695830e+01
5.100000000000000000e+01,5.733581781387329102e+00,1.545788347721099854e-01,5.242562666535377502e-02,1.930901463523924377e+01
5.200000000000000000e+01,5.867068767547607422e+00,1.544692516326904297e-01,5.152304470539093018e-02,1.919852994812288571e+01
5.300000000000000000e+01,5.967264890670776367e+00,1.545077115297317505e-01,5.199115350842475891e-02,1.916535654261506139e+01
5.400000000000000000e+01,6.067492246627807617e+00,1.544761806726455688e-01,5.136471614241600037e-02,1.909217828295303576e+01
5.500000000000000000e+01,6.167877912521362305e+00,1.536882966756820679e-01,4.971151053905487061e-02,1.898468256609653082e+01
5.600000000000000000e+01,6.300195932388305664e+00,1.538912504911422729e-01,4.982501268386840820e-02,1.887823041885674868e+01
5.700000000000000000e+01,6.433161735534667969e+00,1.533161699771881104e-01,4.931152611970901489e-02,1.879769801351268299e+01
5.800000000000000000e+01,6.533348083496093750e+00,1.527931243181228638e-01,4.859497025609016418e-02,1.870072109382494574e+01
5.900000000000000000e+01,6.633297204971313477e+00,1.519302725791931152e-01,4.827763512730598450e-02,1.854531987533501791e+01
6.000000000000000000e+01,6.733235597610473633e+00,1.517764478921890259e-01,4.796717315912246704e-02,1.842483945144666890e+01
6.100000000000000000e+01,6.816589593887329102e+00,1.515030711889266968e-01,4.812176898121833801e-02,1.826402221097454870e+01
6.200000000000000000e+01,6.883826255798339844e+00,1.512576192617416382e-01,4.813175275921821594e-02,1.814232892422421628e+01
6.300000000000000000e+01,6.949965000152587891e+00,1.507345139980316162e-01,4.750485345721244812e-02,1.802743708462676153e+01
6.400000000000000000e+01,7.016978025436401367e+00,1.506186127662658691e-01,4.729853942990303040e-02,1.787263493782975843e+01
6.500000000000000000e+01,7.083378553390502930e+00,1.507348120212554932e-01,4.753477498888969421e-02,1.775168599698836402e+01
6.600000000000000000e+01,7.204532861709594727e+00,1.507461071014404297e-01,4.782466962933540344e-02,1.763697520720369027e+01
6.700000000000000000e+01,7.283476114273071289e+00,1.502760052680969238e-01,4.754872620105743408e-02,1.752420179794696153e+01
6.800000000000000000e+01,7.350251197814941406e+00,1.494111865758895874e-01,4.691800847649574280e-02,1.739187545499933663e+01
6.900000000000000000e+01,7.434573411941528320e+00,1.499328166246414185e-01,4.769857600331306458e-02,1.729674226972611706e+01
7.000000000000000000e+01,7.500876903533935547e+00,1.488956660032272339e-01,4.677357897162437439e-02,1.714135499972286780e+01
7.100000000000000000e+01,7.568157911300659180e+00,1.491967290639877319e-01,4.742661118507385254e-02,1.702406188959492539e+01
7.200000000000000000e+01,7.633521318435668945e+00,1.489367932081222534e-01,4.698558151721954346e-02,1.691258723707501588e+01
7.300000000000000000e+01,7.701449632644653320e+00,1.489477306604385376e-01,4.627332836389541626e-02,1.680240791078427520e+01
7.400000000000000000e+01,7.768089056015014648e+00,1.487453132867813110e-01,4.679680988192558289e-02,1.669267567262236440e+01
7.500000000000000000e+01,7.833460569381713867e+00,1.483914852142333984e-01,4.579477757215499878e-02,1.664980644254587006e+01
7.600000000000000000e+01,7.899897336959838867e+00,1.483845710754394531e-01,4.577164351940155029e-02,1.663159169842472096e+01
7.700000000000000000e+01,7.968533992767333984e+00,1.484042108058929443e-01,4.578326269984245300e-02,1.661629611433250631e+01
7.800000000000000000e+01,8.033591032028198242e+00,1.484032273292541504e-01,4.582429677248001099e-02,1.661073276943075427e+01
7.900000000000000000e+01,8.127965450286865234e+00,1.484033912420272827e-01,4.579716920852661133e-02,1.660678526917092768e+01
8.000000000000000000e+01,8.231091260910034180e+00,1.483910381793975830e-01,4.577472805976867676e-02,1.660392894532224872e+01
8.100000000000000000e+01,8.343575716018676758e+00,1.483746170997619629e-01,4.578407853841781616e-02,1.660096462502201575e+01
8.200000000000000000e+01,8.475830078125000000e+00,1.484084725379943848e-01,4.580075293779373169e-02,1.659834756059619920e+01
8.300000000000000000e+01,8.550224542617797852e+00,1.483947038650512695e-01,4.580415785312652588e-02,1.659601275113163155e+01
8.400000000000000000e+01,8.671798229217529297e+00,1.483736038208007812e-01,4.576245322823524475e-02,1.659391161116707281e+01
8.500000000000000000e+01,8.775595664978027344e+00,1.479981988668441772e-01,4.574619978666305542e-02,1.657942901674032044e+01
8.600000000000000000e+01,8.898538112640380859e+00,1.480663120746612549e-01,4.573614895343780518e-02,1.656877613566250673e+01
8.700000000000000000e+01,9.016953945159912109e+00,1.481865346431732178e-01,4.567512124776840210e-02,1.650384003964964919e+01
8.800000000000000000e+01,9.150230646133422852e+00,1.480303704738616943e-01,4.546333476901054382e-02,1.647266669448359977e+01
8.900000000000000000e+01,9.281807661056518555e+00,1.477479040622711182e-01,4.557577148079872131e-02,1.645316065783659809e+01
9.000000000000000000e+01,9.398917913436889648e+00,1.474824994802474976e-01,4.572418332099914551e-02,1.638430971000884639e+01
9.100000000000000000e+01,9.489914417266845703e+00,1.471234560012817383e-01,4.589323699474334717e-02,1.635168689071562653e+01
9.200000000000000000e+01,9.560512542724609375e+00,1.470396816730499268e-01,4.594696313142776489e-02,1.631845060013510462e+01
9.300000000000000000e+01,9.637171745300292969e+00,1.469540297985076904e-01,4.591464623808860779e-02,1.631103006387537135e+01
9.400000000000000000e+01,9.711329936981201172e+00,1.469567716121673584e-01,4.590202867984771729e-02,1.630907530323802845e+01
9.500000000000000000e+01,9.793966531753540039e+00,1.469625681638717651e-01,4.592647776007652283e-02,1.630642759013319676e+01
9.600000000000000000e+01,9.877046108245849609e+00,1.469579935073852539e-01,4.585736244916915894e-02,1.629985529694723567e+01
9.700000000000000000e+01,9.959383964538574219e+00,1.468510478734970093e-01,4.578404501080513000e-02,1.628307501388102452e+01
9.800000000000000000e+01,1.002345204353332520e+01,1.473411917686462402e-01,4.610014706850051880e-02,1.626300486913977750e+01
9.900000000000000000e+01,1.008610677719116211e+01,1.468773782253265381e-01,4.567388817667961121e-02,1.620484916541248666e+01
1.000000000000000000e+02,1.016122508049011230e+01,1.464616656303405762e-01,4.564942792057991028e-02,1.617214993449759675e+01
