timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,5.406236648559570312e-02,2.848819792270660400e-01,6.708709895610809326e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.154453754425048828e-01,2.845424413681030273e-01,7.299514114856719971e-02,2.605120818083740630e+01
3.000000000000000000e+00,3.440389633178710938e-01,2.844844460487365723e-01,6.564028561115264893e-02,2.597589034789836404e+01
4.000000000000000000e+00,4.040417671203613281e-01,2.840059995651245117e-01,6.437072902917861938e-02,2.587415935409885037e+01
5.000000000000000000e+00,4.680421352386474609e-01,2.834112644195556641e-01,6.193093210458755493e-02,2.571708057167940353e+01
6.000000000000000000e+00,5.350434780120849609e-01,2.829600870609283447e-01,6.176488474011421204e-02,2.561606625131126691e+01
7.000000000000000000e+00,6.052107810974121094e-01,2.825814485549926758e-01,6.295830011367797852e-02,2.537366559714021719e+01
8.000000000000000000e+00,7.021756172180175781e-01,2.817576229572296143e-01,6.193588301539421082e-02,2.524591928106350736e+01
9.000000000000000000e+00,7.786986827850341797e-01,2.809351682662963867e-01,6.070969998836517334e-02,2.513894810668124435e+01
1.000000000000000000e+01,8.408339023590087891e-01,2.808499038219451904e-01,6.048539280891418457e-02,2.504924360094682356e+01
1.100000000000000000e+01,9.246990680694580078e-01,2.807186841964721680e-01,5.838149413466453552e-02,2.477706547393414738e+01
1.200000000000000000e+01,1.003754138946533203e+00,2.796200215816497803e-01,5.567369982600212097e-02,2.456251617475695070e+01
1.300000000000000000e+01,1.085082530975341797e+00,2.792295813560485840e-01,5.465219542384147644e-02,2.448850082591440014e+01
1.400000000000000000e+01,1.149034738540649414e+00,2.771800458431243896e-01,5.469590052962303162e-02,2.428911339935632441e+01
1.500000000000000000e+01,1.210991144180297852e+00,2.768684923648834229e-01,5.529972910881042480e-02,2.419700598058899743e+01
1.600000000000000000e+01,1.287576675415039062e+00,2.747952342033386230e-01,5.549036338925361633e-02,2.390321099768965851e+01
1.700000000000000000e+01,1.357735395431518555e+00,2.719727456569671631e-01,5.685525760054588318e-02,2.348469631165419713e+01
1.800000000000000000e+01,1.425578594207763672e+00,2.681403160095214844e-01,5.639113485813140869e-02,2.317263415076202904e+01
1.900000000000000000e+01,1.666667222976684570e+00,2.653194963932037354e-01,5.554296821355819702e-02,2.289176384641683271e+01
2.000000000000000000e+01,1.746433258056640625e+00,2.643692493438720703e-01,5.601552128791809082e-02,2.261627399241839953e+01
2.100000000000000000e+01,1.836536169052124023e+00,2.623572945594787598e-01,5.747108161449432373e-02,2.236586678408115603e+01
2.200000000000000000e+01,1.906783819198608398e+00,2.606033086776733398e-01,5.619420856237411499e-02,2.218213654657165179e+01
2.300000000000000000e+01,1.977398395538330078e+00,2.567155063152313232e-01,5.595557764172554016e-02,2.187017246395750902e+01
2.400000000000000000e+01,2.058565378189086914e+00,2.540327906608581543e-01,5.591482669115066528e-02,2.166292608042484602e+01
2.500000000000000000e+01,2.153778791427612305e+00,2.518661618232727051e-01,5.618240311741828918e-02,2.143140323905212696e+01
2.600000000000000000e+01,2.251540660858154297e+00,2.502880990505218506e-01,5.596235767006874084e-02,2.119043632700179103e+01
2.700000000000000000e+01,2.348494291305541992e+00,2.497887164354324341e-01,5.609505996108055115e-02,2.110529881650914064e+01
2.800000000000000000e+01,2.437651634216308594e+00,2.473360002040863037e-01,5.592229217290878296e-02,2.092236771734090439e+01
2.900000000000000000e+01,2.528781175613403320e+00,2.462776005268096924e-01,5.586931109428405762e-02,2.079464163236601948e+01
3.000000000000000000e+01,2.664752960205078125e+00,2.438886910676956177e-01,5.585472285747528076e-02,2.061436526228261101e+01
3.100000000000000000e+01,2.785866975784301758e+00,2.416437417268753052e-01,5.583354458212852478e-02,2.047761907691829464e+01
3.200000000000000000e+01,2.885843038558959961e+00,2.393613159656524658e-01,5.578314140439033508e-02,2.029173408465265993e+01
3.300000000000000000e+01,2.979868412017822266e+00,2.367307096719741821e-01,5.600474402308464050e-02,2.009356721628994080e+01
3.400000000000000000e+01,3.077840089797973633e+00,2.342285513877868652e-01,5.586805567145347595e-02,1.988830611138057236e+01
3.500000000000000000e+01,3.522087812423706055e+00,2.330254614353179932e-01,5.587889254093170166e-02,1.975472602863478144e+01
3.600000000000000000e+01,3.612092494964599609e+00,2.307280302047729492e-01,5.563584715127944946e-02,1.957092324934111360e+01
3.700000000000000000e+01,3.732114315032958984e+00,2.289831191301345825e-01,5.561324954032897949e-02,1.944778382840934938e+01
3.800000000000000000e+01,3.823049783706665039e+00,2.274868488311767578e-01,5.542185530066490173e-02,1.926874925163691188e+01
3.900000000000000000e+01,3.915040493011474609e+00,2.257300466299057007e-01,5.521797388792037964e-02,1.914864783459949749e+01
4.000000000000000000e+01,4.007017135620117188e+00,2.219980210065841675e-01,5.520641803741455078e-02,1.897107905240390835e+01
4.100000000000000000e+01,4.098024368286132812e+00,2.213834077119827271e-01,5.533568188548088074e-02,1.885197558662626705e+01
4.200000000000000000e+01,4.191087245941162109e+00,2.210011333227157593e-01,5.527491122484207153e-02,1.867482236253077943e+01
4.300000000000000000e+01,4.295119285583496094e+00,2.206009924411773682e-01,5.513963103294372559e-02,1.855599858653891943e+01
4.400000000000000000e+01,4.379046440124511719e+00,2.197927534580230713e-01,5.515375733375549316e-02,1.850267529973378089e+01
4.500000000000000000e+01,4.461084127426147461e+00,2.188487201929092407e-01,5.516890436410903931e-02,1.844974196648637843e+01
4.600000000000000000e+01,4.557090044021606445e+00,2.169564217329025269e-01,5.513067170977592468e-02,1.833270292191649631e+01
4.700000000000000000e+01,4.647008657455444336e+00,2.153629809617996216e-01,5.513486266136169434e-02,1.824485106348551966e+01
4.800000000000000000e+01,4.738000392913818359e+00,2.134435921907424927e-01,5.513935163617134094e-02,1.809345716696770623e+01
