timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,1.011579036712646484e-01,1.837334334850311279e-01,5.701649188995361328e-02,2.616497437936801163e+01
2.000000000000000000e+00,2.016141414642333984e-01,1.837808340787887573e-01,5.781537294387817383e-02,2.605120818083740630e+01
3.000000000000000000e+00,3.352172374725341797e-01,1.839214116334915161e-01,5.878131464123725891e-02,2.597589034789836404e+01
4.000000000000000000e+00,4.353265762329101562e-01,1.838181167840957642e-01,5.907896906137466431e-02,2.587415935409885037e+01
5.000000000000000000e+00,5.531227588653564453e-01,1.834282875061035156e-01,5.824815481901168823e-02,2.566086945391988650e+01
6.000000000000000000e+00,6.514983177185058594e-01,1.838615834712982178e-01,6.128813698887825012e-02,2.551376543525840646e+01
7.000000000000000000e+00,7.600910663604736328e-01,1.816887706518173218e-01,5.730317533016204834e-02,2.524720134986659659e+01
8.000000000000000000e+00,8.797149658203125000e-01,1.811418682336807251e-01,5.695266276597976685e-02,2.506286315002866871e+01
9.000000000000000000e+00,9.900922775268554688e-01,1.798726618289947510e-01,5.676574632525444031e-02,2.493700476358070972e+01
1.000000000000000000e+01,1.107958555221557617e+00,1.790247112512588501e-01,5.668197944760322571e-02,2.478525574470540249e+01
1.100000000000000000e+01,1.262298822402954102e+00,1.771538555622100830e-01,5.670581012964248657e-02,2.466516651339684074e+01
1.200000000000000000e+01,1.356123685836791992e+00,1.757904142141342163e-01,5.677710473537445068e-02,2.450670472935319566e+01
1.300000000000000000e+01,1.467725992202758789e+00,1.747192144393920898e-01,5.755034461617469788e-02,2.428245848414418617e+01
1.400000000000000000e+01,1.591988801956176758e+00,1.735603362321853638e-01,5.647522956132888794e-02,2.407158819989452070e+01
1.500000000000000000e+01,1.701044559478759766e+00,1.731083840131759644e-01,5.639847368001937866e-02,2.393076105619654470e+01
1.600000000000000000e+01,1.824781179428100586e+00,1.713262647390365601e-01,5.618708580732345581e-02,2.374533591635008278e+01
1.700000000000000000e+01,1.951640367507934570e+00,1.707378923892974854e-01,5.609744414687156677e-02,2.353982777274349303e+01
1.800000000000000000e+01,2.041752099990844727e+00,1.687349379062652588e-01,5.666069686412811279e-02,2.336484915989422717e+01
1.900000000000000000e+01,2.148849248886108398e+00,1.674485504627227783e-01,5.658434331417083740e-02,2.316553436840408864e+01
2.000000000000000000e+01,2.242945432662963867e+00,1.673436760902404785e-01,5.667551606893539429e-02,2.296783785018820012e+01
2.100000000000000000e+01,2.328005552291870117e+00,1.654482334852218628e-01,5.623650923371315002e-02,2.276488413158381263e+01
2.200000000000000000e+01,2.409477233886718750e+00,1.646571159362792969e-01,5.795776098966598511e-02,2.255966693574426785e+01
2.300000000000000000e+01,2.507187843322753906e+00,1.635031253099441528e-01,5.727377533912658691e-02,2.237962527170863325e+01
2.400000000000000000e+01,2.613682746887207031e+00,1.622541546821594238e-01,5.653836578130722046e-02,2.224682856468182734e+01
2.500000000000000000e+01,2.706439733505249023e+00,1.608151048421859741e-01,5.578849837183952332e-02,2.207634753268242989e+01
2.600000000000000000e+01,2.804076671600341797e+00,1.598562896251678467e-01,5.629911273717880249e-02,2.189040140914590893e+01
2.700000000000000000e+01,2.895051240921020508e+00,1.594737023115158081e-01,5.555395036935806274e-02,2.176812218790118081e+01
2.800000000000000000e+01,2.982972860336303711e+00,1.579779684543609619e-01,5.438927188515663147e-02,2.153674077080043858e+01
2.900000000000000000e+01,3.127606868743896484e+00,1.576408147811889648e-01,5.530511587858200073e-02,2.138225211981772844e+01
3.000000000000000000e+01,3.283683061599731445e+00,1.580940634012222290e-01,5.437193065881729126e-02,2.127215644934567251e+01
3.100000000000000000e+01,3.408051729202270508e+00,1.577813923358917236e-01,5.364114791154861450e-02,2.115798417863704017e+01
3.200000000000000000e+01,3.546856880187988281e+00,1.569776237010955811e-01,5.349479988217353821e-02,2.097760891139257922e+01
3.300000000000000000e+01,3.680701255798339844e+00,1.567162722349166870e-01,5.221525579690933228e-02,2.083325965877417474e+01
3.400000000000000000e+01,3.797414779663085938e+00,1.556840837001800537e-01,5.190336331725120544e-02,2.064629484670519588e+01
3.500000000000000000e+01,3.919942855834960938e+00,1.559533178806304932e-01,5.264902859926223755e-02,2.050136499591102535e+01
3.600000000000000000e+01,4.060586214065551758e+00,1.558123528957366943e-01,5.129147320985794067e-02,2.036589768286503244e+01
3.700000000000000000e+01,4.242428541183471680e+00,1.558557599782943726e-01,5.116679891943931580e-02,2.023372005816571573e+01
3.800000000000000000e+01,4.323679685592651367e+00,1.557163894176483154e-01,5.133102089166641235e-02,2.009082156673339625e+01
3.900000000000000000e+01,4.389480829238891602e+00,1.556482166051864624e-01,5.186989158391952515e-02,1.991636801188323957e+01
4.000000000000000000e+01,4.451231718063354492e+00,1.553149968385696411e-01,5.145988240838050842e-02,1.980986292995356735e+01
4.100000000000000000e+01,4.513973236083984375e+00,1.547550708055496216e-01,4.761755093932151794e-02,1.965789205222137781e+01
4.200000000000000000e+01,4.594421863555908203e+00,1.545090079307556152e-01,4.776583239436149597e-02,1.955659897735868569e+01
4.300000000000000000e+01,4.659353256225585938e+00,1.544087529182434082e-01,4.734302312135696411e-02,1.939414213349886396e+01
4.400000000000000000e+01,4.724017381668090820e+00,1.525201499462127686e-01,4.624310880899429321e-02,1.920040637931218441e+01
4.500000000000000000e+01,4.793344020843505859e+00,1.516579836606979370e-01,4.471956938505172729e-02,1.899135139029505837e+01
4.600000000000000000e+01,4.887026786804199219e+00,1.510032415390014648e-01,4.481613263487815857e-02,1.887923448473316057e+01
4.700000000000000000e+01,4.958323478698730469e+00,1.504184007644653320e-01,4.491199553012847900e-02,1.879104714540910237e+01
4.800000000000000000e+01,5.030752897262573242e+00,1.501456648111343384e-01,4.530738294124603271e-02,1.866182076886732943e+01
4.900000000000000000e+01,5.115159034729003906e+00,1.500810384750366211e-01,4.562145099043846130e-02,1.859173715783083480e+01
5.000000000000000000e+01,5.209298610687255859e+00,1.500149965286254883e-01,4.585351049900054932e-02,1.854965378467805692e+01
5.100000000000000000e+01,5.283533811569213867e+00,1.498184353113174438e-01,4.562855511903762817e-02,1.852113789957604695e+01
5.200000000000000000e+01,5.353013038635253906e+00,1.498025357723236084e-01,4.548293352127075195e-02,1.851024188832456474e+01
5.300000000000000000e+01,5.416161060333251953e+00,1.498090773820877075e-01,4.550264403223991394e-02,1.850262728413341762e+01
5.400000000000000000e+01,5.485135555267333984e+00,1.498369276523590088e-01,4.568932577967643738e-02,1.849639582090702561e+01
5.500000000000000000e+01,5.561365842819213867e+00,1.498529911041259766e-01,4.581063985824584961e-02,1.848669339007814472e+01
5.600000000000000000e+01,5.626894950866699219e+00,1.495571732521057129e-01,4.527805373072624207e-02,1.842036901985715502e+01
5.700000000000000000e+01,5.695278644561767578e+00,1.494289785623550415e-01,4.573233425617218018e-02,1.835730725912520001e+01
5.800000000000000000e+01,5.780565261840820312e+00,1.495381146669387817e-01,4.547051712870597839e-02,1.825535744953111816e+01
5.900000000000000000e+01,5.861392259597778320e+00,1.488485038280487061e-01,4.522176459431648254e-02,1.814042732603895658e+01
6.000000000000000000e+01,5.942994594573974609e+00,1.488911062479019165e-01,4.512202367186546326e-02,1.807920315166017389e+01
