timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,5.317783355712890625e-02,1.893424242734909058e-01,9.965655952692031860e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.246078014373779297e-01,1.880651116371154785e-01,9.975179284811019897e-02,2.605120818083740630e+01
3.000000000000000000e+00,1.975998878479003906e-01,1.871076077222824097e-01,9.991393238306045532e-02,2.594095120535551047e+01
4.000000000000000000e+00,2.475526332855224609e-01,1.864476650953292847e-01,1.001702472567558289e-01,2.583088703790990337e+01
5.000000000000000000e+00,3.145382404327392578e-01,1.845938712358474731e-01,1.019430756568908691e-01,2.561422591653686709e+01
6.000000000000000000e+00,3.810524940490722656e-01,1.840671002864837646e-01,1.041177734732627869e-01,2.546668604255844315e+01
7.000000000000000000e+00,4.474976062774658203e-01,1.840369850397109985e-01,1.070751249790191650e-01,2.532150529451111254e+01
8.000000000000000000e+00,5.383336544036865234e-01,1.823108196258544922e-01,9.544986486434936523e-02,2.505602832494944465e+01
9.000000000000000000e+00,6.639466285705566406e-01,1.811221688985824585e-01,9.145379066467285156e-02,2.487163683771187550e+01
1.000000000000000000e+01,7.639791965484619141e-01,1.806803345680236816e-01,9.106853604316711426e-02,2.469097760775312622e+01
1.100000000000000000e+01,8.646657466888427734e-01,1.803438216447830200e-01,9.021104127168655396e-02,2.457524087068241414e+01
1.200000000000000000e+01,9.649775028228759766e-01,1.796325892210006714e-01,8.817492425441741943e-02,2.441799461359627799e+01
1.300000000000000000e+01,1.064886093139648438e+00,1.796407550573348999e-01,8.874542266130447388e-02,2.429689116867346144e+01
1.400000000000000000e+01,1.197290420532226562e+00,1.789972484111785889e-01,8.475955575704574585e-02,2.394105249087530041e+01
1.500000000000000000e+01,1.315858840942382812e+00,1.785563081502914429e-01,8.280379325151443481e-02,2.377533108769932468e+01
1.600000000000000000e+01,1.447765111923217773e+00,1.783278137445449829e-01,8.252222090959548950e-02,2.358157891330733946e+01
1.700000000000000000e+01,1.614284515380859375e+00,1.781945079565048218e-01,8.113940805196762085e-02,2.344161637432075551e+01
1.800000000000000000e+01,1.764315366744995117e+00,1.773736029863357544e-01,7.722649723291397095e-02,2.325603680505141568e+01
1.900000000000000000e+01,1.880867719650268555e+00,1.777748912572860718e-01,7.853134721517562866e-02,2.305033618145230179e+01
2.000000000000000000e+01,1.980931043624877930e+00,1.768379807472229004e-01,7.671963423490524292e-02,2.287530403622956143e+01
2.100000000000000000e+01,2.080674886703491211e+00,1.764596998691558838e-01,7.620541006326675415e-02,2.267593859693510083e+01
2.200000000000000000e+01,2.164167642593383789e+00,1.751561313867568970e-01,7.266801595687866211e-02,2.247821914030166823e+01
2.300000000000000000e+01,2.264204502105712891e+00,1.759837120771408081e-01,7.370065152645111084e-02,2.227524801620936756e+01
2.400000000000000000e+01,2.351879119873046875e+00,1.748716086149215698e-01,7.328146696090698242e-02,2.207002507494890864e+01
2.500000000000000000e+01,2.440768003463745117e+00,1.735167950391769409e-01,7.327393442392349243e-02,2.186267158501340191e+01
2.600000000000000000e+01,2.540809869766235352e+00,1.724558621644973755e-01,7.305409014225006104e-02,2.165436395629299682e+01
2.700000000000000000e+01,2.650931358337402344e+00,1.713224947452545166e-01,7.280233502388000488e-02,2.144506909525243543e+01
2.800000000000000000e+01,2.748087644577026367e+00,1.689643263816833496e-01,7.260090112686157227e-02,2.123540173096000672e+01
2.900000000000000000e+01,2.847512483596801758e+00,1.678418964147567749e-01,7.235731184482574463e-02,2.102533674757941640e+01
3.000000000000000000e+01,2.941370725631713867e+00,1.669493317604064941e-01,7.231735438108444214e-02,2.089448548345358958e+01
3.100000000000000000e+01,3.031927585601806641e+00,1.659913212060928345e-01,7.217813283205032349e-02,2.066926574754300105e+01
3.200000000000000000e+01,3.131182193756103516e+00,1.653045862913131714e-01,7.223203778266906738e-02,2.053684291901803149e+01
