timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,4.977059364318847656e-02,1.648151278495788574e-01,6.614506244659423828e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.167352199554443359e-01,1.645208895206451416e-01,6.422497332096099854e-02,2.605120818083740630e+01
3.000000000000000000e+00,1.827504634857177734e-01,1.646002680063247681e-01,6.475041061639785767e-02,2.597589034789836404e+01
4.000000000000000000e+00,2.329607009887695312e-01,1.644845157861709595e-01,6.389022618532180786e-02,2.587415935409885037e+01
5.000000000000000000e+00,2.985525131225585938e-01,1.644170582294464111e-01,6.346487998962402344e-02,2.579938596352604208e+01
6.000000000000000000e+00,3.489620685577392578e-01,1.641642153263092041e-01,6.149523705244064331e-02,2.569762947596631975e+01
7.000000000000000000e+00,4.156997203826904297e-01,1.639420837163925171e-01,5.986347422003746033e-02,2.553870292908409567e+01
8.000000000000000000e+00,4.817302227020263672e-01,1.640907973051071167e-01,6.105613708496093750e-02,2.539471669828429867e+01
9.000000000000000000e+00,5.318210124969482422e-01,1.638852208852767944e-01,5.942146107554435730e-02,2.529546317654144616e+01
1.000000000000000000e+01,5.996880531311035156e-01,1.632998585700988770e-01,5.752384290099143982e-02,2.498896593200687732e+01
1.100000000000000000e+01,6.663308143615722656e-01,1.634534001350402832e-01,5.757194012403488159e-02,2.480171263634897372e+01
1.200000000000000000e+01,7.330534458160400391e-01,1.628061532974243164e-01,5.629398301243782043e-02,2.462038280050861516e+01
1.300000000000000000e+01,8.000767230987548828e-01,1.621767282485961914e-01,5.648330971598625183e-02,2.445213769124274705e+01
1.400000000000000000e+01,8.656842708587646484e-01,1.618242561817169189e-01,5.581861734390258789e-02,2.432969980985259895e+01
1.500000000000000000e+01,9.333906173706054688e-01,1.618701517581939697e-01,5.564057454466819763e-02,2.417043087314481653e+01
1.600000000000000000e+01,1.019655704498291016e+00,1.616098880767822266e-01,5.511668696999549866e-02,2.404895245001746673e+01
1.700000000000000000e+01,1.134100914001464844e+00,1.612395197153091431e-01,5.500194802880287170e-02,2.375309967507196163e+01
1.800000000000000000e+01,1.250456094741821289e+00,1.608218401670455933e-01,5.427969247102737427e-02,2.353665665448763278e+01
1.900000000000000000e+01,1.365319013595581055e+00,1.612764745950698853e-01,5.434610322117805481e-02,2.338547161631676730e+01
2.000000000000000000e+01,1.483983755111694336e+00,1.599965542554855347e-01,5.434734001755714417e-02,2.319435369510370393e+01
2.100000000000000000e+01,1.615151405334472656e+00,1.598270088434219360e-01,5.418305844068527222e-02,2.304778834157528422e+01
2.200000000000000000e+01,1.734640598297119141e+00,1.605356186628341675e-01,5.505112186074256897e-02,2.285808078621105466e+01
2.300000000000000000e+01,1.854765892028808594e+00,1.599601805210113525e-01,5.488997697830200195e-02,2.271220270308798916e+01
2.400000000000000000e+01,1.971910238265991211e+00,1.583796292543411255e-01,5.317673832178115845e-02,2.252288047470443644e+01
2.500000000000000000e+01,2.099045753479003906e+00,1.577690839767456055e-01,5.323595181107521057e-02,2.231466592809184490e+01
2.600000000000000000e+01,2.215471982955932617e+00,1.565493792295455933e-01,5.446996167302131653e-02,2.210350251277084510e+01
2.700000000000000000e+01,2.332152128219604492e+00,1.551808565855026245e-01,5.449687689542770386e-02,2.189154081967927823e+01
2.800000000000000000e+01,2.448846817016601562e+00,1.546586304903030396e-01,5.478058755397796631e-02,2.174245590790332727e+01
2.900000000000000000e+01,2.567115306854248047e+00,1.541698724031448364e-01,5.504572764039039612e-02,2.155192946721217595e+01
3.000000000000000000e+01,2.683445692062377930e+00,1.529758125543594360e-01,5.568573623895645142e-02,2.134318014271089936e+01
3.100000000000000000e+01,2.784020423889160156e+00,1.529496163129806519e-01,5.489303544163703918e-02,2.130171766284481549e+01
3.200000000000000000e+01,2.883889436721801758e+00,1.520298868417739868e-01,5.477217584848403931e-02,2.120122643725691347e+01
3.300000000000000000e+01,2.983545064926147461e+00,1.513345986604690552e-01,5.503432825207710266e-02,2.110303850549936300e+01
3.400000000000000000e+01,3.084296226501464844e+00,1.507558375597000122e-01,5.425440892577171326e-02,2.094791111423860031e+01
3.500000000000000000e+01,3.166689157485961914e+00,1.503624767065048218e-01,5.407501384615898132e-02,2.082840036107157289e+01
3.600000000000000000e+01,3.233062744140625000e+00,1.495020091533660889e-01,5.410221591591835022e-02,2.071525557464613243e+01
3.700000000000000000e+01,3.299711704254150391e+00,1.483573317527770996e-01,5.358663573861122131e-02,2.060385351415160926e+01
3.800000000000000000e+01,3.366456031799316406e+00,1.477020978927612305e-01,5.348990112543106079e-02,2.049296455847972709e+01
3.900000000000000000e+01,3.433393239974975586e+00,1.481489390134811401e-01,5.354383587837219238e-02,2.038213583031836151e+01
4.000000000000000000e+01,3.517098426818847656e+00,1.454180628061294556e-01,5.339305102825164795e-02,2.008543203705048796e+01
4.100000000000000000e+01,3.599874734878540039e+00,1.426191776990890503e-01,5.331757292151451111e-02,1.991884183166084910e+01
4.200000000000000000e+01,3.682078838348388672e+00,1.419719010591506958e-01,5.329373106360435486e-02,1.977265867015326961e+01
4.300000000000000000e+01,3.766526460647583008e+00,1.414079070091247559e-01,5.328134447336196899e-02,1.963383667974804325e+01
4.400000000000000000e+01,3.849621295928955078e+00,1.402575075626373291e-01,5.305165052413940430e-02,1.950601537291200316e+01
4.500000000000000000e+01,3.932932853698730469e+00,1.387941539287567139e-01,5.270282551646232605e-02,1.933807987990753219e+01
4.600000000000000000e+01,4.031870126724243164e+00,1.382555961608886719e-01,5.292694643139839172e-02,1.926825006403823437e+01
4.700000000000000000e+01,4.128430843353271484e+00,1.380906254053115845e-01,5.273359641432762146e-02,1.916142756698122440e+01
4.800000000000000000e+01,4.250859498977661133e+00,1.373961269855499268e-01,5.221952497959136963e-02,1.898992279120885129e+01
4.900000000000000000e+01,4.341928243637084961e+00,1.373883485794067383e-01,5.220817402005195618e-02,1.897592218203543268e+01
5.000000000000000000e+01,4.434614658355712891e+00,1.373056918382644653e-01,5.220699310302734375e-02,1.894024665345380498e+01
5.100000000000000000e+01,4.515619039535522461e+00,1.373416334390640259e-01,5.220326781272888184e-02,1.891930036292257711e+01
5.200000000000000000e+01,4.616742134094238281e+00,1.373964995145797729e-01,5.226214602589607239e-02,1.885236673865743029e+01
5.300000000000000000e+01,4.715881347656250000e+00,1.372907459735870361e-01,5.225761979818344116e-02,1.882208188943010896e+01
5.400000000000000000e+01,4.783849000930786133e+00,1.372380852699279785e-01,5.213158577680587769e-02,1.880920809674358196e+01
5.500000000000000000e+01,4.865615606307983398e+00,1.373346149921417236e-01,5.241783335804939270e-02,1.880051069099349803e+01
5.600000000000000000e+01,4.966818571090698242e+00,1.372552663087844849e-01,5.221475288271903992e-02,1.879189915978312087e+01
5.700000000000000000e+01,5.066568613052368164e+00,1.372520923614501953e-01,5.217245593667030334e-02,1.879027976402619160e+01
5.800000000000000000e+01,5.167343854904174805e+00,1.372618526220321655e-01,5.217508226633071899e-02,1.878803563805934118e+01
5.900000000000000000e+01,5.254930496215820312e+00,1.372756063938140869e-01,5.216550081968307495e-02,1.878576619959610383e+01
6.000000000000000000e+01,5.335311412811279297e+00,1.372536122798919678e-01,5.215753242373466492e-02,1.878419907405836398e+01
6.100000000000000000e+01,5.417038202285766602e+00,1.372609883546829224e-01,5.216768756508827209e-02,1.878292691075706955e+01
6.200000000000000000e+01,5.498400688171386719e+00,1.372532546520233154e-01,5.216602236032485962e-02,1.878176707263527945e+01
6.300000000000000000e+01,5.581435680389404297e+00,1.372480392456054688e-01,5.215748399496078491e-02,1.878049723953023431e+01
6.400000000000000000e+01,5.655225992202758789e+00,1.372439116239547729e-01,5.215451493859291077e-02,1.877927429695728989e+01
6.500000000000000000e+01,5.732365131378173828e+00,1.372386813163757324e-01,5.215942487120628357e-02,1.877728352791022814e+01
6.600000000000000000e+01,5.833933591842651367e+00,1.372196376323699951e-01,5.215376242995262146e-02,1.877237805264416082e+01
6.700000000000000000e+01,5.933863401412963867e+00,1.362287700176239014e-01,5.213695019483566284e-02,1.869666481871448838e+01
6.800000000000000000e+01,6.066734313964843750e+00,1.361190527677536011e-01,5.213862657546997070e-02,1.867281047032204810e+01
6.900000000000000000e+01,6.199864149093627930e+00,1.360691785812377930e-01,5.214089527726173401e-02,1.865050942637674680e+01
7.000000000000000000e+01,6.266926050186157227e+00,1.360907554626464844e-01,5.214858427643775940e-02,1.864295284654397733e+01
7.100000000000000000e+01,6.332998752593994141e+00,1.361847072839736938e-01,5.215205252170562744e-02,1.863308942921871036e+01
7.200000000000000000e+01,6.399867773056030273e+00,1.361856609582901001e-01,5.214143916964530945e-02,1.863070415532444457e+01
7.300000000000000000e+01,6.482697963714599609e+00,1.361871361732482910e-01,5.212594941258430481e-02,1.862866355770365701e+01
7.400000000000000000e+01,6.550105094909667969e+00,1.361989974975585938e-01,5.211563780903816223e-02,1.862645671404515468e+01
7.500000000000000000e+01,6.633134126663208008e+00,1.361933648586273193e-01,5.211418494582176208e-02,1.862450027951016551e+01
7.600000000000000000e+01,6.699803829193115234e+00,1.362037211656570435e-01,5.212169513106346130e-02,1.862244658813045817e+01
7.700000000000000000e+01,6.765362977981567383e+00,1.361864656209945679e-01,5.212380737066268921e-02,1.862063127922482764e+01
7.800000000000000000e+01,6.832853794097900391e+00,1.361709386110305786e-01,5.212148278951644897e-02,1.861833941332224640e+01
7.900000000000000000e+01,6.898775339126586914e+00,1.361586153507232666e-01,5.212544277310371399e-02,1.861634336259234601e+01
8.000000000000000000e+01,6.977589845657348633e+00,1.361537575721740723e-01,5.212327837944030762e-02,1.861457702183644969e+01
8.100000000000000000e+01,7.052899360656738281e+00,1.361567080020904541e-01,5.211904272437095642e-02,1.861299491594257915e+01
8.200000000000000000e+01,7.129318952560424805e+00,1.361461132764816284e-01,5.212247744202613831e-02,1.861156422814882916e+01
8.300000000000000000e+01,7.204815864562988281e+00,1.361497342586517334e-01,5.210893228650093079e-02,1.861051923497689131e+01
8.400000000000000000e+01,7.266328096389770508e+00,1.361559033393859863e-01,5.210538581013679504e-02,1.860946399569755627e+01
8.500000000000000000e+01,7.332819938659667969e+00,1.361230909824371338e-01,5.211335420608520508e-02,1.860792945236286045e+01
8.600000000000000000e+01,7.399651765823364258e+00,1.361096948385238647e-01,5.215875431895256042e-02,1.860551393804539444e+01
