timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,7.206964492797851562e-02,1.507059782743453979e-01,8.522772789001464844e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.323852539062500000e-01,1.509102135896682739e-01,8.596681058406829834e-02,2.605120818083740630e+01
3.000000000000000000e+00,2.569682598114013672e-01,1.505291908979415894e-01,8.489006757736206055e-02,2.597589034789836404e+01
4.000000000000000000e+00,3.340086936950683594e-01,1.505340933799743652e-01,8.464118093252182007e-02,2.587415935409885037e+01
5.000000000000000000e+00,4.272780418395996094e-01,1.507121175527572632e-01,8.479446917772293091e-02,2.571708057167940353e+01
6.000000000000000000e+00,5.137023925781250000e-01,1.503373682498931885e-01,8.445405215024948120e-02,2.557334947351840881e+01
7.000000000000000000e+00,6.019089221954345703e-01,1.502129286527633667e-01,8.446339517831802368e-02,2.547450411757171906e+01
8.000000000000000000e+00,6.847772598266601562e-01,1.493497192859649658e-01,8.363416045904159546e-02,2.516892146694358701e+01
9.000000000000000000e+00,7.506692409515380859e-01,1.494733542203903198e-01,8.369363844394683838e-02,2.503310096070871538e+01
1.000000000000000000e+01,8.146724700927734375e-01,1.489620655775070190e-01,8.316592872142791748e-02,2.486874103917486423e+01
1.100000000000000000e+01,8.843870162963867188e-01,1.476456820964813232e-01,8.314350247383117676e-02,2.470262933264334038e+01
1.200000000000000000e+01,9.523816108703613281e-01,1.463060677051544189e-01,8.333789557218551636e-02,2.452745222121146895e+01
1.300000000000000000e+01,1.038466453552246094e+00,1.465642005205154419e-01,8.224383741617202759e-02,2.421906606348019864e+01
1.400000000000000000e+01,1.134297847747802734e+00,1.449055969715118408e-01,8.212701976299285889e-02,2.406152374988144516e+01
1.500000000000000000e+01,1.208321332931518555e+00,1.415451318025588989e-01,8.218920975923538208e-02,2.386917848420466015e+01
1.600000000000000000e+01,1.291675329208374023e+00,1.413053870201110840e-01,8.187237381935119629e-02,2.373182824773792987e+01
1.700000000000000000e+01,1.374878168106079102e+00,1.401361972093582153e-01,8.185497671365737915e-02,2.354674513260211199e+01
1.800000000000000000e+01,1.459962606430053711e+00,1.392074525356292725e-01,8.166595548391342163e-02,2.334134275535539160e+01
1.900000000000000000e+01,1.525017499923706055e+00,1.383705884218215942e-01,8.167640119791030884e-02,2.316636646493911655e+01
2.000000000000000000e+01,1.591925621032714844e+00,1.360415071249008179e-01,8.157765865325927734e-02,2.296706929019461541e+01
2.100000000000000000e+01,1.658413648605346680e+00,1.351009607315063477e-01,8.151488751173019409e-02,2.276938183469004429e+01
2.200000000000000000e+01,1.725147247314453125e+00,1.345091611146926880e-01,8.167332410812377930e-02,2.256644850304785876e+01
2.300000000000000000e+01,1.792072057723999023e+00,1.320078819990158081e-01,8.137995004653930664e-02,2.244148404632910854e+01
2.400000000000000000e+01,1.864288330078125000e+00,1.310144811868667603e-01,8.159755915403366089e-02,2.220948652947023305e+01
2.500000000000000000e+01,1.925296545028686523e+00,1.299197822809219360e-01,8.146543055772781372e-02,2.205633796243850497e+01
2.600000000000000000e+01,2.008615016937255859e+00,1.300059705972671509e-01,8.147178590297698975e-02,2.187588065260484882e+01
2.700000000000000000e+01,2.125976562500000000e+00,1.294989883899688721e-01,8.132804930210113525e-02,2.174889647407134774e+01
2.800000000000000000e+01,2.225673198699951172e+00,1.290486454963684082e-01,8.129914104938507080e-02,2.156250509029833751e+01
2.900000000000000000e+01,2.324967384338378906e+00,1.275369822978973389e-01,8.112397789955139160e-02,2.141654057928452204e+01
3.000000000000000000e+01,2.446712017059326172e+00,1.265034228563308716e-01,8.133264631032943726e-02,2.128654624397572803e+01
3.100000000000000000e+01,2.574847221374511719e+00,1.268887221813201904e-01,8.245246857404708862e-02,2.109763867578015351e+01
3.200000000000000000e+01,2.708182096481323242e+00,1.253549605607986450e-01,8.127038180828094482e-02,2.088943607014302017e+01
3.300000000000000000e+01,2.841910600662231445e+00,1.246525347232818604e-01,7.950050383806228638e-02,2.074149071726174398e+01
3.400000000000000000e+01,2.987725496292114258e+00,1.245431154966354370e-01,7.907468825578689575e-02,2.055157814650040748e+01
