timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
1.000000000000000000e+00,7.091546058654785156e-02,1.641012728214263916e-01,6.454364210367202759e-02,2.616497437936801163e+01
2.000000000000000000e+00,1.347663402557373047e-01,1.641292124986648560e-01,6.413289159536361694e-02,2.605120818083740630e+01
3.000000000000000000e+00,4.345972537994384766e-01,1.631630659103393555e-01,6.364631652832031250e-02,2.597589034789836404e+01
4.000000000000000000e+00,5.145499706268310547e-01,1.626668274402618408e-01,6.340599060058593750e-02,2.587415935409885037e+01
5.000000000000000000e+00,5.963537693023681641e-01,1.620565801858901978e-01,6.392973661422729492e-02,2.566086945391988650e+01
6.000000000000000000e+00,6.861352920532226562e-01,1.616927981376647949e-01,6.309269368648529053e-02,2.551376543525840646e+01
7.000000000000000000e+00,7.780447006225585938e-01,1.611808836460113525e-01,6.270463764667510986e-02,2.524720134986659659e+01
8.000000000000000000e+00,8.702747821807861328e-01,1.609010100364685059e-01,6.284672021865844727e-02,2.511192948540461245e+01
9.000000000000000000e+00,9.552962779998779297e-01,1.605823785066604614e-01,6.388197094202041626e-02,2.495954374792047048e+01
1.000000000000000000e+01,1.055573225021362305e+00,1.603326648473739624e-01,6.321751326322555542e-02,2.465546701985505962e+01
1.100000000000000000e+01,1.179652690887451172e+00,1.593113392591476440e-01,6.279219686985015869e-02,2.443685909986643878e+01
1.200000000000000000e+01,1.328695774078369141e+00,1.584706008434295654e-01,6.214236468076705933e-02,2.429356470016868741e+01
1.300000000000000000e+01,1.431843042373657227e+00,1.581485569477081299e-01,6.292276084423065186e-02,2.413391708223837639e+01
1.400000000000000000e+01,1.518072605133056641e+00,1.580459326505661011e-01,6.259788572788238525e-02,2.396308216854551887e+01
1.500000000000000000e+01,1.612268686294555664e+00,1.574214994907379150e-01,6.261318922042846680e-02,2.386297982220914093e+01
1.600000000000000000e+01,1.710160493850708008e+00,1.554115116596221924e-01,6.228945776820182800e-02,2.357997578904150160e+01
1.700000000000000000e+01,1.807864189147949219e+00,1.540741920471191406e-01,6.239194050431251526e-02,2.340637277713235420e+01
1.800000000000000000e+01,1.940218448638916016e+00,1.523964554071426392e-01,6.180030480027198792e-02,2.308487987078064663e+01
1.900000000000000000e+01,2.060543775558471680e+00,1.518992930650711060e-01,6.189936771988868713e-02,2.290267983291984422e+01
2.000000000000000000e+01,2.553243398666381836e+00,1.497832685708999634e-01,6.070387735962867737e-02,2.268443508025694300e+01
2.100000000000000000e+01,2.659997224807739258e+00,1.492181867361068726e-01,6.010768190026283264e-02,2.253839764582868810e+01
2.200000000000000000e+01,2.785184144973754883e+00,1.486918181180953979e-01,5.980844795703887939e-02,2.233482743617772570e+01
2.300000000000000000e+01,2.927896976470947266e+00,1.475977599620819092e-01,5.975287780165672302e-02,2.219712144057826819e+01
2.400000000000000000e+01,3.084296941757202148e+00,1.465300768613815308e-01,5.941807851195335388e-02,2.199790675518293526e+01
2.500000000000000000e+01,3.248361587524414062e+00,1.462565064430236816e-01,5.960917100310325623e-02,2.186309759785580908e+01
2.600000000000000000e+01,3.493978977203369141e+00,1.468746364116668701e-01,5.952268838882446289e-02,2.166547116061166633e+01
2.700000000000000000e+01,3.691596984863281250e+00,1.450909972190856934e-01,5.951443314552307129e-02,2.151943932750491939e+01
2.800000000000000000e+01,3.827385425567626953e+00,1.444107294082641602e-01,5.925592780113220215e-02,2.131482966608787422e+01
2.900000000000000000e+01,3.970087289810180664e+00,1.440163552761077881e-01,5.959541723132133484e-02,2.117607003511640329e+01
3.000000000000000000e+01,4.103612899780273438e+00,1.414832472801208496e-01,5.918320268392562866e-02,2.097575395569019818e+01
3.100000000000000000e+01,4.241162061691284180e+00,1.406979262828826904e-01,5.890093743801116943e-02,2.083986258194222074e+01
3.200000000000000000e+01,4.364066600799560547e+00,1.401211023330688477e-01,5.899357795715332031e-02,2.057646743842821735e+01
3.300000000000000000e+01,4.518086194992065430e+00,1.391740739345550537e-01,5.879868939518928528e-02,2.041239183670255031e+01
3.400000000000000000e+01,4.674398422241210938e+00,1.380878090858459473e-01,5.885843560099601746e-02,2.018037986556649344e+01
3.500000000000000000e+01,4.790965080261230469e+00,1.375132948160171509e-01,5.880379676818847656e-02,2.007992807172499283e+01
3.600000000000000000e+01,4.910594701766967773e+00,1.366729736328125000e-01,5.843548104166984558e-02,1.997713785319396607e+01
3.700000000000000000e+01,5.014292001724243164e+00,1.328556686639785767e-01,5.811972171068191528e-02,1.973847415204873457e+01
3.800000000000000000e+01,5.111541032791137695e+00,1.321252882480621338e-01,5.815504118800163269e-02,1.957069681747228174e+01
3.900000000000000000e+01,5.480180740356445312e+00,1.291171312332153320e-01,5.801784247159957886e-02,1.929256064553151617e+01
4.000000000000000000e+01,5.582446336746215820e+00,1.295250356197357178e-01,5.802248045802116394e-02,1.911460851793998472e+01
4.100000000000000000e+01,5.688483715057373047e+00,1.269919574260711670e-01,5.799223482608795166e-02,1.884295648003111268e+01
4.200000000000000000e+01,5.797419548034667969e+00,1.255571693181991577e-01,5.818622559309005737e-02,1.867501588484289599e+01
4.300000000000000000e+01,5.895836353302001953e+00,1.231067180633544922e-01,5.807438120245933533e-02,1.848050022416179772e+01
4.400000000000000000e+01,5.990348100662231445e+00,1.226979419589042664e-01,5.832083523273468018e-02,1.835133905827139600e+01
4.500000000000000000e+01,6.096362113952636719e+00,1.212343201041221619e-01,5.810070782899856567e-02,1.817101605736672809e+01
4.600000000000000000e+01,6.199404001235961914e+00,1.207489147782325745e-01,5.800678953528404236e-02,1.802621558842765737e+01
4.700000000000000000e+01,6.333206415176391602e+00,1.201217249035835266e-01,5.838321149349212646e-02,1.782972686522753492e+01
4.800000000000000000e+01,6.491110086441040039e+00,1.192647889256477356e-01,5.841798335313796997e-02,1.767528835864609960e+01
4.900000000000000000e+01,6.652597188949584961e+00,1.190959513187408447e-01,5.781303346157073975e-02,1.755184516353185842e+01
5.000000000000000000e+01,6.823563098907470703e+00,1.180973276495933533e-01,5.770965665578842163e-02,1.740580025636166894e+01
5.100000000000000000e+01,7.034337043762207031e+00,1.182135194540023804e-01,5.771836638450622559e-02,1.730485060949590803e+01
5.200000000000000000e+01,7.198219299316406250e+00,1.166915744543075562e-01,5.680341646075248718e-02,1.708113865368521544e+01
5.300000000000000000e+01,7.357508420944213867e+00,1.167006865143775940e-01,5.763130262494087219e-02,1.694777877768092011e+01
5.400000000000000000e+01,7.511612892150878906e+00,1.158410757780075073e-01,5.733010917901992798e-02,1.675924186434400553e+01
5.500000000000000000e+01,7.701251029968261719e+00,1.158555820584297180e-01,5.750656872987747192e-02,1.663330290950933232e+01
5.600000000000000000e+01,7.898977994918823242e+00,1.142958998680114746e-01,5.696088820695877075e-02,1.646223331486599406e+01
5.700000000000000000e+01,8.064132452011108398e+00,1.132039427757263184e-01,5.663793161511421204e-02,1.626982963751387246e+01
5.800000000000000000e+01,8.199049711227416992e+00,1.120248138904571533e-01,5.647825077176094055e-02,1.606854293573504577e+01
5.900000000000000000e+01,8.295698404312133789e+00,1.117528602480888367e-01,5.697487667202949524e-02,1.597266195091204288e+01
6.000000000000000000e+01,8.389138460159301758e+00,1.109356805682182312e-01,5.634415149688720703e-02,1.587342778252159547e+01
6.100000000000000000e+01,8.742642164230346680e+00,1.099037677049636841e-01,5.632302910089492798e-02,1.565179187713378894e+01
6.200000000000000000e+01,8.846895694732666016e+00,1.095176041126251221e-01,5.584824085235595703e-02,1.550245639994902547e+01
6.300000000000000000e+01,8.959888696670532227e+00,1.057790070772171021e-01,5.581700801849365234e-02,1.525629182138628792e+01
6.400000000000000000e+01,9.060723781585693359e+00,1.052334308624267578e-01,5.579150468111038208e-02,1.511907913523175040e+01
6.500000000000000000e+01,9.163353443145751953e+00,1.040558964014053345e-01,5.463125929236412048e-02,1.493503004673469547e+01
6.600000000000000000e+01,9.261735916137695312e+00,1.032747626304626465e-01,5.465481057763099670e-02,1.481500828166373651e+01
6.700000000000000000e+01,9.363348960876464844e+00,1.008467972278594971e-01,5.390041321516036987e-02,1.465117334028060014e+01
6.800000000000000000e+01,9.462164878845214844e+00,1.000346988439559937e-01,5.326404049992561340e-02,1.454214749618223834e+01
6.900000000000000000e+01,9.561235666275024414e+00,9.928711503744125366e-02,5.321272835135459900e-02,1.438352290047225779e+01
7.000000000000000000e+01,9.681770324707031250e+00,9.915823489427566528e-02,5.304928123950958252e-02,1.427803022820375745e+01
7.100000000000000000e+01,9.795514822006225586e+00,9.749270230531692505e-02,5.181620270013809204e-02,1.412106111946809861e+01
7.200000000000000000e+01,9.900986909866333008e+00,9.738705307245254517e-02,5.167118459939956665e-02,1.401667429908287232e+01
7.300000000000000000e+01,1.000454664230346680e+01,9.592929482460021973e-02,5.147520825266838074e-02,1.385426707863285145e+01
7.400000000000000000e+01,1.010692167282104492e+01,9.529662132263183594e-02,5.153390020132064819e-02,1.374682207807301992e+01
7.500000000000000000e+01,1.020662641525268555e+01,9.461700171232223511e-02,5.207034572958946228e-02,1.358856503650850378e+01
7.600000000000000000e+01,1.030533146858215332e+01,9.483616054058074951e-02,5.156412348151206970e-02,1.342617495273846373e+01
7.700000000000000000e+01,1.041097021102905273e+01,9.315098822116851807e-02,5.007525533437728882e-02,1.325314557209149591e+01
7.800000000000000000e+01,1.052122378349304199e+01,9.300433099269866943e-02,5.069019272923469543e-02,1.313840471320658487e+01
7.900000000000000000e+01,1.062745428085327148e+01,9.255938977003097534e-02,5.025032162666320801e-02,1.300271772094358624e+01
8.000000000000000000e+01,1.101489329338073730e+01,9.243642538785934448e-02,5.034042522311210632e-02,1.293017639471231561e+01
8.100000000000000000e+01,1.111765408515930176e+01,9.217702597379684448e-02,5.020980164408683777e-02,1.286406440333200507e+01
8.200000000000000000e+01,1.122132730484008789e+01,9.200192242860794067e-02,4.985106736421585083e-02,1.280254509812595032e+01
8.300000000000000000e+01,1.131018185615539551e+01,9.168852120637893677e-02,4.981024935841560364e-02,1.275909902666879958e+01
8.400000000000000000e+01,1.141818785667419434e+01,9.287056326866149902e-02,5.086421966552734375e-02,1.266044695238121953e+01
8.500000000000000000e+01,1.152290606498718262e+01,9.099427610635757446e-02,4.972539469599723816e-02,1.258257941355206100e+01
8.600000000000000000e+01,1.162271642684936523e+01,9.026931226253509521e-02,4.979811608791351318e-02,1.245337929680411548e+01
8.700000000000000000e+01,1.172057986259460449e+01,8.950782567262649536e-02,4.987664148211479187e-02,1.236425578067928299e+01
8.800000000000000000e+01,1.182305908203125000e+01,8.936142176389694214e-02,4.985385760664939880e-02,1.216802663169217169e+01
8.900000000000000000e+01,1.191021728515625000e+01,8.923138678073883057e-02,4.972732812166213989e-02,1.206414160280259296e+01
9.000000000000000000e+01,1.198889517784118652e+01,8.860532194375991821e-02,4.936595261096954346e-02,1.197192894893123238e+01
9.100000000000000000e+01,1.206020879745483398e+01,8.898543566465377808e-02,4.986397922039031982e-02,1.190714520594892889e+01
9.200000000000000000e+01,1.215140891075134277e+01,8.860773593187332153e-02,4.941181465983390808e-02,1.183232161064818300e+01
9.300000000000000000e+01,1.227055048942565918e+01,8.773120492696762085e-02,4.863838851451873779e-02,1.166410154207093797e+01
9.400000000000000000e+01,1.239055824279785156e+01,8.712449669837951660e-02,4.751114174723625183e-02,1.157186953495227755e+01
9.500000000000000000e+01,1.254005765914916992e+01,8.692671358585357666e-02,4.734481126070022583e-02,1.146071889979159231e+01
9.600000000000000000e+01,1.265751385688781738e+01,8.651186525821685791e-02,4.694212228059768677e-02,1.138294783472695570e+01
9.700000000000000000e+01,1.276037788391113281e+01,8.641523867845535278e-02,4.745084419846534729e-02,1.128828102435130631e+01
9.800000000000000000e+01,1.287761044502258301e+01,8.658268302679061890e-02,4.737280309200286865e-02,1.122018137403512128e+01
9.900000000000000000e+01,1.301109361648559570e+01,8.550432324409484863e-02,4.629294574260711670e-02,1.112841751227555420e+01
1.000000000000000000e+02,1.313341259956359863e+01,8.567117899656295776e-02,4.651750996708869934e-02,1.106202127657603107e+01
1.010000000000000000e+02,1.324051976203918457e+01,8.556195348501205444e-02,4.718442633748054504e-02,1.096628827506837922e+01
1.020000000000000000e+02,1.334044504165649414e+01,8.463516831398010254e-02,4.674372449517250061e-02,1.089638142705039670e+01
1.030000000000000000e+02,1.342062473297119141e+01,8.503336459398269653e-02,4.714631661772727966e-02,1.086026240358070538e+01
1.040000000000000000e+02,1.351516580581665039e+01,8.435308188199996948e-02,4.648096486926078796e-02,1.076745736508585338e+01
1.050000000000000000e+02,1.359033608436584473e+01,8.329294621944427490e-02,4.608762264251708984e-02,1.070110482679312369e+01
1.060000000000000000e+02,1.370179653167724609e+01,8.333066105842590332e-02,4.643298313021659851e-02,1.064736755132885548e+01
1.070000000000000000e+02,1.380167436599731445e+01,8.286313712596893311e-02,4.610069096088409424e-02,1.059931520895804447e+01
1.080000000000000000e+02,1.393789410591125488e+01,8.218698948621749878e-02,4.540311172604560852e-02,1.049097484979808748e+01
