global_rmse,occupied_rmse,weighted_rmse
7.583925628662109375e+01,7.931554412841796875e+01,1.174699783325195312e+02
7.206306457519531250e+01,7.536626434326171875e+01,1.104328536987304688e+02
6.960329437255859375e+01,7.279373931884765625e+01,1.059988479614257812e+02
6.788500213623046875e+01,7.099668121337890625e+01,1.030430755615234375e+02
6.642961120605468750e+01,6.947457885742187500e+01,1.006700363159179688e+02
6.545619201660156250e+01,6.845653533935546875e+01,9.916295623779296875e+01
6.457548522949218750e+01,6.753546142578125000e+01,9.785131835937500000e+01
6.387075042724609375e+01,6.679841613769531250e+01,9.682964324951171875e+01
6.302248001098632812e+01,6.591126251220703125e+01,9.558916473388671875e+01
6.200009918212890625e+01,6.484201812744140625e+01,9.411378479003906250e+01
6.107275390625000000e+01,6.387216567993164062e+01,9.278315734863281250e+01
5.989305496215820312e+01,6.263838958740234375e+01,9.110786437988281250e+01
5.884847259521484375e+01,6.154592514038085938e+01,8.961861419677734375e+01
5.788154983520507812e+01,6.053467559814453125e+01,8.825557708740234375e+01
5.699970626831054688e+01,5.961240768432617188e+01,8.700038909912109375e+01
5.612002182006835938e+01,5.869240188598632812e+01,8.574806976318359375e+01
5.567228317260742188e+01,5.822414016723632812e+01,8.511732482910156250e+01
5.494834136962890625e+01,5.746701431274414062e+01,8.407197570800781250e+01
5.445075607299804688e+01,5.694662094116210938e+01,8.335957336425781250e+01
5.394689941406250000e+01,5.641966247558593750e+01,8.265226745605468750e+01
5.355412292480468750e+01,5.600888061523437500e+01,8.211966705322265625e+01
5.328348541259765625e+01,5.572583770751953125e+01,8.176492309570312500e+01
5.305326843261718750e+01,5.548506927490234375e+01,8.147644805908203125e+01
5.289989471435546875e+01,5.532466888427734375e+01,8.129365539550781250e+01
5.273572540283203125e+01,5.515297317504882812e+01,8.110380554199218750e+01
5.262307357788085938e+01,5.503514862060546875e+01,8.098307037353515625e+01
5.255572891235351562e+01,5.496472167968750000e+01,8.090639495849609375e+01
5.246215820312500000e+01,5.486685943603515625e+01,8.080313110351562500e+01
5.235031127929687500e+01,5.474988555908203125e+01,8.066916656494140625e+01
5.225888061523437500e+01,5.465426254272460938e+01,8.055307769775390625e+01
5.218484115600585938e+01,5.457682418823242188e+01,8.045466613769531250e+01
5.209264373779296875e+01,5.448040390014648438e+01,8.032178497314453125e+01
5.200949859619140625e+01,5.439344787597656250e+01,8.019306182861328125e+01
5.186486816406250000e+01,5.424218368530273438e+01,7.995753479003906250e+01
5.172682952880859375e+01,5.409782028198242188e+01,7.970996856689453125e+01
5.161377334594726562e+01,5.397958374023437500e+01,7.950402069091796875e+01
5.155296707153320312e+01,5.391598510742187500e+01,7.938714599609375000e+01
5.149692535400390625e+01,5.385737991333007812e+01,7.927770233154296875e+01
5.147332382202148438e+01,5.383269500732421875e+01,7.922997283935546875e+01
5.145805740356445312e+01,5.381672668457031250e+01,7.919627380371093750e+01
5.144958114624023438e+01,5.380786895751953125e+01,7.917699432373046875e+01
5.144933319091796875e+01,5.380760574340820312e+01,7.917554473876953125e+01
5.144650268554687500e+01,5.380464553833007812e+01,7.916918182373046875e+01
5.142787933349609375e+01,5.378516387939453125e+01,7.914142608642578125e+01
5.142338180541992188e+01,5.378046417236328125e+01,7.913203430175781250e+01
5.141249847412109375e+01,5.376908111572265625e+01,7.911059570312500000e+01
5.138138580322265625e+01,5.373654556274414062e+01,7.904776000976562500e+01
5.132786941528320312e+01,5.368056869506835938e+01,7.893653869628906250e+01
5.126183700561523438e+01,5.361151504516601562e+01,7.879824066162109375e+01
5.117177963256835938e+01,5.351733016967773438e+01,7.861407470703125000e+01
5.097784042358398438e+01,5.331450271606445312e+01,7.822326660156250000e+01
5.076084136962890625e+01,5.308755493164062500e+01,7.779288482666015625e+01
5.044850158691406250e+01,5.276089859008789062e+01,7.719097137451171875e+01
5.024615478515625000e+01,5.254927825927734375e+01,7.681384277343750000e+01
5.013394165039062500e+01,5.243192291259765625e+01,7.661830902099609375e+01
5.002891159057617188e+01,5.232207107543945312e+01,7.642925262451171875e+01
4.995851898193359375e+01,5.224845504760742188e+01,7.630063629150390625e+01
4.993869018554687500e+01,5.222771835327148438e+01,7.626417541503906250e+01
4.994043731689453125e+01,5.222954559326171875e+01,7.626750946044921875e+01
4.993842315673828125e+01,5.222743225097656250e+01,7.626414489746093750e+01
4.993755340576171875e+01,5.222653198242187500e+01,7.626291656494140625e+01
4.993669891357421875e+01,5.222563934326171875e+01,7.626143646240234375e+01
4.993656921386718750e+01,5.222550201416015625e+01,7.626159667968750000e+01
4.993459320068359375e+01,5.222343444824218750e+01,7.626053619384765625e+01
4.993323135375976562e+01,5.222200775146484375e+01,7.625961303710937500e+01
4.992943572998046875e+01,5.221803665161132812e+01,7.625739288330078125e+01
4.991640472412109375e+01,5.220441055297851562e+01,7.624755096435546875e+01
4.991042327880859375e+01,5.219814300537109375e+01,7.624293518066406250e+01
4.991829681396484375e+01,5.220637893676757812e+01,7.624894714355468750e+01
4.990891265869140625e+01,5.219655990600585938e+01,7.624230957031250000e+01
4.989805603027343750e+01,5.218519973754882812e+01,7.623442077636718750e+01
4.989653015136718750e+01,5.218358993530273438e+01,7.623300933837890625e+01
4.990065383911132812e+01,5.218793869018554688e+01,7.623433685302734375e+01
4.988257980346679688e+01,5.216902160644531250e+01,7.621971893310546875e+01
4.988346099853515625e+01,5.216994857788085938e+01,7.621992492675781250e+01
4.984517669677734375e+01,5.212990188598632812e+01,7.618420410156250000e+01
4.981684875488281250e+01,5.210027694702148438e+01,7.615444946289062500e+01
4.977794647216796875e+01,5.205958938598632812e+01,7.611186218261718750e+01
4.976182937622070312e+01,5.204273223876953125e+01,7.609151458740234375e+01
