total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.583088703790990337e+01
2.572076270935741604e+01
2.550297572057443674e+01
2.522408436109011021e+01
2.503901540464937980e+01
2.485815479193059474e+01
2.467804246285158598e+01
2.456259527725864444e+01
2.440548252047462086e+01
2.423173595209632936e+01
2.405569078402207595e+01
2.374669830653096625e+01
2.352683306147471498e+01
2.337472568738361289e+01
2.318310154900126463e+01
2.297378834747490473e+01
2.282504274834241187e+01
2.264399714348023451e+01
2.250021705427830554e+01
2.236512221398157862e+01
2.223309778272864889e+01
2.205917497522069937e+01
2.191683193174964828e+01
2.178214232646217496e+01
2.164311136196475616e+01
2.150968495919449452e+01
2.133465375001400588e+01
2.119156780032961152e+01
2.115396724785330207e+01
2.107703217031028586e+01
2.097779365642733040e+01
2.087263186914087498e+01
2.080362835245876241e+01
2.070989857673315271e+01
2.060226341580979437e+01
2.051420720974343226e+01
2.040922930238004795e+01
2.030888509226458183e+01
2.020244789819841813e+01
2.009422910531576889e+01
1.998502157708810500e+01
1.986663719031100328e+01
1.975314275458202573e+01
1.971867788682986600e+01
1.965008833681666545e+01
1.956467913616015153e+01
1.954586825374536119e+01
1.949639403866187592e+01
1.930907819208272969e+01
1.909431375263519470e+01
1.896457812515003383e+01
1.887034784353205907e+01
1.882628587979249346e+01
1.875029161635839259e+01
1.871073135478458482e+01
1.865401451031021907e+01
1.851822691454469094e+01
1.840575083334759654e+01
1.828775658832141104e+01
1.813127299341685372e+01
1.801023915647282436e+01
1.790980594704003082e+01
1.781846869984280701e+01
1.772466339894764786e+01
1.745143416564294370e+01
1.730773094587893013e+01
1.720413425600959556e+01
1.711343111769391356e+01
1.707489980132807972e+01
1.701409353562839044e+01
1.698439407251183297e+01
1.696926347583249139e+01
1.694789781013124497e+01
1.693419304633740907e+01
1.688748032305781877e+01
1.680823087232984037e+01
1.672515325255413643e+01
1.669917621321422629e+01
1.664132870904595762e+01
1.656818047425064577e+01
1.649163603202100248e+01
1.631779174801316756e+01
1.621633922911536274e+01
1.612222831144773849e+01
1.603709659558280975e+01
1.594881321288608689e+01
1.586028635473279635e+01
1.577178780897646782e+01
1.568331839300500441e+01
1.559485504243438214e+01
1.552425989271662488e+01
1.544381912220068465e+01
1.536516159713118412e+01
1.534101136552622080e+01
1.528985952068338605e+01
1.520043770563785834e+01
1.517004751751428238e+01
1.507049179372546988e+01
1.498412657648311708e+01
1.474933578017427216e+01
1.462058681636729318e+01
1.447310661988756486e+01
1.418112418400542118e+01
1.402338348641931987e+01
1.388384748628183729e+01
1.374988124770516329e+01
1.366667469680198366e+01
1.356271955457240530e+01
1.344302782756374270e+01
1.332091653517264618e+01
1.319827957226876691e+01
1.307548251400782036e+01
1.295282157315966920e+01
1.283071765746485227e+01
1.270982836192870025e+01
1.266807136297735426e+01
1.259191204687725829e+01
1.250021925347144958e+01
1.240904719680983703e+01
1.232231907939648252e+01
1.222940325723436494e+01
1.215077534156895389e+01
1.208816102086805344e+01
1.203632606312209674e+01
1.200221844146583194e+01
1.197766482254028730e+01
1.197077850838275914e+01
1.196576324114268530e+01
1.196185684671586813e+01
1.195888089993339776e+01
1.195640049910432978e+01
1.195395741324109729e+01
1.195287085299714036e+01
1.195150217977199958e+01
1.194728430124661855e+01
1.192339753916514589e+01
1.190316730654691213e+01
1.184134965720249255e+01
1.180032352013217434e+01
1.171446982321700858e+01
1.165420957454614737e+01
1.147115841467079989e+01
1.137950256591287435e+01
1.129468530779771740e+01
1.121073139349778813e+01
1.112640376822849575e+01
1.104127908268795721e+01
