global_rmse,occupied_rmse
1.104470938444137573e-01,5.867183580994606018e-02
1.099027469754219055e-01,5.466730147600173950e-02
1.097721010446548462e-01,5.330745875835418701e-02
1.098120883107185364e-01,5.389753729104995728e-02
1.099421977996826172e-01,5.583326146006584167e-02
1.098200380802154541e-01,5.286734551191329956e-02
1.096724271774291992e-01,5.342548340559005737e-02
1.094866916537284851e-01,5.316768586635589600e-02
1.096061393618583679e-01,5.365182831883430481e-02
1.093754097819328308e-01,5.310029536485671997e-02
1.093552112579345703e-01,5.245319008827209473e-02
1.093410477042198181e-01,5.254744738340377808e-02
1.098442152142524719e-01,5.300648137927055359e-02
1.099677234888076782e-01,5.305284634232521057e-02
1.099139451980590820e-01,5.290907993912696838e-02
1.091070547699928284e-01,5.251373723149299622e-02
1.082315444946289062e-01,5.261577293276786804e-02
1.075242087244987488e-01,5.218396708369255066e-02
1.073633879423141479e-01,5.239141732454299927e-02
1.072486713528633118e-01,5.275473743677139282e-02
1.070967763662338257e-01,5.242764204740524292e-02
1.072828918695449829e-01,5.101619660854339600e-02
1.069829761981964111e-01,5.165908858180046082e-02
1.067787259817123413e-01,5.264016985893249512e-02
1.067494451999664307e-01,5.287224054336547852e-02
1.069074645638465881e-01,5.175816640257835388e-02
1.072257831692695618e-01,5.196672305464744568e-02
1.071865707635879517e-01,5.181540548801422119e-02
1.070640757679939270e-01,5.251186713576316833e-02
1.070172637701034546e-01,5.222765728831291199e-02
1.069051399827003479e-01,5.208075046539306641e-02
1.065894663333892822e-01,5.190591886639595032e-02
1.058957278728485107e-01,5.195490643382072449e-02
1.057849824428558350e-01,5.189326405525207520e-02
1.057904288172721863e-01,5.188399925827980042e-02
1.056879311800003052e-01,5.188594013452529907e-02
1.057483255863189697e-01,5.189510062336921692e-02
1.057587936520576477e-01,5.189200863242149353e-02
1.061467453837394714e-01,5.188545957207679749e-02
1.045340001583099365e-01,5.193013697862625122e-02
1.041891276836395264e-01,5.198308080434799194e-02
1.032640263438224792e-01,5.200003832578659058e-02
1.027686968445777893e-01,5.197396501898765564e-02
1.030980348587036133e-01,5.194735527038574219e-02
1.017279848456382751e-01,5.193113908171653748e-02
1.007840335369110107e-01,5.193950235843658447e-02
1.003762930631637573e-01,5.194932967424392700e-02
1.002423763275146484e-01,5.194800347089767456e-02
9.998748451471328735e-02,5.194739252328872681e-02
1.004010140895843506e-01,5.194966122508049011e-02
9.901792556047439575e-02,5.194521322846412659e-02
9.915732592344284058e-02,5.193698778748512268e-02
9.878055751323699951e-02,5.192689225077629089e-02
9.736063331365585327e-02,5.196563899517059326e-02
9.661944955587387085e-02,5.194462835788726807e-02
9.661630541086196899e-02,5.201962590217590332e-02
9.577986598014831543e-02,5.207927525043487549e-02
9.550131112337112427e-02,5.215098336338996887e-02
9.469267725944519043e-02,5.237549170851707458e-02
9.454334527254104614e-02,5.241409689188003540e-02
9.433215111494064331e-02,5.290478467941284180e-02
9.431368857622146606e-02,5.320015177130699158e-02
9.422710537910461426e-02,5.288921296596527100e-02
9.389464557170867920e-02,5.311327055096626282e-02
9.368053823709487915e-02,5.307180061936378479e-02
9.347513318061828613e-02,5.290705710649490356e-02
9.347156435251235962e-02,5.279511213302612305e-02
9.345458447933197021e-02,5.382164940237998962e-02
9.348057210445404053e-02,5.289083346724510193e-02
9.369300305843353271e-02,5.473921820521354675e-02
9.354400634765625000e-02,5.347780138254165649e-02
9.358124434947967529e-02,5.324726551771163940e-02
9.347282350063323975e-02,5.388264730572700500e-02
9.353751689195632935e-02,5.250177532434463501e-02
9.356457740068435669e-02,5.267461016774177551e-02
9.317905455827713013e-02,5.268314853310585022e-02
9.300173074007034302e-02,5.200852453708648682e-02
9.286860376596450806e-02,5.159154161810874939e-02
9.303213655948638916e-02,5.222832038998603821e-02
9.257356077432632446e-02,5.228475853800773621e-02
9.260145574808120728e-02,5.245954915881156921e-02
9.260721504688262939e-02,5.165794491767883301e-02
9.258121997117996216e-02,5.159454420208930969e-02
9.261906892061233521e-02,5.153175815939903259e-02
9.252495318651199341e-02,5.155486986041069031e-02
9.267874807119369507e-02,5.170240998268127441e-02
9.261243045330047607e-02,5.138649046421051025e-02
9.239497035741806030e-02,5.165265873074531555e-02
9.247323870658874512e-02,5.281913653016090393e-02
9.260858595371246338e-02,5.352969467639923096e-02
9.252610802650451660e-02,5.341505631804466248e-02
9.258963167667388916e-02,5.165155604481697083e-02
9.265302121639251709e-02,5.158529058098793030e-02
9.224563091993331909e-02,5.138043314218521118e-02
9.222134202718734741e-02,5.135257169604301453e-02
9.227647632360458374e-02,5.133789405226707458e-02
9.202542155981063843e-02,5.139423906803131104e-02
9.078544378280639648e-02,5.136319249868392944e-02
9.044674783945083618e-02,5.145419016480445862e-02
