global_rmse,occupied_rmse,weighted_rmse
7.578746795654296875e+01,7.926137542724609375e+01,1.173569412231445312e+02
7.198058319091796875e+01,7.527999877929687500e+01,1.102636718750000000e+02
6.951151275634765625e+01,7.269774627685546875e+01,1.058209457397460938e+02
6.776454925537109375e+01,7.087070465087890625e+01,1.028205795288085938e+02
6.642313385009765625e+01,6.946781158447265625e+01,1.006249465942382812e+02
6.546715545654296875e+01,6.846800231933593750e+01,9.912519836425781250e+01
6.461584472656250000e+01,6.757766723632812500e+01,9.785415649414062500e+01
6.376971435546875000e+01,6.669275665283203125e+01,9.662647247314453125e+01
6.285230255126953125e+01,6.573329162597656250e+01,9.530982208251953125e+01
6.190567398071289062e+01,6.474326324462890625e+01,9.395944976806640625e+01
6.082199859619140625e+01,6.360991287231445312e+01,9.242269897460937500e+01
5.968345260620117188e+01,6.241917419433593750e+01,9.083573150634765625e+01
5.877740478515625000e+01,6.147158813476562500e+01,8.957562255859375000e+01
5.777995300292968750e+01,6.042841339111328125e+01,8.816829681396484375e+01
5.703305053710937500e+01,5.964727401733398438e+01,8.709773254394531250e+01
5.610062026977539062e+01,5.867210388183593750e+01,8.574624633789062500e+01
5.539918136596679688e+01,5.793851089477539062e+01,8.473351287841796875e+01
5.468985748291015625e+01,5.719667434692382812e+01,8.372925567626953125e+01
5.420595932006835938e+01,5.669059371948242188e+01,8.305481719970703125e+01
5.379726028442382812e+01,5.626315689086914062e+01,8.250746917724609375e+01
5.356683731079101562e+01,5.602217483520507812e+01,8.221125793457031250e+01
5.335256195068359375e+01,5.579808425903320312e+01,8.194758605957031250e+01
5.324021148681640625e+01,5.568057632446289062e+01,8.181210327148437500e+01
5.312625122070312500e+01,5.556139373779296875e+01,8.167348480224609375e+01
5.303688430786132812e+01,5.546792984008789062e+01,8.157373809814453125e+01
5.294429397583007812e+01,5.537109756469726562e+01,8.146723175048828125e+01
5.284207153320312500e+01,5.526418304443359375e+01,8.133747100830078125e+01
5.273016357421875000e+01,5.514714813232421875e+01,8.118830871582031250e+01
5.267495346069335938e+01,5.508940505981445312e+01,8.111796569824218750e+01
5.254185867309570312e+01,5.495020675659179688e+01,8.092620086669921875e+01
5.246109390258789062e+01,5.486573791503906250e+01,8.081035614013671875e+01
5.237275314331054688e+01,5.477334594726562500e+01,8.065931701660156250e+01
5.221336364746093750e+01,5.460665512084960938e+01,8.037977600097656250e+01
5.213812255859375000e+01,5.452796554565429688e+01,8.023884582519531250e+01
5.206841278076171875e+01,5.445506286621093750e+01,8.010369110107421875e+01
5.202657318115234375e+01,5.441130065917968750e+01,8.002005767822265625e+01
5.200440597534179688e+01,5.438811874389648438e+01,7.997455596923828125e+01
5.199538040161132812e+01,5.437868118286132812e+01,7.995437622070312500e+01
5.199189376831054688e+01,5.437503433227539062e+01,7.994615173339843750e+01
5.199073028564453125e+01,5.437381362915039062e+01,7.994155120849609375e+01
5.199043273925781250e+01,5.437350845336914062e+01,7.993889617919921875e+01
5.198355484008789062e+01,5.436631393432617188e+01,7.992780303955078125e+01
5.196733474731445312e+01,5.434935379028320312e+01,7.990814971923828125e+01
5.194753646850585938e+01,5.432863998413085938e+01,7.988674163818359375e+01
5.190778732299804688e+01,5.428706741333007812e+01,7.984607696533203125e+01
5.180723190307617188e+01,5.418190002441406250e+01,7.974356842041015625e+01
5.169746017456054688e+01,5.406708908081054688e+01,7.963754272460937500e+01
5.157137680053710938e+01,5.393521118164062500e+01,7.951959228515625000e+01
5.151694107055664062e+01,5.387827301025390625e+01,7.946954345703125000e+01
5.145523834228515625e+01,5.381372451782226562e+01,7.941181182861328125e+01
5.137069320678710938e+01,5.372527694702148438e+01,7.932896423339843750e+01
5.131227111816406250e+01,5.366415405273437500e+01,7.926942443847656250e+01
5.128475189208984375e+01,5.363534927368164062e+01,7.924117279052734375e+01
5.127304458618164062e+01,5.362311935424804688e+01,7.922560119628906250e+01
5.125359725952148438e+01,5.360276031494140625e+01,7.920285797119140625e+01
5.125428390502929688e+01,5.360347366333007812e+01,7.920409393310546875e+01
5.125659179687500000e+01,5.360588455200195312e+01,7.920653533935546875e+01
5.126249313354492188e+01,5.361209106445312500e+01,7.921255493164062500e+01
5.125493240356445312e+01,5.360416793823242188e+01,7.920533752441406250e+01
5.125242996215820312e+01,5.360156250000000000e+01,7.919982147216796875e+01
5.124542236328125000e+01,5.359421920776367188e+01,7.919512176513671875e+01
5.123385620117187500e+01,5.358210372924804688e+01,7.918818664550781250e+01
5.123132705688476562e+01,5.357945251464843750e+01,7.918728637695312500e+01
5.122580337524414062e+01,5.357366943359375000e+01,7.918339538574218750e+01
5.121013259887695312e+01,5.355725860595703125e+01,7.917162322998046875e+01
5.115417480468750000e+01,5.349869918823242188e+01,7.912310028076171875e+01
5.110744094848632812e+01,5.344981002807617188e+01,7.907899475097656250e+01
5.106716537475585938e+01,5.340767669677734375e+01,7.903977203369140625e+01
5.103721237182617188e+01,5.337634658813476562e+01,7.901088714599609375e+01
5.103051376342773438e+01,5.336934661865234375e+01,7.900354003906250000e+01
5.103001785278320312e+01,5.336882019042968750e+01,7.900305938720703125e+01
5.103170776367187500e+01,5.337059783935546875e+01,7.900442504882812500e+01
5.103253555297851562e+01,5.337144088745117188e+01,7.900557708740234375e+01
5.103281784057617188e+01,5.337173080444335938e+01,7.900598907470703125e+01
5.103300476074218750e+01,5.337192916870117188e+01,7.900636291503906250e+01
5.103232955932617188e+01,5.337121963500976562e+01,7.900560760498046875e+01
5.103130340576171875e+01,5.337017440795898438e+01,7.900405120849609375e+01
5.103102111816406250e+01,5.336989974975585938e+01,7.900349426269531250e+01
5.103138732910156250e+01,5.337028884887695312e+01,7.900378417968750000e+01
5.103153610229492188e+01,5.337044525146484375e+01,7.900392150878906250e+01
5.103252029418945312e+01,5.337149810791015625e+01,7.900438690185546875e+01
5.103385925292968750e+01,5.337291336059570312e+01,7.900521850585937500e+01
5.103162002563476562e+01,5.337055969238281250e+01,7.900371551513671875e+01
5.103071975708007812e+01,5.336961746215820312e+01,7.900272369384765625e+01
5.103165054321289062e+01,5.337059783935546875e+01,7.900314331054687500e+01
5.103121566772460938e+01,5.337013626098632812e+01,7.900305938720703125e+01
5.103115844726562500e+01,5.337005615234375000e+01,7.900329589843750000e+01
5.102933883666992188e+01,5.336813735961914062e+01,7.900226593017578125e+01
5.102946472167968750e+01,5.336827087402343750e+01,7.900208282470703125e+01
5.102162170410156250e+01,5.336008071899414062e+01,7.899443054199218750e+01
5.100759124755859375e+01,5.334540176391601562e+01,7.898113250732421875e+01
5.096077728271484375e+01,5.329641342163085938e+01,7.893613433837890625e+01
5.088668441772460938e+01,5.321891021728515625e+01,7.885923767089843750e+01
5.082712173461914062e+01,5.315661621093750000e+01,7.879360961914062500e+01
5.077867126464843750e+01,5.310594940185546875e+01,7.874170684814453125e+01
5.061129379272460938e+01,5.293085861206054688e+01,7.855903625488281250e+01
5.047525405883789062e+01,5.278856658935546875e+01,7.840258026123046875e+01
5.020656967163085938e+01,5.250751495361328125e+01,7.809580230712890625e+01
4.996573257446289062e+01,5.225561904907226562e+01,7.780402374267578125e+01
4.977426147460937500e+01,5.205535125732421875e+01,7.757030487060546875e+01
4.941141128540039062e+01,5.167586135864257812e+01,7.710816955566406250e+01
4.895943832397460938e+01,5.120315170288085938e+01,7.652389526367187500e+01
4.855018997192382812e+01,5.077513504028320312e+01,7.597656250000000000e+01
4.800035476684570312e+01,5.020007705688476562e+01,7.524638366699218750e+01
4.744252014160156250e+01,4.961665725708007812e+01,7.448516082763671875e+01
4.704249191284179688e+01,4.919826126098632812e+01,7.397257995605468750e+01
4.642100906372070312e+01,4.854827117919921875e+01,7.314397430419921875e+01
4.608055114746093750e+01,4.819218444824218750e+01,7.272212982177734375e+01
4.578507232666015625e+01,4.788312911987304688e+01,7.234587097167968750e+01
4.551516723632812500e+01,4.760084915161132812e+01,7.199733734130859375e+01
4.505565261840820312e+01,4.712024307250976562e+01,7.142110443115234375e+01
4.462173080444335938e+01,4.666641235351562500e+01,7.086775207519531250e+01
4.392886734008789062e+01,4.594176864624023438e+01,6.995039367675781250e+01
4.294970703125000000e+01,4.491770935058593750e+01,6.861067199707031250e+01
4.222875976562500000e+01,4.416370391845703125e+01,6.761618804931640625e+01
4.139476394653320312e+01,4.329146194458007812e+01,6.642318725585937500e+01
4.049521636962890625e+01,4.235067367553710938e+01,6.511546325683593750e+01
3.958129882812500000e+01,4.139485168457031250e+01,6.378779220581054688e+01
3.859888839721679688e+01,4.036739730834960938e+01,6.233335494995117188e+01
3.765025711059570312e+01,3.937526702880859375e+01,6.094276046752929688e+01
3.672810363769531250e+01,3.841082382202148438e+01,5.961619949340820312e+01
3.583244323730468750e+01,3.747408676147460938e+01,5.838800430297851562e+01
3.524426269531250000e+01,3.685892486572265625e+01,5.762368392944335938e+01
3.490107727050781250e+01,3.649999618530273438e+01,5.721196746826171875e+01
3.467688369750976562e+01,3.626551437377929688e+01,5.693240737915039062e+01
3.445499038696289062e+01,3.603343582153320312e+01,5.665678787231445312e+01
3.436505889892578125e+01,3.593937683105468750e+01,5.655609893798828125e+01
3.430321502685546875e+01,3.587469100952148438e+01,5.648247146606445312e+01
3.424336624145507812e+01,3.581208801269531250e+01,5.641599655151367188e+01
3.420045089721679688e+01,3.576720046997070312e+01,5.636970138549804688e+01
3.416269683837890625e+01,3.572771835327148438e+01,5.632482910156250000e+01
3.401367568969726562e+01,3.557182693481445312e+01,5.617618560791015625e+01
3.390485763549804688e+01,3.545798110961914062e+01,5.606366348266601562e+01
3.386406326293945312e+01,3.541530990600585938e+01,5.600972747802734375e+01
3.373590087890625000e+01,3.528125762939453125e+01,5.586077117919921875e+01
