total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.583088703790990337e+01
2.556872887626040125e+01
2.528229972971038109e+01
2.509606805287486253e+01
2.491476025242202041e+01
2.473445631807340206e+01
2.461893997464284922e+01
2.446180629238115500e+01
2.428805774823737096e+01
2.416561377225021801e+01
2.400646685747967979e+01
2.378128382671216912e+01
2.357021304477150281e+01
2.335881335900062794e+01
2.314677657598355864e+01
2.293441466894787339e+01
2.272188306055646478e+01
2.250926467694888444e+01
2.235972016957096997e+01
2.216895553134274621e+01
2.196008673231840902e+01
2.174859953774932819e+01
2.170653208386637445e+01
2.160578843696038120e+01
2.150743594068310216e+01
2.134098883689676285e+01
2.121906964890969505e+01
2.110435922249064333e+01
2.094914586128831502e+01
2.082806148620123565e+01
2.071325101680859504e+01
2.068533878936962367e+01
2.062132016390287248e+01
2.053803896533967333e+01
2.044983244228804153e+01
2.033967591010372900e+01
2.024486802977067867e+01
2.021742645938987692e+01
2.012970885837513890e+01
2.005697180399205948e+01
1.995546597331648542e+01
1.988034503167525102e+01
1.977888431922497858e+01
1.956599903316875810e+01
1.942891657912042547e+01
1.925248502857596833e+01
1.912938770465393290e+01
1.909529893018977020e+01
1.903268778891612811e+01
1.895219546947258493e+01
1.887140879861982512e+01
1.878648625380428427e+01
1.870044890754694222e+01
1.867234350182373248e+01
1.861688690337449970e+01
1.852444312275933669e+01
1.848527206137963219e+01
1.842195213275336840e+01
1.835117080107648491e+01
1.831997613562727878e+01
1.830187664102956546e+01
1.816432883212432614e+01
1.806205837766171385e+01
1.802545024846231314e+01
1.795149146108909122e+01
1.785411958959257817e+01
1.775534632655805467e+01
1.753252614617355576e+01
1.739771609744812153e+01
1.727211079460520082e+01
1.714889771761295734e+01
1.702670785673632992e+01
1.698955987740971096e+01
1.690436061041296156e+01
1.679507759692014091e+01
1.668711262496214687e+01
1.654126868213852219e+01
1.653129579755282208e+01
1.650641574474608930e+01
1.644381400298976459e+01
1.642411877963386146e+01
1.637332508960222199e+01
1.630745582770289914e+01
1.623753046336689110e+01
1.616587019874932452e+01
1.609338952762686503e+01
1.599796137130797824e+01
1.592307667320232056e+01
1.585010007670108756e+01
1.577728302964797535e+01
1.567878997823346765e+01
1.552222503455793046e+01
1.541840169322920318e+01
1.532234942282557100e+01
1.522840780314266951e+01
1.510310739819895431e+01
1.483938347097688748e+01
1.470322054748241669e+01
1.458249327973678788e+01
1.442682643192445902e+01
1.430669911064371469e+01
1.419601884909196698e+01
1.405265616276051688e+01
1.395896522809823459e+01
1.385388323354306550e+01
1.376901725275713417e+01
1.368295917179030319e+01
1.357105293291655279e+01
1.344424621015686583e+01
1.330542486866241347e+01
1.319312651947794635e+01
1.305484149227743629e+01
1.291442231599802426e+01
1.279331356403331554e+01
1.271247857238054912e+01
1.264261164157291972e+01
1.259056383646525390e+01
1.255542081248136199e+01
1.252580486971205076e+01
1.249930991625652155e+01
1.247655134986624859e+01
1.246712317813149973e+01
1.246170272636388709e+01
1.245717763732315397e+01
1.245354683807858720e+01
1.245019526511659080e+01
1.244690876489306319e+01
1.244331942225409904e+01
1.243148827158685954e+01
1.240715705723781426e+01
1.234292837591281256e+01
1.228016497748781433e+01
1.216392118036938008e+01
1.206391574945506839e+01
1.191318784421016019e+01
1.179924987182125307e+01
1.165039831904332246e+01
1.150204392584591773e+01
1.137966349763184581e+01
1.129855104227375584e+01
1.121353117272963829e+01
1.112718694449527135e+01
1.104020386974660006e+01
1.095276385591422219e+01
1.082550213049885812e+01
1.071090318780196604e+01
1.055681822281481885e+01
