global_rmse,occupied_rmse
5.053378939628601074e-01,5.053378939628601074e-01
4.933707416057586670e-01,4.933707416057586670e-01
4.899126589298248291e-01,4.899126589298248291e-01
4.858592748641967773e-01,4.858592748641967773e-01
4.820978045463562012e-01,4.820978045463562012e-01
4.774323403835296631e-01,4.774323403835296631e-01
4.746735692024230957e-01,4.746735692024230957e-01
4.694018661975860596e-01,4.694018661975860596e-01
4.682762026786804199e-01,4.682762026786804199e-01
4.673309326171875000e-01,4.673309326171875000e-01
4.663732647895812988e-01,4.663732647895812988e-01
4.636462330818176270e-01,4.636462330818176270e-01
4.621424973011016846e-01,4.621424973011016846e-01
4.567258059978485107e-01,4.567258059978485107e-01
4.549148082733154297e-01,4.549148082733154297e-01
4.537442028522491455e-01,4.537442028522491455e-01
4.515569806098937988e-01,4.515569806098937988e-01
4.490831494331359863e-01,4.490831494331359863e-01
4.474780261516571045e-01,4.474780261516571045e-01
4.444687962532043457e-01,4.444687962532043457e-01
4.410382509231567383e-01,4.410382509231567383e-01
4.369150996208190918e-01,4.369150996208190918e-01
4.342656433582305908e-01,4.342656433582305908e-01
4.322113394737243652e-01,4.322113394737243652e-01
4.308613538742065430e-01,4.308613538742065430e-01
4.282816648483276367e-01,4.282816648483276367e-01
4.266726672649383545e-01,4.266726672649383545e-01
4.246957898139953613e-01,4.246957898139953613e-01
4.235412180423736572e-01,4.235412180423736572e-01
4.201046824455261230e-01,4.201046824455261230e-01
4.188659489154815674e-01,4.188659489154815674e-01
4.169053137302398682e-01,4.169053137302398682e-01
4.151723086833953857e-01,4.151723086833953857e-01
4.131329953670501709e-01,4.131329953670501709e-01
4.107747077941894531e-01,4.107747077941894531e-01
4.098604917526245117e-01,4.098604917526245117e-01
4.086624681949615479e-01,4.086624681949615479e-01
4.077056050300598145e-01,4.077056050300598145e-01
4.066832959651947021e-01,4.066832959651947021e-01
4.049673080444335938e-01,4.049673080444335938e-01
4.037493765354156494e-01,4.037493765354156494e-01
4.014136791229248047e-01,4.014136791229248047e-01
4.002608060836791992e-01,4.002608060836791992e-01
3.988356292247772217e-01,3.988356292247772217e-01
3.968010544776916504e-01,3.968010544776916504e-01
3.954747021198272705e-01,3.954747021198272705e-01
3.937254846096038818e-01,3.937254846096038818e-01
3.913036882877349854e-01,3.913036882877349854e-01
3.907116353511810303e-01,3.907116353511810303e-01
3.880170285701751709e-01,3.880170285701751709e-01
3.864830434322357178e-01,3.864830434322357178e-01
3.839402198791503906e-01,3.839402198791503906e-01
3.822589218616485596e-01,3.822589218616485596e-01
3.803626894950866699e-01,3.803626894950866699e-01
3.778546154499053955e-01,3.778546154499053955e-01
3.760529756546020508e-01,3.760529756546020508e-01
3.740798830986022949e-01,3.740798830986022949e-01
3.712646663188934326e-01,3.712646663188934326e-01
3.682680428028106689e-01,3.682680428028106689e-01
3.650147020816802979e-01,3.650147020816802979e-01
3.613018393516540527e-01,3.613018393516540527e-01
3.583607375621795654e-01,3.583607375621795654e-01
3.565082550048828125e-01,3.565082550048828125e-01
3.532481491565704346e-01,3.532481491565704346e-01
3.500676751136779785e-01,3.500676751136779785e-01
3.385024964809417725e-01,3.385024964809417725e-01
3.341781497001647949e-01,3.341781497001647949e-01
3.297841250896453857e-01,3.297841250896453857e-01
3.262881934642791748e-01,3.262881934642791748e-01
3.253599405288696289e-01,3.253599405288696289e-01
3.238795995712280273e-01,3.238795995712280273e-01
3.221357762813568115e-01,3.221357762813568115e-01
3.198969364166259766e-01,3.198969364166259766e-01
3.189737796783447266e-01,3.189737796783447266e-01
3.185292184352874756e-01,3.185292184352874756e-01
3.184044063091278076e-01,3.184044063091278076e-01
3.183404803276062012e-01,3.183404803276062012e-01
3.181594908237457275e-01,3.181594908237457275e-01
3.179539740085601807e-01,3.179539740085601807e-01
3.169483244419097900e-01,3.169483244419097900e-01
3.160117566585540771e-01,3.160117566585540771e-01
3.134320974349975586e-01,3.134320974349975586e-01
3.124561607837677002e-01,3.124561607837677002e-01
3.122496902942657471e-01,3.122496902942657471e-01
3.116392195224761963e-01,3.116392195224761963e-01
3.102473616600036621e-01,3.102473616600036621e-01
3.101614713668823242e-01,3.101614713668823242e-01
3.092408776283264160e-01,3.092408776283264160e-01
3.089984059333801270e-01,3.089984059333801270e-01
3.084480464458465576e-01,3.084480464458465576e-01
3.076156675815582275e-01,3.076156675815582275e-01
3.070959448814392090e-01,3.070959448814392090e-01
3.057405650615692139e-01,3.057405650615692139e-01
3.055331707000732422e-01,3.055331707000732422e-01
3.040395081043243408e-01,3.040395081043243408e-01
3.028432130813598633e-01,3.028432130813598633e-01
3.020593822002410889e-01,3.020593822002410889e-01
3.012352883815765381e-01,3.012352883815765381e-01
2.995836138725280762e-01,2.995836138725280762e-01
2.987289130687713623e-01,2.987289130687713623e-01
2.973386943340301514e-01,2.973386943340301514e-01
2.973455488681793213e-01,2.973455488681793213e-01
2.957791984081268311e-01,2.957791984081268311e-01
2.948099374771118164e-01,2.948099374771118164e-01
2.935375571250915527e-01,2.935375571250915527e-01
2.909660637378692627e-01,2.909660637378692627e-01
2.897288203239440918e-01,2.897288203239440918e-01
2.886505722999572754e-01,2.886505722999572754e-01
2.867015004158020020e-01,2.867015004158020020e-01
2.858900725841522217e-01,2.858900725841522217e-01
2.829405963420867920e-01,2.829405963420867920e-01
2.825754880905151367e-01,2.825754880905151367e-01
2.811730504035949707e-01,2.811730504035949707e-01
2.802318930625915527e-01,2.802318930625915527e-01
2.800183296203613281e-01,2.800183296203613281e-01
2.780311703681945801e-01,2.780311703681945801e-01
2.774227857589721680e-01,2.774227857589721680e-01
2.771462798118591309e-01,2.771462798118591309e-01
2.770805954933166504e-01,2.770805954933166504e-01
2.753712832927703857e-01,2.753712832927703857e-01
2.748506963253021240e-01,2.748506963253021240e-01
2.744107842445373535e-01,2.744107842445373535e-01
