global_rmse,occupied_rmse
9.451294690370559692e-02,6.501913815736770630e-02
9.500765055418014526e-02,6.501976400613784790e-02
9.327356517314910889e-02,6.491730362176895142e-02
9.324003010988235474e-02,6.461834907531738281e-02
9.265509992837905884e-02,6.554922461509704590e-02
9.234641492366790771e-02,6.499245017766952515e-02
9.177548438310623169e-02,6.509807705879211426e-02
9.161906689405441284e-02,6.497817486524581909e-02
9.185694158077239990e-02,6.498897075653076172e-02
9.014160186052322388e-02,6.505755335092544556e-02
9.048689901828765869e-02,6.502605229616165161e-02
8.950732648372650146e-02,6.503766030073165894e-02
8.917733281850814819e-02,6.501457840204238892e-02
8.851977437734603882e-02,6.501217186450958252e-02
8.785428851842880249e-02,6.499462574720382690e-02
8.686506748199462891e-02,6.499287486076354980e-02
8.601918816566467285e-02,6.500859558582305908e-02
8.577492833137512207e-02,6.501924246549606323e-02
8.473756909370422363e-02,6.503544747829437256e-02
8.503022789955139160e-02,6.501278281211853027e-02
8.439677953720092773e-02,6.509286165237426758e-02
8.359546214342117310e-02,6.561129540205001831e-02
8.338138461112976074e-02,6.554387509822845459e-02
8.258126676082611084e-02,6.569547951221466064e-02
8.201046288013458252e-02,6.560596078634262085e-02
8.190843462944030762e-02,6.553998589515686035e-02
8.120607584714889526e-02,6.560721993446350098e-02
7.852225750684738159e-02,6.614756584167480469e-02
7.812187075614929199e-02,6.630355119705200195e-02
7.804909348487854004e-02,6.603311747312545776e-02
7.763122767210006714e-02,6.632680445909500122e-02
7.700699567794799805e-02,6.690150499343872070e-02
7.614091038703918457e-02,6.567353755235671997e-02
7.615081965923309326e-02,6.523672491312026978e-02
7.609839737415313721e-02,6.515394896268844604e-02
7.553241401910781860e-02,6.547238677740097046e-02
7.536447048187255859e-02,6.512052565813064575e-02
7.524204999208450317e-02,6.526722759008407593e-02
7.463882118463516235e-02,6.467609107494354248e-02
7.378946244716644287e-02,6.481458991765975952e-02
7.372134178876876831e-02,6.502708792686462402e-02
7.366017252206802368e-02,6.510914117097854614e-02
7.296484708786010742e-02,6.494099646806716919e-02
7.248928397893905640e-02,6.475224345922470093e-02
7.223685830831527710e-02,6.516605615615844727e-02
7.234777510166168213e-02,6.465379148721694946e-02
7.213789969682693481e-02,6.467959284782409668e-02
7.228161394596099854e-02,6.490567326545715332e-02
7.161998003721237183e-02,6.573650240898132324e-02
7.176756858825683594e-02,6.508711725473403931e-02
7.097829878330230713e-02,6.639454513788223267e-02
7.040146738290786743e-02,6.609182059764862061e-02
7.053064554929733276e-02,6.720730662345886230e-02
7.021732628345489502e-02,6.606718897819519043e-02
6.994228065013885498e-02,6.578014045953750610e-02
6.965839117765426636e-02,6.630276143550872803e-02
6.978479027748107910e-02,6.630170345306396484e-02
6.940667331218719482e-02,6.705000251531600952e-02
6.881570816040039062e-02,6.690996885299682617e-02
6.850977241992950439e-02,6.560834497213363647e-02
6.815441697835922241e-02,6.582961976528167725e-02
6.834799796342849731e-02,6.602166593074798584e-02
6.719140708446502686e-02,6.492901593446731567e-02
6.721885502338409424e-02,6.585440784692764282e-02
6.592072546482086182e-02,6.554883718490600586e-02
6.450953334569931030e-02,6.491921842098236084e-02
6.356511265039443970e-02,6.510682404041290283e-02
6.364127993583679199e-02,6.471327692270278931e-02
6.353394687175750732e-02,6.548378616571426392e-02
6.442230194807052612e-02,6.537720561027526855e-02
6.319548934698104858e-02,6.526055186986923218e-02
6.286109983921051025e-02,6.479818373918533325e-02
6.245857104659080505e-02,6.513459980487823486e-02
6.326387822628021240e-02,6.654769927263259888e-02
6.343200057744979858e-02,6.543727219104766846e-02
6.197719275951385498e-02,6.499818712472915649e-02
6.107922270894050598e-02,6.314683705568313599e-02
6.085201352834701538e-02,6.264449656009674072e-02
6.081753224134445190e-02,6.249168142676353455e-02
6.080923229455947876e-02,6.106310710310935974e-02
6.084446981549263000e-02,6.273020058870315552e-02
6.088399887084960938e-02,6.301861256361007690e-02
6.074951961636543274e-02,6.244283914566040039e-02
6.025753170251846313e-02,6.070653349161148071e-02
6.035699322819709778e-02,6.077650561928749084e-02
6.044114753603935242e-02,6.152679026126861572e-02
6.008774042129516602e-02,6.039603799581527710e-02
5.986929684877395630e-02,5.956713855266571045e-02
5.992159619927406311e-02,5.915885418653488159e-02
5.991598591208457947e-02,5.912206694483757019e-02
5.977944657206535339e-02,5.893405526876449585e-02
5.978552997112274170e-02,5.896284058690071106e-02
5.999638885259628296e-02,5.985454097390174866e-02
5.971964076161384583e-02,5.822275578975677490e-02
5.965160578489303589e-02,5.774125829339027405e-02
5.959317088127136230e-02,5.825240164995193481e-02
5.942012742161750793e-02,5.793960019946098328e-02
5.934273451566696167e-02,5.763758718967437744e-02
5.934469774365425110e-02,5.741988122463226318e-02
5.941225588321685791e-02,5.723617598414421082e-02
5.937392637133598328e-02,5.739727243781089783e-02
5.938043072819709778e-02,5.709279701113700867e-02
