global_rmse,occupied_rmse,weighted_rmse
6.239109039306640625e+01,7.321090698242187500e+01,1.161112213134765625e+02
6.239128494262695312e+01,7.321112823486328125e+01,1.161113891601562500e+02
6.238883972167968750e+01,7.320834350585937500e+01,1.161100540161132812e+02
6.239058685302734375e+01,7.320989227294921875e+01,1.161107330322265625e+02
6.239237594604492188e+01,7.321128845214843750e+01,1.161113052368164062e+02
6.239240646362304688e+01,7.321153259277343750e+01,1.161114120483398438e+02
6.239218139648437500e+01,7.321132659912109375e+01,1.161113281250000000e+02
6.239153289794921875e+01,7.321076202392578125e+01,1.161111145019531250e+02
6.239125061035156250e+01,7.321070098876953125e+01,1.161111145019531250e+02
6.239128494262695312e+01,7.321069335937500000e+01,1.161111145019531250e+02
6.239220046997070312e+01,7.321157073974609375e+01,1.161114501953125000e+02
6.239114379882812500e+01,7.321029663085937500e+01,1.161109619140625000e+02
6.239175796508789062e+01,7.320996093750000000e+01,1.161108398437500000e+02
6.239154434204101562e+01,7.321006011962890625e+01,1.161108856201171875e+02
6.239122390747070312e+01,7.321058654785156250e+01,1.161110687255859375e+02
6.239132308959960938e+01,7.321072387695312500e+01,1.161111221313476562e+02
6.239144134521484375e+01,7.321088409423828125e+01,1.161111831665039062e+02
6.239128875732421875e+01,7.321073150634765625e+01,1.161111221313476562e+02
6.239128875732421875e+01,7.321074676513671875e+01,1.161111297607421875e+02
6.239131164550781250e+01,7.321074676513671875e+01,1.161111297607421875e+02
6.239156341552734375e+01,7.321093750000000000e+01,1.161112060546875000e+02
6.239155197143554688e+01,7.321077728271484375e+01,1.161111373901367188e+02
6.239163589477539062e+01,7.321082305908203125e+01,1.161111526489257812e+02
6.239161682128906250e+01,7.321085357666015625e+01,1.161111831665039062e+02
6.239194488525390625e+01,7.321112060546875000e+01,1.161112899780273438e+02
6.239212417602539062e+01,7.321129608154296875e+01,1.161113662719726562e+02
6.239348220825195312e+01,7.321273803710937500e+01,1.161119689941406250e+02
6.239116668701171875e+01,7.321013641357421875e+01,1.161108703613281250e+02
6.239081573486328125e+01,7.320973205566406250e+01,1.161106643676757812e+02
6.239138031005859375e+01,7.321035003662109375e+01,1.161109542846679688e+02
6.239089584350585938e+01,7.320973205566406250e+01,1.161106719970703125e+02
6.238345718383789062e+01,7.320092010498046875e+01,1.161061553955078125e+02
6.238408279418945312e+01,7.320166778564453125e+01,1.161062164306640625e+02
6.237747192382812500e+01,7.319383239746093750e+01,1.161016006469726562e+02
6.238199234008789062e+01,7.319915008544921875e+01,1.161057128906250000e+02
6.236937332153320312e+01,7.318426513671875000e+01,1.160973129272460938e+02
6.228820800781250000e+01,7.308889007568359375e+01,1.160300674438476562e+02
6.214351272583007812e+01,7.291893768310546875e+01,1.158981246948242188e+02
6.196065521240234375e+01,7.270429229736328125e+01,1.157109298706054688e+02
6.178184509277343750e+01,7.249442291259765625e+01,1.155127792358398438e+02
6.151176452636718750e+01,7.217745971679687500e+01,1.151933593750000000e+02
6.120611572265625000e+01,7.181877899169921875e+01,1.148043136596679688e+02
6.100140762329101562e+01,7.157853698730468750e+01,1.145405273437500000e+02
6.079088211059570312e+01,7.133142089843750000e+01,1.142741928100585938e+02
6.059305191040039062e+01,7.109922027587890625e+01,1.140124435424804688e+02
6.050741958618164062e+01,7.099866485595703125e+01,1.139095535278320312e+02
6.043188095092773438e+01,7.090998840332031250e+01,1.138156738281250000e+02
6.038969802856445312e+01,7.086038970947265625e+01,1.137650604248046875e+02
6.032510375976562500e+01,7.078453826904296875e+01,1.136842422485351562e+02
6.030624771118164062e+01,7.076236724853515625e+01,1.136598663330078125e+02
6.028771972656250000e+01,7.074062347412109375e+01,1.136370697021484375e+02
6.022099304199218750e+01,7.066233825683593750e+01,1.135443878173828125e+02
6.007020950317382812e+01,7.048541259765625000e+01,1.133335418701171875e+02
5.978454589843750000e+01,7.015022277832031250e+01,1.129196014404296875e+02
5.946371078491210938e+01,6.977375793457031250e+01,1.124437713623046875e+02
5.898339843750000000e+01,6.921014404296875000e+01,1.117206573486328125e+02
5.840735626220703125e+01,6.853418731689453125e+01,1.108539352416992188e+02
5.765975189208984375e+01,6.765691375732421875e+01,1.097152328491210938e+02
5.708737564086914062e+01,6.698522949218750000e+01,1.088624801635742188e+02
5.674555969238281250e+01,6.658411407470703125e+01,1.083446426391601562e+02
