total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.568001819520932116e+01
2.552977669996923282e+01
2.520523121277050649e+01
2.507741094274236104e+01
2.491759855176882255e+01
2.474271684762493351e+01
2.443555024356408012e+01
2.421574726557572887e+01
2.400149385846646055e+01
2.385894817263804057e+01
2.367243194938837192e+01
2.352728045735771190e+01
2.334018726912974273e+01
2.319514340519125284e+01
2.305953148968187350e+01
2.292721271614963285e+01
2.275315716513009434e+01
2.261072192155083727e+01
2.247596924157428688e+01
2.234398130313915942e+01
2.221318796543430807e+01
2.203285858111677697e+01
2.188862247440125941e+01
2.175263315925493757e+01
2.161960382066252606e+01
2.144320755531126110e+01
2.129999671561768793e+01
2.116453813012217822e+01
2.098408152816545424e+01
2.084017919621398107e+01
2.065166024447744775e+01
2.044380879519599148e+01
2.029586944188282160e+01
2.010594671060762195e+01
1.989764315545909668e+01
1.975007745067230758e+01
1.956065027765355069e+01
1.941518921649456786e+01
1.936460768835711832e+01
1.933472487814176688e+01
1.926435416130057732e+01
1.912706969291604508e+01
1.901119201557728289e+01
1.890888373182282578e+01
1.880935431473438513e+01
1.870060457411130272e+01
1.855685485746404595e+01
1.844101374503289748e+01
1.832994823775764814e+01
1.822020711220394418e+01
1.809153867975997088e+01
1.798191744038208739e+01
1.787539853720703320e+01
1.776984221885511417e+01
1.767242619162365358e+01
1.760631885707633870e+01
1.736539429036806226e+01
1.716865623173800870e+01
1.703533321803894296e+01
1.687659648661841771e+01
1.681273259951053234e+01
1.671550196421685541e+01
1.658913290674637153e+01
1.653798446989267390e+01
1.644436450927487670e+01
1.632767666760557645e+01
1.619924669670920991e+01
1.615649283369641864e+01
1.606900968519033057e+01
1.596472163068632000e+01
1.581962773435170000e+01
1.570051453245006812e+01
1.558638196891752870e+01
1.547380208257728640e+01
1.536178645954689159e+01
1.524992435397628654e+01
1.513803499959555410e+01
1.502607395598391626e+01
1.492219943772657231e+01
1.481317486062147637e+01
1.467012255958201195e+01
1.455187624190826945e+01
1.439790994288808612e+01
1.427859546282471470e+01
1.413034001005577167e+01
1.401367502325764569e+01
1.387919708189303769e+01
1.375932902602119512e+01
1.365894663446486845e+01
1.356096265819922131e+01
1.347986730732781346e+01
1.338883971701215714e+01
1.335508054138962386e+01
1.328738224057870809e+01
1.325871125161533826e+01
1.324222160061785303e+01
1.318741067990011651e+01
1.308144628380372509e+01
1.304514724473079923e+01
1.302470199921860861e+01
1.296863130674164211e+01
1.286074514262369739e+01
1.282345381619910185e+01
1.280256430414077862e+01
1.274579179043893085e+01
1.266544995631945802e+01
1.263654435673777598e+01
1.257019118643740185e+01
1.235449009569400936e+01
1.223307607475724978e+01
1.212166604280657189e+01
1.202099717102862542e+01
1.191654429767360668e+01
1.166318143436783572e+01
1.151857828869167655e+01
1.138994947981462147e+01
1.128341078066012493e+01
1.123096361640393326e+01
1.114148120990527069e+01
1.103511838769278874e+01
1.100378042644976162e+01
1.098550369308300745e+01
1.093328011793165899e+01
1.090150300038839859e+01
1.081349956907319410e+01
1.073080815630492602e+01
1.062512977751626586e+01
1.048231881501253682e+01
1.033325327125088400e+01
1.022553918357464120e+01
1.011216056225484472e+01
1.001757492978884656e+01
9.928083432468984171e+00
9.841404033947879881e+00
9.757118593903729931e+00
9.687589868200715770e+00
9.631405820826669739e+00
9.588714346895475416e+00
9.574368570335291651e+00
9.567606494176533971e+00
9.563541223714318917e+00
9.559324134439771470e+00
9.556880552873321832e+00
9.554856447884008119e+00
9.552960791467574708e+00
9.551081537946085831e+00
9.549184208534096996e+00
