global_rmse,occupied_rmse
3.841095864772796631e-01,3.841095864772796631e-01
3.694475293159484863e-01,3.694475293159484863e-01
3.648617267608642578e-01,3.648617267608642578e-01
3.608088791370391846e-01,3.608088791370391846e-01
3.586016595363616943e-01,3.586016595363616943e-01
3.554256260395050049e-01,3.554256260395050049e-01
3.532521724700927734e-01,3.532521724700927734e-01
3.517337143421173096e-01,3.517337143421173096e-01
3.500432968139648438e-01,3.500432968139648438e-01
3.483437597751617432e-01,3.483437597751617432e-01
3.479198813438415527e-01,3.479198813438415527e-01
3.472328782081604004e-01,3.472328782081604004e-01
3.453028202056884766e-01,3.453028202056884766e-01
3.444021642208099365e-01,3.444021642208099365e-01
3.390234410762786865e-01,3.390234410762786865e-01
3.376138806343078613e-01,3.376138806343078613e-01
3.370041251182556152e-01,3.370041251182556152e-01
3.340695798397064209e-01,3.340695798397064209e-01
3.320330083370208740e-01,3.320330083370208740e-01
3.301622271537780762e-01,3.301622271537780762e-01
3.288305699825286865e-01,3.288305699825286865e-01
3.262942135334014893e-01,3.262942135334014893e-01
3.239366412162780762e-01,3.239366412162780762e-01
3.218252658843994141e-01,3.218252658843994141e-01
3.198261260986328125e-01,3.198261260986328125e-01
3.165123462677001953e-01,3.165123462677001953e-01
3.153302073478698730e-01,3.153302073478698730e-01
3.143752813339233398e-01,3.143752813339233398e-01
3.130229413509368896e-01,3.130229413509368896e-01
3.110845386981964111e-01,3.110845386981964111e-01
3.094602227210998535e-01,3.094602227210998535e-01
3.076649010181427002e-01,3.076649010181427002e-01
3.043138682842254639e-01,3.043138682842254639e-01
3.025752305984497070e-01,3.025752305984497070e-01
3.017674684524536133e-01,3.017674684524536133e-01
2.996954619884490967e-01,2.996954619884490967e-01
2.974374890327453613e-01,2.974374890327453613e-01
2.956534624099731445e-01,2.956534624099731445e-01
2.949304878711700439e-01,2.949304878711700439e-01
2.938919663429260254e-01,2.938919663429260254e-01
2.936738729476928711e-01,2.936738729476928711e-01
2.936926186084747314e-01,2.936926186084747314e-01
2.910693883895874023e-01,2.910693883895874023e-01
2.856020629405975342e-01,2.856020629405975342e-01
2.832271158695220947e-01,2.832271158695220947e-01
2.805860042572021484e-01,2.805860042572021484e-01
2.718305587768554688e-01,2.718305587768554688e-01
