global_rmse,occupied_rmse
9.312672168016433716e-02,1.066877171397209167e-01
9.275644272565841675e-02,1.066279932856559753e-01
9.285392612218856812e-02,1.069347634911537170e-01
9.240807592868804932e-02,1.064944118261337280e-01
9.252660721540451050e-02,1.066266298294067383e-01
9.237509220838546753e-02,1.065577343106269836e-01
9.177964925765991211e-02,1.055975481867790222e-01
9.159506112337112427e-02,1.053647175431251526e-01
9.165994822978973389e-02,1.054320558905601501e-01
9.132048487663269043e-02,1.049910038709640503e-01
9.118624031543731689e-02,1.048306897282600403e-01
9.097018092870712280e-02,1.046248748898506165e-01
9.076630324125289917e-02,1.043273657560348511e-01
9.082864224910736084e-02,1.044321358203887939e-01
9.064313024282455444e-02,1.041712760925292969e-01
9.079068154096603394e-02,1.043879091739654541e-01
9.017882496118545532e-02,1.035484448075294495e-01
9.017644077539443970e-02,1.035202965140342712e-01
9.019315987825393677e-02,1.034798398613929749e-01
9.014303237199783325e-02,1.032425165176391602e-01
9.033539146184921265e-02,1.035393103957176208e-01
8.983124047517776489e-02,1.028893962502479553e-01
8.982051908969879150e-02,1.028238683938980103e-01
8.978715538978576660e-02,1.028353124856948853e-01
8.982731401920318604e-02,1.029035300016403198e-01
9.009456634521484375e-02,1.030677706003189087e-01
8.958937972784042358e-02,1.025958508253097534e-01
8.956827223300933838e-02,1.024765297770500183e-01
8.937890827655792236e-02,1.021493151783943176e-01
8.946143835783004761e-02,1.023268029093742371e-01
8.949111402034759521e-02,1.024314835667610168e-01
8.964525163173675537e-02,1.026416644454002380e-01
8.969958871603012085e-02,1.026846617460250854e-01
8.972570300102233887e-02,1.027146652340888977e-01
8.911890536546707153e-02,1.020113006234169006e-01
8.918768167495727539e-02,1.020355001091957092e-01
8.876386284828186035e-02,1.014648601412773132e-01
8.839198946952819824e-02,1.009398475289344788e-01
8.864847570657730103e-02,1.013148948550224304e-01
8.847585320472717285e-02,1.010303124785423279e-01
8.713430911302566528e-02,9.915843605995178223e-02
8.721754699945449829e-02,9.927304089069366455e-02
8.712579309940338135e-02,9.912102669477462769e-02
8.690147846937179565e-02,9.883337467908859253e-02
8.637659251689910889e-02,9.807037562131881714e-02
8.618664741516113281e-02,9.781913459300994873e-02
8.638481050729751587e-02,9.808916598558425903e-02
8.516954630613327026e-02,9.640473872423171997e-02
8.504963666200637817e-02,9.623172134160995483e-02
8.423098921775817871e-02,9.507434815168380737e-02
8.383533358573913574e-02,9.444794803857803345e-02
8.323211967945098877e-02,9.358020126819610596e-02
8.332621306180953979e-02,9.368132054805755615e-02
8.342556655406951904e-02,9.382076561450958252e-02
8.297234773635864258e-02,9.315038472414016724e-02
8.330480754375457764e-02,9.360870718955993652e-02
8.227878808975219727e-02,9.216718375682830811e-02
