global_rmse,occupied_rmse
6.729093194007873535e-02,7.193765789270401001e-02
6.722622364759445190e-02,7.178676873445510864e-02
6.708281487226486206e-02,7.149370759725570679e-02
6.678101420402526855e-02,7.108328491449356079e-02
6.665903329849243164e-02,7.109723985195159912e-02
6.662100553512573242e-02,7.105410844087600708e-02
6.667193770408630371e-02,7.131337374448776245e-02
6.630367785692214966e-02,7.126420736312866211e-02
6.623131781816482544e-02,7.145385444164276123e-02
6.619580090045928955e-02,7.119155675172805786e-02
6.634201109409332275e-02,7.169613987207412720e-02
6.647896766662597656e-02,7.143214344978332520e-02
6.574011594057083130e-02,7.122911512851715088e-02
6.543663144111633301e-02,7.066842168569564819e-02
6.508719176054000854e-02,7.063753902912139893e-02
6.488002836704254150e-02,7.033037394285202026e-02
6.450326740741729736e-02,7.033690065145492554e-02
6.446027010679244995e-02,6.979095935821533203e-02
6.443519145250320435e-02,6.997873634099960327e-02
6.516577303409576416e-02,7.107677310705184937e-02
6.424360722303390503e-02,6.994717568159103394e-02
6.389806419610977173e-02,6.892781704664230347e-02
6.390858441591262817e-02,6.923080235719680786e-02
6.363314390182495117e-02,6.875667721033096313e-02
6.342359632253646851e-02,6.832853704690933228e-02
6.347619742155075073e-02,6.860632449388504028e-02
6.308145076036453247e-02,6.782947480678558350e-02
6.222207844257354736e-02,6.699250638484954834e-02
6.218609958887100220e-02,6.695459038019180298e-02
6.056383997201919556e-02,6.456065177917480469e-02
6.050871312618255615e-02,6.442746520042419434e-02
6.031934916973114014e-02,6.413290649652481079e-02
6.045521423220634460e-02,6.386146694421768188e-02
6.028802692890167236e-02,6.353507936000823975e-02
6.003300845623016357e-02,6.342835724353790283e-02
5.986393988132476807e-02,6.321585923433303833e-02
5.977855622768402100e-02,6.309667229652404785e-02
5.956543609499931335e-02,6.298174709081649780e-02
5.931010097265243530e-02,6.255581229925155640e-02
5.928255990147590637e-02,6.253348290920257568e-02
5.936004221439361572e-02,6.259042769670486450e-02
5.913561955094337463e-02,6.224524602293968201e-02
5.887548252940177917e-02,6.196275353431701660e-02
5.879112333059310913e-02,6.194258853793144226e-02
5.840056017041206360e-02,6.129002571105957031e-02
5.840411782264709473e-02,6.131101399660110474e-02
5.837386101484298706e-02,6.122126802802085876e-02
5.828662961721420288e-02,6.102826073765754700e-02
5.831032246351242065e-02,6.086711958050727844e-02
5.825814232230186462e-02,6.082714349031448364e-02
5.830095708370208740e-02,6.081165000796318054e-02
5.826079845428466797e-02,6.081154197454452515e-02
5.862017720937728882e-02,6.089717894792556763e-02
5.847601220011711121e-02,6.083699688315391541e-02
5.847074091434478760e-02,6.132572144269943237e-02
5.850786715745925903e-02,6.149803847074508667e-02
5.777180567383766174e-02,6.015905737876892090e-02
5.760959908366203308e-02,6.012301146984100342e-02
5.751522257924079895e-02,6.002611666917800903e-02
5.725315213203430176e-02,5.951550975441932678e-02
5.790302529931068420e-02,6.063423305749893188e-02
5.710607022047042847e-02,5.945453420281410217e-02
5.692486464977264404e-02,5.914345756173133850e-02
5.685491487383842468e-02,5.910622701048851013e-02
5.685898661613464355e-02,5.913043022155761719e-02
5.678352713584899902e-02,5.903410166501998901e-02
5.672629550099372864e-02,5.893814563751220703e-02
5.677301436662673950e-02,5.903123319149017334e-02
5.649243667721748352e-02,5.860074982047080994e-02
5.650294944643974304e-02,5.861041694879531860e-02
5.624249577522277832e-02,5.801513791084289551e-02
5.660758167505264282e-02,5.872557684779167175e-02
5.726832896471023560e-02,5.971738696098327637e-02
5.567397922277450562e-02,5.744584277272224426e-02
5.482967942953109741e-02,5.621938407421112061e-02
5.461135134100914001e-02,5.568216368556022644e-02
5.481322854757308960e-02,5.597665533423423767e-02
5.479371920228004456e-02,5.583167821168899536e-02
5.436779558658599854e-02,5.532375723123550415e-02
5.431104078888893127e-02,5.507660657167434692e-02
5.467079579830169678e-02,5.496308952569961548e-02
5.432342737913131714e-02,5.506332591176033020e-02
5.428230017423629761e-02,5.499709397554397583e-02
5.427565798163414001e-02,5.477302893996238708e-02
5.452376976609230042e-02,5.483775585889816284e-02
5.408057942986488342e-02,5.474120005965232849e-02
5.418024584650993347e-02,5.475113913416862488e-02
5.399114638566970825e-02,5.481505766510963440e-02
5.413484200835227966e-02,5.480550602078437805e-02
5.401848256587982178e-02,5.482947453856468201e-02
5.431211739778518677e-02,5.480426549911499023e-02
5.434883013367652893e-02,5.478006601333618164e-02
5.426717549562454224e-02,5.478795990347862244e-02
5.426713451743125916e-02,5.479223653674125671e-02
5.426600202918052673e-02,5.477160215377807617e-02
5.426301807165145874e-02,5.469827353954315186e-02
5.419393628835678101e-02,5.460904166102409363e-02
5.429332703351974487e-02,5.490095168352127075e-02
5.415379628539085388e-02,5.460999906063079834e-02
5.394690483808517456e-02,5.424622073769569397e-02
5.483229085803031921e-02,5.569821223616600037e-02
5.366087704896926880e-02,5.364795774221420288e-02
5.363031104207038879e-02,5.369989201426506042e-02
5.318314209580421448e-02,5.301646515727043152e-02
5.332901328802108765e-02,5.285314098000526428e-02
5.308185890316963196e-02,5.240299925208091736e-02
5.321522057056427002e-02,5.319442227482795715e-02
5.315576866269111633e-02,5.385844036936759949e-02
5.315120145678520203e-02,5.305840075016021729e-02
5.268785730004310608e-02,5.316755920648574829e-02
5.260121449828147888e-02,5.328357592225074768e-02
5.249930545687675476e-02,5.304389074444770813e-02
5.265545472502708435e-02,5.274346843361854553e-02
5.270721018314361572e-02,5.287563800811767578e-02
5.225522816181182861e-02,5.289409682154655457e-02
5.190043896436691284e-02,5.300813168287277222e-02
5.221326276659965515e-02,5.292308330535888672e-02
5.300649255514144897e-02,5.355931445956230164e-02
5.205084010958671570e-02,5.294834077358245850e-02
5.181996151804924011e-02,5.278192088007926941e-02
5.152576789259910583e-02,5.285705253481864929e-02
5.162434279918670654e-02,5.275172740221023560e-02
5.164207890629768372e-02,5.274401977658271790e-02
5.143658444285392761e-02,5.276568606495857239e-02
5.172114446759223938e-02,5.354992300271987915e-02
5.169411376118659973e-02,5.316235870122909546e-02
5.118741840124130249e-02,5.281793326139450073e-02
5.162619426846504211e-02,5.350773036479949951e-02
5.165733024477958679e-02,5.361219868063926697e-02
5.150116980075836182e-02,5.358092859387397766e-02
5.111204832792282104e-02,5.293364450335502625e-02
5.142596736550331116e-02,5.291828140616416931e-02
5.123740807175636292e-02,5.277755111455917358e-02
5.087524652481079102e-02,5.161307379603385925e-02
5.143083631992340088e-02,5.277166143059730530e-02
5.038325116038322449e-02,5.047335475683212280e-02
4.995065927505493164e-02,5.057183653116226196e-02
4.872511327266693115e-02,4.881997033953666687e-02
4.801391810178756714e-02,4.771559312939643860e-02
4.828301444649696350e-02,4.813185334205627441e-02
4.776502028107643127e-02,4.747022315859794617e-02
4.713679850101470947e-02,4.669381305575370789e-02
4.681213572621345520e-02,4.613810777664184570e-02
4.679502174258232117e-02,4.617863148450851440e-02
4.652287065982818604e-02,4.571660980582237244e-02
4.620101302862167358e-02,4.506691545248031616e-02
4.583271592855453491e-02,4.467820003628730774e-02
4.558261856436729431e-02,4.426319524645805359e-02
4.588235914707183838e-02,4.508240520954132080e-02
4.506719112396240234e-02,4.377554357051849365e-02
