total_variance
2.616497437936801163e+01
2.605120818083740630e+01
2.594095120535551047e+01
2.583088703790990337e+01
2.561422591653686709e+01
2.551064194186524858e+01
2.537814434670679375e+01
2.523477860807661699e+01
2.497148463861933720e+01
2.478736506854473021e+01
2.460682255518820938e+01
2.442684173367927514e+01
2.431139407636417360e+01
2.421249736147068177e+01
2.405676389615372912e+01
2.388360484218795676e+01
2.376142077835972799e+01
2.340511165925156689e+01
2.318093255445651124e+01
2.296565003043101427e+01
2.281482409149463564e+01
2.262343641687593276e+01
2.241422206670721096e+01
2.227329201286551807e+01
2.208758730797041636e+01
2.188192663645729752e+01
2.167294520788249912e+01
2.151651240951880339e+01
2.132370976292888898e+01
2.117906070620985304e+01
2.098951247496275130e+01
2.084402542721840490e+01
2.070800777782690716e+01
2.052730593819280358e+01
2.048849361340508324e+01
2.039014340756042643e+01
2.028236029517407957e+01
2.017310708726338930e+01
2.006338991973999342e+01
1.993906184329154740e+01
1.982689609472479120e+01
1.968414251581604191e+01
1.956561400362883418e+01
1.940912788320029847e+01
1.928810347035285844e+01
1.917432733917383558e+01
1.906370291771929359e+01
1.891886777631809480e+01
1.887247592442711763e+01
1.867055270865860095e+01
1.860151568068066652e+01
1.852444802898331488e+01
1.842474138369194137e+01
1.838271044456360670e+01
1.829718294458065486e+01
1.818715082672289540e+01
1.807062616415012002e+01
1.795728836735124645e+01
1.783867074172906086e+01
1.771819400891838114e+01
1.759663996633653227e+01
1.746797399663818595e+01
1.734315689204368383e+01
1.721990106529492692e+01
1.709975654564440362e+01
1.698731703854688035e+01
1.689171039528540064e+01
1.682513571318610346e+01
1.679476001504566085e+01
1.674219616069319017e+01
1.671386825395226694e+01
1.665566271716958369e+01
1.659003414276045163e+01
1.651798829946465474e+01
1.644318636635564346e+01
1.636698147336892717e+01
1.628990443664445920e+01
1.626531457635412536e+01
1.621626466991022752e+01
1.612939879434982515e+01
1.604876695469119596e+01
1.596312792894131150e+01
1.588178265111566034e+01
1.574744294194739069e+01
1.564626194332141296e+01
1.555251367096817638e+01
1.551697322323992267e+01
1.544957825698056375e+01
1.536772133720126554e+01
1.528338236573888764e+01
1.516315609678767373e+01
1.506807452085255150e+01
1.497688505781266421e+01
1.488666491326687158e+01
1.479670389435776201e+01
1.470674856573063316e+01
1.460441328007604689e+01
1.440167471473477434e+01
1.431017741615571737e+01
1.422758678828316192e+01
1.414102808034857084e+01
1.407016886327354754e+01
1.391134664273572952e+01
1.381271737525689147e+01
1.372124626832182415e+01
1.357995811787161244e+01
1.341151360862195219e+01
1.334626901323952275e+01
1.324582403890926230e+01
1.312633036442949752e+01
1.300315170082136085e+01
1.287893190563962165e+01
1.275419731876996465e+01
1.262925043621843457e+01
1.250437820349077889e+01
1.237994328376169761e+01
1.223622411506260832e+01
1.210986097935345818e+01
1.198870535174473773e+01
1.187093964093381615e+01
1.175034429455940455e+01
1.163716032061986283e+01
1.152863498158770561e+01
1.142452904632631672e+01
1.131783907864574346e+01
1.128539999310087083e+01
1.122830845493403373e+01
1.119709214134501352e+01
1.114570575165638289e+01
1.113602921781421884e+01
1.112337281492630225e+01
1.111874867448145210e+01
1.111558939271245272e+01
1.111234757621193658e+01
1.110990521871998382e+01
1.110783784169531430e+01
1.110619255489042700e+01
1.110467308181469548e+01
1.110293545984935903e+01
1.110113584942730824e+01
1.109773709252685592e+01
1.108400190227377990e+01
1.105735981496059495e+01
1.098949300722953737e+01
1.089285584899361936e+01
1.082271043112787012e+01
1.075376727100818641e+01
1.065466391591643536e+01
1.054558656054535248e+01
1.047033958956885513e+01
