global_rmse,occupied_rmse
6.729093194007873535e-02,7.193765789270401001e-02
6.722622364759445190e-02,7.178676873445510864e-02
6.676825881004333496e-02,7.098012417554855347e-02
6.670002639293670654e-02,7.099728286266326904e-02
6.739890575408935547e-02,7.132943719625473022e-02
6.686933338642120361e-02,7.084982842206954956e-02
6.638634949922561646e-02,7.102715224027633667e-02
6.679721176624298096e-02,7.133912295103073120e-02
6.648845225572586060e-02,7.145179808139801025e-02
6.646999716758728027e-02,7.128746807575225830e-02
6.598824262619018555e-02,7.048442214727401733e-02
6.592591851949691772e-02,7.071465253829956055e-02
6.605119258165359497e-02,7.107485830783843994e-02
6.588719785213470459e-02,7.134938985109329224e-02
6.514312326908111572e-02,7.024682313203811646e-02
6.477349251508712769e-02,6.984303146600723267e-02
6.541028618812561035e-02,7.086572796106338501e-02
6.578768044710159302e-02,6.899021565914154053e-02
6.481138616800308228e-02,6.882892549037933350e-02
6.501415371894836426e-02,6.901511549949645996e-02
6.507148593664169312e-02,6.893949955701828003e-02
6.417093425989151001e-02,6.902928650379180908e-02
6.393948942422866821e-02,6.864622235298156738e-02
6.264849752187728882e-02,6.727445870637893677e-02
6.284326314926147461e-02,6.763584911823272705e-02
6.309317052364349365e-02,6.797105818986892700e-02
6.199064850807189941e-02,6.622672080993652344e-02
6.113019585609436035e-02,6.501166522502899170e-02
6.134248897433280945e-02,6.539482623338699341e-02
6.062487885355949402e-02,6.428398936986923218e-02
6.062063947319984436e-02,6.392201036214828491e-02
6.017671152949333191e-02,6.341300904750823975e-02
6.031068041920661926e-02,6.410767883062362671e-02
5.966321378946304321e-02,6.307273358106613159e-02
5.939703434705734253e-02,6.261945515871047974e-02
5.936228111386299133e-02,6.267148256301879883e-02
5.902902409434318542e-02,6.222290918231010437e-02
5.925925448536872864e-02,6.259112805128097534e-02
5.860257893800735474e-02,6.160565093159675598e-02
5.851223319768905640e-02,6.152084097266197205e-02
5.903740599751472473e-02,6.229322403669357300e-02
5.836913734674453735e-02,6.131046637892723083e-02
5.863191932439804077e-02,6.163017079234123230e-02
5.784130841493606567e-02,6.026222929358482361e-02
5.766045674681663513e-02,6.001606583595275879e-02
5.756255611777305603e-02,6.010928004980087280e-02
5.743622034788131714e-02,5.985176563262939453e-02
5.704522877931594849e-02,5.912252515554428101e-02
5.723106116056442261e-02,5.952127277851104736e-02
5.683273077011108398e-02,5.893712863326072693e-02
5.669097974896430969e-02,5.872824788093566895e-02
5.674350634217262268e-02,5.873981118202209473e-02
5.650168284773826599e-02,5.835051834583282471e-02
5.658915638923645020e-02,5.842832103371620178e-02
5.666285753250122070e-02,5.858526378870010376e-02
5.637794360518455505e-02,5.821563675999641418e-02
5.617267265915870667e-02,5.821200832724571228e-02
5.665986612439155579e-02,5.894615128636360168e-02
5.590442940592765808e-02,5.763074010610580444e-02
5.548498407006263733e-02,5.707052350044250488e-02
5.551743879914283752e-02,5.718783289194107056e-02
5.490713566541671753e-02,5.621301382780075073e-02
5.488505214452743530e-02,5.623836442828178406e-02
5.490595474839210510e-02,5.623212084174156189e-02
5.445917323231697083e-02,5.562025681138038635e-02
5.427013337612152100e-02,5.539525672793388367e-02
5.427028611302375793e-02,5.538367107510566711e-02
5.419001728296279907e-02,5.532639846205711365e-02
5.419748649001121521e-02,5.529892444610595703e-02
5.423888564109802246e-02,5.541386455297470093e-02
5.421081557869911194e-02,5.536246299743652344e-02
5.432018637657165527e-02,5.535954982042312622e-02
5.424895510077476501e-02,5.507447570562362671e-02
5.399986729025840759e-02,5.492671579122543335e-02
5.455736443400382996e-02,5.595966055989265442e-02
5.382928252220153809e-02,5.476284772157669067e-02
5.386330559849739075e-02,5.472190305590629578e-02
5.355580523610115051e-02,5.431335791945457458e-02
5.324912816286087036e-02,5.390382558107376099e-02
5.312567949295043945e-02,5.388788878917694092e-02
5.311184376478195190e-02,5.381966009736061096e-02
5.296617746353149414e-02,5.352612212300300598e-02
5.309421196579933167e-02,5.393093824386596680e-02
5.253226682543754578e-02,5.245092883706092834e-02
5.258643254637718201e-02,5.265916883945465088e-02
5.316867679357528687e-02,5.357896164059638977e-02
5.294640734791755676e-02,5.324692651629447937e-02
5.178816989064216614e-02,5.139229819178581238e-02
5.141800642013549805e-02,5.090358853340148926e-02
5.052427947521209717e-02,4.971996322274208069e-02
5.055955424904823303e-02,4.924351722002029419e-02
5.027842894196510315e-02,4.953148961067199707e-02
4.986558109521865845e-02,4.889215156435966492e-02
4.995551705360412598e-02,4.809279367327690125e-02
5.048884823918342590e-02,5.015110969543457031e-02
4.919800534844398499e-02,4.792959243059158325e-02
4.924322292208671570e-02,4.821122810244560242e-02
4.922342672944068909e-02,4.824221134185791016e-02
4.904570430517196655e-02,4.809978604316711426e-02
4.917949065566062927e-02,4.793910309672355652e-02
4.915368184447288513e-02,4.803320020437240601e-02
4.899220541119575500e-02,4.779748246073722839e-02
4.847628995776176453e-02,4.802805930376052856e-02
4.868832603096961975e-02,4.771413281559944153e-02
4.845364391803741455e-02,4.816361516714096069e-02
4.825309291481971741e-02,4.762840270996093750e-02
4.777736589312553406e-02,4.659521579742431641e-02
4.712369292974472046e-02,4.660275578498840332e-02
4.775853082537651062e-02,4.745850339531898499e-02
4.744059219956398010e-02,4.713027551770210266e-02
4.684576392173767090e-02,4.662707820534706116e-02
4.683903977274894714e-02,4.625164717435836792e-02
4.663037136197090149e-02,4.638946801424026489e-02
4.675306752324104309e-02,4.594660177826881409e-02
4.655578359961509705e-02,4.622104763984680176e-02
4.673060774803161621e-02,4.644571244716644287e-02
4.612069576978683472e-02,4.617140814661979675e-02
4.606995731592178345e-02,4.623289406299591064e-02
4.611197113990783691e-02,4.677338898181915283e-02
4.598874598741531372e-02,4.644439369440078735e-02
4.595807567238807678e-02,4.623035714030265808e-02
4.596232622861862183e-02,4.538753256201744080e-02
4.562826454639434814e-02,4.629872739315032959e-02
4.579599574208259583e-02,4.655518382787704468e-02
4.521386697888374329e-02,4.562894254922866821e-02
4.555456340312957764e-02,4.624506458640098572e-02
4.540174454450607300e-02,4.594016820192337036e-02
4.566501826047897339e-02,4.618626087903976440e-02
4.533564299345016479e-02,4.591576382517814636e-02
4.530036821961402893e-02,4.589889943599700928e-02
4.519226774573326111e-02,4.576380923390388489e-02
4.519528523087501526e-02,4.576174542307853699e-02
4.516588523983955383e-02,4.569269344210624695e-02
4.516139999032020569e-02,4.566684737801551819e-02
4.516186192631721497e-02,4.567474871873855591e-02
4.516263306140899658e-02,4.567651450634002686e-02
4.515488818287849426e-02,4.566454887390136719e-02
4.516019672155380249e-02,4.567566514015197754e-02
4.514776170253753662e-02,4.566216468811035156e-02
4.511305317282676697e-02,4.561818763613700867e-02
4.510705545544624329e-02,4.560645297169685364e-02
4.510978609323501587e-02,4.560351371765136719e-02
4.539992287755012512e-02,4.559852555394172668e-02
4.437723383307456970e-02,4.578846693038940430e-02
4.411978647112846375e-02,4.587889835238456726e-02
4.408204928040504456e-02,4.586303234100341797e-02
4.428843036293983459e-02,4.579597711563110352e-02
4.423905164003372192e-02,4.567918181419372559e-02
4.400791972875595093e-02,4.621259868144989014e-02
4.460113123059272766e-02,4.703451693058013916e-02
