global_rmse,occupied_rmse
1.458708941936492920e-01,6.714553385972976685e-02
1.457832753658294678e-01,6.721685081720352173e-02
1.457133889198303223e-01,6.769461184740066528e-02
1.458423584699630737e-01,6.843727827072143555e-02
1.457064151763916016e-01,6.797681748867034912e-02
1.453703343868255615e-01,6.802932918071746826e-02
1.451924443244934082e-01,6.796744465827941895e-02
1.451662927865982056e-01,6.808158010244369507e-02
1.448361277580261230e-01,6.807520240545272827e-02
1.452768594026565552e-01,6.798740476369857788e-02
1.447761505842208862e-01,6.805523484945297241e-02
1.441684812307357788e-01,6.806824356317520142e-02
1.436481177806854248e-01,6.808742880821228027e-02
1.437174677848815918e-01,6.811388581991195679e-02
1.434904336929321289e-01,6.813110411167144775e-02
1.425867676734924316e-01,6.813567876815795898e-02
1.419531106948852539e-01,6.816206872463226318e-02
1.416359543800354004e-01,6.818781048059463501e-02
1.412554830312728882e-01,6.820519268512725830e-02
1.391140073537826538e-01,6.832352280616760254e-02
1.387599706649780273e-01,6.839220225811004639e-02
1.379877477884292603e-01,6.848357617855072021e-02
1.370116025209426880e-01,6.843797862529754639e-02
1.358216255903244019e-01,6.922071427106857300e-02
1.344073414802551270e-01,6.845632940530776978e-02
1.323699951171875000e-01,6.840965896844863892e-02
1.325411051511764526e-01,6.829109787940979004e-02
1.324991285800933838e-01,6.835859268903732300e-02
1.321190446615219116e-01,6.834167987108230591e-02
1.316350996494293213e-01,6.836563348770141602e-02
1.315669864416122437e-01,6.846398115158081055e-02
1.318927854299545288e-01,6.843850761651992798e-02
1.315007954835891724e-01,6.846457719802856445e-02
1.320142447948455811e-01,6.843851506710052490e-02
1.316648423671722412e-01,6.844270229339599609e-02
1.314745843410491943e-01,6.844587624073028564e-02
1.314036399126052856e-01,6.851593405008316040e-02
1.312370151281356812e-01,6.891079992055892944e-02
1.312022507190704346e-01,6.882030516862869263e-02
1.301617175340652466e-01,6.871967017650604248e-02
1.292375922203063965e-01,6.876463443040847778e-02
1.279122978448867798e-01,6.849373877048492432e-02
1.276504546403884888e-01,6.956240534782409668e-02
1.262917816638946533e-01,6.894592195749282837e-02
1.260124891996383667e-01,6.870967149734497070e-02
1.260697245597839355e-01,6.913407891988754272e-02
1.259301602840423584e-01,6.837317347526550293e-02
1.260443180799484253e-01,7.061340659856796265e-02
1.260139197111129761e-01,7.029379904270172119e-02
1.258814632892608643e-01,6.915953010320663452e-02
1.258449256420135498e-01,6.876460462808609009e-02
1.258293539285659790e-01,6.880486011505126953e-02
1.258475184440612793e-01,6.883967667818069458e-02
1.258368343114852905e-01,6.875193864107131958e-02
1.259003728628158569e-01,6.864096969366073608e-02
1.257615983486175537e-01,6.869717687368392944e-02
1.259287148714065552e-01,6.867888569831848145e-02
1.253715604543685913e-01,6.877013295888900757e-02
1.255112141370773315e-01,6.875030696392059326e-02
1.245321184396743774e-01,6.870331615209579468e-02
1.233031973242759705e-01,6.875997781753540039e-02
1.224378868937492371e-01,6.876521557569503784e-02
1.219916418194770813e-01,6.876193732023239136e-02
1.214517727494239807e-01,6.876187771558761597e-02
1.204472854733467102e-01,6.876163929700851440e-02
1.204537674784660339e-01,6.876163184642791748e-02
1.208091601729393005e-01,6.876163929700851440e-02
1.203422397375106812e-01,6.876163929700851440e-02
1.200593337416648865e-01,6.876163929700851440e-02
1.193993091583251953e-01,6.876163929700851440e-02
1.186537966132164001e-01,6.876163929700851440e-02
1.182869374752044678e-01,6.876163929700851440e-02
1.186063140630722046e-01,6.876163929700851440e-02
1.185296773910522461e-01,6.876163929700851440e-02
1.178803220391273499e-01,6.876163929700851440e-02
1.173342093825340271e-01,6.876163929700851440e-02
1.161159425973892212e-01,6.876163929700851440e-02
1.152672916650772095e-01,6.876163929700851440e-02
1.141215935349464417e-01,6.876163929700851440e-02
1.127506271004676819e-01,6.876163929700851440e-02
1.125921905040740967e-01,6.876163929700851440e-02
1.098899170756340027e-01,6.876163929700851440e-02
1.090595424175262451e-01,6.876163929700851440e-02
1.073141396045684814e-01,6.876163929700851440e-02
1.061310619115829468e-01,6.876163929700851440e-02
1.061313524842262268e-01,6.876163929700851440e-02
1.051409691572189331e-01,6.876163929700851440e-02
1.029723361134529114e-01,6.876163929700851440e-02
